TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Stat1	Arhgef3	-0.94426	50.67	-6.7E-01	rgb( 72,129,242)	1.9958	None
Vdr	Arl4c	0.94426	50.67	0.673	rgb(224, 89, 90)	1.9958	None
Yy2	Sf3b3	0.94426	50.67	0.669	rgb(224, 89, 91)	1.9958	None
Zfp536	Gzmb	0.94426	50.67	0.666	rgb(224, 90, 91)	1.9958	2,2
Cebpb	Trib3	0.94077	50.66	0.664	rgb(224, 90, 91)	1.9956	None
Foxp1	Pik3ip1	0.94077	50.66	0.659	rgb(224, 91, 92)	1.9956	None
Gata1	Ubash3a	-0.94077	50.66	-6.6E-01	rgb( 75,130,242)	1.9956	None
Hmx2	Creg2	0.94077	50.66	0.656	rgb(224, 92, 93)	1.9956	2,2
Irf2	Cmya5	0.94077	50.66	0.663	rgb(224, 90, 92)	1.9956	None
Irf9	Rtp4	0.94077	50.66	0.665	rgb(224, 90, 91)	1.9956	None
Klf3	Cd80	0.94077	50.66	0.66	rgb(224, 91, 92)	1.9956	None
Nfatc2	Rell1	-0.94077	50.66	-6.6E-01	rgb( 73,129,242)	1.9956	None
Smad3	Ankrd55	0.94077	50.66	0.661	rgb(224, 91, 92)	1.9956	None
Smad4	Pmepa1	0.94077	50.66	0.663	rgb(224, 90, 92)	1.9956	None
Zfp263	Sra1	0.94077	50.66	0.656	rgb(224, 92, 93)	1.9956	None
Zic2	Plekhf2	-0.94077	50.66	-6.6E-01	rgb( 73,130,242)	1.9956	None
C030039L03Rik	Ankzf1	0.94077	50.66	0.663	rgb(224, 90, 92)	1.9956	2,2
Zfp395	Tmem176a	-0.94077	50.66	-6.6E-01	rgb( 74,130,242)	1.9956	2,2
Cebpb	Cebpg	0.93729	50.65	0.653	rgb(224, 92, 94)	1.9954	None
E2f4	C2cd2l	0.93729	50.65	0.654	rgb(224, 92, 93)	1.9954	None
Egr1	Cox6b2	0.93729	50.65	0.655	rgb(224, 92, 93)	1.9954	None
Egr1	Myh10	0.93729	50.65	0.655	rgb(224, 92, 93)	1.9954	None
Erg	Ahrr	-0.93729	50.65	-6.5E-01	rgb( 75,131,242)	1.9954	None
Hif1a	Fam71f2	0.93729	50.65	0.647	rgb(224, 93, 95)	1.9954	None
Hif1a	Pgam1	0.93729	50.65	0.649	rgb(224, 93, 94)	1.9954	None
Mycn	Smyd5	0.93729	50.65	0.647	rgb(224, 93, 95)	1.9954	None
Nfkb1	Fam178b	0.93729	50.65	0.646	rgb(224, 94, 95)	1.9954	None
Smad3	Spsb1	0.93729	50.65	0.645	rgb(224, 94, 95)	1.9954	None
Sp3	Smyd5	0.93729	50.65	0.652	rgb(224, 92, 94)	1.9954	None
Stat4	Tnfsf11	-0.93729	50.65	-6.5E-01	rgb( 75,131,242)	1.9954	None
Zbtb4	Sh2b1	0.93729	50.65	0.65	rgb(224, 93, 94)	1.9954	None
Zfp105	Psph	0.93729	50.65	0.65	rgb(224, 93, 94)	1.9954	None
Zfp385a	Psrc1	0.93729	50.65	0.649	rgb(224, 93, 94)	1.9954	2,2
Zfp536	Gykl1	0.93729	50.65	0.654	rgb(224, 92, 93)	1.9954	2,2
Zfp536	Tekt2	0.93729	50.65	0.652	rgb(224, 93, 94)	1.9954	2,2
Arnt2	Leprel4	-0.9338	50.64	-6.4E-01	rgb( 78,133,241)	1.9952	2,2
E2f1	Anln	0.9338	50.64	0.64	rgb(224, 95, 96)	1.9952	None
Hif1a	Itga7	0.9338	50.64	0.641	rgb(224, 95, 96)	1.9952	2,2
Hif1a	Kbtbd13	0.9338	50.64	0.635	rgb(224, 96, 97)	1.9952	2,2
Irf7	B3gnt5	0.9338	50.64	0.636	rgb(224, 96, 97)	1.9952	None
Irf9	I830012O16Rik	0.9338	50.64	0.638	rgb(224, 95, 96)	1.9952	2,2
Klf9	Map3k6	0.9338	50.64	0.642	rgb(224, 94, 96)	1.9952	None
Pparg	Itgb3	0.9338	50.64	0.635	rgb(224, 96, 97)	1.9952	None
Rora	Tex2	0.9338	50.64	0.637	rgb(224, 95, 97)	1.9952	None
Six1	Tgfbr1	0.9338	50.64	0.635	rgb(224, 96, 97)	1.9952	2,2
Smad3	Ccr8	0.9338	50.64	0.641	rgb(224, 95, 96)	1.9952	None
Smad3	Nt5e	0.9338	50.64	0.645	rgb(224, 94, 95)	1.9952	None
Sox4	Gm4759	0.9338	50.64	0.638	rgb(224, 95, 96)	1.9952	None
Stat3	Sbno2	0.9338	50.64	0.645	rgb(224, 94, 95)	1.9952	None
Stat3	Socs3	0.9338	50.64	0.642	rgb(224, 94, 96)	1.9952	None
Foxp2	Sh2d4a	0.9338	50.64	0.641	rgb(224, 95, 96)	1.9952	2,2
Zfp9	Fhod3	0.9338	50.64	0.638	rgb(224, 95, 96)	1.9952	2,2
Batf3	Tm9sf4	0.93032	50.63	0.626	rgb(224, 97, 99)	1.995	None
Dbp	Wee1	-0.93032	50.63	-6.3E-01	rgb( 80,134,241)	1.995	None
E2f1	Cntln	0.93032	50.63	0.628	rgb(224, 97, 98)	1.995	None
E2f4	Mesdc1	0.93032	50.63	0.631	rgb(224, 96, 98)	1.995	None
Etv6	Slco4a1	-0.93032	50.63	-6.3E-01	rgb( 81,134,241)	1.995	None
Fosl1	Adarb1	0.93032	50.63	0.635	rgb(224, 96, 97)	1.995	None
Fosl1	Pml	0.93032	50.63	0.633	rgb(224, 96, 97)	1.995	None
Hif1a	Fam114a2	0.93032	50.63	0.626	rgb(224, 97, 99)	1.995	None
Hif1a	P4hb	0.93032	50.63	0.632	rgb(224, 96, 98)	1.995	2,2
Hif1a	Ppp1r3g	0.93032	50.63	0.633	rgb(224, 96, 97)	1.995	2,2
Jund	Scg2	0.93032	50.63	0.627	rgb(224, 97, 98)	1.995	None
Klf4	Fkbp1b	0.93032	50.63	0.629	rgb(224, 97, 98)	1.995	None
Lhx5	Rftn1	0.93032	50.63	0.626	rgb(224, 97, 99)	1.995	None
Nfkb1	Ptpn11	0.93032	50.63	0.627	rgb(224, 97, 98)	1.995	None
Nfkb2	Oas1b	0.93032	50.63	0.627	rgb(224, 97, 98)	1.995	None
Npas4	Stac2	0.93032	50.63	0.634	rgb(224, 96, 97)	1.995	None
Sp3	Arhgef17	0.93032	50.63	0.629	rgb(224, 97, 98)	1.995	None
Sp3	Otx1	0.93032	50.63	0.631	rgb(224, 96, 98)	1.995	None
Trp53	Fas	0.93032	50.63	0.629	rgb(224, 97, 98)	1.995	None
Zscan10	Fau	0.93032	50.63	0.629	rgb(224, 97, 98)	1.995	None
Aebp1	Hspg2	0.93032	50.63	0.626	rgb(224, 97, 99)	1.995	2,2
C030039L03Rik	Gapdhs	0.93032	50.63	0.632	rgb(224, 96, 98)	1.995	2,2
Zfp318	Adc	-0.93032	50.63	-6.3E-01	rgb( 80,134,241)	1.995	2,2
Zfp334	Ptn	0.93032	50.63	0.635	rgb(224, 96, 97)	1.995	2,2
Zfp35	Dhrs4	0.93032	50.63	0.63	rgb(224, 97, 98)	1.995	2,2
Zscan22	Mmachc	0.93032	50.63	0.634	rgb(224, 96, 97)	1.995	2,2
Ascl2	Ahrr	0.92684	50.62	0.624	rgb(224, 98, 99)	1.9948	None
Cebpb	Ddit3	0.92684	50.62	0.615	rgb(224, 99,101)	1.9948	None
Cebpb	Hmox1	0.92684	50.62	0.625	rgb(224, 98, 99)	1.9948	None
Clock	Ahr	0.92684	50.62	0.624	rgb(224, 98, 99)	1.9948	None
Dbp	Ppme1	0.92684	50.62	0.619	rgb(224, 99,100)	1.9948	None
E2f1	Cep76	0.92684	50.62	0.625	rgb(224, 98, 99)	1.9948	None
Egr4	Ivd	-0.92684	50.62	-6.2E-01	rgb( 83,136,240)	1.9948	None
Etv5	Gen1	0.92684	50.62	0.622	rgb(224, 98, 99)	1.9948	None
Fosl2	Socs5	0.92684	50.62	0.615	rgb(224,100,101)	1.9948	None
Foxh1	Sntb1	0.92684	50.62	0.619	rgb(224, 99,100)	1.9948	None
Foxo3	Il18r1	0.92684	50.62	0.618	rgb(224, 99,100)	1.9948	None
Hif1a	5330426P16Rik	0.92684	50.62	0.619	rgb(224, 99,100)	1.9948	2,2
Hif1a	Aldoa	0.92684	50.62	0.616	rgb(224, 99,101)	1.9948	2,2
Hif1a	Vegfa	0.92684	50.62	0.617	rgb(224, 99,100)	1.9948	None
Hsf2	P4ha2	0.92684	50.62	0.616	rgb(224, 99,101)	1.9948	None
Junb	Mapk14	0.92684	50.62	0.618	rgb(224, 99,100)	1.9948	None
Mxi1	Aen	0.92684	50.62	0.617	rgb(224, 99,100)	1.9948	None
Mxi1	Rcl1	0.92684	50.62	0.617	rgb(224, 99,100)	1.9948	None
Pparg	Mmd	0.92684	50.62	0.619	rgb(224, 99,100)	1.9948	None
Pparg	Tnfsf10	0.92684	50.62	0.625	rgb(224, 98, 99)	1.9948	None
Rest	C1rl	0.92684	50.62	0.621	rgb(224, 98,100)	1.9948	2,2
Rfx1	Ly96	0.92684	50.62	0.618	rgb(224, 99,100)	1.9948	None
Smad3	Acsbg1	0.92684	50.62	0.621	rgb(224, 98,100)	1.9948	None
Smad3	Apol9b	0.92684	50.62	0.616	rgb(224, 99,101)	1.9948	2,2
Smad3	Serinc5	0.92684	50.62	0.622	rgb(224, 98,100)	1.9948	None
Sp2	Mageh1	0.92684	50.62	0.624	rgb(224, 98, 99)	1.9948	None
Stat3	Ly6a	0.92684	50.62	0.616	rgb(224, 99,101)	1.9948	None
Stat3	Timp1	0.92684	50.62	0.618	rgb(224, 99,100)	1.9948	2,2
Tet1	Mir1894	0.92684	50.62	0.623	rgb(224, 98, 99)	1.9948	None
Trp53	Rhod	0.92684	50.62	0.625	rgb(224, 98, 99)	1.9948	None
Yy2	Cyb5rl	0.92684	50.62	0.619	rgb(224, 99,100)	1.9948	None
Zfp263	Rnf113a1	0.92684	50.62	0.62	rgb(224, 99,100)	1.9948	None
Zfp429	Eps8l1	0.92684	50.62	0.619	rgb(224, 99,100)	1.9948	2,2
Sp9	Tbx21	0.92684	50.62	0.707	rgb(225, 82, 83)	1.9948	None
Ebf1	Bbc3	0.92335	50.61	0.613	rgb(224,100,101)	1.9946	None
Egr1	Il9r	0.92335	50.61	0.612	rgb(224,100,101)	1.9946	None
Etv6	Sez6l2	0.92335	50.61	0.607	rgb(224,101,102)	1.9946	None
Fos	Ppcdc	0.92335	50.61	0.609	rgb(224,101,102)	1.9946	None
Fosl1	Piwil2	0.92335	50.61	0.611	rgb(224,100,102)	1.9946	None
Foxh1	Ptger2	-0.92335	50.61	-6.1E-01	rgb( 85,137,240)	1.9946	2,2
Foxq1	Ly9	-0.92335	50.61	-6.1E-01	rgb( 86,137,240)	1.9946	None
Hey1	Mir343	0.92335	50.61	0.61	rgb(224,100,102)	1.9946	None
Hey1	Rnf130	-0.92335	50.61	-6.1E-01	rgb( 85,137,240)	1.9946	None
Hif1a	Agl	0.92335	50.61	0.609	rgb(224,101,102)	1.9946	2,2
Hif1a	Slc2a1	0.92335	50.61	0.613	rgb(224,100,101)	1.9946	2,2
Insm1	Fut7	0.92335	50.61	0.609	rgb(224,101,102)	1.9946	None
Irf2	Ncf1	0.92335	50.61	0.613	rgb(224,100,101)	1.9946	None
Kdm2b	Hist1h1a	0.92335	50.61	0.606	rgb(224,101,103)	1.9946	None
Nfat5	Otud7b	0.92335	50.61	0.606	rgb(224,101,102)	1.9946	None
Nfat5	Slco4a1	0.92335	50.61	0.61	rgb(224,101,102)	1.9946	None
Nfatc2	Col27a1	0.92335	50.61	0.609	rgb(224,101,102)	1.9946	None
Nfatc2	Synpo	0.92335	50.61	0.611	rgb(224,100,101)	1.9946	None
Nr1d2	Il22	0.92335	50.61	0.607	rgb(224,101,102)	1.9946	2,2
Ppara	Adap1	0.92335	50.61	0.61	rgb(224,101,102)	1.9946	None
Rxra	Tulp3	0.92335	50.61	0.608	rgb(224,101,102)	1.9946	None
Six1	Col15a1	0.92335	50.61	0.613	rgb(224,100,101)	1.9946	None
Smad3	Dock4	0.92335	50.61	0.607	rgb(224,101,102)	1.9946	None
Smad3	Skil	0.92335	50.61	0.611	rgb(224,100,102)	1.9946	None
Smad3	Tnip2	0.92335	50.61	0.607	rgb(224,101,102)	1.9946	None
Sp2	Nbl1	0.92335	50.61	0.607	rgb(224,101,102)	1.9946	None
Sp3	Lmo1	0.92335	50.61	0.611	rgb(224,100,102)	1.9946	None
Srebf2	Sh2b2	-0.92335	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	2,2
Stat4	Il2ra	0.92335	50.61	0.611	rgb(224,100,101)	1.9946	None
Tet1	Pcdh7	0.92335	50.61	0.611	rgb(224,100,102)	1.9946	None
Vdr	Espn	0.92335	50.61	0.615	rgb(224,100,101)	1.9946	None
Zbtb33	Sfmbt1	0.92335	50.61	0.61	rgb(224,100,102)	1.9946	None
Zfp263	Rab4a	0.92335	50.61	0.61	rgb(224,100,102)	1.9946	None
Zfp263	Upp1	0.92335	50.61	0.611	rgb(224,100,102)	1.9946	None
Zic2	Ltb4r1	-0.92335	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	None
Zscan10	Exosc8	0.92335	50.61	0.608	rgb(224,101,102)	1.9946	None
Casz1	Fundc2	-0.92335	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	2,2
Cenpt	Clic1	0.92335	50.61	0.609	rgb(224,101,102)	1.9946	2,2
Whsc1	5830416P10Rik	-0.92335	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	2,2
Zfp429	Megf8	-0.92335	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	2,2
Zfp629	Mab21l3	-0.92335	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	2,2
Tfdp2	Ric8	0.92335	50.61	0.707	rgb(225, 82, 83)	1.9946	2,2
Arnt2	1700001L05Rik	0.91987	50.6	0.598	rgb(224,103,104)	1.9944	None
Atf2	Lrrc27	0.91987	50.6	0.597	rgb(224,103,104)	1.9944	None
Bach1	Gnaq	0.91987	50.6	0.597	rgb(224,103,104)	1.9944	None
Bcl11b	Alcam	0.91987	50.6	0.596	rgb(224,103,104)	1.9944	None
E2f1	Lin54	0.91987	50.6	0.599	rgb(224,103,104)	1.9944	None
E2f4	Cenpw	0.91987	50.6	0.604	rgb(224,102,103)	1.9944	None
E2f4	Tmem158	0.91987	50.6	0.599	rgb(224,103,104)	1.9944	None
Egr1	Ppic	0.91987	50.6	0.596	rgb(224,103,104)	1.9944	None
Elf1	A730017L22Rik	0.91987	50.6	0.601	rgb(224,102,103)	1.9944	None
Elf1	Cep76	-0.91987	50.6	-6.0E-01	rgb( 88,138,240)	1.9944	None
Fos	Aspn	0.91987	50.6	0.601	rgb(224,102,103)	1.9944	None
Hif1a	Narf	0.91987	50.6	0.598	rgb(224,103,104)	1.9944	None
Hif1a	Nphp3	0.91987	50.6	0.603	rgb(224,102,103)	1.9944	2,2
Hif1a	Pygl	0.91987	50.6	0.604	rgb(224,102,103)	1.9944	2,2
Hif1a	Slc41a2	0.91987	50.6	0.603	rgb(224,102,103)	1.9944	2,2
Klf5	B930041F14Rik	0.91987	50.6	0.604	rgb(224,102,103)	1.9944	None
Nfic	Tmc6	0.91987	50.6	0.598	rgb(224,103,104)	1.9944	None
Nfkb1	Rhbdf1	0.91987	50.6	0.604	rgb(224,102,103)	1.9944	None
Prdm1	Palld	0.91987	50.6	0.602	rgb(224,102,103)	1.9944	None
Six5	Cyp2d22	0.91987	50.6	0.596	rgb(224,103,104)	1.9944	None
Smad3	Slc9a2	0.91987	50.6	0.602	rgb(224,102,103)	1.9944	None
Sox21	Gm4759	-0.91987	50.6	-6.0E-01	rgb( 86,137,240)	1.9944	None
Sp3	Pafah1b3	0.91987	50.6	0.598	rgb(224,103,104)	1.9944	None
Sp4	Foxc1	0.91987	50.6	0.595	rgb(224,103,105)	1.9944	None
Tcf7l2	Rps14	-0.91987	50.6	-6.0E-01	rgb( 86,137,240)	1.9944	None
Trp53	Cd81	0.91987	50.6	0.6	rgb(224,102,104)	1.9944	None
Trp53	Sh3gl3	0.91987	50.6	0.599	rgb(224,103,104)	1.9944	None
Zbtb7b	Kcnc3	0.91987	50.6	0.599	rgb(224,103,104)	1.9944	None
Zic2	Dhrs3	0.91987	50.6	0.601	rgb(224,102,103)	1.9944	None
Zic2	Insig1	0.91987	50.6	0.596	rgb(224,103,104)	1.9944	None
Cux1	Epb4.1l2	0.91987	50.6	0.599	rgb(224,103,104)	1.9944	2,2
Foxp2	Cacna1s	0.91987	50.6	0.598	rgb(224,103,104)	1.9944	2,2
Skil	Aim1	0.91987	50.6	0.6	rgb(224,102,104)	1.9944	2,2
Zeb2	Sfrp2	-0.91987	50.6	-6.0E-01	rgb( 87,138,240)	1.9944	2,2
Zfp280b	Gnpda1	0.91987	50.6	0.601	rgb(224,102,103)	1.9944	2,2
Zfp365	Eda2r	0.91987	50.6	0.602	rgb(224,102,103)	1.9944	2,2
Bhlhe41	Stc1	0.91638	50.59	0.589	rgb(223,105,106)	1.9942	2,2
Ddit3	Pdzk1ip1	0.91638	50.59	0.593	rgb(224,104,105)	1.9942	None
Dmrt2	Trps1	0.91638	50.59	0.585	rgb(223,105,106)	1.9942	None
E2f1	Ccdc57	0.91638	50.59	0.589	rgb(223,104,106)	1.9942	None
Egr1	Lamc3	-0.91638	50.59	-5.9E-01	rgb( 90,139,239)	1.9942	None
Egr1	P2ry1	0.91638	50.59	0.592	rgb(224,104,105)	1.9942	None
Erg	Rgs14	0.91638	50.59	0.594	rgb(224,104,105)	1.9942	None
Fos	Gtse1	0.91638	50.59	0.589	rgb(223,105,106)	1.9942	None
Fosl1	Clec2i	-0.91638	50.59	-5.9E-01	rgb( 89,139,240)	1.9942	None
Gata1	Scrt1	0.91638	50.59	0.595	rgb(224,103,105)	1.9942	None
Gata3	Foxc1	0.91638	50.59	0.589	rgb(223,104,106)	1.9942	2,2
Hey1	Ddit3	-0.91638	50.59	-5.9E-01	rgb( 89,139,239)	1.9942	None
Hif1a	Pdxp	0.91638	50.59	0.588	rgb(223,105,106)	1.9942	2,2
Irf8	Notch2	0.91638	50.59	0.588	rgb(223,105,106)	1.9942	None
Jdp2	Sirt2	-0.91638	50.59	-5.9E-01	rgb( 90,140,239)	1.9942	None
Klf12	Unc93b1	0.91638	50.59	0.586	rgb(223,105,106)	1.9942	None
Klf7	1110007C09Rik	0.91638	50.59	0.593	rgb(224,104,105)	1.9942	2,2
Nfatc2	Unc13a	0.91638	50.59	0.593	rgb(224,104,105)	1.9942	None
Nfkb2	Ankrd55	-0.91638	50.59	-5.9E-01	rgb( 90,139,239)	1.9942	None
Rel	Gng4	0.91638	50.59	0.593	rgb(224,104,105)	1.9942	None
Rxra	Acot5	0.91638	50.59	0.587	rgb(223,105,106)	1.9942	2,2
Six5	Hps6	-0.91638	50.59	-5.9E-01	rgb( 88,139,240)	1.9942	None
Six5	Tnik	0.91638	50.59	0.59	rgb(223,104,105)	1.9942	None
Srebf1	Akap12	0.91638	50.59	0.586	rgb(223,105,106)	1.9942	None
Stat4	4930523C07Rik	-0.91638	50.59	-5.9E-01	rgb( 88,139,240)	1.9942	None
Topors	Krt16	0.91638	50.59	0.591	rgb(223,104,105)	1.9942	None
Zbtb33	Traf3	0.91638	50.59	0.587	rgb(223,105,106)	1.9942	None
