TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Rxra	Myo18a	0.79734	50.22	0.72	rgb(225, 80, 81)	1.9956	None
Yy2	Smek1	0.79734	50.22	0.723	rgb(225, 79, 80)	1.9956	None
Zfp369	Zfpm1	-0.79734	50.22	-7.2E-01	rgb( 61,122,244)	1.9956	None
Ahrr	Cyp1b1	0.79734	50.21	0.711	rgb(225, 81, 83)	1.9953	2,2
Jun	Stat5b	0.79734	50.21	0.711	rgb(225, 81, 83)	1.9953	None
Junb	Hook2	0.79734	50.21	0.713	rgb(225, 81, 82)	1.9953	None
Rxra	Ptger4	0.79734	50.21	0.712	rgb(225, 81, 83)	1.9953	None
Sox5	Tbc1d30	-0.79734	50.21	-7.1E-01	rgb( 63,124,244)	1.9953	None
Sp4	Ptpn2	0.79734	50.21	0.708	rgb(225, 82, 83)	1.9953	None
Stat2	Igtp	0.79734	50.21	0.707	rgb(225, 82, 83)	1.9953	None
Zfp385a	Abhd4	0.79734	50.21	0.71	rgb(225, 81, 83)	1.9953	2,2
Elf1	Rassf3	0.79734	50.2	0.699	rgb(225, 83, 85)	1.9951	None
Hsf1	Rwdd2a	-0.79734	50.2	-7.0E-01	rgb( 64,124,244)	1.9951	None
Irf1	Fam26f	0.79734	50.2	0.704	rgb(225, 83, 84)	1.9951	None
Irf1	Gbp5	0.79734	50.2	0.697	rgb(225, 84, 85)	1.9951	None
Irf4	Abcd3	-0.79734	50.2	-7.0E-01	rgb( 64,124,244)	1.9951	None
Irf7	2010002M12Rik	0.79734	50.2	0.704	rgb(225, 83, 84)	1.9951	2,2
Mxi1	Ppp1r13l	0.79734	50.2	0.704	rgb(225, 83, 84)	1.9951	None
Plagl2	R3hdm1	0.79734	50.2	0.695	rgb(225, 84, 86)	1.9951	None
Rorc	Lingo4	0.79734	50.2	0.703	rgb(225, 83, 84)	1.9951	2,2
Rxra	Slain1	0.79734	50.2	0.702	rgb(225, 83, 84)	1.9951	None
Crem	Galc	0.79734	50.19	0.69	rgb(225, 85, 87)	1.9949	None
Ddit3	Sars	0.79734	50.19	0.689	rgb(225, 85, 87)	1.9949	2,2
Foxp4	Syf2	-0.79734	50.19	-6.9E-01	rgb( 66,125,243)	1.9949	None
Irf1	Gm4841	0.79734	50.19	0.688	rgb(225, 86, 87)	1.9949	2,2
Irf4	Chst15	0.79734	50.19	0.688	rgb(225, 86, 87)	1.9949	None
Jun	Kdelc2	-0.79734	50.19	-6.9E-01	rgb( 68,126,243)	1.9949	None
Maf	Fam20a	0.79734	50.19	0.695	rgb(225, 84, 86)	1.9949	None
Maf	Pdpn	0.79734	50.19	0.689	rgb(225, 85, 87)	1.9949	None
Sp110	Bcl2a1b	0.79734	50.19	0.692	rgb(225, 85, 86)	1.9949	2,2
Sp2	Crtc1	0.79734	50.19	0.69	rgb(225, 85, 87)	1.9949	None
Zfp148	Zfp609	0.79734	50.19	0.687	rgb(225, 86, 87)	1.9949	None
C030039L03Rik	Muc2	0.79734	50.19	0.687	rgb(225, 86, 87)	1.9949	2,2
Cebpz	Dhx33	0.79734	50.19	0.691	rgb(225, 85, 86)	1.9949	2,2
Zfp808	Hist1h1e	-0.79734	50.19	-6.9E-01	rgb( 68,126,243)	1.9949	2,2
Bhlhe40	Kdelc2	0.79734	50.18	0.677	rgb(224, 88, 89)	1.9947	None
Cebpg	Pck2	0.79734	50.18	0.677	rgb(224, 88, 89)	1.9947	2,2
Etv6	Rasgrp1	-0.79734	50.18	-6.8E-01	rgb( 70,128,243)	1.9947	None
Irf1	Erap1	0.79734	50.18	0.682	rgb(224, 87, 88)	1.9947	None
Irf1	Gbp2	0.79734	50.18	0.685	rgb(225, 86, 88)	1.9947	None
Rest	Rbm15	0.79734	50.18	0.681	rgb(224, 87, 88)	1.9947	None
Vax2	Avpi1	0.79734	50.18	0.681	rgb(224, 87, 88)	1.9947	None
Vax2	Il17re	0.79734	50.18	0.685	rgb(225, 86, 88)	1.9947	2,2
Zbtb7a	Lrfn1	0.79734	50.18	0.678	rgb(224, 87, 89)	1.9947	None
Zfp467	Wnt10a	0.79734	50.18	0.676	rgb(224, 88, 89)	1.9947	None
Zfp329	Gripap1	0.79734	50.18	0.681	rgb(224, 87, 88)	1.9947	2,2
Ahctf1	Zcchc2	0.79734	50.17	0.673	rgb(224, 88, 90)	1.9945	None
Etv6	Il12rb1	0.79734	50.17	0.668	rgb(224, 89, 91)	1.9945	None
Fosl2	Sema6b	0.79734	50.17	0.669	rgb(224, 89, 91)	1.9945	None
Fosl2	Slc39a1	0.79734	50.17	0.67	rgb(224, 89, 90)	1.9945	None
Fosl2	Tgm2	0.79734	50.17	0.67	rgb(224, 89, 90)	1.9945	None
Gfi1	Rgmb	-0.79734	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	None
Hsf1	Npc2	-0.79734	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	None
Irf1	Gbp7	0.79734	50.17	0.672	rgb(224, 89, 90)	1.9945	None
Irf4	Nrgn	-0.79734	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	None
Irf5	Alpk1	0.79734	50.17	0.666	rgb(224, 90, 91)	1.9945	None
Irf7	Ccl5	0.79734	50.17	0.669	rgb(224, 89, 91)	1.9945	None
Prrx1	Cav1	0.79734	50.17	0.674	rgb(224, 88, 90)	1.9945	2,2
Rela	Ifit2	-0.79734	50.17	-6.7E-01	rgb( 71,128,243)	1.9945	None
Runx2	Galnt3	0.79734	50.17	0.668	rgb(224, 89, 91)	1.9945	None
Srf	Smg5	0.79734	50.17	0.67	rgb(224, 89, 90)	1.9945	None
Stat4	Epsti1	0.79734	50.17	0.671	rgb(224, 89, 90)	1.9945	None
Zfp277	Tmem35	0.79734	50.17	0.667	rgb(224, 90, 91)	1.9945	2,2
Zfp385a	Rnf169	0.79734	50.17	0.669	rgb(224, 89, 90)	1.9945	2,2
Zfp536	Lpin3	0.79734	50.17	0.666	rgb(224, 90, 91)	1.9945	2,2
Zik1	Mvp	-0.79734	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	2,2
E2f1	Exo1	0.79734	50.16	0.664	rgb(224, 90, 91)	1.9943	None
Egr1	Egr2	0.79734	50.16	0.66	rgb(224, 91, 92)	1.9943	None
Elf1	Slain1	0.79734	50.16	0.658	rgb(224, 91, 93)	1.9943	None
Ets1	Pdcd1	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Hbp1	Rpusd2	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Irf1	Gbp10	0.79734	50.16	0.657	rgb(224, 92, 93)	1.9943	None
Irf1	Gbp4	0.79734	50.16	0.656	rgb(224, 92, 93)	1.9943	None
Irf1	Tgtp2	0.79734	50.16	0.663	rgb(224, 90, 92)	1.9943	None
Irf7	Gbp10	0.79734	50.16	0.662	rgb(224, 91, 92)	1.9943	None
Irf7	Oas1b	0.79734	50.16	0.658	rgb(224, 91, 93)	1.9943	None
Maf	Aqp3	0.79734	50.16	0.664	rgb(224, 90, 92)	1.9943	None
Mybl1	Gen1	0.79734	50.16	0.664	rgb(224, 90, 91)	1.9943	2,2
Nfkb2	Ets1	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Ppard	Coro7	0.79734	50.16	0.659	rgb(224, 91, 92)	1.9943	None
Rxra	Fgf2	0.79734	50.16	0.664	rgb(224, 90, 92)	1.9943	None
Srebf1	Uqcrq	-0.79734	50.16	-6.6E-01	rgb( 73,129,242)	1.9943	None
Srf	Ccdc107	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Tcf7l1	Cyp2s1	0.79734	50.16	0.657	rgb(224, 91, 93)	1.9943	None
Tead1	Nupr1	0.79734	50.16	0.66	rgb(224, 91, 92)	1.9943	2,2
Xbp1	Gpatch4	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	2,2
Zfp148	Nr4a1	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Zfp219	Dab2ip	0.79734	50.16	0.659	rgb(224, 91, 92)	1.9943	None
Zfp956	Ankrd23	0.79734	50.16	0.656	rgb(224, 92, 93)	1.9943	2,2
Zhx2	Sema6b	-0.79734	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	2,2
Ahrr	Gpr15	0.79734	50.15	0.646	rgb(224, 94, 95)	1.9941	2,2
Cebpg	B930041F14Rik	-0.79734	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
E2f1	Wee1	0.79734	50.15	0.649	rgb(224, 93, 94)	1.9941	None
Egr1	Egr3	0.79734	50.15	0.653	rgb(224, 92, 94)	1.9941	None
Elf1	Cmah	0.79734	50.15	0.653	rgb(224, 92, 94)	1.9941	None
Elf1	Rcsd1	0.79734	50.15	0.645	rgb(224, 94, 95)	1.9941	None
Ets1	Cd2	0.79734	50.15	0.649	rgb(224, 93, 94)	1.9941	None
Ets2	Ifit2	0.79734	50.15	0.655	rgb(224, 92, 93)	1.9941	2,2
Hsf1	Sf3b3	0.79734	50.15	0.65	rgb(224, 93, 94)	1.9941	None
Irf7	BC094916	0.79734	50.15	0.649	rgb(224, 93, 94)	1.9941	None
Irf7	Oasl2	0.79734	50.15	0.646	rgb(224, 94, 95)	1.9941	None
Nfil3	Sntb1	-0.79734	50.15	-6.5E-01	rgb( 77,132,242)	1.9941	None
Nfkb2	Csf2	0.79734	50.15	0.647	rgb(224, 93, 95)	1.9941	2,2
Rel	Slc29a3	0.79734	50.15	0.65	rgb(224, 93, 94)	1.9941	None
Rorc	Ccdc63	0.79734	50.15	0.65	rgb(224, 93, 94)	1.9941	None
Sp110	Ly6c1	0.79734	50.15	0.653	rgb(224, 92, 94)	1.9941	2,2
Srebf2	Dhcr24	0.79734	50.15	0.655	rgb(224, 92, 93)	1.9941	2,2
Tcf12	Kcnk7	-0.79734	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Mbnl2	Inpp1	0.79734	50.15	0.654	rgb(224, 92, 93)	1.9941	2,2
Egr2	Runx1	0.79734	50.14	0.644	rgb(224, 94, 95)	1.9939	None
Ets1	Nlrc3	0.79734	50.14	0.637	rgb(224, 95, 97)	1.9939	None
Ets2	Sept9	-0.79734	50.14	-6.4E-01	rgb( 78,132,241)	1.9939	None
Foxo3	E330009J07Rik	0.79734	50.14	0.64	rgb(224, 95, 96)	1.9939	None
Ikzf3	Il10	0.79734	50.14	0.64	rgb(224, 95, 96)	1.9939	None
Irf4	Lpcat1	-0.79734	50.14	-6.4E-01	rgb( 79,133,241)	1.9939	None
Mybl1	Marcks	0.79734	50.14	0.643	rgb(224, 94, 96)	1.9939	None
Patz1	Arhgap10	0.79734	50.14	0.637	rgb(224, 95, 97)	1.9939	None
Rxra	Tmem154	0.79734	50.14	0.639	rgb(224, 95, 96)	1.9939	None
Sp4	Arhgdig	-0.79734	50.14	-6.4E-01	rgb( 77,132,241)	1.9939	None
Sp4	Dctn4	0.79734	50.14	0.636	rgb(224, 96, 97)	1.9939	None
Ahdc1	Zfp831	0.79734	50.14	0.638	rgb(224, 95, 96)	1.9939	2,2
Ankzf1	Arid3a	0.79734	50.14	0.635	rgb(224, 96, 97)	1.9939	2,2
Zfp367	Exo1	0.79734	50.14	0.637	rgb(224, 95, 97)	1.9939	2,2
Zfp429	Megf8	-0.79734	50.14	-6.4E-01	rgb( 79,133,241)	1.9939	2,2
Ahctf1	BC021614	-0.79734	50.13	-6.3E-01	rgb( 80,134,241)	1.9937	None
Atf3	Atp11a	0.79734	50.13	0.626	rgb(224, 97, 99)	1.9937	2,2
Cebpg	Psph	0.79734	50.13	0.629	rgb(224, 97, 98)	1.9937	2,2
E2f4	Cox6b2	-0.79734	50.13	-6.3E-01	rgb( 81,134,241)	1.9937	None
Ets1	Dmxl2	-0.79734	50.13	-6.3E-01	rgb( 81,134,241)	1.9937	2,2
Etv4	Dusp9	0.79734	50.13	0.626	rgb(224, 98, 99)	1.9937	2,2
Ikzf2	Trib1	0.79734	50.13	0.629	rgb(224, 97, 98)	1.9937	2,2
Irf4	Ptprf	0.79734	50.13	0.632	rgb(224, 96, 98)	1.9937	None
Irf4	Spry2	-0.79734	50.13	-6.3E-01	rgb( 81,134,241)	1.9937	None
Irf7	Cxcl10	0.79734	50.13	0.635	rgb(224, 96, 97)	1.9937	None
Klf2	Gpr146	0.79734	50.13	0.632	rgb(224, 96, 97)	1.9937	None
Plagl1	Slc7a1	0.79734	50.13	0.625	rgb(224, 98, 99)	1.9937	None
Rfx1	Samsn1	-0.79734	50.13	-6.3E-01	rgb( 80,134,241)	1.9937	None
Six5	Tes	-0.79734	50.13	-6.3E-01	rgb( 80,134,241)	1.9937	None
Sp2	Arhgap33	0.79734	50.13	0.628	rgb(224, 97, 98)	1.9937	None
Sp4	Nrf1	-0.79734	50.13	-6.3E-01	rgb( 81,134,241)	1.9937	None
Srebf1	C2cd2l	0.79734	50.13	0.626	rgb(224, 97, 99)	1.9937	None
Tcf12	Mndal	0.79734	50.13	0.63	rgb(224, 97, 98)	1.9937	None
Yy2	Slfn3	0.79734	50.13	0.634	rgb(224, 96, 97)	1.9937	None
Zfhx3	Ermp1	0.79734	50.13	0.625	rgb(224, 98, 99)	1.9937	2,2
Zfx	Hspb11	-0.79734	50.13	-6.3E-01	rgb( 81,134,241)	1.9937	None
Hmgb1	AI506816	0.79734	50.13	0.631	rgb(224, 96, 98)	1.9937	2,2
Skil	Slco4a1	-0.79734	50.13	-6.3E-01	rgb( 80,134,241)	1.9937	2,2
Tet2	Atad2b	0.79734	50.13	0.626	rgb(224, 97, 99)	1.9937	2,2
Zfp420	Scarf2	-0.79734	50.13	-6.3E-01	rgb( 80,133,241)	1.9937	2,2
Ahrr	Pdpn	0.79734	50.12	0.617	rgb(224, 99,100)	1.9935	2,2
Cebpg	Slc7a3	0.79734	50.12	0.624	rgb(224, 98, 99)	1.9935	2,2
Crem	Pde4d	0.79734	50.12	0.616	rgb(224, 99,101)	1.9935	None
Elf1	Il2ra	-0.79734	50.12	-6.2E-01	rgb( 83,136,240)	1.9935	None
Elf1	Stk4	0.79734	50.12	0.621	rgb(224, 98,100)	1.9935	None
Ets2	Flt3l	-0.79734	50.12	-6.2E-01	rgb( 83,135,241)	1.9935	None
Irf2	Wipf1	0.79734	50.12	0.617	rgb(224, 99,100)	1.9935	None
Irf4	Abcb9	-0.79734	50.12	-6.2E-01	rgb( 83,136,240)	1.9935	None
Irf4	Trpm1	-0.79734	50.12	-6.2E-01	rgb( 83,136,240)	1.9935	None
Irf7	Ccrl2	0.79734	50.12	0.619	rgb(224, 99,100)	1.9935	None
Irf7	Gbp9	0.79734	50.12	0.616	rgb(224, 99,101)	1.9935	None
Irf7	Isg20	0.79734	50.12	0.616	rgb(224, 99,101)	1.9935	None
Irf7	Mx1	0.79734	50.12	0.623	rgb(224, 98, 99)	1.9935	None
Lef1	Sbno2	-0.79734	50.12	-6.2E-01	rgb( 83,136,240)	1.9935	None
Mxi1	Aen	-0.79734	50.12	-6.2E-01	rgb( 83,136,240)	1.9935	None
Mxi1	Ypel5	0.79734	50.12	0.623	rgb(224, 98, 99)	1.9935	None
Myc	Lactb	-0.79734	50.12	-6.2E-01	rgb( 81,135,241)	1.9935	None
Nr1d1	Galnt12	0.79734	50.12	0.619	rgb(224, 99,100)	1.9935	None
Nr4a1	Cdk6	-0.79734	50.12	-6.2E-01	rgb( 82,135,241)	1.9935	None
Plagl1	Mex3a	0.79734	50.12	0.619	rgb(224, 99,100)	1.9935	2,2
Pou2af1	Map4k4	-0.79734	50.12	-6.2E-01	rgb( 83,135,241)	1.9935	None
Pou2af1	Sh3bp1	-0.79734	50.12	-6.2E-01	rgb( 81,135,241)	1.9935	None
Rxra	Ubash3a	0.79734	50.12	0.617	rgb(224, 99,100)	1.9935	None
Rxra	Zfp280b	0.79734	50.12	0.619	rgb(224, 99,100)	1.9935	None
Sox5	Mab21l2	0.79734	50.12	0.616	rgb(224, 99,100)	1.9935	2,2
Sp110	Gbp6	0.79734	50.12	0.62	rgb(224, 99,100)	1.9935	2,2
Sp2	Cdc25b	0.79734	50.12	0.621	rgb(224, 98,100)	1.9935	None
Sp2	Gm12942	-0.79734	50.12	-6.2E-01	rgb( 81,135,241)	1.9935	None
Sp4	Klrd1	0.79734	50.12	0.618	rgb(224, 99,100)	1.9935	None
Sp6	Lrrc66	-0.79734	50.12	-6.2E-01	rgb( 82,135,241)	1.9935	2,2
Srebf2	Cyp51	0.79734	50.12	0.62	rgb(224, 99,100)	1.9935	None
Zfp263	Pter	-0.79734	50.12	-6.2E-01	rgb( 83,136,240)	1.9935	None
L3mbtl3	Piga	-0.79734	50.12	-6.2E-01	rgb( 82,135,241)	1.9935	2,2
Mxd4	Ypel3	0.79734	50.12	0.619	rgb(224, 99,100)	1.9935	2,2
Zfp277	Vamp4	0.79734	50.12	0.616	rgb(224, 99,101)	1.9935	2,2
Bcl11b	Mllt6	0.79734	50.11	0.605	rgb(224,101,103)	1.9933	None
Bhlhe40	Tg	0.79734	50.11	0.606	rgb(224,101,103)	1.9933	None
Cebpg	Chac1	0.79734	50.11	0.605	rgb(224,101,103)	1.9933	2,2
Egr4	Fam20c	0.79734	50.11	0.614	rgb(224,100,101)	1.9933	None
Elf1	Zcchc3	-0.79734	50.11	-6.1E-01	rgb( 84,136,240)	1.9933	None
Foxf2	Nhs	0.79734	50.11	0.612	rgb(224,100,101)	1.9933	2,2
Foxo3	Zcchc2	0.79734	50.11	0.613	rgb(224,100,101)	1.9933	None
Foxo3	Zfpm1	0.79734	50.11	0.607	rgb(224,101,102)	1.9933	None
Irf4	Atp8b4	-0.79734	50.11	-6.1E-01	rgb( 85,136,240)	1.9933	None
Irf4	Loxl2	-0.79734	50.11	-6.1E-01	rgb( 84,136,240)	1.9933	2,2
Irf8	Satb1	-0.79734	50.11	-6.1E-01	rgb( 85,137,240)	1.9933	None
Mxi1	Cxcr4	0.79734	50.11	0.605	rgb(224,101,103)	1.9933	None
Mxi1	Urb1	-0.79734	50.11	-6.1E-01	rgb( 84,136,240)	1.9933	None
Mybl1	Gtse1	0.79734	50.11	0.608	rgb(224,101,102)	1.9933	2,2
Myc	Tmem43	-0.79734	50.11	-6.1E-01	rgb( 84,136,240)	1.9933	None
Nfil3	Htr1b	0.79734	50.11	0.605	rgb(224,101,103)	1.9933	None
Nfil3	Slc23a2	-0.79734	50.11	-6.1E-01	rgb( 85,137,240)	1.9933	None
Nr4a2	Phlpp1	0.79734	50.11	0.607	rgb(224,101,102)	1.9933	None
Rorc	St3gal5	-0.79734	50.11	-6.1E-01	rgb( 84,136,240)	1.9933	None
Rxra	Ypel3	-0.79734	50.11	-6.1E-01	rgb( 84,136,240)	1.9933	None
Sox5	Zfp280b	-0.79734	50.11	-6.1E-01	rgb( 85,137,240)	1.9933	None
Sp2	Slc39a9	0.79734	50.11	0.613	rgb(224,100,101)	1.9933	None
Sp4	Tyms	-0.79734	50.11	-6.1E-01	rgb( 85,137,240)	1.9933	None
Srebf1	Tnk2	0.79734	50.11	0.609	rgb(224,101,102)	1.9933	None
Stat4	Wipf1	0.79734	50.11	0.609	rgb(224,101,102)	1.9933	None
Zfp524	Lime1	0.79734	50.11	0.607	rgb(224,101,102)	1.9933	2,2
Mxd3	Smtn	0.79734	50.11	0.614	rgb(224,100,101)	1.9933	2,2
Tigd2	Utf1	-0.79734	50.11	-6.1E-01	rgb( 85,137,240)	1.9933	2,2
Zfp329	A230072C01Rik	0.79734	50.11	0.615	rgb(224,100,101)	1.9933	2,2
Zfp367	Rpa2	0.79734	50.11	0.609	rgb(224,101,102)	1.9933	2,2
Zfp473	Stat2	0.79734	50.11	0.61	rgb(224,100,102)	1.9933	2,2
Zfp536	Gykl1	0.79734	50.11	0.611	rgb(224,100,101)	1.9933	2,2
Zfp750	Gria3	0.79734	50.11	0.606	rgb(224,101,103)	1.9933	2,2
Bhlhe40	Tnip3	0.79734	50.1	0.604	rgb(224,102,103)	1.9931	2,2
Cebpg	Trib3	0.79734	50.1	0.598	rgb(224,103,104)	1.9931	2,2
E2f1	Tbc1d5	0.79734	50.1	0.602	rgb(224,102,103)	1.9931	None
Elf1	Cd226	0.79734	50.1	0.601	rgb(224,102,103)	1.9931	None
Elk3	Tmem19	0.79734	50.1	0.595	rgb(224,103,105)	1.9931	None
Fosl2	Tbc1d30	0.79734	50.1	0.604	rgb(224,102,103)	1.9931	None
Gabpa	Pxmp2	-0.79734	50.1	-6.0E-01	rgb( 86,137,240)	1.9931	None
Gata3	Il13	0.79734	50.1	0.598	rgb(224,103,104)	1.9931	2,2
Hbp1	Ifnar1	0.79734	50.1	0.599	rgb(224,103,104)	1.9931	None
Ikzf2	Cd160	0.79734	50.1	0.596	rgb(224,103,104)	1.9931	2,2
Irf4	Pgrmc1	-0.79734	50.1	-6.0E-01	rgb( 86,137,240)	1.9931	None
Klf2	Fundc2	0.79734	50.1	0.596	rgb(224,103,104)	1.9931	None
Mxi1	P4ha2	0.79734	50.1	0.603	rgb(224,102,103)	1.9931	None
Mybl1	4632434I11Rik	0.79734	50.1	0.6	rgb(224,102,104)	1.9931	2,2
Nfkb1	Emb	-0.79734	50.1	-6.0E-01	rgb( 87,138,240)	1.9931	None
Prdm1	Rnf170	-0.79734	50.1	-6.0E-01	rgb( 87,138,240)	1.9931	None
Rreb1	Sh2b2	0.79734	50.1	0.6	rgb(224,102,104)	1.9931	None
Sp4	Dclre1a	-0.79734	50.1	-6.0E-01	rgb( 86,137,240)	1.9931	None
Srebf1	Aacs	0.79734	50.1	0.6	rgb(224,102,104)	1.9931	2,2
Srebf1	Abcg1	0.79734	50.1	0.602	rgb(224,102,103)	1.9931	2,2
Stat1	Dtx3l	0.79734	50.1	0.598	rgb(224,103,104)	1.9931	None
Tcf12	Ncoa2	0.79734	50.1	0.602	rgb(224,102,103)	1.9931	None
Tcf4	Fads2	0.79734	50.1	0.598	rgb(224,103,104)	1.9931	2,2
Vax2	2310007L24Rik	0.79734	50.1	0.596	rgb(224,103,104)	1.9931	2,2
Vax2	Myo1f	0.79734	50.1	0.597	rgb(224,103,104)	1.9931	2,2
Zbtb33	Lyrm1	-0.79734	50.1	-6.0E-01	rgb( 87,138,240)	1.9931	None
Zfp202	Fam89a	0.79734	50.1	0.601	rgb(224,102,103)	1.9931	None
Zfp263	Arhgef6	-0.79734	50.1	-6.0E-01	rgb( 86,137,240)	1.9931	None
Ankzf1	Rbfox2	0.79734	50.1	0.601	rgb(224,102,103)	1.9931	2,2
C030039L03Rik	Kcnc3	0.79734	50.1	0.599	rgb(224,102,104)	1.9931	2,2
Zfp385a	Ptp4a3	0.79734	50.1	0.603	rgb(224,102,103)	1.9931	2,2
Zfp429	Zfp874a	0.79734	50.1	0.6	rgb(224,102,104)	1.9931	2,2
Zfp513	Vdac1	-0.79734	50.1	-6.0E-01	rgb( 86,138,240)	1.9931	2,2
Arid3b	Ccdc107	-0.79734	50.09	-5.9E-01	rgb( 90,140,239)	1.9929	None
Arid3b	Tmed3	-0.79734	50.09	-5.9E-01	rgb( 88,139,240)	1.9929	None
Atf3	Batf3	0.79734	50.09	0.592	rgb(224,104,105)	1.9929	None
Batf	Ccdc50	-0.79734	50.09	-5.9E-01	rgb( 88,139,240)	1.9929	None
Elf1	Srpk2	0.79734	50.09	0.586	rgb(223,105,106)	1.9929	None
Elk3	Capg	0.79734	50.09	0.587	rgb(223,105,106)	1.9929	2,2
Etv6	Gripap1	-0.79734	50.09	-5.9E-01	rgb( 88,139,240)	1.9929	None
Etv6	Skap2	0.79734	50.09	0.587	rgb(223,105,106)	1.9929	None
Fosl1	Retsat	-0.79734	50.09	-5.9E-01	rgb( 90,140,239)	1.9929	None
Fosl2	Arid5a	0.79734	50.09	0.593	rgb(224,104,105)	1.9929	None
