TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Irf7	BC094916	0.9612	50.75	0.755	rgb(225, 73, 74)	1.9968	None
Sp2	Ckmt1	-0.9612	50.75	-7.5E-01	rgb( 55,118,245)	1.9968	None
Yy2	Smek1	0.9612	50.75	0.75	rgb(225, 74, 75)	1.9968	None
Ddit3	Stard5	0.95796	50.74	0.742	rgb(225, 75, 77)	1.9966	2,2
Sp110	Cdkn2d	0.95796	50.74	0.738	rgb(225, 76, 77)	1.9966	2,2
Sp2	Crtc1	0.95796	50.74	0.738	rgb(225, 76, 77)	1.9966	None
Yy2	Zfp408	0.95796	50.74	0.74	rgb(225, 76, 77)	1.9966	None
Zfp629	Ttbk2	0.95796	50.74	0.737	rgb(225, 76, 78)	1.9966	2,2
Atf5	Minpp1	-0.95473	50.73	-7.3E-01	rgb( 58,120,245)	1.9964	2,2
Epas1	Gata3	0.95473	50.73	0.729	rgb(225, 78, 79)	1.9964	2,2
Irf7	I830012O16Rik	0.95473	50.73	0.732	rgb(225, 77, 79)	1.9964	2,2
Irf7	Oasl2	0.95473	50.73	0.734	rgb(225, 77, 78)	1.9964	2,2
Sp4	Nrf1	-0.95473	50.73	-7.3E-01	rgb( 58,120,245)	1.9964	None
Tcf3	Plekhg5	0.95473	50.73	0.73	rgb(225, 78, 79)	1.9964	None
Tcf3	Wrnip1	0.95473	50.73	0.734	rgb(225, 77, 78)	1.9964	None
Zfp182	Tlcd2	-0.95473	50.73	-7.3E-01	rgb( 59,121,245)	1.9964	None
Ahrr	Cyp1b1	0.9515	50.72	0.716	rgb(225, 80, 82)	1.9962	2,2
Cux1	Epb4.1l2	0.9515	50.72	0.716	rgb(225, 80, 82)	1.9962	2,2
E2f1	Wee1	0.9515	50.72	0.724	rgb(225, 79, 80)	1.9962	None
E2f4	Aebp1	0.9515	50.72	0.723	rgb(225, 79, 80)	1.9962	None
Hif1a	Satb1	0.9515	50.72	0.722	rgb(225, 79, 80)	1.9962	None
Hsf1	Ascc1	-0.9515	50.72	-7.2E-01	rgb( 61,122,244)	1.9962	None
Klf3	Nek6	-0.9515	50.72	-7.2E-01	rgb( 61,122,244)	1.9962	None
Rest	Rbm15	0.9515	50.72	0.725	rgb(225, 79, 80)	1.9962	None
Rorc	C2cd4d	0.9515	50.72	0.724	rgb(225, 79, 80)	1.9962	None
Sp2	BC026585	-0.9515	50.72	-7.2E-01	rgb( 61,122,244)	1.9962	None
Tcf12	Parp16	-0.9515	50.72	-7.2E-01	rgb( 61,122,244)	1.9962	None
Zfp263	Gpsm2	-0.9515	50.72	-7.2E-01	rgb( 61,122,244)	1.9962	None
C030039L03Rik	Atp7b	0.9515	50.72	0.717	rgb(225, 80, 82)	1.9962	2,2
Eea1	Ctsw	-0.9515	50.72	-7.2E-01	rgb( 60,122,244)	1.9962	2,2
Mxd3	Cdc25b	0.9515	50.72	0.723	rgb(225, 79, 80)	1.9962	2,2
Zfp800	Smek1	0.9515	50.72	0.717	rgb(225, 80, 82)	1.9962	2,2
E2f1	Exo1	0.94826	50.71	0.711	rgb(225, 81, 83)	1.996	None
Ikzf2	Ctsw	0.94826	50.71	0.714	rgb(225, 81, 82)	1.996	2,2
Irf5	Gna15	0.94826	50.71	0.709	rgb(225, 82, 83)	1.996	2,2
Irf7	2010002M12Rik	0.94826	50.71	0.706	rgb(225, 82, 84)	1.996	2,2
Jun	Stat5b	0.94826	50.71	0.712	rgb(225, 81, 83)	1.996	None
Nr4a2	Gpr65	0.94826	50.71	0.707	rgb(225, 82, 83)	1.996	None
Runx2	Galnt3	0.94826	50.71	0.711	rgb(225, 81, 83)	1.996	None
Rxra	Fgf2	0.94826	50.71	0.71	rgb(225, 81, 83)	1.996	None
Sp2	Pml	0.94826	50.71	0.706	rgb(225, 82, 84)	1.996	None
Sp4	Smg5	-0.94826	50.71	-7.1E-01	rgb( 64,124,244)	1.996	None
Cebpg	Chac1	0.94503	50.7	0.7	rgb(225, 83, 85)	1.9958	2,2
Cebpg	Pck2	0.94503	50.7	0.699	rgb(225, 84, 85)	1.9958	2,2
Ikzf4	Naa20	-0.94503	50.7	-7.0E-01	rgb( 66,125,244)	1.9958	None
Irf1	Tgtp2	0.94503	50.7	0.701	rgb(225, 83, 84)	1.9958	None
Klf2	Ccr7	0.94503	50.7	0.696	rgb(225, 84, 85)	1.9958	None
Nr4a3	Nr4a1	0.94503	50.7	0.703	rgb(225, 83, 84)	1.9958	2,2
Prrx1	Cav1	0.94503	50.7	0.695	rgb(225, 84, 86)	1.9958	2,2
Sox5	Tbc1d30	-0.94503	50.7	-7.0E-01	rgb( 65,124,244)	1.9958	None
Srebf1	Trpv2	0.94503	50.7	0.695	rgb(225, 84, 86)	1.9958	None
Vax2	Il17re	0.94503	50.7	0.702	rgb(225, 83, 84)	1.9958	2,2
Zeb1	Dynll2	-0.94503	50.7	-7.0E-01	rgb( 64,124,244)	1.9958	None
Zhx2	Ctnnd1	-0.94503	50.7	-7.0E-01	rgb( 65,125,244)	1.9958	2,2
Ahrr	Neurl1b	0.9418	50.69	0.691	rgb(225, 85, 86)	1.9956	2,2
Bcl11b	Ahdc1	0.9418	50.69	0.691	rgb(225, 85, 86)	1.9956	None
Cebpg	Psph	0.9418	50.69	0.694	rgb(225, 84, 86)	1.9956	2,2
Crem	Vps37b	0.9418	50.69	0.693	rgb(225, 85, 86)	1.9956	None
Elf1	Pde7a	0.9418	50.69	0.693	rgb(225, 85, 86)	1.9956	None
Etv6	Il12rb1	0.9418	50.69	0.692	rgb(225, 85, 86)	1.9956	None
Hif1a	Ccr5	0.9418	50.69	0.69	rgb(225, 85, 87)	1.9956	None
Hif1a	Mfsd2a	0.9418	50.69	0.691	rgb(225, 85, 86)	1.9956	None
Hsf1	Sbno2	0.9418	50.69	0.691	rgb(225, 85, 86)	1.9956	None
Hsf1	Smyd5	0.9418	50.69	0.694	rgb(225, 84, 86)	1.9956	None
Irf2	Gatsl2	0.9418	50.69	0.686	rgb(225, 86, 87)	1.9956	None
Irf2	Gimap7	0.9418	50.69	0.689	rgb(225, 85, 87)	1.9956	None
Irf7	Gm6548	0.9418	50.69	0.692	rgb(225, 85, 86)	1.9956	2,2
Irf7	Mx2	0.9418	50.69	0.695	rgb(225, 84, 86)	1.9956	None
Mxi1	Cxcr4	0.9418	50.69	0.689	rgb(225, 85, 87)	1.9956	None
Mxi1	Ppp1r13l	0.9418	50.69	0.688	rgb(225, 86, 87)	1.9956	None
Mybl1	Anln	0.9418	50.69	0.688	rgb(225, 86, 87)	1.9956	None
Rxra	Fam114a2	-0.9418	50.69	-6.9E-01	rgb( 67,125,243)	1.9956	None
Stat4	Il2ra	-0.9418	50.69	-6.9E-01	rgb( 67,126,243)	1.9956	None
Yy2	Fancm	0.9418	50.69	0.688	rgb(225, 86, 87)	1.9956	None
Zbtb7b	Atcay	0.9418	50.69	0.688	rgb(225, 86, 87)	1.9956	None
Zfp263	Sec24d	-0.9418	50.69	-6.9E-01	rgb( 68,126,243)	1.9956	None
Zfp281	Bcl2l11	0.9418	50.69	0.691	rgb(225, 85, 86)	1.9956	None
Cebpz	Dhx33	0.9418	50.69	0.688	rgb(225, 86, 87)	1.9956	2,2
Zfp429	Snhg6	0.9418	50.69	0.687	rgb(225, 86, 87)	1.9956	2,2
Zfp473	Fkrp	-0.9418	50.69	-6.9E-01	rgb( 67,126,243)	1.9956	2,2
Crem	Galc	0.93856	50.68	0.677	rgb(224, 88, 89)	1.9954	None
Egr4	Fam20c	0.93856	50.68	0.677	rgb(224, 88, 89)	1.9954	2,2
Foxs1	Mylk2	0.93856	50.68	0.678	rgb(224, 87, 89)	1.9954	2,2
Gata3	Ipmk	-0.93856	50.68	-6.8E-01	rgb( 69,127,243)	1.9954	None
Hif1a	Snhg6	-0.93856	50.68	-6.8E-01	rgb( 69,127,243)	1.9954	None
Hsf1	Sf3b3	0.93856	50.68	0.678	rgb(224, 88, 89)	1.9954	None
Irf1	Gbp7	0.93856	50.68	0.678	rgb(224, 88, 89)	1.9954	None
Irf1	Igtp	0.93856	50.68	0.678	rgb(224, 87, 89)	1.9954	2,2
Irf4	Hdac9	-0.93856	50.68	-6.8E-01	rgb( 70,127,243)	1.9954	None
Irf5	St14	0.93856	50.68	0.684	rgb(225, 86, 88)	1.9954	2,2
Irf7	Mx1	0.93856	50.68	0.681	rgb(224, 87, 88)	1.9954	2,2
Irf8	Satb1	-0.93856	50.68	-6.8E-01	rgb( 70,127,243)	1.9954	None
Jund	Socs1	0.93856	50.68	0.685	rgb(225, 86, 88)	1.9954	None
Maf	Emp1	0.93856	50.68	0.68	rgb(224, 87, 88)	1.9954	None
Mxi1	Utp20	-0.93856	50.68	-6.8E-01	rgb( 69,127,243)	1.9954	None
Nr3c1	Dnajc21	-0.93856	50.68	-6.8E-01	rgb( 70,128,243)	1.9954	None
Sp110	Bcl2a1b	0.93856	50.68	0.681	rgb(224, 87, 88)	1.9954	2,2
Sp2	Slc29a3	0.93856	50.68	0.68	rgb(224, 87, 89)	1.9954	None
Sp2	Smpd4	0.93856	50.68	0.682	rgb(225, 87, 88)	1.9954	None
Xbp1	Gpatch4	-0.93856	50.68	-6.8E-01	rgb( 68,127,243)	1.9954	2,2
Yy2	Slfn3	0.93856	50.68	0.679	rgb(224, 87, 89)	1.9954	None
Zfp182	Oasl2	0.93856	50.68	0.683	rgb(225, 87, 88)	1.9954	None
C030039L03Rik	Muc2	0.93856	50.68	0.678	rgb(224, 87, 89)	1.9954	2,2
Zfp35	Mmachc	0.93856	50.68	0.682	rgb(225, 87, 88)	1.9954	2,2
Zfp429	Zfp874a	0.93856	50.68	0.683	rgb(225, 87, 88)	1.9954	2,2
Arid3a	Dach2	0.93533	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Arid3b	Ccdc50	-0.93533	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Atf3	Ankrd13c	0.93533	50.67	0.672	rgb(224, 89, 90)	1.9952	None
Egr1	Egr2	0.93533	50.67	0.674	rgb(224, 88, 90)	1.9952	None
Elf1	Slain1	0.93533	50.67	0.666	rgb(224, 90, 91)	1.9952	None
Epas1	Gsn	0.93533	50.67	0.673	rgb(224, 88, 90)	1.9952	2,2
Epas1	Mllt3	0.93533	50.67	0.675	rgb(224, 88, 89)	1.9952	None
Foxo1	Gpr183	-0.93533	50.67	-6.7E-01	rgb( 73,129,242)	1.9952	None
Foxp4	Syf2	-0.93533	50.67	-6.7E-01	rgb( 73,129,242)	1.9952	None
Irf2	Znhit6	0.93533	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Myc	Ddit4	-0.93533	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	None
Rest	Crebbp	0.93533	50.67	0.67	rgb(224, 89, 90)	1.9952	None
Rxra	Trpm6	0.93533	50.67	0.669	rgb(224, 89, 91)	1.9952	None
Smad3	Cyr61	-0.93533	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	None
Smad3	Ifi27l2a	-0.93533	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	None
Sp2	Cdc25b	0.93533	50.67	0.666	rgb(224, 90, 91)	1.9952	None
Sp2	Hist3h2a	-0.93533	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	None
Sp2	Pacs1	0.93533	50.67	0.669	rgb(224, 89, 91)	1.9952	None
Sp2	Robo3	-0.93533	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Sp3	Dcakd	-0.93533	50.67	-6.7E-01	rgb( 73,129,242)	1.9952	None
Stat4	Cyp39a1	0.93533	50.67	0.671	rgb(224, 89, 90)	1.9952	None
Zbtb7b	Pcbp4	0.93533	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Zfp148	Pmm1	-0.93533	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Zfp787	Ocrl	-0.93533	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	2,2
Atf5	Igf2r	-0.9321	50.66	-6.6E-01	rgb( 73,129,242)	1.995	None
Atf5	Slc3a2	0.9321	50.66	0.659	rgb(224, 91, 92)	1.995	None
Elk3	Tmem19	0.9321	50.66	0.659	rgb(224, 91, 92)	1.995	None
Fli1	Rprd1a	-0.9321	50.66	-6.6E-01	rgb( 75,131,242)	1.995	2,2
Fli1	Slc9a8	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Foxo3	Map3k1	0.9321	50.66	0.663	rgb(224, 90, 92)	1.995	None
Hsf1	Rwdd2a	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Ikzf3	Col5a3	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Irf1	Gbp2	0.9321	50.66	0.66	rgb(224, 91, 92)	1.995	None
Irf1	Gbp5	0.9321	50.66	0.664	rgb(224, 90, 92)	1.995	None
Irf2	Rbms2	0.9321	50.66	0.663	rgb(224, 90, 92)	1.995	None
Irf4	Ptprf	0.9321	50.66	0.664	rgb(224, 90, 92)	1.995	None
Irf5	Cdkl5	0.9321	50.66	0.661	rgb(224, 91, 92)	1.995	None
Jund	Gstt3	0.9321	50.66	0.658	rgb(224, 91, 93)	1.995	2,2
Msc	Adam8	0.9321	50.66	0.661	rgb(224, 91, 92)	1.995	2,2
Mxi1	Kcnj14	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Nfkb1	Ptprc	0.9321	50.66	0.658	rgb(224, 91, 93)	1.995	None
Nr2f6	Txndc17	-0.9321	50.66	-6.6E-01	rgb( 73,129,242)	1.995	None
Rela	Dcp2	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Sp2	Sept4	-0.9321	50.66	-6.6E-01	rgb( 73,130,242)	1.995	None
Sp4	Cnnm3	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Sp4	Ptpn2	0.9321	50.66	0.656	rgb(224, 92, 93)	1.995	None
Srebf1	Ptprcap	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Stat1	Gimap4	0.9321	50.66	0.665	rgb(224, 90, 91)	1.995	None
Vax2	Dab2	0.9321	50.66	0.663	rgb(224, 90, 92)	1.995	2,2
Xbp1	Rpl36al	-0.9321	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Zfp263	Arhgef6	-0.9321	50.66	-6.6E-01	rgb( 73,129,242)	1.995	None
Zfp120	Asnsd1	0.9321	50.66	0.659	rgb(224, 91, 92)	1.995	2,2
Zfp385a	Pmm1	0.9321	50.66	0.661	rgb(224, 91, 92)	1.995	2,2
Zfp960	Ifi204	0.9321	50.66	0.665	rgb(224, 90, 91)	1.995	2,2
Atf3	Vldlr	0.92886	50.65	0.652	rgb(224, 93, 94)	1.9948	None
Bcl11b	Ifitm3	-0.92886	50.65	-6.5E-01	rgb( 75,131,242)	1.9948	None
Egr2	Runx1	0.92886	50.65	0.65	rgb(224, 93, 94)	1.9948	None
Elf1	Ybey	-0.92886	50.65	-6.5E-01	rgb( 76,131,242)	1.9948	None
Ets1	Pdcd1lg2	-0.92886	50.65	-6.5E-01	rgb( 75,131,242)	1.9948	None
Fos	Rpn1	-0.92886	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Irf4	Abcd3	-0.92886	50.65	-6.5E-01	rgb( 75,131,242)	1.9948	None
Irf4	Slfn2	0.92886	50.65	0.654	rgb(224, 92, 93)	1.9948	None
Maf	Pdpn	0.92886	50.65	0.654	rgb(224, 92, 93)	1.9948	None
Mxi1	Ypel5	0.92886	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Mybl1	4632434I11Rik	0.92886	50.65	0.649	rgb(224, 93, 94)	1.9948	2,2
Nfat5	Dcp2	0.92886	50.65	0.647	rgb(224, 93, 95)	1.9948	None
Nr4a1	Egr3	0.92886	50.65	0.652	rgb(224, 92, 94)	1.9948	2,2
Patz1	Gart	0.92886	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Rela	Dnajc12	-0.92886	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Rela	Ifit2	-0.92886	50.65	-6.5E-01	rgb( 76,131,242)	1.9948	None
Rorc	Tnfrsf25	0.92886	50.65	0.646	rgb(224, 94, 95)	1.9948	None
Runx1	Cxcr1	-0.92886	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Rxra	Bcam	0.92886	50.65	0.653	rgb(224, 92, 94)	1.9948	None
Rxra	Sap30	-0.92886	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Sp2	Hist3h2bb-ps	-0.92886	50.65	-6.5E-01	rgb( 75,131,242)	1.9948	None
Sp2	Slc39a9	0.92886	50.65	0.65	rgb(224, 93, 94)	1.9948	None
Sp4	Acox3	0.92886	50.65	0.647	rgb(224, 93, 95)	1.9948	None
Stat1	Dtx3l	0.92886	50.65	0.65	rgb(224, 93, 94)	1.9948	None
Tcf12	Pde8a	0.92886	50.65	0.649	rgb(224, 93, 94)	1.9948	None
Tcf3	Snhg6	-0.92886	50.65	-6.5E-01	rgb( 76,131,242)	1.9948	None
Yy2	Mtx3	0.92886	50.65	0.654	rgb(224, 92, 93)	1.9948	None
Zbtb7a	Adap1	0.92886	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Tet2	Atad2b	0.92886	50.65	0.652	rgb(224, 93, 94)	1.9948	2,2
Zfp385a	Aldh4a1	0.92886	50.65	0.65	rgb(224, 93, 94)	1.9948	2,2
Zfp750	1700007K13Rik	0.92886	50.65	0.651	rgb(224, 93, 94)	1.9948	2,2
Zfp956	Ankrd23	0.92886	50.65	0.652	rgb(224, 93, 94)	1.9948	2,2
Bcl11b	Mllt6	0.92563	50.64	0.636	rgb(224, 96, 97)	1.9946	None
Bhlhe40	Plekho2	0.92563	50.64	0.635	rgb(224, 96, 97)	1.9946	None
Creb3l2	Cdh23	0.92563	50.64	0.638	rgb(224, 95, 97)	1.9946	2,2
Egr1	Arfgap3	-0.92563	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Egr1	Napb	-0.92563	50.64	-6.4E-01	rgb( 78,133,241)	1.9946	None
Egr2	Egr3	0.92563	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Elf1	Stat4	0.92563	50.64	0.637	rgb(224, 95, 97)	1.9946	None
Etv6	Gripap1	-0.92563	50.64	-6.4E-01	rgb( 78,133,241)	1.9946	None
Fosl2	Stat3	0.92563	50.64	0.641	rgb(224, 95, 96)	1.9946	None
Hif1a	Ifitm3	0.92563	50.64	0.639	rgb(224, 95, 96)	1.9946	None
Hsf1	Guca1a	-0.92563	50.64	-6.4E-01	rgb( 77,132,241)	1.9946	None
Irf4	Lpcat1	-0.92563	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Irf7	Pydc4	0.92563	50.64	0.636	rgb(224, 95, 97)	1.9946	2,2
Irf7	Tapbp	0.92563	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Klf10	Samd1	0.92563	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Nfil3	Sntb1	-0.92563	50.64	-6.4E-01	rgb( 78,133,241)	1.9946	None
Nfkb1	Mbp	0.92563	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Patz1	Il12rb1	0.92563	50.64	0.636	rgb(224, 95, 97)	1.9946	None
Relb	Igtp	-0.92563	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Smad3	Sorl1	0.92563	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Sox5	Mab21l2	0.92563	50.64	0.643	rgb(224, 94, 95)	1.9946	2,2
Sp2	Gm12942	-0.92563	50.64	-6.4E-01	rgb( 78,132,241)	1.9946	None
Sp2	Sav1	0.92563	50.64	0.64	rgb(224, 95, 96)	1.9946	None
Sp3	Vdac1	-0.92563	50.64	-6.4E-01	rgb( 78,132,241)	1.9946	None
Sp4	Tmem163	0.92563	50.64	0.643	rgb(224, 94, 95)	1.9946	None
Srebf1	Mical1	0.92563	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Stat1	Lgals7	-0.92563	50.64	-6.4E-01	rgb( 78,132,241)	1.9946	2,2
Stat4	Slc29a3	0.92563	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Vax2	Cxcl3	0.92563	50.64	0.643	rgb(224, 94, 95)	1.9946	2,2
Yy2	Pwwp2a	0.92563	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Zbtb7a	Sec14l1	0.92563	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Zfp219	Icam4	0.92563	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Zfp263	Maoa	-0.92563	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Mxd3	Smtn	0.92563	50.64	0.635	rgb(224, 96, 97)	1.9946	2,2
Zbtb32	Adamts17	-0.92563	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	2,2
Zfp277	1500009L16Rik	0.92563	50.64	0.637	rgb(224, 95, 97)	1.9946	2,2
Zfp385a	Lrrc28	0.92563	50.64	0.636	rgb(224, 95, 97)	1.9946	2,2
Zfp629	Dnmt3b	0.92563	50.64	0.639	rgb(224, 95, 96)	1.9946	2,2
Ahrr	Ahr	0.92239	50.63	0.629	rgb(224, 97, 98)	1.9944	2,2
Bhlhe40	B4galt2	0.92239	50.63	0.635	rgb(224, 96, 97)	1.9944	None
E2f1	Gen1	0.92239	50.63	0.631	rgb(224, 96, 98)	1.9944	None
E2f1	Utrn	-0.92239	50.63	-6.3E-01	rgb( 80,133,241)	1.9944	None
E2f4	Gucy1b3	-0.92239	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Ets1	Pdcd1	-0.92239	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Ets1	Siah3	0.92239	50.63	0.625	rgb(224, 98, 99)	1.9944	None
Etv4	Dusp9	0.92239	50.63	0.628	rgb(224, 97, 98)	1.9944	2,2
Hic1	1700034H15Rik	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Hif1a	Ppm1d	-0.92239	50.63	-6.3E-01	rgb( 79,133,241)	1.9944	None
Hsf1	Mtrf1	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Ikzf3	Il10	0.92239	50.63	0.629	rgb(224, 97, 98)	1.9944	None
Ikzf3	Tal2	-0.92239	50.63	-6.3E-01	rgb( 79,133,241)	1.9944	None
Ikzf4	Lta	0.92239	50.63	0.629	rgb(224, 97, 98)	1.9944	None
Irf1	Fam26f	0.92239	50.63	0.626	rgb(224, 97, 99)	1.9944	None
Irf2	Smarca2	0.92239	50.63	0.626	rgb(224, 97, 99)	1.9944	None
Jund	Vamp2	-0.92239	50.63	-6.3E-01	rgb( 80,133,241)	1.9944	None
Msc	Klrk1	0.92239	50.63	0.627	rgb(224, 97, 98)	1.9944	2,2
Nfatc2	Irf7	-0.92239	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Nfkb2	Csf2	0.92239	50.63	0.632	rgb(224, 96, 98)	1.9944	2,2
Nr3c1	Tnfsf9	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Patz1	Btbd11	0.92239	50.63	0.634	rgb(224, 96, 97)	1.9944	2,2
Pou6f1	Trove2	-0.92239	50.63	-6.3E-01	rgb( 80,133,241)	1.9944	None
Rfx1	Dyx1c1	-0.92239	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Rfx1	Samsn1	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Rxrb	Itgb7	0.92239	50.63	0.632	rgb(224, 96, 97)	1.9944	None
Six5	Dlg4	0.92239	50.63	0.635	rgb(224, 96, 97)	1.9944	None
Sp110	Ly6c1	0.92239	50.63	0.63	rgb(224, 97, 98)	1.9944	2,2
Sp2	2310022B05Rik	0.92239	50.63	0.635	rgb(224, 96, 97)	1.9944	None
Sp2	Urb1	0.92239	50.63	0.631	rgb(224, 96, 98)	1.9944	None
Sp2	Zfp318	0.92239	50.63	0.626	rgb(224, 97, 99)	1.9944	None
Srebf1	St7l	0.92239	50.63	0.629	rgb(224, 97, 98)	1.9944	None
Tcf12	Mndal	0.92239	50.63	0.626	rgb(224, 97, 99)	1.9944	None
Zeb1	Fancm	0.92239	50.63	0.628	rgb(224, 97, 98)	1.9944	None
Zfp148	Sap30	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Zfp369	Zfpm1	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Zfx	Acin1	-0.92239	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Drap1	Anapc1	-0.92239	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	2,2
