TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Lef1	Jak3	0.83356	50.44	0.937	rgb(227, 38, 40)	2	None
Lef1	Rps6ka4	0.83356	50.42	0.915	rgb(227, 42, 44)	1.9996	None
Tbx21	Tbkbp1	0.83356	50.41	0.907	rgb(227, 44, 46)	1.9994	2,2
Lef1	Notch1	0.83356	50.4	0.898	rgb(227, 45, 47)	1.9992	None
Hif1a	Aldoc	0.83356	50.38	0.884	rgb(227, 48, 50)	1.9988	None
Irf7	Rtp4	0.83356	50.38	0.88	rgb(227, 49, 51)	1.9988	2,2
Srebf1	Fads2	0.83356	50.38	0.878	rgb(227, 49, 51)	1.9988	2,2
Ddit3	Cox17	-0.83356	50.37	-8.7E-01	rgb( 28,102,250)	1.9986	None
Atf6	Dpm3	0.83356	50.36	0.861	rgb(226, 53, 54)	1.9984	None
Irf4	Exoc2	-0.83356	50.36	-8.6E-01	rgb( 31,104,250)	1.9984	None
Maf	Abhd4	-0.83356	50.36	-8.6E-01	rgb( 30,103,250)	1.9984	None
Irf1	Nlrc5	0.83356	50.36	0.86	rgb(226, 53, 55)	1.9984	2,2
Fosl2	Ypel5	0.83356	50.35	0.851	rgb(226, 55, 56)	1.9982	None
Irf4	Ppp3ca	-0.83356	50.35	-8.5E-01	rgb( 33,105,249)	1.9982	None
Maf	Ifih1	-0.83356	50.35	-8.5E-01	rgb( 32,105,249)	1.9982	None
Maf	Nedd9	-0.83356	50.35	-8.5E-01	rgb( 32,105,249)	1.9982	None
Atf6	Krtcap2	0.83356	50.34	0.843	rgb(226, 56, 58)	1.998	2,2
Lef1	Sbno2	0.83356	50.34	0.837	rgb(226, 57, 59)	1.998	None
Hif1a	Aldoa	0.83356	50.33	0.832	rgb(226, 58, 60)	1.9978	None
Ikzf3	Urm1	-0.83356	50.33	-8.3E-01	rgb( 37,107,249)	1.9978	None
Lef1	Mllt6	0.83356	50.33	0.829	rgb(226, 59, 60)	1.9978	None
Zfp367	Rpa2	0.83356	50.33	0.834	rgb(226, 58, 59)	1.9978	2,2
Atf6	Rpl14	0.83356	50.32	0.825	rgb(226, 59, 61)	1.9976	None
Ikzf3	Rpp14	-0.83356	50.32	-8.2E-01	rgb( 39,109,248)	1.9976	None
Maf	2900026A02Rik	-0.83356	50.32	-8.2E-01	rgb( 39,109,248)	1.9976	None
Maf	Dusp3	-0.83356	50.32	-8.2E-01	rgb( 39,109,248)	1.9976	None
Irf1	Tbx21	0.83356	50.32	0.818	rgb(226, 61, 62)	1.9976	2,2
Irf7	Rsad2	0.83356	50.32	0.82	rgb(226, 60, 62)	1.9976	2,2
Fosl2	Serpinb1a	0.83356	50.31	0.809	rgb(226, 62, 64)	1.9974	None
Hif1a	Bnip3	0.83356	50.31	0.811	rgb(226, 62, 64)	1.9974	None
Hif1a	Slc2a1	0.83356	50.31	0.807	rgb(226, 63, 65)	1.9974	None
Hif1a	Tpd52	0.83356	50.31	0.809	rgb(226, 63, 64)	1.9974	None
Maf	Nrn1	-0.83356	50.31	-8.1E-01	rgb( 41,110,248)	1.9974	None
Sp110	Cdkn2d	0.83356	50.31	0.811	rgb(226, 62, 64)	1.9974	2,2
Zbtb32	Trpv2	0.83356	50.31	0.813	rgb(226, 62, 63)	1.9974	2,2
Atf6	Atp6v1g1	0.83356	50.3	0.796	rgb(226, 65, 67)	1.9972	None
Bcl11b	Dgat1	-0.83356	50.3	-8.0E-01	rgb( 44,112,247)	1.9972	None
Etv6	Pgs1	-0.83356	50.3	-8.0E-01	rgb( 42,111,248)	1.9972	None
Lef1	Ncdn	0.83356	50.3	0.803	rgb(226, 64, 65)	1.9972	None
Maf	Epsti1	-0.83356	50.3	-8.0E-01	rgb( 44,112,247)	1.9972	None
Irf9	Irf7	0.83356	50.3	0.801	rgb(226, 64, 66)	1.9972	2,2
Hif1a	Ppme1	0.83356	50.29	0.788	rgb(226, 67, 68)	1.997	None
Stat3	Chm	0.83356	50.29	0.793	rgb(226, 66, 67)	1.997	None
Zfp367	Dtl	0.83356	50.29	0.786	rgb(226, 67, 68)	1.997	2,2
Ddit3	Lgals1	-0.83356	50.28	-7.8E-01	rgb( 48,114,247)	1.9968	None
Lef1	Cnnm3	0.83356	50.28	0.778	rgb(226, 68, 70)	1.9968	None
Lef1	Urb1	0.83356	50.28	0.778	rgb(226, 68, 70)	1.9968	None
Sp4	Pik3ip1	-0.83356	50.28	-7.8E-01	rgb( 48,114,247)	1.9968	None
Mga	Utp20	0.83356	50.28	0.783	rgb(226, 67, 69)	1.9968	2,2
Zfp367	Exo1	0.83356	50.28	0.781	rgb(226, 68, 69)	1.9968	2,2
Batf	S1pr1	0.83356	50.27	0.767	rgb(225, 70, 72)	1.9966	None
Fosl2	Tgfb3	0.83356	50.27	0.772	rgb(225, 70, 71)	1.9966	None
Hif1a	Egln3	0.83356	50.27	0.767	rgb(225, 71, 72)	1.9966	None
Hif1a	H2-Ab1	0.83356	50.27	0.771	rgb(225, 70, 71)	1.9966	None
Hif1a	Hk1	0.83356	50.27	0.773	rgb(225, 69, 71)	1.9966	None
Hif1a	Pygl	0.83356	50.27	0.768	rgb(225, 70, 72)	1.9966	None
Hif1a	Smtnl2	0.83356	50.27	0.767	rgb(225, 71, 72)	1.9966	None
Maf	Tnfaip8	-0.83356	50.27	-7.7E-01	rgb( 50,115,246)	1.9966	None
Stat3	Ncs1	0.83356	50.27	0.771	rgb(225, 70, 71)	1.9966	None
Stat3	Tlr7	-0.83356	50.27	-7.7E-01	rgb( 50,115,246)	1.9966	None
Atf6	Chchd7	0.83356	50.26	0.765	rgb(225, 71, 72)	1.9964	None
Hif1a	Pafah1b3	0.83356	50.26	0.758	rgb(225, 72, 74)	1.9964	None
Irf4	Atxn1	0.83356	50.26	0.761	rgb(225, 72, 73)	1.9964	None
Irf4	Cyr61	0.83356	50.26	0.762	rgb(225, 71, 73)	1.9964	None
Irf4	Gprc5a	0.83356	50.26	0.758	rgb(225, 72, 74)	1.9964	None
Satb1	Kctd17	0.83356	50.26	0.755	rgb(225, 73, 74)	1.9964	None
Stat3	Sec14l1	0.83356	50.26	0.763	rgb(225, 71, 73)	1.9964	None
Elk3	Capg	0.83356	50.26	0.763	rgb(225, 71, 73)	1.9964	2,2
Atf6	Rpl36al	0.83356	50.25	0.747	rgb(225, 74, 76)	1.9962	2,2
Etv6	Pygl	0.83356	50.25	0.75	rgb(225, 74, 75)	1.9962	None
Fosl2	Dram2	0.83356	50.25	0.75	rgb(225, 74, 75)	1.9962	None
Hif1a	P4hb	0.83356	50.25	0.753	rgb(225, 73, 75)	1.9962	None
Hif1a	Pgm2	0.83356	50.25	0.754	rgb(225, 73, 75)	1.9962	None
Ikzf3	Pde4d	0.83356	50.25	0.75	rgb(225, 74, 75)	1.9962	None
Irf4	Aff3	0.83356	50.25	0.754	rgb(225, 73, 75)	1.9962	None
Stat3	Cyth4	0.83356	50.25	0.751	rgb(225, 74, 75)	1.9962	None
Stat3	Nsf	0.83356	50.25	0.754	rgb(225, 73, 75)	1.9962	None
Cebpg	Pck2	0.83356	50.25	0.746	rgb(225, 74, 76)	1.9962	2,2
Irf7	Cmpk2	0.83356	50.25	0.752	rgb(225, 73, 75)	1.9962	2,2
Irf7	Xaf1	0.83356	50.25	0.746	rgb(225, 75, 76)	1.9962	2,2
Sp110	Gbp6	0.83356	50.25	0.749	rgb(225, 74, 76)	1.9962	2,2
Zfp385a	Zmat3	0.83356	50.25	0.746	rgb(225, 74, 76)	1.9962	2,2
Atf6	Exosc8	0.83356	50.24	0.739	rgb(225, 76, 77)	1.996	None
Atf6	Rps14	0.83356	50.24	0.739	rgb(225, 76, 77)	1.996	None
Etv6	Mapk7	-0.83356	50.24	-7.4E-01	rgb( 55,119,245)	1.996	None
Hif1a	P4ha2	0.83356	50.24	0.74	rgb(225, 76, 77)	1.996	None
Irf4	Ndrg2	0.83356	50.24	0.739	rgb(225, 76, 77)	1.996	None
Pou2af1	Klf3	0.83356	50.24	0.743	rgb(225, 75, 77)	1.996	None
Stat3	Serpinb9	-0.83356	50.24	-7.4E-01	rgb( 56,119,245)	1.996	None
Irf1	Igtp	0.83356	50.24	0.737	rgb(225, 76, 78)	1.996	2,2
Irf7	I830012O16Rik	0.83356	50.24	0.742	rgb(225, 75, 77)	1.996	2,2
Irf7	Ifit1	0.83356	50.24	0.739	rgb(225, 76, 77)	1.996	2,2
Stat4	Rnf149	-0.83356	50.24	-7.4E-01	rgb( 57,120,245)	1.996	2,2
Bcl11b	Irf5	-0.83356	50.23	-7.3E-01	rgb( 58,120,245)	1.9958	None
Fosl2	Utp20	-0.83356	50.23	-7.3E-01	rgb( 59,121,245)	1.9958	None
Hif1a	Slc2a3	0.83356	50.23	0.728	rgb(225, 78, 79)	1.9958	None
Irf4	Arid3a	0.83356	50.23	0.727	rgb(225, 78, 80)	1.9958	None
Irf4	Atp1a1	-0.83356	50.23	-7.3E-01	rgb( 58,121,245)	1.9958	None
Irf4	Crat	0.83356	50.23	0.729	rgb(225, 78, 79)	1.9958	None
Irf4	Galc	0.83356	50.23	0.732	rgb(225, 77, 79)	1.9958	None
Maf	Tapbpl	-0.83356	50.23	-7.3E-01	rgb( 58,120,245)	1.9958	None
Stat3	Hlcs	-0.83356	50.23	-7.3E-01	rgb( 60,121,245)	1.9958	None
Ahrr	Cyp1b1	0.83356	50.23	0.729	rgb(225, 78, 79)	1.9958	2,2
Gm14420	Gm2011	0.83356	50.23	0.731	rgb(225, 77, 79)	1.9958	2,2
Irf7	Oasl2	0.83356	50.23	0.725	rgb(225, 78, 80)	1.9958	2,2
Zfp467	Sspo	0.83356	50.23	0.727	rgb(225, 78, 80)	1.9958	2,2
Atf6	Snhg6	0.83356	50.22	0.715	rgb(225, 80, 82)	1.9956	None
Fosl2	Ddx51	-0.83356	50.22	-7.2E-01	rgb( 60,122,244)	1.9956	None
Fosl2	Tgm1	0.83356	50.22	0.715	rgb(225, 80, 82)	1.9956	None
Irf4	P4ha2	0.83356	50.22	0.715	rgb(225, 80, 82)	1.9956	None
Irf4	Ttn	-0.83356	50.22	-7.2E-01	rgb( 62,123,244)	1.9956	2,2
Lef1	Nlrc3	0.83356	50.22	0.717	rgb(225, 80, 82)	1.9956	None
Maf	Igfbp4	0.83356	50.22	0.724	rgb(225, 79, 80)	1.9956	None
Sp4	Klf13	-0.83356	50.22	-7.2E-01	rgb( 62,122,244)	1.9956	None
Sp4	Nlrc3	-0.83356	50.22	-7.2E-01	rgb( 61,122,244)	1.9956	2,2
Stat3	Nts	-0.83356	50.22	-7.2E-01	rgb( 61,122,244)	1.9956	None
Cebpg	Psph	0.83356	50.22	0.722	rgb(225, 79, 81)	1.9956	2,2
Cux1	Epb4.1l2	0.83356	50.22	0.719	rgb(225, 80, 81)	1.9956	2,2
Irf7	2010002M12Rik	0.83356	50.22	0.715	rgb(225, 80, 82)	1.9956	2,2
Etv6	Lrrc59	-0.83356	50.21	-7.1E-01	rgb( 62,123,244)	1.9953	None
Hif1a	Ndufv3	0.83356	50.21	0.711	rgb(225, 81, 83)	1.9953	None
Ikzf3	Sumf2	-0.83356	50.21	-7.1E-01	rgb( 63,123,244)	1.9953	None
Ikzf3	Tsr2	-0.83356	50.21	-7.1E-01	rgb( 63,123,244)	1.9953	None
Maf	Fads2	-0.83356	50.21	-7.1E-01	rgb( 63,124,244)	1.9953	None
Satb1	Angptl4	0.83356	50.21	0.707	rgb(225, 82, 83)	1.9953	None
Satb1	Slc4a11	-0.83356	50.21	-7.1E-01	rgb( 64,124,244)	1.9953	None
Sp4	Cbx4	-0.83356	50.21	-7.1E-01	rgb( 64,124,244)	1.9953	None
Bcl6b	Kctd7	0.83356	50.21	0.708	rgb(225, 82, 83)	1.9953	2,2
Tcf12	Mycbp2	0.83356	50.21	0.709	rgb(225, 82, 83)	1.9953	2,2
Tead1	Socs2	0.83356	50.21	0.713	rgb(225, 81, 82)	1.9953	2,2
Atf6	A430005L14Rik	0.83356	50.2	0.696	rgb(225, 84, 85)	1.9951	None
Atf6	Fau	0.83356	50.2	0.697	rgb(225, 84, 85)	1.9951	None
Atf6	Naca	0.83356	50.2	0.702	rgb(225, 83, 84)	1.9951	2,2
Atf6	Sun1	-0.83356	50.2	-7.0E-01	rgb( 65,125,244)	1.9951	2,2
Fosl2	Eid1	0.83356	50.2	0.702	rgb(225, 83, 84)	1.9951	None
Fosl2	Npas4	-0.83356	50.2	-7.0E-01	rgb( 66,125,243)	1.9951	None
Hif1a	Galk1	0.83356	50.2	0.701	rgb(225, 83, 84)	1.9951	None
Hif1a	Mboat2	0.83356	50.2	0.699	rgb(225, 83, 85)	1.9951	None
Hif1a	Ppp1r3b	0.83356	50.2	0.703	rgb(225, 83, 84)	1.9951	None
Irf4	Gpm6b	-0.83356	50.2	-7.0E-01	rgb( 66,125,244)	1.9951	None
Irf4	Tnfsf10	-0.83356	50.2	-7.0E-01	rgb( 65,124,244)	1.9951	None
Sp4	Sh3bp5	-0.83356	50.2	-7.0E-01	rgb( 65,124,244)	1.9951	None
Stat3	Il1r1	0.83356	50.2	0.699	rgb(225, 84, 85)	1.9951	None
Stat3	Raph1	0.83356	50.2	0.696	rgb(225, 84, 85)	1.9951	None
Cebpg	Slc7a3	0.83356	50.2	0.695	rgb(225, 84, 86)	1.9951	2,2
Foxp1	Dgat1	-0.83356	50.2	-7.0E-01	rgb( 65,124,244)	1.9951	2,2
Nfkb2	Psd	0.83356	50.2	0.702	rgb(225, 83, 84)	1.9951	2,2
Nr4a2	Fosl2	0.83356	50.2	0.699	rgb(225, 84, 85)	1.9951	2,2
Batf	Cd24a	0.83356	50.19	0.691	rgb(225, 85, 86)	1.9949	None
Bcl11b	Crat	-0.83356	50.19	-6.9E-01	rgb( 67,126,243)	1.9949	None
Fosl2	Gltscr2	0.83356	50.19	0.694	rgb(225, 84, 86)	1.9949	None
Hif1a	Bcar1	0.83356	50.19	0.686	rgb(225, 86, 87)	1.9949	None
Hif1a	Jmjd6	0.83356	50.19	0.692	rgb(225, 85, 86)	1.9949	None
Hif1a	Ppp1r13l	0.83356	50.19	0.694	rgb(225, 84, 86)	1.9949	None
Hif1a	Sertad1	0.83356	50.19	0.693	rgb(225, 85, 86)	1.9949	None
Ikzf3	Aen	-0.83356	50.19	-6.9E-01	rgb( 67,126,243)	1.9949	None
Ikzf3	Tyw1	-0.83356	50.19	-6.9E-01	rgb( 67,126,243)	1.9949	None
Irf4	Pfkp	0.83356	50.19	0.693	rgb(225, 85, 86)	1.9949	None
Irf8	Ndufv3	0.83356	50.19	0.686	rgb(225, 86, 87)	1.9949	None
Maf	Ccl3	-0.83356	50.19	-6.9E-01	rgb( 67,126,243)	1.9949	None
Stat3	Ccdc63	0.83356	50.19	0.695	rgb(225, 84, 86)	1.9949	None
Stat3	Klhl6	0.83356	50.19	0.693	rgb(225, 85, 86)	1.9949	None
Stat3	Stx7	0.83356	50.19	0.685	rgb(225, 86, 87)	1.9949	None
Cebpg	Nupr1	0.83356	50.19	0.694	rgb(225, 84, 86)	1.9949	2,2
Plagl1	Cd180	0.83356	50.19	0.691	rgb(225, 85, 86)	1.9949	2,2
Sp110	Ly6c1	0.83356	50.19	0.687	rgb(225, 86, 87)	1.9949	2,2
Srebf1	Insig1	0.83356	50.19	0.686	rgb(225, 86, 87)	1.9949	2,2
Tead1	Nrp1	0.83356	50.19	0.695	rgb(225, 84, 86)	1.9949	2,2
Tead1	Nupr1	0.83356	50.19	0.69	rgb(225, 85, 87)	1.9949	2,2
Zfp429	Megf8	-0.83356	50.19	-6.9E-01	rgb( 68,126,243)	1.9949	2,2
Zfp629	Ttbk2	0.83356	50.19	0.691	rgb(225, 85, 86)	1.9949	2,2
Atf6	Zswim4	-0.83356	50.18	-6.8E-01	rgb( 69,127,243)	1.9947	None
Bcl11b	Trpv2	-0.83356	50.18	-6.8E-01	rgb( 68,127,243)	1.9947	None
Fosl2	Gm12942	0.83356	50.18	0.677	rgb(224, 88, 89)	1.9947	None
Hif1a	Clybl	0.83356	50.18	0.676	rgb(224, 88, 89)	1.9947	None
Hif1a	Ero1l	0.83356	50.18	0.679	rgb(224, 87, 89)	1.9947	None
Ikzf3	Acad9	-0.83356	50.18	-6.8E-01	rgb( 70,127,243)	1.9947	None
Irf4	Extl3	-0.83356	50.18	-6.8E-01	rgb( 70,128,243)	1.9947	None
Irf8	Hist2h4	0.83356	50.18	0.678	rgb(224, 88, 89)	1.9947	None
Lef1	Coro7	0.83356	50.18	0.676	rgb(224, 88, 89)	1.9947	None
Lef1	Ssbp4	0.83356	50.18	0.68	rgb(224, 87, 88)	1.9947	None
Lef1	Synpo	0.83356	50.18	0.677	rgb(224, 88, 89)	1.9947	None
Adnp	Dcxr	-0.83356	50.18	-6.8E-01	rgb( 70,127,243)	1.9947	2,2
Irf1	Gbp7	0.83356	50.18	0.683	rgb(225, 87, 88)	1.9947	2,2
Irf7	Ifit3	0.83356	50.18	0.684	rgb(225, 86, 88)	1.9947	2,2
Irf7	Mx1	0.83356	50.18	0.683	rgb(225, 87, 88)	1.9947	2,2
Prrx1	Cav1	0.83356	50.18	0.682	rgb(224, 87, 88)	1.9947	2,2
Zfp365	Psrc1	0.83356	50.18	0.678	rgb(224, 88, 89)	1.9947	2,2
Zfp473	Fkrp	-0.83356	50.18	-6.8E-01	rgb( 69,127,243)	1.9947	2,2
Egr2	Asns	0.83356	50.17	0.669	rgb(224, 89, 91)	1.9945	None
Etv6	Gja5	-0.83356	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	None
Fosl2	Exo1	-0.83356	50.17	-6.7E-01	rgb( 71,128,243)	1.9945	None
Fosl2	Ltb4r1	0.83356	50.17	0.667	rgb(224, 90, 91)	1.9945	None
Hif1a	Ddit4	0.83356	50.17	0.671	rgb(224, 89, 90)	1.9945	None
Hif1a	Egln1	0.83356	50.17	0.667	rgb(224, 90, 91)	1.9945	None
Hif1a	Rnf113a1	0.83356	50.17	0.666	rgb(224, 90, 91)	1.9945	None
Lef1	Ahdc1	0.83356	50.17	0.671	rgb(224, 89, 90)	1.9945	None
Lef1	P4ha2	-0.83356	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	None
Maf	Il3	-0.83356	50.17	-6.7E-01	rgb( 71,128,243)	1.9945	None
Maf	Lactb	-0.83356	50.17	-6.7E-01	rgb( 72,129,242)	1.9945	None
Sp4	Jakmip1	-0.83356	50.17	-6.7E-01	rgb( 71,128,242)	1.9945	2,2
Stat3	Igfbp4	0.83356	50.17	0.67	rgb(224, 89, 90)	1.9945	None
Adnp	Hist1h1d	-0.83356	50.17	-6.7E-01	rgb( 73,129,242)	1.9945	2,2
Cebpg	Tsc22d3	0.83356	50.17	0.675	rgb(224, 88, 89)	1.9945	2,2
Foxs1	Vax2	0.83356	50.17	0.667	rgb(224, 90, 91)	1.9945	2,2
Jun	Osm	0.83356	50.17	0.675	rgb(224, 88, 89)	1.9945	2,2
Vax2	Il17re	0.83356	50.17	0.67	rgb(224, 89, 90)	1.9945	2,2
Xbp1	Rap1gds1	0.83356	50.17	0.668	rgb(224, 89, 91)	1.9945	2,2
Zfp202	Dusp12	0.83356	50.17	0.67	rgb(224, 89, 90)	1.9945	2,2
Zzz3	Fbxo4	-0.83356	50.17	-6.7E-01	rgb( 71,128,243)	1.9945	2,2
Batf	Gbp5	-0.83356	50.16	-6.6E-01	rgb( 73,130,242)	1.9943	None
Batf	Sema4f	0.83356	50.16	0.663	rgb(224, 90, 92)	1.9943	None
Bcl11b	Unc93b1	-0.83356	50.16	-6.6E-01	rgb( 75,131,242)	1.9943	None
Ddit3	Serpinb6b	-0.83356	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Fosl2	Pde6d	0.83356	50.16	0.664	rgb(224, 90, 91)	1.9943	None
Fosl2	Ptpn11	-0.83356	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Fosl2	Sord	0.83356	50.16	0.656	rgb(224, 92, 93)	1.9943	None
Ikzf3	Aplp1	0.83356	50.16	0.659	rgb(224, 91, 92)	1.9943	None
Irf4	B4galnt1	-0.83356	50.16	-6.6E-01	rgb( 75,130,242)	1.9943	None
Irf4	Phtf2	-0.83356	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Irf4	Trp53i13	0.83356	50.16	0.663	rgb(224, 90, 92)	1.9943	None
Irf4	Tspan2	0.83356	50.16	0.663	rgb(224, 90, 92)	1.9943	None
Irf4	Wwp1	0.83356	50.16	0.657	rgb(224, 92, 93)	1.9943	None
Maf	Maf	0.83356	50.16	0.66	rgb(224, 91, 92)	1.9943	None
Maf	Myh10	-0.83356	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	None
Pou2af1	Pyhin1	0.83356	50.16	0.66	rgb(224, 91, 92)	1.9943	None
Rorc	Plac8	-0.83356	50.16	-6.6E-01	rgb( 73,130,242)	1.9943	None
Stat3	Ppfibp1	0.83356	50.16	0.665	rgb(224, 90, 91)	1.9943	None
Cebpg	Trib3	0.83356	50.16	0.662	rgb(224, 90, 92)	1.9943	2,2
Egr1	Egr2	0.83356	50.16	0.656	rgb(224, 92, 93)	1.9943	2,2
Irf1	Gbp4	0.83356	50.16	0.658	rgb(224, 91, 93)	1.9943	2,2
Irf2	Wipf1	0.83356	50.16	0.657	rgb(224, 92, 93)	1.9943	2,2
Irf7	Mx2	0.83356	50.16	0.661	rgb(224, 91, 92)	1.9943	2,2
Sp110	Max	0.83356	50.16	0.658	rgb(224, 91, 93)	1.9943	2,2
Stat1	Dtx3l	0.83356	50.16	0.664	rgb(224, 90, 92)	1.9943	2,2
Tbx21	Ly6a	0.83356	50.16	0.655	rgb(224, 92, 93)	1.9943	2,2
Tbx21	Notch1	0.83356	50.16	0.659	rgb(224, 91, 92)	1.9943	2,2
Tigd2	Utf1	-0.83356	50.16	-6.6E-01	rgb( 74,130,242)	1.9943	2,2
Zeb2	Srxn1	0.83356	50.16	0.657	rgb(224, 92, 93)	1.9943	2,2
Zfp787	Ocrl	-0.83356	50.16	-6.6E-01	rgb( 75,130,242)	1.9943	2,2
Zhx1	Ptprc	0.83356	50.16	0.658	rgb(224, 91, 93)	1.9943	2,2
Batf	Arl4c	0.83356	50.15	0.652	rgb(224, 92, 94)	1.9941	None
Batf	Batf	0.83356	50.15	0.65	rgb(224, 93, 94)	1.9941	None
Bcl11b	Fbxo4	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Ddit3	Ccdc28b	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Fosl2	Ncdn	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Hif1a	Ankzf1	0.83356	50.15	0.646	rgb(224, 94, 95)	1.9941	None
Irf4	Anxa3	0.83356	50.15	0.647	rgb(224, 93, 95)	1.9941	None
Irf4	C2cd4b	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Lef1	Trappc10	0.83356	50.15	0.653	rgb(224, 92, 94)	1.9941	None
Nfatc2	Fundc2	0.83356	50.15	0.646	rgb(224, 94, 95)	1.9941	None
Nfe2l2	Egln1	-0.83356	50.15	-6.5E-01	rgb( 77,132,242)	1.9941	2,2
Pou2af1	Lgr4	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Satb1	Mpzl2	-0.83356	50.15	-6.5E-01	rgb( 77,132,242)	1.9941	2,2
Sp4	Rcsd1	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Stat3	Adam15	0.83356	50.15	0.646	rgb(224, 94, 95)	1.9941	None
Stat3	Cyth3	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	None
Stat3	Psme1	-0.83356	50.15	-6.5E-01	rgb( 75,131,242)	1.9941	None
C030039L03Rik	Per2	0.83356	50.15	0.654	rgb(224, 92, 93)	1.9941	2,2
Irf1	Tgtp2	0.83356	50.15	0.65	rgb(224, 93, 94)	1.9941	2,2
Irf5	Gna15	0.83356	50.15	0.651	rgb(224, 93, 94)	1.9941	2,2
Mxd3	Cdc25b	0.83356	50.15	0.654	rgb(224, 92, 93)	1.9941	2,2
Nfatc1	Foxp4	0.83356	50.15	0.651	rgb(224, 93, 94)	1.9941	2,2
Nfkb2	Cdk5r1	0.83356	50.15	0.65	rgb(224, 93, 94)	1.9941	2,2
Nr4a1	Nr4a3	0.83356	50.15	0.65	rgb(224, 93, 94)	1.9941	2,2
Osr2	Serpinb1b	0.83356	50.15	0.65	rgb(224, 93, 94)	1.9941	2,2
Rxra	Ptger4	0.83356	50.15	0.653	rgb(224, 92, 94)	1.9941	2,2
Son	Tsc1	0.83356	50.15	0.651	rgb(224, 93, 94)	1.9941	2,2
Zeb2	Ptger2	0.83356	50.15	0.647	rgb(224, 93, 95)	1.9941	2,2
Zeb2	Zscan21	-0.83356	50.15	-6.5E-01	rgb( 76,131,242)	1.9941	2,2
Zfp385a	Ptp4a3	0.83356	50.15	0.647	rgb(224, 93, 95)	1.9941	2,2
Zfp750	Robo3	0.83356	50.15	0.649	rgb(224, 93, 94)	1.9941	2,2
Batf	Dusp3	0.83356	50.14	0.642	rgb(224, 94, 96)	1.9939	None
Batf	Emb	0.83356	50.14	0.641	rgb(224, 95, 96)	1.9939	None
Batf	Ptpn11	-0.83356	50.14	-6.4E-01	rgb( 78,133,241)	1.9939	None
Batf	Sf3b3	-0.83356	50.14	-6.4E-01	rgb( 78,133,241)	1.9939	None
Bcl11b	Acox3	-0.83356	50.14	-6.4E-01	rgb( 77,132,241)	1.9939	None
Fosl2	Pim1	0.83356	50.14	0.636	rgb(224, 96, 97)	1.9939	None
Fosl2	Pla2g12a	0.83356	50.14	0.637	rgb(224, 95, 97)	1.9939	None
Ikzf3	Smek1	-0.83356	50.14	-6.4E-01	rgb( 78,132,241)	1.9939	None
Irf4	Gpr65	0.83356	50.14	0.638	rgb(224, 95, 96)	1.9939	None
Irf4	Il1rn	0.83356	50.14	0.64	rgb(224, 95, 96)	1.9939	None
Maf	Anxa2	-0.83356	50.14	-6.4E-01	rgb( 79,133,241)	1.9939	None
Maf	Decr1	-0.83356	50.14	-6.4E-01	rgb( 78,132,241)	1.9939	None
Nfatc2	C330018D20Rik	0.83356	50.14	0.645	rgb(224, 94, 95)	1.9939	None
Nfatc2	Txndc17	0.83356	50.14	0.638	rgb(224, 95, 96)	1.9939	None
Pou2af1	Procr	-0.83356	50.14	-6.4E-01	rgb( 79,133,241)	1.9939	None
Rorc	Furin	0.83356	50.14	0.644	rgb(224, 94, 95)	1.9939	None
Sp4	Nsg2	-0.83356	50.14	-6.4E-01	rgb( 77,132,241)	1.9939	None
Stat3	Il21	0.83356	50.14	0.636	rgb(224, 95, 97)	1.9939	None
Cebpg	Aldh1l2	0.83356	50.14	0.638	rgb(224, 95, 96)	1.9939	2,2
Cebpg	Sars	0.83356	50.14	0.638	rgb(224, 95, 96)	1.9939	2,2
Elk3	Rora	0.83356	50.14	0.639	rgb(224, 95, 96)	1.9939	2,2
Irf1	Gbp5	0.83356	50.14	0.639	rgb(224, 95, 96)	1.9939	2,2
Irf1	Gbp6	0.83356	50.14	0.645	rgb(224, 94, 95)	1.9939	2,2
Kdm5b	Bnip3	0.83356	50.14	0.641	rgb(224, 95, 96)	1.9939	2,2
Mybl1	4632434I11Rik	0.83356	50.14	0.645	rgb(224, 94, 95)	1.9939	2,2
Sp110	Bcl2a1b	0.83356	50.14	0.643	rgb(224, 94, 95)	1.9939	2,2
Zfp385a	Zfp365	0.83356	50.14	0.643	rgb(224, 94, 96)	1.9939	2,2
Atf6	Txndc17	0.83356	50.13	0.633	rgb(224, 96, 97)	1.9937	2,2
