TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Tbx21	Tbkbp1	1	50.89	0.895	rgb(227, 46, 48)	2	2,2
Irf7	Rtp4	0.99773	50.88	0.88	rgb(227, 49, 51)	1.9998	2,2
Irf1	Nlrc5	0.99545	50.87	0.867	rgb(227, 51, 53)	1.9996	None
Irf7	Rsad2	0.99318	50.84	0.845	rgb(226, 56, 57)	1.999	None
Mxi1	Cxcr4	0.9909	50.83	0.825	rgb(226, 59, 61)	1.9988	None
Nr4a1	Nr4a3	0.9909	50.83	0.83	rgb(226, 58, 60)	1.9988	2,2
Srebf2	Dhcr24	0.9909	50.83	0.832	rgb(226, 58, 60)	1.9988	2,2
Crem	Vps37b	0.98863	50.81	0.806	rgb(226, 63, 65)	1.9984	None
Sp2	Brd3	0.98863	50.81	0.807	rgb(226, 63, 65)	1.9984	None
Srebf1	Fads2	0.98863	50.81	0.814	rgb(226, 62, 63)	1.9984	2,2
Irf7	Xaf1	0.98636	50.79	0.791	rgb(226, 66, 67)	1.998	None
Rorc	C2cd4d	0.98636	50.79	0.794	rgb(226, 65, 67)	1.998	None
Hsf1	Smyd5	0.98408	50.78	0.784	rgb(226, 67, 69)	1.9978	None
Rorc	Lingo4	0.98408	50.78	0.784	rgb(226, 67, 69)	1.9978	2,2
Smad4	Itpr3	0.98408	50.78	0.781	rgb(226, 68, 69)	1.9978	None
Sp110	Cdkn2d	0.98408	50.78	0.777	rgb(226, 69, 70)	1.9978	2,2
Srf	Adarb1	0.98408	50.78	0.781	rgb(226, 68, 69)	1.9978	None
Srf	Notch1	0.98408	50.78	0.78	rgb(226, 68, 70)	1.9978	None
Irf1	Tbx21	0.98181	50.77	0.766	rgb(225, 71, 72)	1.9976	2,2
Zfp182	Fyco1	0.98181	50.77	0.772	rgb(225, 69, 71)	1.9976	2,2
Zfp385a	Eng	0.98181	50.77	0.772	rgb(225, 70, 71)	1.9976	2,2
Ahctf1	Zcchc2	0.97953	50.76	0.761	rgb(225, 72, 73)	1.9974	None
Irf1	Erap1	0.97953	50.76	0.763	rgb(225, 71, 73)	1.9974	None
Irf7	Cmpk2	0.97953	50.76	0.762	rgb(225, 72, 73)	1.9974	2,2
Nfatc1	Foxp4	0.97953	50.76	0.764	rgb(225, 71, 73)	1.9974	None
Mxd3	Cdc25b	0.97953	50.76	0.762	rgb(225, 71, 73)	1.9974	2,2
Egr1	Egr2	0.97726	50.75	0.751	rgb(225, 74, 75)	1.9972	None
Sp2	Slc39a9	0.97726	50.75	0.752	rgb(225, 73, 75)	1.9972	None
Zfp219	Stat4	0.97726	50.75	0.749	rgb(225, 74, 75)	1.9972	None
E2f4	Lrrc59	0.97499	50.74	0.744	rgb(225, 75, 76)	1.997	None
Elf1	Pde7a	0.97499	50.74	0.739	rgb(225, 76, 77)	1.997	None
Irf9	Irf7	0.97499	50.74	0.741	rgb(225, 76, 77)	1.997	2,2
Zfp536	Lpin3	0.97499	50.74	0.735	rgb(225, 77, 78)	1.997	2,2
Cebpg	Chac1	0.97271	50.73	0.73	rgb(225, 78, 79)	1.9968	2,2
Tcf12	Mycbp2	0.97271	50.73	0.726	rgb(225, 78, 80)	1.9968	2,2
Elf1	Arhgef6	0.97044	50.72	0.721	rgb(225, 79, 81)	1.9966	None
Irf5	Gna15	0.97044	50.72	0.719	rgb(225, 80, 81)	1.9966	2,2
Irf7	I830012O16Rik	0.97044	50.72	0.723	rgb(225, 79, 80)	1.9966	2,2
Nfkb2	Psd	0.97044	50.72	0.721	rgb(225, 79, 81)	1.9966	None
Srebf1	Abcg1	0.97044	50.72	0.719	rgb(225, 80, 81)	1.9966	2,2
Ahrr	Cyp1b1	0.96816	50.71	0.713	rgb(225, 81, 82)	1.9964	2,2
Elk3	Capg	0.96816	50.71	0.708	rgb(225, 82, 83)	1.9964	2,2
Irf1	Gbp2	0.96816	50.71	0.713	rgb(225, 81, 82)	1.9964	None
Irf2	Wipf1	0.96816	50.71	0.711	rgb(225, 81, 83)	1.9964	None
Irf7	Mx1	0.96816	50.71	0.711	rgb(225, 81, 83)	1.9964	2,2
Mxi1	Ypel5	0.96816	50.71	0.708	rgb(225, 82, 83)	1.9964	None
Nfic	Klf13	0.96816	50.71	0.71	rgb(225, 81, 83)	1.9964	None
Sox5	Tbc1d30	-0.96816	50.71	-7.1E-01	rgb( 64,124,244)	1.9964	None
Sp110	Gbp6	0.96816	50.71	0.71	rgb(225, 81, 83)	1.9964	2,2
Sp2	Zfp592	0.96816	50.71	0.706	rgb(225, 82, 84)	1.9964	None
Zfp629	Ttbk2	0.96816	50.71	0.706	rgb(225, 82, 84)	1.9964	2,2
Cebpg	Pck2	0.96589	50.7	0.705	rgb(225, 82, 84)	1.9962	2,2
E2f4	Tnfrsf18	-0.96589	50.7	-7.0E-01	rgb( 65,124,244)	1.9962	None
Egr2	Runx1	0.96589	50.7	0.699	rgb(225, 83, 85)	1.9962	None
Elf1	Slain1	0.96589	50.7	0.7	rgb(225, 83, 85)	1.9962	None
Ets1	Slc9a3r1	0.96589	50.7	0.698	rgb(225, 84, 85)	1.9962	None
Foxs1	Mylk2	0.96589	50.7	0.699	rgb(225, 83, 85)	1.9962	2,2
Foxs1	Vax2	0.96589	50.7	0.702	rgb(225, 83, 84)	1.9962	2,2
Hsf1	Mtrf1	-0.96589	50.7	-7.0E-01	rgb( 64,124,244)	1.9962	None
Irf1	Igtp	0.96589	50.7	0.699	rgb(225, 84, 85)	1.9962	2,2
Irf7	Pydc4	0.96589	50.7	0.696	rgb(225, 84, 85)	1.9962	2,2
Zfp367	Exo1	0.96589	50.7	0.696	rgb(225, 84, 85)	1.9962	2,2
Ahrr	Gpr15	0.96362	50.69	0.694	rgb(225, 84, 86)	1.996	2,2
Cux1	Epb4.1l2	0.96362	50.69	0.688	rgb(225, 86, 87)	1.996	2,2
Foxo1	Apbb1ip	0.96362	50.69	0.685	rgb(225, 86, 88)	1.996	None
Irf7	Ifit3	0.96362	50.69	0.694	rgb(225, 84, 86)	1.996	2,2
Mybl1	Gen1	0.96362	50.69	0.69	rgb(225, 85, 87)	1.996	2,2
Sp110	Bcl2a1b	0.96362	50.69	0.688	rgb(225, 86, 87)	1.996	2,2
Sp2	Crtc1	0.96362	50.69	0.688	rgb(225, 86, 87)	1.996	None
Srebf1	Sqle	0.96362	50.69	0.689	rgb(225, 85, 87)	1.996	None
C030039L03Rik	Gapdhs	0.96362	50.69	0.693	rgb(225, 85, 86)	1.996	2,2
C030039L03Rik	Muc2	0.96362	50.69	0.685	rgb(225, 86, 88)	1.996	2,2
Zfp385a	Zmat3	0.96362	50.69	0.695	rgb(225, 84, 86)	1.996	2,2
Cebpg	Psph	0.96134	50.68	0.679	rgb(224, 87, 89)	1.9958	2,2
Epas1	Gsn	0.96134	50.68	0.68	rgb(224, 87, 89)	1.9958	2,2
Irf1	Gbp4	0.96134	50.68	0.684	rgb(225, 86, 88)	1.9958	None
Irf1	Gbp5	0.96134	50.68	0.683	rgb(225, 87, 88)	1.9958	None
Irf4	Abcb9	-0.96134	50.68	-6.8E-01	rgb( 69,127,243)	1.9958	None
Irf4	Chst15	0.96134	50.68	0.683	rgb(225, 87, 88)	1.9958	None
Irf4	Sh3bp1	-0.96134	50.68	-6.8E-01	rgb( 69,127,243)	1.9958	None
Irf7	Gbp9	0.96134	50.68	0.676	rgb(224, 88, 89)	1.9958	2,2
Irf7	Oas1b	0.96134	50.68	0.677	rgb(224, 88, 89)	1.9958	None
Klf2	Gpr146	0.96134	50.68	0.684	rgb(225, 86, 88)	1.9958	None
Prrx1	Cav1	0.96134	50.68	0.684	rgb(225, 86, 88)	1.9958	2,2
Rest	Rbm15	0.96134	50.68	0.682	rgb(224, 87, 88)	1.9958	None
Rorc	Il1r1	0.96134	50.68	0.683	rgb(225, 87, 88)	1.9958	None
Rxra	Slain1	0.96134	50.68	0.681	rgb(224, 87, 88)	1.9958	None
Sp110	Ly6c1	0.96134	50.68	0.677	rgb(224, 88, 89)	1.9958	2,2
Sp2	E2f7	0.96134	50.68	0.683	rgb(225, 87, 88)	1.9958	None
Srebf2	Kdm2b	0.96134	50.68	0.679	rgb(224, 87, 89)	1.9958	None
Vax2	Avpi1	0.96134	50.68	0.679	rgb(224, 87, 89)	1.9958	None
Zfp467	Wnt10a	0.96134	50.68	0.682	rgb(225, 87, 88)	1.9958	None
Zbtb17	Dnmt3a	0.96134	50.68	0.679	rgb(224, 87, 89)	1.9958	2,2
Atf5	Minpp1	-0.95907	50.67	-6.7E-01	rgb( 72,129,242)	1.9956	2,2
Bhlhe40	Ndrg2	0.95907	50.67	0.674	rgb(224, 88, 90)	1.9956	None
Bhlhe40	Tg	0.95907	50.67	0.67	rgb(224, 89, 90)	1.9956	None
Creb3l2	Gatsl2	0.95907	50.67	0.665	rgb(224, 90, 91)	1.9956	2,2
Epas1	Gata3	0.95907	50.67	0.674	rgb(224, 88, 90)	1.9956	2,2
Gfi1	Rgmb	-0.95907	50.67	-6.7E-01	rgb( 71,128,243)	1.9956	2,2
Hif1a	Sco1	0.95907	50.67	0.669	rgb(224, 89, 91)	1.9956	None
Irf1	Gbp7	0.95907	50.67	0.673	rgb(224, 88, 90)	1.9956	None
Irf4	Cxcr6	-0.95907	50.67	-6.7E-01	rgb( 71,128,243)	1.9956	None
Irf5	St14	0.95907	50.67	0.67	rgb(224, 89, 90)	1.9956	2,2
Irf7	2010002M12Rik	0.95907	50.67	0.675	rgb(224, 88, 89)	1.9956	2,2
Irf7	Isg20	0.95907	50.67	0.667	rgb(224, 90, 91)	1.9956	None
Sp2	Hist3h2bb-ps	-0.95907	50.67	-6.7E-01	rgb( 72,129,242)	1.9956	None
Sp3	4931406P16Rik	0.95907	50.67	0.671	rgb(224, 89, 90)	1.9956	None
Sp3	Dcakd	-0.95907	50.67	-6.7E-01	rgb( 71,128,243)	1.9956	None
Tead1	Nupr1	0.95907	50.67	0.668	rgb(224, 89, 91)	1.9956	2,2
Mxd3	Smtn	0.95907	50.67	0.666	rgb(224, 90, 91)	1.9956	2,2
Mxd4	Ypel3	0.95907	50.67	0.671	rgb(224, 89, 90)	1.9956	2,2
Crem	Galc	0.95679	50.66	0.665	rgb(224, 90, 91)	1.9954	None
Ets1	Pdcd1	-0.95679	50.66	-6.6E-01	rgb( 75,131,242)	1.9954	None
Hbp1	Rpusd2	-0.95679	50.66	-6.6E-01	rgb( 74,130,242)	1.9954	None
Hsf1	Rwdd2a	-0.95679	50.66	-6.6E-01	rgb( 73,130,242)	1.9954	None
Irf2	Znhit6	0.95679	50.66	0.656	rgb(224, 92, 93)	1.9954	None
Irf4	Crtam	-0.95679	50.66	-6.6E-01	rgb( 73,129,242)	1.9954	None
Jdp2	Pck2	0.95679	50.66	0.655	rgb(224, 92, 93)	1.9954	2,2
Jun	Stat5b	0.95679	50.66	0.662	rgb(224, 91, 92)	1.9954	None
Klf2	Kcna3	-0.95679	50.66	-6.6E-01	rgb( 75,131,242)	1.9954	None
Maf	Aqp3	0.95679	50.66	0.665	rgb(224, 90, 91)	1.9954	None
Rara	Ifih1	-0.95679	50.66	-6.6E-01	rgb( 74,130,242)	1.9954	None
Sp2	Arhgap33	0.95679	50.66	0.663	rgb(224, 90, 92)	1.9954	None
Srf	Ccdc107	-0.95679	50.66	-6.6E-01	rgb( 74,130,242)	1.9954	None
Srf	Wdr1	0.95679	50.66	0.663	rgb(224, 90, 92)	1.9954	None
Tal2	Nfkbie	0.95679	50.66	0.66	rgb(224, 91, 92)	1.9954	None
Vax2	Il17re	0.95679	50.66	0.663	rgb(224, 90, 92)	1.9954	2,2
Yy2	Slfn3	0.95679	50.66	0.661	rgb(224, 91, 92)	1.9954	None
Adnp	Dcxr	-0.95679	50.66	-6.6E-01	rgb( 74,130,242)	1.9954	2,2
Sgsm2	Tert	0.95679	50.66	0.662	rgb(224, 91, 92)	1.9954	2,2
Zbtb32	P4ha2	0.95679	50.66	0.657	rgb(224, 92, 93)	1.9954	2,2
Zfp277	Tmem35	0.95679	50.66	0.663	rgb(224, 90, 92)	1.9954	2,2
Zfp367	Cenpm	0.95679	50.66	0.657	rgb(224, 92, 93)	1.9954	2,2
Zfp513	Vdac1	-0.95679	50.66	-6.6E-01	rgb( 73,129,242)	1.9954	2,2
Zfp948	Ankrd23	0.95679	50.66	0.656	rgb(224, 92, 93)	1.9954	2,2
Atf3	Gfi1	0.95452	50.65	0.645	rgb(224, 94, 95)	1.9952	None
E2f1	Exo1	0.95452	50.65	0.65	rgb(224, 93, 94)	1.9952	None
Irf1	Gbp6	0.95452	50.65	0.651	rgb(224, 93, 94)	1.9952	2,2
Irf1	Tgtp2	0.95452	50.65	0.647	rgb(224, 93, 95)	1.9952	None
Irf4	Abcd3	-0.95452	50.65	-6.5E-01	rgb( 75,131,242)	1.9952	None
Irf4	Icosl	-0.95452	50.65	-6.5E-01	rgb( 77,132,242)	1.9952	None
Mxi1	Aen	-0.95452	50.65	-6.5E-01	rgb( 75,131,242)	1.9952	None
Mxi1	Ppp1r13l	0.95452	50.65	0.653	rgb(224, 92, 94)	1.9952	None
Rxra	Fgf2	0.95452	50.65	0.655	rgb(224, 92, 93)	1.9952	None
Sp4	Cnnm3	-0.95452	50.65	-6.5E-01	rgb( 77,132,242)	1.9952	None
Tcf12	H2-Ab1	-0.95452	50.65	-6.5E-01	rgb( 76,131,242)	1.9952	None
Zfhx3	Ermp1	0.95452	50.65	0.647	rgb(224, 93, 95)	1.9952	2,2
Epas1	Mllt3	0.95225	50.64	0.642	rgb(224, 94, 96)	1.995	None
Ets1	Tex2	0.95225	50.64	0.643	rgb(224, 94, 95)	1.995	None
Ets2	Ifit2	0.95225	50.64	0.643	rgb(224, 94, 96)	1.995	2,2
Ikzf2	Cd160	0.95225	50.64	0.641	rgb(224, 95, 96)	1.995	2,2
Irf4	Srgap3	-0.95225	50.64	-6.4E-01	rgb( 78,133,241)	1.995	None
Jun	Kdelc2	-0.95225	50.64	-6.4E-01	rgb( 77,132,241)	1.995	2,2
Klf2	Fundc2	0.95225	50.64	0.635	rgb(224, 96, 97)	1.995	None
Maf	Pdpn	0.95225	50.64	0.644	rgb(224, 94, 95)	1.995	None
Mybl1	4632434I11Rik	0.95225	50.64	0.645	rgb(224, 94, 95)	1.995	2,2
Rorc	Ccdc63	0.95225	50.64	0.639	rgb(224, 95, 96)	1.995	None
Rorc	Cd5l	0.95225	50.64	0.641	rgb(224, 95, 96)	1.995	None
Sp3	Uqcrq	-0.95225	50.64	-6.4E-01	rgb( 79,133,241)	1.995	None
Sp4	Dctn4	0.95225	50.64	0.641	rgb(224, 95, 96)	1.995	None
Sp4	Ptpn2	0.95225	50.64	0.645	rgb(224, 94, 95)	1.995	None
Stat4	Nudt6	-0.95225	50.64	-6.4E-01	rgb( 78,132,241)	1.995	None
Vax2	Dab2	0.95225	50.64	0.645	rgb(224, 94, 95)	1.995	2,2
Yy2	Smek1	0.95225	50.64	0.644	rgb(224, 94, 95)	1.995	None
Zfp202	Fam89a	0.95225	50.64	0.641	rgb(224, 94, 96)	1.995	None
Zfp263	Arhgef6	-0.95225	50.64	-6.4E-01	rgb( 79,133,241)	1.995	None
Zfp263	Ikbke	0.95225	50.64	0.636	rgb(224, 95, 97)	1.995	None
Zfp467	Sspo	0.95225	50.64	0.636	rgb(224, 95, 97)	1.995	2,2
Klf6	Crtc1	-0.95225	50.64	-6.4E-01	rgb( 79,133,241)	1.995	2,2
Zeb2	Srgap3	0.95225	50.64	0.639	rgb(224, 95, 96)	1.995	2,2
Zfp429	Megf8	-0.95225	50.64	-6.4E-01	rgb( 78,133,241)	1.995	2,2
Zfp473	Fkrp	-0.95225	50.64	-6.4E-01	rgb( 78,132,241)	1.995	2,2
Zhx2	Sema6b	-0.95225	50.64	-6.4E-01	rgb( 77,132,241)	1.995	2,2
Arid5a	Sbno2	0.94997	50.63	0.635	rgb(224, 96, 97)	1.9948	2,2
Cebpg	Slc7a3	0.94997	50.63	0.634	rgb(224, 96, 97)	1.9948	2,2
Cebpg	Trib3	0.94997	50.63	0.629	rgb(224, 97, 98)	1.9948	2,2
Creb3l2	Syn1	0.94997	50.63	0.626	rgb(224, 97, 99)	1.9948	2,2
Egr2	Ergic1	-0.94997	50.63	-6.3E-01	rgb( 80,134,241)	1.9948	None
Etv4	Dusp9	0.94997	50.63	0.628	rgb(224, 97, 98)	1.9948	2,2
Fosl2	Dnmt3b	-0.94997	50.63	-6.3E-01	rgb( 81,134,241)	1.9948	None
Fosl2	Gpsm2	0.94997	50.63	0.628	rgb(224, 97, 98)	1.9948	None
Hbp1	Ifnar1	0.94997	50.63	0.634	rgb(224, 96, 97)	1.9948	None
Hic1	Itga4	0.94997	50.63	0.634	rgb(224, 96, 97)	1.9948	None
Irf1	Fam26f	0.94997	50.63	0.629	rgb(224, 97, 98)	1.9948	None
Irf4	Dlk1	-0.94997	50.63	-6.3E-01	rgb( 81,134,241)	1.9948	2,2
Kdm2b	Slco4a1	0.94997	50.63	0.63	rgb(224, 97, 98)	1.9948	2,2
Klf10	Rara	0.94997	50.63	0.626	rgb(224, 97, 99)	1.9948	None
Patz1	Mboat7	0.94997	50.63	0.627	rgb(224, 97, 99)	1.9948	2,2
Plagl1	Cd180	0.94997	50.63	0.629	rgb(224, 97, 98)	1.9948	2,2
Ppard	Coro7	0.94997	50.63	0.626	rgb(224, 98, 99)	1.9948	None
Rela	Ifit2	-0.94997	50.63	-6.3E-01	rgb( 80,134,241)	1.9948	None
Rfx1	Psme1	-0.94997	50.63	-6.3E-01	rgb( 81,134,241)	1.9948	None
Runx2	Galnt3	0.94997	50.63	0.63	rgb(224, 97, 98)	1.9948	None
Rxra	Ccdc50	0.94997	50.63	0.631	rgb(224, 96, 98)	1.9948	None
Rxra	Smek1	0.94997	50.63	0.627	rgb(224, 97, 99)	1.9948	None
Smad3	Sorl1	0.94997	50.63	0.628	rgb(224, 97, 98)	1.9948	None
Sp4	Chd7	0.94997	50.63	0.625	rgb(224, 98, 99)	1.9948	None
Tcf12	Pafah1b3	-0.94997	50.63	-6.3E-01	rgb( 81,134,241)	1.9948	2,2
Tcf3	Sh2d3c	0.94997	50.63	0.631	rgb(224, 97, 98)	1.9948	None
Xbp1	Rpl36al	-0.94997	50.63	-6.3E-01	rgb( 81,134,241)	1.9948	None
Yy2	Fancm	0.94997	50.63	0.628	rgb(224, 97, 98)	1.9948	None
Zbtb17	Mvp	0.94997	50.63	0.631	rgb(224, 96, 98)	1.9948	2,2
Zfp329	Gripap1	0.94997	50.63	0.625	rgb(224, 98, 99)	1.9948	2,2
Zfp367	Rpa2	0.94997	50.63	0.629	rgb(224, 97, 98)	1.9948	2,2
Cebpg	Ddit3	0.9477	50.62	0.621	rgb(224, 98,100)	1.9946	None
E2f1	Dtl	0.9477	50.62	0.615	rgb(224, 99,101)	1.9946	None
Elf1	Mafg	-0.9477	50.62	-6.2E-01	rgb( 82,135,241)	1.9946	None
Elf1	Rnf125	0.9477	50.62	0.615	rgb(224, 99,101)	1.9946	None
Epas1	Satb1	0.9477	50.62	0.615	rgb(224,100,101)	1.9946	None
Fosl2	Tbc1d30	0.9477	50.62	0.624	rgb(224, 98, 99)	1.9946	None
Ikzf4	Gpr146	0.9477	50.62	0.616	rgb(224, 99,101)	1.9946	2,2
Irf1	Gbp10	0.9477	50.62	0.618	rgb(224, 99,100)	1.9946	2,2
Irf4	Ptprf	0.9477	50.62	0.624	rgb(224, 98, 99)	1.9946	None
Irf8	Tbx21	0.9477	50.62	0.624	rgb(224, 98, 99)	1.9946	2,2
Kdm2b	Mxd1	-0.9477	50.62	-6.2E-01	rgb( 82,135,241)	1.9946	2,2
Klf2	Ccr7	0.9477	50.62	0.623	rgb(224, 98, 99)	1.9946	None
Maf	Tex261	0.9477	50.62	0.625	rgb(224, 98, 99)	1.9946	None
Myc	Tmem43	-0.9477	50.62	-6.2E-01	rgb( 82,135,241)	1.9946	None
Nfatc1	Synpo	0.9477	50.62	0.625	rgb(224, 98, 99)	1.9946	None
Sox5	Mab21l2	0.9477	50.62	0.616	rgb(224, 99,100)	1.9946	2,2
Sp2	Slc9a8	0.9477	50.62	0.616	rgb(224, 99,100)	1.9946	None
Sp3	Cnnm4	0.9477	50.62	0.623	rgb(224, 98, 99)	1.9946	None
Srebf2	Adipor2	0.9477	50.62	0.62	rgb(224, 99,100)	1.9946	None
Stat4	Icam1	-0.9477	50.62	-6.2E-01	rgb( 82,135,241)	1.9946	None
Thra	Nr1d1	0.9477	50.62	0.617	rgb(224, 99,100)	1.9946	2,2
Xbp1	9930014A18Rik	-0.9477	50.62	-6.2E-01	rgb( 83,135,241)	1.9946	None
Yy2	Acin1	0.9477	50.62	0.616	rgb(224, 99,101)	1.9946	None
Akna	Taf7	-0.9477	50.62	-6.2E-01	rgb( 82,135,241)	1.9946	2,2
Gm14420	Gm2011	0.9477	50.62	0.622	rgb(224, 98, 99)	1.9946	2,2
Whsc1	Rfwd3	0.9477	50.62	0.621	rgb(224, 98,100)	1.9946	2,2
Zeb2	Ncs1	0.9477	50.62	0.623	rgb(224, 98, 99)	1.9946	2,2
Zfp35	Zscan21	0.9477	50.62	0.616	rgb(224, 99,101)	1.9946	2,2
Zfp385a	Rnf169	0.9477	50.62	0.622	rgb(224, 98, 99)	1.9946	2,2
Zmat1	Fam120c	0.9477	50.62	0.618	rgb(224, 99,100)	1.9946	2,2
Cux1	Fam20a	0.94542	50.61	0.615	rgb(224,100,101)	1.9944	2,2
Deaf1	Acin1	0.94542	50.61	0.607	rgb(224,101,102)	1.9944	None
Egr1	Trib1	0.94542	50.61	0.607	rgb(224,101,102)	1.9944	None
Ets1	Pdcd1lg2	-0.94542	50.61	-6.1E-01	rgb( 85,137,240)	1.9944	None
Etv6	Il12rb1	0.94542	50.61	0.615	rgb(224,100,101)	1.9944	None
Fosl2	Lbp	0.94542	50.61	0.612	rgb(224,100,101)	1.9944	None
Foxp3	Nt5e	0.94542	50.61	0.605	rgb(224,101,103)	1.9944	None
Gata3	Nrgn	0.94542	50.61	0.614	rgb(224,100,101)	1.9944	2,2
Irf5	Dcxr	0.94542	50.61	0.607	rgb(224,101,102)	1.9944	2,2
Irf5	Gfi1	-0.94542	50.61	-6.1E-01	rgb( 84,136,240)	1.9944	None
Mef2b	Mapk13	0.94542	50.61	0.606	rgb(224,101,102)	1.9944	2,2
Nfkb1	Fbxo11	0.94542	50.61	0.613	rgb(224,100,101)	1.9944	None
Nr4a2	Gpr65	0.94542	50.61	0.612	rgb(224,100,101)	1.9944	None
Osr2	Serpinb1b	0.94542	50.61	0.612	rgb(224,100,101)	1.9944	2,2
Patz1	Dusp6	0.94542	50.61	0.611	rgb(224,100,102)	1.9944	None
Plagl1	Mex3a	0.94542	50.61	0.61	rgb(224,100,102)	1.9944	2,2
Pou2af1	Foxp1	0.94542	50.61	0.611	rgb(224,100,101)	1.9944	None
Scrt1	Cyp2s1	0.94542	50.61	0.613	rgb(224,100,101)	1.9944	2,2
Sp2	Ckmt1	-0.94542	50.61	-6.1E-01	rgb( 85,137,240)	1.9944	None
Sp3	Lgals1	-0.94542	50.61	-6.1E-01	rgb( 84,136,240)	1.9944	None
Sp4	Ccdc134	-0.94542	50.61	-6.1E-01	rgb( 84,136,240)	1.9944	None
Sp4	Nrf1	-0.94542	50.61	-6.1E-01	rgb( 86,137,240)	1.9944	None
Stat1	Icam1	0.94542	50.61	0.614	rgb(224,100,101)	1.9944	None
Twist1	Kctd15	0.94542	50.61	0.61	rgb(224,100,102)	1.9944	2,2
Zbtb7a	Hmgn1	-0.94542	50.61	-6.1E-01	rgb( 84,136,240)	1.9944	None
C030039L03Rik	Kcnc3	0.94542	50.61	0.61	rgb(224,100,102)	1.9944	2,2
C030039L03Rik	Per2	0.94542	50.61	0.613	rgb(224,100,101)	1.9944	2,2
Cebpz	Dhx33	0.94542	50.61	0.606	rgb(224,101,102)	1.9944	2,2
Ncoa1	Tmem184b	0.94542	50.61	0.611	rgb(224,100,101)	1.9944	2,2
Zfp277	Fam120c	-0.94542	50.61	-6.1E-01	rgb( 84,136,240)	1.9944	2,2
Zfp367	Wdr76	0.94542	50.61	0.606	rgb(224,101,102)	1.9944	2,2
Zfp429	Apold1	-0.94542	50.61	-6.1E-01	rgb( 85,136,240)	1.9944	2,2
Zfp429	Zfp874a	0.94542	50.61	0.613	rgb(224,100,101)	1.9944	2,2
Zfp513	Zfp408	0.94542	50.61	0.611	rgb(224,100,102)	1.9944	2,2
Zfp750	Ckmt1	0.94542	50.61	0.605	rgb(224,101,103)	1.9944	2,2
Zfp787	Zfp668	0.94542	50.61	0.609	rgb(224,101,102)	1.9944	2,2
Zfp808	Tyms	0.94542	50.61	0.61	rgb(224,100,102)	1.9944	2,2
Ahrr	Pdpn	0.94315	50.6	0.597	rgb(224,103,104)	1.9942	2,2
Batf	Slamf9	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	2,2
Batf3	Il18	0.94315	50.6	0.598	rgb(224,103,104)	1.9942	None
Cebpg	Gpt2	0.94315	50.6	0.598	rgb(224,103,104)	1.9942	2,2
E2f1	Wee1	0.94315	50.6	0.598	rgb(224,103,104)	1.9942	None
Ebf1	Bend3	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	None
Egr1	1700025G04Rik	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	None
Etv4	Mboat7	0.94315	50.6	0.602	rgb(224,102,103)	1.9942	2,2
Fos	Grap	0.94315	50.6	0.603	rgb(224,102,103)	1.9942	None
Fosl2	Ptprf	0.94315	50.6	0.602	rgb(224,102,103)	1.9942	None
Fosl2	Sfmbt2	-0.94315	50.6	-6.0E-01	rgb( 88,138,240)	1.9942	None
Hic1	Cttn	0.94315	50.6	0.604	rgb(224,102,103)	1.9942	None
Hic1	Gfi1	0.94315	50.6	0.601	rgb(224,102,103)	1.9942	2,2
Hsf1	Rpusd2	0.94315	50.6	0.598	rgb(224,103,104)	1.9942	None
Irf4	Gnpda1	0.94315	50.6	0.603	rgb(224,102,103)	1.9942	None
Irf4	Ptk2	-0.94315	50.6	-6.0E-01	rgb( 86,137,240)	1.9942	None
Irf4	Slfn2	0.94315	50.6	0.6	rgb(224,102,104)	1.9942	None
Irf7	Gbp10	0.94315	50.6	0.598	rgb(224,103,104)	1.9942	2,2
Jun	Osm	0.94315	50.6	0.6	rgb(224,102,104)	1.9942	2,2
Maf	Ahr	0.94315	50.6	0.602	rgb(224,102,103)	1.9942	None
Nfkb1	Emb	-0.94315	50.6	-6.0E-01	rgb( 86,137,240)	1.9942	None
Nr4a2	Arhgap26	-0.94315	50.6	-6.0E-01	rgb( 86,138,240)	1.9942	None
Rel	Jak3	-0.94315	50.6	-6.0E-01	rgb( 86,137,240)	1.9942	None
Rxra	Fas	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	None
Smad3	Ifi27l2a	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	None
Sp2	Gm12942	-0.94315	50.6	-6.0E-01	rgb( 88,138,240)	1.9942	None
Sp2	Hist2h4	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	None
Sp2	Smpd4	0.94315	50.6	0.602	rgb(224,102,103)	1.9942	None
Sp4	Aldh3a2	0.94315	50.6	0.595	rgb(224,103,105)	1.9942	None
Sp4	Neto2	-0.94315	50.6	-6.0E-01	rgb( 87,138,240)	1.9942	None
Sp4	Syde1	0.94315	50.6	0.598	rgb(224,103,104)	1.9942	None
Stat1	Slain1	0.94315	50.6	0.596	rgb(224,103,104)	1.9942	None
Thap1	Dffb	0.94315	50.6	0.603	rgb(224,102,103)	1.9942	None
