TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Irf7	Isg20	0.78739	50.25	0.755	rgb(225, 73, 74)	1.9972	None
Srebf1	Fads2	0.78739	50.25	0.745	rgb(225, 75, 76)	1.9972	None
Zbed6	Tnrc6a	0.78739	50.25	0.747	rgb(225, 74, 76)	1.9972	None
Bhlhe40	Fam129a	0.78739	50.24	0.745	rgb(225, 75, 76)	1.997	None
Cebpg	Chac1	0.78739	50.24	0.745	rgb(225, 75, 76)	1.997	None
Srebf1	Abcg1	0.78739	50.24	0.74	rgb(225, 76, 77)	1.997	None
Srebf2	Cyfip2	0.78739	50.24	0.739	rgb(225, 76, 77)	1.997	None
Tulp3	Il2ra	0.78739	50.24	0.745	rgb(225, 75, 76)	1.997	2,2
Bhlhe40	Clip3	0.78739	50.23	0.726	rgb(225, 78, 80)	1.9968	None
Egr1	Egr3	0.78739	50.23	0.728	rgb(225, 78, 79)	1.9968	None
Maf	Ctla2a	0.78739	50.23	0.734	rgb(225, 77, 78)	1.9968	None
Zbed6	Zfp445	0.78739	50.23	0.733	rgb(225, 77, 78)	1.9968	None
Zfp629	Ttbk2	0.78739	50.23	0.725	rgb(225, 78, 80)	1.9968	2,2
Bhlhe40	Anxa2	0.78739	50.22	0.724	rgb(225, 79, 80)	1.9966	None
Irf7	Ifit1	0.78739	50.22	0.724	rgb(225, 79, 80)	1.9966	None
Irf7	Xaf1	0.78739	50.22	0.722	rgb(225, 79, 81)	1.9966	None
Mybl1	Gtse1	0.78739	50.22	0.716	rgb(225, 80, 82)	1.9966	None
Nfil3	Epn2	0.78739	50.22	0.719	rgb(225, 80, 81)	1.9966	None
Smad3	Tmem19	-0.78739	50.22	-7.2E-01	rgb( 61,122,244)	1.9966	None
Sp2	Psmd8	-0.78739	50.22	-7.2E-01	rgb( 60,122,244)	1.9966	None
Crem	Agpat9	0.78739	50.21	0.705	rgb(225, 82, 84)	1.9964	None
Egr1	Zfp346	0.78739	50.21	0.709	rgb(225, 82, 83)	1.9964	None
Ets1	Ldlrap1	0.78739	50.21	0.709	rgb(225, 82, 83)	1.9964	None
Irf7	Gbp9	0.78739	50.21	0.714	rgb(225, 81, 82)	1.9964	None
Maf	Aqp3	0.78739	50.21	0.713	rgb(225, 81, 82)	1.9964	None
Nfatc2	Atp2b4	0.78739	50.21	0.706	rgb(225, 82, 84)	1.9964	None
Sp2	E2f7	0.78739	50.21	0.708	rgb(225, 82, 83)	1.9964	None
Sp4	Bcor	-0.78739	50.21	-7.1E-01	rgb( 63,124,244)	1.9964	None
Sp4	Kbtbd11	0.78739	50.21	0.713	rgb(225, 81, 82)	1.9964	None
Tcf3	Pdcd1lg2	-0.78739	50.21	-7.1E-01	rgb( 64,124,244)	1.9964	None
Tead1	Nupr1	0.78739	50.21	0.712	rgb(225, 81, 82)	1.9964	None
Tbx21	Ly6a	0.78739	50.21	0.707	rgb(225, 82, 83)	1.9964	2,2
Arid3a	Itm2a	-0.78739	50.2	-7.0E-01	rgb( 64,124,244)	1.9962	None
Egr2	Runx1	0.78739	50.2	0.704	rgb(225, 83, 84)	1.9962	None
Elf1	Il2ra	-0.78739	50.2	-7.0E-01	rgb( 66,125,243)	1.9962	None
Ets1	Rasgrp2	0.78739	50.2	0.704	rgb(225, 82, 84)	1.9962	None
Gata3	Epas1	0.78739	50.2	0.699	rgb(225, 84, 85)	1.9962	2,2
Irf4	Atp8b4	-0.78739	50.2	-7.0E-01	rgb( 65,125,244)	1.9962	None
Irf7	Ccl5	0.78739	50.2	0.695	rgb(225, 84, 86)	1.9962	None
Smad4	Prex1	0.78739	50.2	0.704	rgb(225, 83, 84)	1.9962	None
Sp4	Fbxw2	0.78739	50.2	0.699	rgb(225, 84, 85)	1.9962	None
Stat4	Cyp39a1	0.78739	50.2	0.695	rgb(225, 84, 86)	1.9962	None
Eea1	Ctsw	-0.78739	50.2	-7.0E-01	rgb( 65,124,244)	1.9962	2,2
Elf1	Cd226	0.78739	50.19	0.692	rgb(225, 85, 86)	1.996	None
Elk3	Capg	0.78739	50.19	0.692	rgb(225, 85, 86)	1.996	2,2
Irf1	Gbp6	0.78739	50.19	0.691	rgb(225, 85, 86)	1.996	None
Sox5	Serpinf1	0.78739	50.19	0.693	rgb(225, 85, 86)	1.996	None
Sp2	Auh	-0.78739	50.19	-6.9E-01	rgb( 66,125,243)	1.996	None
Tead1	Zfp608	0.78739	50.19	0.69	rgb(225, 85, 87)	1.996	None
Zfp385a	Eng	0.78739	50.19	0.686	rgb(225, 86, 87)	1.996	2,2
Cebpg	Psph	0.78739	50.18	0.678	rgb(224, 87, 89)	1.9957	2,2
Egr2	Maff	0.78739	50.18	0.685	rgb(225, 86, 88)	1.9957	None
Ets1	Abcg1	0.78739	50.18	0.683	rgb(225, 87, 88)	1.9957	None
Mxi1	Cxcr4	0.78739	50.18	0.676	rgb(224, 88, 89)	1.9957	None
Mybl1	Dock3	0.78739	50.18	0.678	rgb(224, 87, 89)	1.9957	None
Nr1h2	Nudt4	-0.78739	50.18	-6.8E-01	rgb( 68,127,243)	1.9957	None
Nr1h2	Sgsm2	0.78739	50.18	0.676	rgb(224, 88, 89)	1.9957	None
Pou2f2	Egr2	-0.78739	50.18	-6.8E-01	rgb( 69,127,243)	1.9957	None
Rora	Tfpi	-0.78739	50.18	-6.8E-01	rgb( 68,127,243)	1.9957	None
Rxra	Ptger4	0.78739	50.18	0.68	rgb(224, 87, 89)	1.9957	None
Sox5	Rnh1	0.78739	50.18	0.684	rgb(225, 86, 88)	1.9957	None
Tead1	Ikzf4	0.78739	50.18	0.676	rgb(224, 88, 89)	1.9957	None
Zfp385a	Abhd4	0.78739	50.18	0.682	rgb(225, 87, 88)	1.9957	2,2
Foxp1	Arhgap12	-0.78739	50.17	-6.7E-01	rgb( 72,129,242)	1.9955	None
Gabpa	Pxmp2	-0.78739	50.17	-6.7E-01	rgb( 72,129,242)	1.9955	None
Gata3	Il13	0.78739	50.17	0.673	rgb(224, 89, 90)	1.9955	None
Hsf1	Gm12942	-0.78739	50.17	-6.7E-01	rgb( 71,128,242)	1.9955	None
Irf1	Tgtp2	0.78739	50.17	0.672	rgb(224, 89, 90)	1.9955	None
Irf7	Pydc4	0.78739	50.17	0.673	rgb(224, 88, 90)	1.9955	2,2
Jun	Kdelc2	-0.78739	50.17	-6.7E-01	rgb( 71,128,243)	1.9955	None
Mxi1	Serpine1	0.78739	50.17	0.672	rgb(224, 89, 90)	1.9955	None
Nfkb2	Psd	0.78739	50.17	0.668	rgb(224, 89, 91)	1.9955	2,2
Nr1h2	Gltscr2	0.78739	50.17	0.673	rgb(224, 88, 90)	1.9955	None
Patz1	Reps1	0.78739	50.17	0.667	rgb(224, 90, 91)	1.9955	None
Prrx1	Cav1	0.78739	50.17	0.666	rgb(224, 90, 91)	1.9955	2,2
Rreb1	Ube2q2	-0.78739	50.17	-6.7E-01	rgb( 71,128,243)	1.9955	None
Rxra	Mpp2	0.78739	50.17	0.673	rgb(224, 88, 90)	1.9955	None
Smad4	Nefh	-0.78739	50.17	-6.7E-01	rgb( 72,129,242)	1.9955	None
Sp4	Sema4a	0.78739	50.17	0.672	rgb(224, 89, 90)	1.9955	None
Stat5b	Spin4	-0.78739	50.17	-6.7E-01	rgb( 72,129,242)	1.9955	None
Zeb1	Stk38l	0.78739	50.17	0.666	rgb(224, 90, 91)	1.9955	None
Ahr	Ahrr	0.78739	50.16	0.656	rgb(224, 92, 93)	1.9953	None
Ets1	Slc9a3r1	0.78739	50.16	0.657	rgb(224, 91, 93)	1.9953	None
Irf1	Gbp7	0.78739	50.16	0.659	rgb(224, 91, 92)	1.9953	None
Irf5	Trpv2	0.78739	50.16	0.664	rgb(224, 90, 91)	1.9953	None
Mxd1	Socs3	0.78739	50.16	0.659	rgb(224, 91, 92)	1.9953	None
Nr4a1	Trpc3	-0.78739	50.16	-6.6E-01	rgb( 75,130,242)	1.9953	2,2
Patz1	Mboat7	0.78739	50.16	0.656	rgb(224, 92, 93)	1.9953	None
Rxrb	Gbp9	-0.78739	50.16	-6.6E-01	rgb( 74,130,242)	1.9953	None
Smad3	Tal2	-0.78739	50.16	-6.6E-01	rgb( 73,129,242)	1.9953	None
Sp2	Crtc1	0.78739	50.16	0.661	rgb(224, 91, 92)	1.9953	None
Stat4	Evi2a	0.78739	50.16	0.663	rgb(224, 90, 92)	1.9953	None
Tead1	Socs2	0.78739	50.16	0.664	rgb(224, 90, 92)	1.9953	2,2
Vax2	Dab2	0.78739	50.16	0.656	rgb(224, 92, 93)	1.9953	2,2
Foxs1	Mylk2	0.78739	50.16	0.66	rgb(224, 91, 92)	1.9953	2,2
Foxs1	Vax2	0.78739	50.16	0.656	rgb(224, 92, 93)	1.9953	2,2
Gm14420	Gm2011	0.78739	50.16	0.664	rgb(224, 90, 92)	1.9953	2,2
Zfp750	Robo3	0.78739	50.16	0.658	rgb(224, 91, 93)	1.9953	2,2
Cebpg	Slc1a4	0.78739	50.15	0.648	rgb(224, 93, 95)	1.9951	None
Egr1	Egr2	0.78739	50.15	0.654	rgb(224, 92, 93)	1.9951	None
Egr3	Lamc2	-0.78739	50.15	-6.5E-01	rgb( 75,131,242)	1.9951	None
Etv4	Asns	0.78739	50.15	0.649	rgb(224, 93, 94)	1.9951	2,2
Hif1a	Malt1	0.78739	50.15	0.646	rgb(224, 94, 95)	1.9951	None
Hsf1	Zfp592	0.78739	50.15	0.646	rgb(224, 94, 95)	1.9951	None
Irf4	Abcd3	-0.78739	50.15	-6.5E-01	rgb( 76,131,242)	1.9951	2,2
Irf4	Crtam	-0.78739	50.15	-6.5E-01	rgb( 76,131,242)	1.9951	2,2
Irf7	Ccrl2	0.78739	50.15	0.648	rgb(224, 93, 95)	1.9951	None
Mybl1	Gen1	0.78739	50.15	0.648	rgb(224, 93, 95)	1.9951	2,2
Nfic	Klf13	0.78739	50.15	0.653	rgb(224, 92, 94)	1.9951	None
Nfkb1	Nme4	-0.78739	50.15	-6.5E-01	rgb( 76,131,242)	1.9951	None
Nr3c1	Dnajc21	-0.78739	50.15	-6.5E-01	rgb( 76,131,242)	1.9951	None
Rest	Rnf169	0.78739	50.15	0.649	rgb(224, 93, 94)	1.9951	None
Rfx7	Hist2h2bb	-0.78739	50.15	-6.5E-01	rgb( 76,131,242)	1.9951	None
Sp4	Zfp146	-0.78739	50.15	-6.5E-01	rgb( 75,131,242)	1.9951	None
Vax2	Il17re	0.78739	50.15	0.647	rgb(224, 93, 95)	1.9951	2,2
Zfp367	Dtl	0.78739	50.15	0.648	rgb(224, 93, 95)	1.9951	2,2
Zfp473	Slfn2	-0.78739	50.15	-6.5E-01	rgb( 76,131,242)	1.9951	2,2
Cebpg	Pck2	0.78739	50.14	0.641	rgb(224, 95, 96)	1.9949	2,2
Ebf1	Myo10	0.78739	50.14	0.639	rgb(224, 95, 96)	1.9949	None
Ebf1	Snap25	0.78739	50.14	0.64	rgb(224, 95, 96)	1.9949	None
Elk3	Dusp14	0.78739	50.14	0.644	rgb(224, 94, 95)	1.9949	2,2
Epas1	Gsn	0.78739	50.14	0.641	rgb(224, 95, 96)	1.9949	2,2
Etv4	Spint1	0.78739	50.14	0.644	rgb(224, 94, 95)	1.9949	None
Etv6	Tnnt2	-0.78739	50.14	-6.4E-01	rgb( 79,133,241)	1.9949	None
Foxp1	Dapl1	0.78739	50.14	0.644	rgb(224, 94, 95)	1.9949	None
Foxp1	Stx2	-0.78739	50.14	-6.4E-01	rgb( 78,132,241)	1.9949	None
Hic1	Cltb	0.78739	50.14	0.641	rgb(224, 95, 96)	1.9949	None
Irf1	Gbp2	0.78739	50.14	0.639	rgb(224, 95, 96)	1.9949	None
Jdp2	Pck2	0.78739	50.14	0.637	rgb(224, 95, 97)	1.9949	2,2
Mxd3	Cdc25b	0.78739	50.14	0.639	rgb(224, 95, 96)	1.9949	2,2
Mybl1	4632434I11Rik	0.78739	50.14	0.645	rgb(224, 94, 95)	1.9949	2,2
Nfkb2	Nfkbie	0.78739	50.14	0.64	rgb(224, 95, 96)	1.9949	None
Nr1h2	Pqlc1	0.78739	50.14	0.64	rgb(224, 95, 96)	1.9949	None
Ppard	Rreb1	0.78739	50.14	0.64	rgb(224, 95, 96)	1.9949	None
Smad4	C2cd2l	0.78739	50.14	0.643	rgb(224, 94, 95)	1.9949	None
Sp2	Exoc4	-0.78739	50.14	-6.4E-01	rgb( 78,132,241)	1.9949	None
Sp2	Hist4h4	-0.78739	50.14	-6.4E-01	rgb( 79,133,241)	1.9949	None
Sp4	Ptpn2	0.78739	50.14	0.637	rgb(224, 95, 97)	1.9949	None
Sp4	Thoc3	-0.78739	50.14	-6.4E-01	rgb( 78,133,241)	1.9949	None
Stat5b	Map4k4	0.78739	50.14	0.64	rgb(224, 95, 96)	1.9949	None
Tead1	Capn2	0.78739	50.14	0.639	rgb(224, 95, 96)	1.9949	None
Trp53	Rgs19	0.78739	50.14	0.638	rgb(224, 95, 96)	1.9949	None
Xbp1	Rnh1	0.78739	50.14	0.644	rgb(224, 94, 95)	1.9949	None
Kdm5b	Ero1l	0.78739	50.14	0.64	rgb(224, 95, 96)	1.9949	2,2
Whsc1	Cpd	0.78739	50.14	0.641	rgb(224, 95, 96)	1.9949	2,2
Zfp169	Inpp4a	0.78739	50.14	0.642	rgb(224, 94, 96)	1.9949	2,2
Zfp202	Dusp12	0.78739	50.14	0.644	rgb(224, 94, 95)	1.9949	2,2
Zfp277	Fam120c	-0.78739	50.14	-6.4E-01	rgb( 77,132,241)	1.9949	2,2
Zfp467	Wisp1	0.78739	50.14	0.641	rgb(224, 95, 96)	1.9949	2,2
Zfp536	Tekt2	0.78739	50.14	0.644	rgb(224, 94, 95)	1.9949	2,2
Zfp536	Zfhx3	0.78739	50.14	0.636	rgb(224, 96, 97)	1.9949	2,2
Bhlhe40	Gatm	0.78739	50.13	0.629	rgb(224, 97, 98)	1.9947	None
Bhlhe40	Tnip3	0.78739	50.13	0.627	rgb(224, 97, 98)	1.9947	2,2
Cebpg	Rasgrp2	0.78739	50.13	0.629	rgb(224, 97, 98)	1.9947	None
Deaf1	Dram2	-0.78739	50.13	-6.3E-01	rgb( 80,134,241)	1.9947	None
Egr2	Ergic1	-0.78739	50.13	-6.3E-01	rgb( 80,134,241)	1.9947	None
Egr2	Tnf	0.78739	50.13	0.633	rgb(224, 96, 97)	1.9947	None
Elk4	Abhd2	0.78739	50.13	0.63	rgb(224, 97, 98)	1.9947	None
Irf1	Fam26f	0.78739	50.13	0.625	rgb(224, 98, 99)	1.9947	None
Irf4	Shisa2	-0.78739	50.13	-6.3E-01	rgb( 81,134,241)	1.9947	None
Irf4	Slfn2	0.78739	50.13	0.632	rgb(224, 96, 97)	1.9947	None
Irf7	Mx1	0.78739	50.13	0.629	rgb(224, 97, 98)	1.9947	None
Jun	Ninj1	0.78739	50.13	0.627	rgb(224, 97, 99)	1.9947	None
Mxd3	Cdkn2c	0.78739	50.13	0.635	rgb(224, 96, 97)	1.9947	2,2
Nr3c1	Ctla4	-0.78739	50.13	-6.3E-01	rgb( 81,134,241)	1.9947	None
Plagl1	Actn1	0.78739	50.13	0.627	rgb(224, 97, 99)	1.9947	None
Sp4	Ccdc134	-0.78739	50.13	-6.3E-01	rgb( 80,134,241)	1.9947	None
Srebf2	Tulp3	0.78739	50.13	0.631	rgb(224, 96, 98)	1.9947	None
Srf	Il20rb	0.78739	50.13	0.631	rgb(224, 97, 98)	1.9947	None
Srf	Ppp1r10	0.78739	50.13	0.629	rgb(224, 97, 98)	1.9947	None
Stat1	Parp9	0.78739	50.13	0.629	rgb(224, 97, 98)	1.9947	None
Stat4	Arhgef6	0.78739	50.13	0.635	rgb(224, 96, 97)	1.9947	None
Trp53	Ddx51	0.78739	50.13	0.628	rgb(224, 97, 98)	1.9947	None
Zbed6	Slc29a3	0.78739	50.13	0.627	rgb(224, 97, 98)	1.9947	None
C030039L03Rik	Muc2	0.78739	50.13	0.633	rgb(224, 96, 97)	1.9947	2,2
Sgsm2	Tert	0.78739	50.13	0.633	rgb(224, 96, 97)	1.9947	2,2
Terf1	Rftn1	-0.78739	50.13	-6.3E-01	rgb( 80,134,241)	1.9947	2,2
Zfp385a	Ccng1	0.78739	50.13	0.626	rgb(224, 97, 99)	1.9947	2,2
Zfp750	Exoc4	0.78739	50.13	0.633	rgb(224, 96, 97)	1.9947	2,2
Atf3	Atp11a	0.78739	50.12	0.62	rgb(224, 99,100)	1.9945	2,2
Elk4	Srpk1	0.78739	50.12	0.62	rgb(224, 99,100)	1.9945	None
Fosl2	Itga3	0.78739	50.12	0.615	rgb(224,100,101)	1.9945	None
Fosl2	Tbc1d30	0.78739	50.12	0.619	rgb(224, 99,100)	1.9945	None
Foxp1	Plod3	-0.78739	50.12	-6.2E-01	rgb( 83,135,240)	1.9945	None
Gata3	D630039A03Rik	0.78739	50.12	0.622	rgb(224, 98,100)	1.9945	2,2
Gfi1	Rgmb	-0.78739	50.12	-6.2E-01	rgb( 82,135,241)	1.9945	2,2
Irf1	Gbp4	0.78739	50.12	0.616	rgb(224, 99,101)	1.9945	None
Irf4	Herc6	-0.78739	50.12	-6.2E-01	rgb( 83,136,240)	1.9945	None
Irf5	Trim14	0.78739	50.12	0.623	rgb(224, 98, 99)	1.9945	None
Irf7	Cxcl10	0.78739	50.12	0.621	rgb(224, 98,100)	1.9945	None
Irf8	5730508B09Rik	0.78739	50.12	0.621	rgb(224, 98,100)	1.9945	None
Jdp2	Slc6a9	0.78739	50.12	0.618	rgb(224, 99,100)	1.9945	None
Nfkb2	Pkp4	0.78739	50.12	0.618	rgb(224, 99,100)	1.9945	None
Osr2	Serpinb1b	0.78739	50.12	0.617	rgb(224, 99,100)	1.9945	2,2
Vdr	Ehbp1l1	0.78739	50.12	0.621	rgb(224, 98,100)	1.9945	None
Xbp1	Gemin6	-0.78739	50.12	-6.2E-01	rgb( 83,136,240)	1.9945	2,2
Zbed6	Nfat5	0.78739	50.12	0.624	rgb(224, 98, 99)	1.9945	None
Zbtb7b	Pcbp4	0.78739	50.12	0.621	rgb(224, 98,100)	1.9945	None
Zfp148	Tdrkh	0.78739	50.12	0.619	rgb(224, 99,100)	1.9945	None
Ankzf1	Pnpla3	0.78739	50.12	0.625	rgb(224, 98, 99)	1.9945	2,2
Scrt1	Cyp2s1	0.78739	50.12	0.618	rgb(224, 99,100)	1.9945	2,2
Sp110	Bcl2a1b	0.78739	50.12	0.618	rgb(224, 99,100)	1.9945	2,2
Sp110	Ly6c1	0.78739	50.12	0.622	rgb(224, 98, 99)	1.9945	2,2
Trps1	Ctla4	0.78739	50.12	0.619	rgb(224, 99,100)	1.9945	2,2
Zfp329	Neat1	0.78739	50.12	0.624	rgb(224, 98, 99)	1.9945	2,2
Zfp367	Apitd1	0.78739	50.12	0.617	rgb(224, 99,100)	1.9945	2,2
Zfp385a	Zfp365	0.78739	50.12	0.619	rgb(224, 99,100)	1.9945	2,2
Zfp429	Apold1	-0.78739	50.12	-6.2E-01	rgb( 83,136,240)	1.9945	2,2
Zfp429	Megf8	-0.78739	50.12	-6.2E-01	rgb( 82,135,241)	1.9945	2,2
Zfp536	Gykl1	0.78739	50.12	0.623	rgb(224, 98, 99)	1.9945	2,2
Bhlhe40	Ndrg2	0.78739	50.11	0.605	rgb(224,101,103)	1.9943	2,2
Bhlhe40	Slc30a1	-0.78739	50.11	-6.1E-01	rgb( 84,136,240)	1.9943	None
Cux1	Epb4.1l2	0.78739	50.11	0.608	rgb(224,101,102)	1.9943	2,2
Cux1	Zhx2	0.78739	50.11	0.606	rgb(224,101,103)	1.9943	None
E2f1	Tyms	0.78739	50.11	0.611	rgb(224,100,102)	1.9943	None
Egr3	Ifih1	0.78739	50.11	0.612	rgb(224,100,101)	1.9943	None
Etv5	Gbp7	0.78739	50.11	0.607	rgb(224,101,102)	1.9943	None
Foxp1	Gnpda1	-0.78739	50.11	-6.1E-01	rgb( 85,137,240)	1.9943	None
Gabpa	Tmc6	-0.78739	50.11	-6.1E-01	rgb( 84,136,240)	1.9943	None
Irf1	Tmem35	0.78739	50.11	0.608	rgb(224,101,102)	1.9943	None
Irf4	Atp2b4	0.78739	50.11	0.614	rgb(224,100,101)	1.9943	2,2
Irf7	BC094916	0.78739	50.11	0.612	rgb(224,100,101)	1.9943	None
Junb	Cep68	-0.78739	50.11	-6.1E-01	rgb( 84,136,240)	1.9943	None
Maf	Emp1	0.78739	50.11	0.611	rgb(224,100,101)	1.9943	None
Ppard	Stap1	-0.78739	50.11	-6.1E-01	rgb( 85,136,240)	1.9943	None
Prrx1	Fat1	0.78739	50.11	0.612	rgb(224,100,101)	1.9943	2,2
Rara	Pxmp2	-0.78739	50.11	-6.1E-01	rgb( 85,137,240)	1.9943	None
Rest	Tas1r3	0.78739	50.11	0.606	rgb(224,101,103)	1.9943	None
Rxra	Myo18a	0.78739	50.11	0.614	rgb(224,100,101)	1.9943	None
Rxra	Ubash3a	0.78739	50.11	0.611	rgb(224,100,102)	1.9943	None
Smad3	Lsp1	-0.78739	50.11	-6.1E-01	rgb( 85,136,240)	1.9943	None
Smad3	Nxn	0.78739	50.11	0.613	rgb(224,100,101)	1.9943	None
Smad4	Xaf1	-0.78739	50.11	-6.1E-01	rgb( 84,136,240)	1.9943	None
Sp4	Commd9	-0.78739	50.11	-6.1E-01	rgb( 84,136,240)	1.9943	None
Srebf1	Slc6a6	0.78739	50.11	0.607	rgb(224,101,102)	1.9943	None
Stat4	Sema4c	0.78739	50.11	0.608	rgb(224,101,102)	1.9943	None
Thra	Ltbp4	0.78739	50.11	0.609	rgb(224,101,102)	1.9943	None
Vax2	Il17a	0.78739	50.11	0.614	rgb(224,100,101)	1.9943	2,2
Zbed6	Naca	-0.78739	50.11	-6.1E-01	rgb( 84,136,240)	1.9943	None
Ikzf4	Lta	0.78739	50.11	0.608	rgb(224,101,102)	1.9943	2,2
Kdm5b	Pfkp	0.78739	50.11	0.611	rgb(224,100,102)	1.9943	2,2
Ncoa2	Tcf12	0.78739	50.11	0.607	rgb(224,101,102)	1.9943	2,2
Nr4a2	Crem	0.78739	50.11	0.612	rgb(224,100,101)	1.9943	2,2
Zfp277	Tmem35	0.78739	50.11	0.609	rgb(224,101,102)	1.9943	2,2
Ahr	Cdk16	0.78739	50.1	0.596	rgb(224,103,104)	1.9941	None
Cebpg	Atp6v0a1	-0.78739	50.1	-6.0E-01	rgb( 87,138,240)	1.9941	2,2
Cebpg	Gpt2	0.78739	50.1	0.597	rgb(224,103,104)	1.9941	None
Cebpg	Tsc22d3	0.78739	50.1	0.598	rgb(224,103,104)	1.9941	2,2
E2f1	Exo1	0.78739	50.1	0.6	rgb(224,102,104)	1.9941	None
Egr2	Tbx21	0.78739	50.1	0.598	rgb(224,103,104)	1.9941	None
Ets1	Sytl1	0.78739	50.1	0.601	rgb(224,102,103)	1.9941	None
Ets1	Tbxa2r	0.78739	50.1	0.595	rgb(224,103,104)	1.9941	None
Gata3	Tnfsf8	0.78739	50.1	0.599	rgb(224,103,104)	1.9941	None
Hic1	Itga4	0.78739	50.1	0.599	rgb(224,103,104)	1.9941	None
Irf2	Runx2	0.78739	50.1	0.603	rgb(224,102,103)	1.9941	None
Irf4	Cxcl3	-0.78739	50.1	-6.0E-01	rgb( 87,138,240)	1.9941	2,2
Jun	Pcyt1b	-0.78739	50.1	-6.0E-01	rgb( 87,138,240)	1.9941	2,2
Nfic	Bcl2a1c	-0.78739	50.1	-6.0E-01	rgb( 88,138,240)	1.9941	None
Nr1h2	Nucks1	-0.78739	50.1	-6.0E-01	rgb( 88,138,240)	1.9941	None
Rel	Serpinb1a	-0.78739	50.1	-6.0E-01	rgb( 88,138,240)	1.9941	None
Rela	Zswim4	0.78739	50.1	0.6	rgb(224,102,104)	1.9941	None
Rest	Bcl11b	0.78739	50.1	0.598	rgb(224,103,104)	1.9941	None
Smad4	Bid	-0.78739	50.1	-6.0E-01	rgb( 87,138,240)	1.9941	None
Sp2	Apbb1ip	0.78739	50.1	0.6	rgb(224,102,104)	1.9941	None
Sp4	Syde1	0.78739	50.1	0.602	rgb(224,102,103)	1.9941	None
Srebf2	Aacs	0.78739	50.1	0.596	rgb(224,103,104)	1.9941	None
Stat1	Gimap8	0.78739	50.1	0.595	rgb(224,103,105)	1.9941	None
Tcf12	Fzd7	-0.78739	50.1	-6.0E-01	rgb( 87,138,240)	1.9941	None
Tcf3	Tnk2	0.78739	50.1	0.604	rgb(224,102,103)	1.9941	None
Tcf4	Capn2	-0.78739	50.1	-6.0E-01	rgb( 86,137,240)	1.9941	None
Tead1	Atxn1	-0.78739	50.1	-6.0E-01	rgb( 87,138,240)	1.9941	None
Tead1	Pigr	0.78739	50.1	0.597	rgb(224,103,104)	1.9941	None
Thra	Tspan2	0.78739	50.1	0.603	rgb(224,102,103)	1.9941	None
Vdr	Unc119b	0.78739	50.1	0.603	rgb(224,102,103)	1.9941	None
Zfp281	Samsn1	0.78739	50.1	0.601	rgb(224,102,103)	1.9941	2,2
Zfp281	Zbtb10	0.78739	50.1	0.601	rgb(224,102,103)	1.9941	None
