TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Srebf2	Dhcr24	0.69974	50.41	0.915	rgb(227, 42, 44)	2	None
Gm14420	Gm2011	0.69974	50.4	0.898	rgb(227, 45, 47)	1.9998	2,2
Irf1	Nlrc5	0.69974	50.37	0.871	rgb(227, 51, 52)	1.9992	2,2
Ddit3	Aldh1l2	0.69974	50.35	0.852	rgb(226, 54, 56)	1.9988	None
Egr1	Egr3	0.69974	50.35	0.849	rgb(226, 55, 57)	1.9988	None
Nr1h2	Gen1	-0.69974	50.35	-8.5E-01	rgb( 32,105,249)	1.9988	None
Tcf3	Pdcd1lg2	-0.69974	50.35	-8.5E-01	rgb( 33,105,249)	1.9988	None
Ahrr	Cyp1b1	0.69974	50.34	0.841	rgb(226, 56, 58)	1.9986	None
C030039L03Rik	Ankzf1	0.69974	50.34	0.841	rgb(226, 56, 58)	1.9986	2,2
Irf1	Tbx21	0.69974	50.33	0.829	rgb(226, 59, 60)	1.9984	2,2
Tbx21	Tbkbp1	0.69974	50.33	0.829	rgb(226, 59, 60)	1.9984	2,2
Sox5	Serpinf1	0.69974	50.32	0.824	rgb(226, 60, 61)	1.9982	None
Sp2	Arhgap33	0.69974	50.32	0.825	rgb(226, 60, 61)	1.9982	None
Cebpg	Slc7a3	0.69974	50.31	0.81	rgb(226, 62, 64)	1.998	None
Sp2	Apbb1ip	0.69974	50.31	0.81	rgb(226, 62, 64)	1.998	None
Sp2	Pla2g4c	0.69974	50.31	0.808	rgb(226, 63, 64)	1.998	None
Egr2	Pten	-0.69974	50.3	-8.0E-01	rgb( 44,112,247)	1.9978	None
Rorc	Lingo4	0.69974	50.3	0.796	rgb(226, 65, 67)	1.9978	2,2
Cebpg	Chac1	0.69974	50.29	0.794	rgb(226, 65, 67)	1.9976	None
Irf9	Irf7	0.69974	50.29	0.785	rgb(226, 67, 69)	1.9976	None
Sp2	Synj1	0.69974	50.29	0.791	rgb(226, 66, 68)	1.9976	None
Zbed6	Tnrc6a	0.69974	50.29	0.791	rgb(226, 66, 67)	1.9976	None
Ahr	Ahrr	0.69974	50.28	0.78	rgb(226, 68, 70)	1.9974	None
Ebf1	Qtrtd1	-0.69974	50.28	-7.8E-01	rgb( 47,114,247)	1.9974	None
Zbed6	Zfp445	0.69974	50.28	0.779	rgb(226, 68, 70)	1.9974	None
Gm14295	Gm3696	0.69974	50.28	0.784	rgb(226, 67, 69)	1.9974	2,2
Bhlhe40	Fam129a	0.69974	50.27	0.766	rgb(225, 71, 72)	1.9972	None
Zfp536	Lpin3	0.69974	50.26	0.759	rgb(225, 72, 73)	1.997	2,2
Irf7	Ifit1	0.69974	50.25	0.746	rgb(225, 74, 76)	1.9968	None
Irf7	Rsad2	0.69974	50.25	0.75	rgb(225, 74, 75)	1.9968	None
Rxra	Ptger4	0.69974	50.25	0.751	rgb(225, 74, 75)	1.9968	None
Bhlhe40	Anxa4	0.69974	50.24	0.738	rgb(225, 76, 78)	1.9966	2,2
Egr3	Lamc2	-0.69974	50.24	-7.4E-01	rgb( 56,119,245)	1.9966	None
Elf1	Arhgef6	0.69974	50.24	0.736	rgb(225, 76, 78)	1.9966	None
Irf4	Tnfsf10	-0.69974	50.24	-7.4E-01	rgb( 56,119,245)	1.9966	None
Irf7	Rtp4	0.69974	50.24	0.74	rgb(225, 76, 77)	1.9966	None
Mybl1	Gtse1	0.69974	50.24	0.743	rgb(225, 75, 77)	1.9966	None
Nfic	Ccdc92	0.69974	50.24	0.738	rgb(225, 76, 78)	1.9966	None
Nr1h2	Anln	-0.69974	50.24	-7.4E-01	rgb( 57,120,245)	1.9966	None
Nr3c1	Dnajc21	-0.69974	50.24	-7.4E-01	rgb( 57,120,245)	1.9966	None
Rxra	Ncoa7	0.69974	50.24	0.739	rgb(225, 76, 77)	1.9966	None
Smad3	Tal2	-0.69974	50.24	-7.4E-01	rgb( 56,119,245)	1.9966	None
Sp110	Cdkn2d	0.69974	50.24	0.738	rgb(225, 76, 77)	1.9966	2,2
Tbx21	Ly6a	0.69974	50.24	0.741	rgb(225, 75, 77)	1.9966	2,2
Egr2	Tnf	0.69974	50.23	0.734	rgb(225, 77, 78)	1.9964	None
Jun	Ninj1	0.69974	50.23	0.731	rgb(225, 77, 79)	1.9964	None
Smad4	Prex1	0.69974	50.23	0.733	rgb(225, 77, 79)	1.9964	None
Zfp329	Neat1	0.69974	50.23	0.729	rgb(225, 78, 79)	1.9964	2,2
Egr2	Bmyc	-0.69974	50.22	-7.2E-01	rgb( 61,122,244)	1.9962	None
Irf1	Tgtp2	0.69974	50.22	0.717	rgb(225, 80, 81)	1.9962	None
Irf4	Lrrn3	-0.69974	50.22	-7.2E-01	rgb( 60,121,245)	1.9962	None
Irf5	Cd44	0.69974	50.22	0.724	rgb(225, 79, 80)	1.9962	None
Irf7	Tapbp	0.69974	50.22	0.716	rgb(225, 80, 82)	1.9962	None
Mxd3	Gpsm2	0.69974	50.22	0.719	rgb(225, 80, 81)	1.9962	None
Nfatc1	Ccrn4l	0.69974	50.22	0.717	rgb(225, 80, 82)	1.9962	None
Nr1h2	Gltscr2	0.69974	50.22	0.725	rgb(225, 79, 80)	1.9962	None
Rreb1	Gimap7	-0.69974	50.22	-7.2E-01	rgb( 60,122,244)	1.9962	None
Smad4	C2cd2l	0.69974	50.22	0.716	rgb(225, 80, 82)	1.9962	None
Sp2	Psmd8	-0.69974	50.22	-7.2E-01	rgb( 60,122,244)	1.9962	None
Sp3	Rnf113a1	-0.69974	50.22	-7.2E-01	rgb( 60,122,244)	1.9962	None
Sp4	Fbxw2	0.69974	50.22	0.716	rgb(225, 80, 82)	1.9962	None
Srebf1	Abcg1	0.69974	50.22	0.718	rgb(225, 80, 81)	1.9962	None
Stat4	Evi2a	0.69974	50.22	0.719	rgb(225, 80, 81)	1.9962	None
Rlf	Pik3ca	0.69974	50.22	0.724	rgb(225, 79, 80)	1.9962	2,2
Zfp385a	Lrrc28	0.69974	50.22	0.72	rgb(225, 80, 81)	1.9962	2,2
Zfp429	Trim12a	0.69974	50.22	0.717	rgb(225, 80, 81)	1.9962	2,2
Zfp429	Zfp874a	0.69974	50.22	0.721	rgb(225, 79, 81)	1.9962	2,2
Bcl6	Qtrtd1	0.69974	50.21	0.707	rgb(225, 82, 83)	1.996	None
Bhlhe40	Kdelc2	0.69974	50.21	0.709	rgb(225, 82, 83)	1.996	None
Irf1	Igtp	0.69974	50.21	0.709	rgb(225, 82, 83)	1.996	None
Irf5	Spata6	0.69974	50.21	0.709	rgb(225, 82, 83)	1.996	None
Irf7	Gm6548	0.69974	50.21	0.708	rgb(225, 82, 83)	1.996	2,2
Mxd1	Socs3	0.69974	50.21	0.706	rgb(225, 82, 84)	1.996	None
Nfkb1	Nme4	-0.69974	50.21	-7.1E-01	rgb( 62,123,244)	1.996	None
Patz1	Mboat7	0.69974	50.21	0.711	rgb(225, 81, 83)	1.996	None
Rara	Hbs1l	-0.69974	50.21	-7.1E-01	rgb( 63,123,244)	1.996	None
Smad3	Stat4	-0.69974	50.21	-7.1E-01	rgb( 62,123,244)	1.996	None
Sp2	Brd3	0.69974	50.21	0.707	rgb(225, 82, 83)	1.996	None
Sp2	Slc39a9	0.69974	50.21	0.71	rgb(225, 81, 83)	1.996	None
Stat4	Sema4c	0.69974	50.21	0.706	rgb(225, 82, 84)	1.996	None
Vdr	Fbxo30	0.69974	50.21	0.711	rgb(225, 81, 83)	1.996	None
Zbed6	Cnot1	0.69974	50.21	0.707	rgb(225, 82, 83)	1.996	None
Zbed6	Tsc1	0.69974	50.21	0.712	rgb(225, 81, 82)	1.996	None
Zfp429	Apold1	-0.69974	50.21	-7.1E-01	rgb( 63,123,244)	1.996	2,2
Atf5	Ddit3	0.69974	50.2	0.702	rgb(225, 83, 84)	1.9957	None
Bhlhe40	Anxa2	0.69974	50.2	0.696	rgb(225, 84, 85)	1.9957	None
Etv4	Spint1	0.69974	50.2	0.7	rgb(225, 83, 85)	1.9957	None
Hsf1	Gm12942	-0.69974	50.2	-7.0E-01	rgb( 64,124,244)	1.9957	None
Irf4	Atp8b4	-0.69974	50.2	-7.0E-01	rgb( 64,124,244)	1.9957	None
Irf4	Gdpd5	-0.69974	50.2	-7.0E-01	rgb( 66,125,244)	1.9957	None
Jun	Ctsw	0.69974	50.2	0.705	rgb(225, 82, 84)	1.9957	None
Nfic	Pde2a	0.69974	50.2	0.705	rgb(225, 82, 84)	1.9957	None
Rxrb	Ankrd39	0.69974	50.2	0.701	rgb(225, 83, 85)	1.9957	None
Smad3	Rnf149	0.69974	50.2	0.7	rgb(225, 83, 85)	1.9957	None
Smad4	Bid	-0.69974	50.2	-7.0E-01	rgb( 66,125,243)	1.9957	None
Sox5	Rnh1	0.69974	50.2	0.698	rgb(225, 84, 85)	1.9957	None
Sp2	E2f7	0.69974	50.2	0.704	rgb(225, 83, 84)	1.9957	None
Srebf2	Tulp3	0.69974	50.2	0.697	rgb(225, 84, 85)	1.9957	None
Stat4	Cyp39a1	0.69974	50.2	0.696	rgb(225, 84, 85)	1.9957	None
Nr4a2	Crem	0.69974	50.2	0.7	rgb(225, 83, 85)	1.9957	2,2
Zeb2	Aff3	-0.69974	50.2	-7.0E-01	rgb( 66,125,243)	1.9957	2,2
Zfp329	A230072C01Rik	0.69974	50.2	0.696	rgb(225, 84, 85)	1.9957	2,2
Zfp429	Megf8	-0.69974	50.2	-7.0E-01	rgb( 65,124,244)	1.9957	2,2
Egr1	Egr2	0.69974	50.19	0.691	rgb(225, 85, 86)	1.9955	None
Ets1	Slc9a3r1	0.69974	50.19	0.686	rgb(225, 86, 87)	1.9955	None
Fosl2	Itga3	0.69974	50.19	0.694	rgb(225, 84, 86)	1.9955	None
Irf2	Runx2	0.69974	50.19	0.687	rgb(225, 86, 87)	1.9955	None
Nfkb1	Eci2	-0.69974	50.19	-6.9E-01	rgb( 67,126,243)	1.9955	None
Nr3c1	Pcmt1	0.69974	50.19	0.692	rgb(225, 85, 86)	1.9955	None
Rora	Gpr68	0.69974	50.19	0.688	rgb(225, 86, 87)	1.9955	None
Rxra	Mpp2	0.69974	50.19	0.691	rgb(225, 85, 86)	1.9955	None
Rxra	Pdcd1lg2	0.69974	50.19	0.686	rgb(225, 86, 87)	1.9955	None
Rxrb	Marcksl1	-0.69974	50.19	-6.9E-01	rgb( 67,126,243)	1.9955	None
Smad3	Bcl6b	-0.69974	50.19	-6.9E-01	rgb( 68,126,243)	1.9955	None
Sp2	Hist4h4	-0.69974	50.19	-6.9E-01	rgb( 68,126,243)	1.9955	None
Sp2	Ispd	-0.69974	50.19	-6.9E-01	rgb( 67,126,243)	1.9955	None
Sp3	Dcakd	-0.69974	50.19	-6.9E-01	rgb( 67,126,243)	1.9955	None
Sp4	Ccdc134	-0.69974	50.19	-6.9E-01	rgb( 67,125,243)	1.9955	None
Srebf2	S100a6	-0.69974	50.19	-6.9E-01	rgb( 67,126,243)	1.9955	None
Stat4	Nek6	-0.69974	50.19	-6.9E-01	rgb( 67,126,243)	1.9955	None
Tead1	Ikzf4	0.69974	50.19	0.694	rgb(225, 85, 86)	1.9955	None
Tead1	Nupr1	0.69974	50.19	0.687	rgb(225, 86, 87)	1.9955	None
Xbp1	9930014A18Rik	-0.69974	50.19	-6.9E-01	rgb( 68,126,243)	1.9955	2,2
Zfp281	Tspan13	0.69974	50.19	0.686	rgb(225, 86, 87)	1.9955	None
Zfp385a	Slc2a4	0.69974	50.19	0.688	rgb(225, 86, 87)	1.9955	2,2
Ahrr	Cd200r1	0.69974	50.18	0.679	rgb(224, 87, 89)	1.9953	2,2
Bhlhe40	Gatm	0.69974	50.18	0.683	rgb(225, 87, 88)	1.9953	None
Bhlhe40	Tnip3	0.69974	50.18	0.683	rgb(225, 86, 88)	1.9953	2,2
Cdc5l	Rexo4	0.69974	50.18	0.683	rgb(225, 87, 88)	1.9953	2,2
E2f1	Exo1	0.69974	50.18	0.677	rgb(224, 88, 89)	1.9953	None
E2f1	Tyms	0.69974	50.18	0.684	rgb(225, 86, 88)	1.9953	None
Ets1	Ldlrap1	0.69974	50.18	0.684	rgb(225, 86, 88)	1.9953	None
Ets2	Sept9	-0.69974	50.18	-6.8E-01	rgb( 70,128,243)	1.9953	2,2
Foxf2	Lgr4	0.69974	50.18	0.679	rgb(224, 87, 89)	1.9953	None
Irf1	Gbp5	0.69974	50.18	0.68	rgb(224, 87, 89)	1.9953	None
Irf1	Gbp6	0.69974	50.18	0.68	rgb(224, 87, 88)	1.9953	None
Irf5	Mtrf1	0.69974	50.18	0.683	rgb(225, 87, 88)	1.9953	None
Irf7	Xaf1	0.69974	50.18	0.683	rgb(225, 86, 88)	1.9953	None
Prrx1	Cav1	0.69974	50.18	0.683	rgb(225, 86, 88)	1.9953	2,2
Sp2	Rbm24	-0.69974	50.18	-6.8E-01	rgb( 70,128,243)	1.9953	None
Foxs1	Mylk2	0.69974	50.18	0.681	rgb(224, 87, 88)	1.9953	2,2
Tmf1	Lrrfip1	0.69974	50.18	0.679	rgb(224, 87, 89)	1.9953	2,2
Zfp367	Fam111a	0.69974	50.18	0.677	rgb(224, 88, 89)	1.9953	2,2
Egr3	Nr4a3	0.69974	50.17	0.672	rgb(224, 89, 90)	1.9951	None
Epas1	Adamtsl3	0.69974	50.17	0.668	rgb(224, 89, 91)	1.9951	2,2
Fosl2	Sbno2	0.69974	50.17	0.675	rgb(224, 88, 89)	1.9951	None
Irf7	Gbp9	0.69974	50.17	0.667	rgb(224, 90, 91)	1.9951	None
Mxd3	Cdc25b	0.69974	50.17	0.673	rgb(224, 88, 90)	1.9951	2,2
Nr1h2	Pqlc1	0.69974	50.17	0.669	rgb(224, 89, 91)	1.9951	None
Ppard	Clk3	0.69974	50.17	0.673	rgb(224, 88, 90)	1.9951	None
Rfx3	Afap1	0.69974	50.17	0.673	rgb(224, 88, 90)	1.9951	None
Runx2	Scn1b	0.69974	50.17	0.667	rgb(224, 90, 91)	1.9951	2,2
Smad3	Acsl6	-0.69974	50.17	-6.7E-01	rgb( 72,129,242)	1.9951	None
Smad3	Tet1	-0.69974	50.17	-6.7E-01	rgb( 71,128,243)	1.9951	None
Sp4	Thoc3	-0.69974	50.17	-6.7E-01	rgb( 71,128,243)	1.9951	None
Trp53	Ercc5	-0.69974	50.17	-6.7E-01	rgb( 71,128,243)	1.9951	None
Vax2	Il17re	0.69974	50.17	0.674	rgb(224, 88, 90)	1.9951	2,2
Zfp281	Zbtb10	0.69974	50.17	0.669	rgb(224, 89, 91)	1.9951	None
Ccdc17	Impg2	0.69974	50.17	0.673	rgb(224, 89, 90)	1.9951	2,2
Zfp948	Mtx3	0.69974	50.17	0.672	rgb(224, 89, 90)	1.9951	2,2
Bhlhe40	Anln	0.69974	50.16	0.664	rgb(224, 90, 92)	1.9949	None
Cebpg	Pck2	0.69974	50.16	0.657	rgb(224, 92, 93)	1.9949	2,2
Crem	Agpat9	0.69974	50.16	0.656	rgb(224, 92, 93)	1.9949	None
Cux1	Zhx2	0.69974	50.16	0.655	rgb(224, 92, 93)	1.9949	None
Ddit3	Trib3	0.69974	50.16	0.66	rgb(224, 91, 92)	1.9949	None
Egr3	Mctp2	-0.69974	50.16	-6.6E-01	rgb( 74,130,242)	1.9949	None
Elf1	Cdc25b	0.69974	50.16	0.656	rgb(224, 92, 93)	1.9949	None
Esrra	Alcam	0.69974	50.16	0.657	rgb(224, 92, 93)	1.9949	None
Esrra	Dffb	0.69974	50.16	0.664	rgb(224, 90, 92)	1.9949	None
Etv6	Aff3	0.69974	50.16	0.663	rgb(224, 90, 92)	1.9949	None
Gfi1	Bpnt1	-0.69974	50.16	-6.6E-01	rgb( 74,130,242)	1.9949	None
Hif1a	Atf6	0.69974	50.16	0.662	rgb(224, 90, 92)	1.9949	None
Ikzf2	Trpm1	0.69974	50.16	0.661	rgb(224, 91, 92)	1.9949	None
Jund	Tmbim1	0.69974	50.16	0.662	rgb(224, 91, 92)	1.9949	None
Mxi1	Serpinf1	0.69974	50.16	0.659	rgb(224, 91, 92)	1.9949	2,2
Nfic	Klf13	0.69974	50.16	0.658	rgb(224, 91, 93)	1.9949	None
Osr2	Serpinb1b	0.69974	50.16	0.661	rgb(224, 91, 92)	1.9949	2,2
Rel	Capg	-0.69974	50.16	-6.6E-01	rgb( 73,130,242)	1.9949	None
Runx3	Glipr1	-0.69974	50.16	-6.6E-01	rgb( 75,130,242)	1.9949	None
Rxrb	Amdhd2	0.69974	50.16	0.655	rgb(224, 92, 93)	1.9949	None
Rxrb	Zeb1	-0.69974	50.16	-6.6E-01	rgb( 75,130,242)	1.9949	None
Smad3	Adcy4	0.69974	50.16	0.662	rgb(224, 91, 92)	1.9949	None
Sp3	Smurf2	0.69974	50.16	0.663	rgb(224, 90, 92)	1.9949	None
Srebf2	Mmp10	-0.69974	50.16	-6.6E-01	rgb( 73,129,242)	1.9949	None
Srf	Rnf113a1	-0.69974	50.16	-6.6E-01	rgb( 74,130,242)	1.9949	None
Stat1	Slain1	0.69974	50.16	0.663	rgb(224, 90, 92)	1.9949	None
Stat4	Arhgef6	0.69974	50.16	0.657	rgb(224, 92, 93)	1.9949	None
Tead1	Zfp608	0.69974	50.16	0.657	rgb(224, 92, 93)	1.9949	None
Zeb1	Ncoa1	0.69974	50.16	0.664	rgb(224, 90, 91)	1.9949	None
Klf2	Tspan6	-0.69974	50.16	-6.6E-01	rgb( 73,130,242)	1.9949	2,2
Zfp385a	Dcxr	0.69974	50.16	0.662	rgb(224, 91, 92)	1.9949	2,2
Zfp750	1700007K13Rik	0.69974	50.16	0.662	rgb(224, 90, 92)	1.9949	2,2
Arid3a	Itm2a	-0.69974	50.15	-6.5E-01	rgb( 76,131,242)	1.9947	None
Atf5	Pycr1	0.69974	50.15	0.65	rgb(224, 93, 94)	1.9947	None
Cebpg	Psph	0.69974	50.15	0.652	rgb(224, 92, 94)	1.9947	2,2
Cebpg	Slc1a4	0.69974	50.15	0.648	rgb(224, 93, 94)	1.9947	None
Elk4	Abhd2	0.69974	50.15	0.652	rgb(224, 92, 94)	1.9947	None
Hlx	Olfm1	0.69974	50.15	0.645	rgb(224, 94, 95)	1.9947	2,2
Hsf1	Sra1	-0.69974	50.15	-6.5E-01	rgb( 77,132,242)	1.9947	None
Irf4	Abcd3	-0.69974	50.15	-6.5E-01	rgb( 76,131,242)	1.9947	2,2
Irf7	Cmpk2	0.69974	50.15	0.65	rgb(224, 93, 94)	1.9947	None
Lef1	Mcoln2	-0.69974	50.15	-6.5E-01	rgb( 77,132,242)	1.9947	None
Nfatc4	H2-Eb2	0.69974	50.15	0.652	rgb(224, 92, 94)	1.9947	2,2
Nfic	Pld2	0.69974	50.15	0.654	rgb(224, 92, 93)	1.9947	None
Nr1h2	Sgsm2	0.69974	50.15	0.653	rgb(224, 92, 94)	1.9947	None
Rxra	Gpr18	-0.69974	50.15	-6.5E-01	rgb( 75,131,242)	1.9947	None
Smad3	Cald1	-0.69974	50.15	-6.5E-01	rgb( 76,131,242)	1.9947	None
Sp4	Fkrp	-0.69974	50.15	-6.5E-01	rgb( 75,131,242)	1.9947	None
Tcf3	Sh3bp1	0.69974	50.15	0.646	rgb(224, 94, 95)	1.9947	None
Trp53	Rgs19	0.69974	50.15	0.649	rgb(224, 93, 94)	1.9947	None
Vdr	Unc119b	0.69974	50.15	0.647	rgb(224, 93, 95)	1.9947	None
Zfp281	Drosha	-0.69974	50.15	-6.5E-01	rgb( 75,131,242)	1.9947	None
C030039L03Rik	Gapdhs	0.69974	50.15	0.651	rgb(224, 93, 94)	1.9947	2,2
Hsf4	Rbmx	-0.69974	50.15	-6.5E-01	rgb( 75,131,242)	1.9947	2,2
Zfp385a	Eng	0.69974	50.15	0.651	rgb(224, 93, 94)	1.9947	2,2
Egr2	Lamc2	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	None
Egr2	Runx1	0.69974	50.14	0.637	rgb(224, 95, 97)	1.9945	None
Egr3	Rnh1	-0.69974	50.14	-6.4E-01	rgb( 78,133,241)	1.9945	None
Ets1	Prnp	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	None
Foxo3	Slc19a2	0.69974	50.14	0.636	rgb(224, 95, 97)	1.9945	2,2
Foxp1	Vps54	-0.69974	50.14	-6.4E-01	rgb( 78,132,241)	1.9945	None
Gata3	Txk	-0.69974	50.14	-6.4E-01	rgb( 77,132,241)	1.9945	None
Hif1a	Ptpn4	0.69974	50.14	0.642	rgb(224, 94, 96)	1.9945	None
Irf2	Celf2	0.69974	50.14	0.637	rgb(224, 95, 97)	1.9945	None
Irf5	Unc93b1	0.69974	50.14	0.64	rgb(224, 95, 96)	1.9945	None
Irf7	Mx1	0.69974	50.14	0.64	rgb(224, 95, 96)	1.9945	None
Irf8	Pigr	0.69974	50.14	0.64	rgb(224, 95, 96)	1.9945	None
Junb	Arc	0.69974	50.14	0.641	rgb(224, 95, 96)	1.9945	None
Junb	Hook2	0.69974	50.14	0.635	rgb(224, 96, 97)	1.9945	None
Mxi1	Myd88	-0.69974	50.14	-6.4E-01	rgb( 79,133,241)	1.9945	None
Nfe2l2	Lin54	0.69974	50.14	0.64	rgb(224, 95, 96)	1.9945	None
Nr1h2	Nucks1	-0.69974	50.14	-6.4E-01	rgb( 79,133,241)	1.9945	None
Nr3c1	Nlgn2	-0.69974	50.14	-6.4E-01	rgb( 78,132,241)	1.9945	None
Nr3c1	Wdr54	-0.69974	50.14	-6.4E-01	rgb( 78,133,241)	1.9945	None
Patz1	Kbtbd11	0.69974	50.14	0.644	rgb(224, 94, 95)	1.9945	None
Rara	Map3k8	-0.69974	50.14	-6.4E-01	rgb( 77,132,241)	1.9945	None
Rel	Dock11	0.69974	50.14	0.635	rgb(224, 96, 97)	1.9945	None
Rreb1	Rab8b	0.69974	50.14	0.635	rgb(224, 96, 97)	1.9945	None
Rreb1	Sidt1	0.69974	50.14	0.644	rgb(224, 94, 95)	1.9945	None
Sp4	Pex19	-0.69974	50.14	-6.4E-01	rgb( 77,132,242)	1.9945	None
Stat4	Nsmaf	0.69974	50.14	0.64	rgb(224, 95, 96)	1.9945	None
Stat5b	1110032F04Rik	0.69974	50.14	0.644	rgb(224, 94, 95)	1.9945	None
Tcf4	Sez6l2	-0.69974	50.14	-6.4E-01	rgb( 79,133,241)	1.9945	None
Trp53	Lamc1	-0.69974	50.14	-6.4E-01	rgb( 79,133,241)	1.9945	None
Vax2	Dab2	0.69974	50.14	0.641	rgb(224, 95, 96)	1.9945	2,2
Vax2	Ltb4r1	0.69974	50.14	0.643	rgb(224, 94, 95)	1.9945	2,2
Zbed6	Dock9	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	None
Zeb1	Mycbp2	0.69974	50.14	0.642	rgb(224, 94, 96)	1.9945	None
Zeb1	Usp35	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	None
Akna	Ms4a6c	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	2,2
Zfp385a	Acot1	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	2,2
Zfp385a	Robo3	0.69974	50.14	0.638	rgb(224, 95, 96)	1.9945	2,2
Zfp467	Acsbg1	-0.69974	50.14	-6.4E-01	rgb( 77,132,241)	1.9945	2,2
Zfp536	Gykl1	0.69974	50.14	0.635	rgb(224, 96, 97)	1.9945	2,2
Zfp750	Scamp5	0.69974	50.14	0.637	rgb(224, 95, 97)	1.9945	2,2
Egr1	Rraga	0.69974	50.13	0.631	rgb(224, 97, 98)	1.9943	None
Egr1	Zfp346	0.69974	50.13	0.629	rgb(224, 97, 98)	1.9943	None
Egr2	Decr1	-0.69974	50.13	-6.3E-01	rgb( 80,133,241)	1.9943	None
Egr2	Grina	-0.69974	50.13	-6.3E-01	rgb( 81,134,241)	1.9943	None
Egr3	Mina	-0.69974	50.13	-6.3E-01	rgb( 81,134,241)	1.9943	None
Esrra	Pomt2	0.69974	50.13	0.635	rgb(224, 96, 97)	1.9943	None
Etv6	Pml	0.69974	50.13	0.631	rgb(224, 97, 98)	1.9943	None
Fosl2	Trpm6	0.69974	50.13	0.629	rgb(224, 97, 98)	1.9943	None
Irf1	Gimap4	0.69974	50.13	0.628	rgb(224, 97, 98)	1.9943	None
Irf5	Trpv2	0.69974	50.13	0.634	rgb(224, 96, 97)	1.9943	None
Mxi1	Bnip3	0.69974	50.13	0.633	rgb(224, 96, 97)	1.9943	None
Nfic	Flot2	0.69974	50.13	0.633	rgb(224, 96, 97)	1.9943	None
Nfkb2	Alcam	-0.69974	50.13	-6.3E-01	rgb( 80,134,241)	1.9943	None
Nfkb2	Psd	0.69974	50.13	0.635	rgb(224, 96, 97)	1.9943	2,2
Patz1	Pccb	0.69974	50.13	0.633	rgb(224, 96, 97)	1.9943	None
Rara	Tmem229b	-0.69974	50.13	-6.3E-01	rgb( 81,134,241)	1.9943	None
Rarg	Ggta1	0.69974	50.13	0.633	rgb(224, 96, 97)	1.9943	None
Smad3	Mfge8	-0.69974	50.13	-6.3E-01	rgb( 79,133,241)	1.9943	None
Smad3	Mnda	-0.69974	50.13	-6.3E-01	rgb( 79,133,241)	1.9943	None
Smad4	Sumf2	-0.69974	50.13	-6.3E-01	rgb( 80,134,241)	1.9943	None
Sp4	Bend4	0.69974	50.13	0.628	rgb(224, 97, 98)	1.9943	None
Sp4	Numbl	0.69974	50.13	0.625	rgb(224, 98, 99)	1.9943	None
Sp4	Syde1	0.69974	50.13	0.625	rgb(224, 98, 99)	1.9943	None
Srebf2	Aacs	0.69974	50.13	0.633	rgb(224, 96, 97)	1.9943	None
Srebf2	Akna	0.69974	50.13	0.63	rgb(224, 97, 98)	1.9943	None
Stat4	Apbb1	0.69974	50.13	0.634	rgb(224, 96, 97)	1.9943	None
Tead1	Atxn1	-0.69974	50.13	-6.3E-01	rgb( 80,134,241)	1.9943	None
Thra	Rab34	0.69974	50.13	0.632	rgb(224, 96, 98)	1.9943	None
Trp53	Olfml2a	-0.69974	50.13	-6.3E-01	rgb( 81,134,241)	1.9943	None
Zfp148	Zfp609	0.69974	50.13	0.634	rgb(224, 96, 97)	1.9943	None
Zfp281	Cmtm4	-0.69974	50.13	-6.3E-01	rgb( 80,134,241)	1.9943	None
Zfp385a	Ptp4a3	0.69974	50.13	0.629	rgb(224, 97, 98)	1.9943	2,2
Zfp629	Ttbk2	0.69974	50.13	0.629	rgb(224, 97, 98)	1.9943	2,2
Ar	Itgb3	0.69974	50.12	0.623	rgb(224, 98, 99)	1.9941	None
Bach1	Cxcl10	-0.69974	50.12	-6.2E-01	rgb( 83,136,240)	1.9941	None
Bhlhe40	Fam168b	-0.69974	50.12	-6.2E-01	rgb( 81,135,241)	1.9941	None
Bhlhe40	Fzd7	0.69974	50.12	0.616	rgb(224, 99,101)	1.9941	None
Crem	Fosl2	0.69974	50.12	0.62	rgb(224, 99,100)	1.9941	None
Crem	Stat4	0.69974	50.12	0.618	rgb(224, 99,100)	1.9941	None
Crem	Vps37b	0.69974	50.12	0.617	rgb(224, 99,100)	1.9941	None
Egr2	Maff	0.69974	50.12	0.62	rgb(224, 99,100)	1.9941	None
Egr3	Ctnna1	-0.69974	50.12	-6.2E-01	rgb( 84,136,240)	1.9941	None
Elf1	Aste1	0.69974	50.12	0.62	rgb(224, 99,100)	1.9941	None
Eomes	Trat1	0.69974	50.12	0.624	rgb(224, 98, 99)	1.9941	None
Esrra	Tbc1d4	-0.69974	50.12	-6.2E-01	rgb( 83,136,240)	1.9941	None
Ets1	Aste1	-0.69974	50.12	-6.2E-01	rgb( 82,135,241)	1.9941	None
Etv4	Asns	0.69974	50.12	0.621	rgb(224, 98,100)	1.9941	2,2
