TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Rarg	Il17a	1	50.95	0.947	rgb(227, 36, 38)	2	None
Hsf2	Tnfsf11	0.99823	50.91	0.913	rgb(227, 43, 44)	1.9992	None
Rarg	Il17f	0.99645	50.89	0.887	rgb(227, 48, 49)	1.9988	2,2
Nfkb2	Selp	0.99468	50.87	0.87	rgb(227, 51, 53)	1.9984	None
Relb	Pigr	0.99468	50.87	0.869	rgb(227, 51, 53)	1.9984	None
Trerf1	Cd86	-0.99291	50.85	-8.5E-01	rgb( 33,105,249)	1.998	None
Zfp191	Pdgfrb	-0.99291	50.85	-8.5E-01	rgb( 32,105,249)	1.998	None
Klf8	Fn1	-0.99113	50.84	-8.4E-01	rgb( 35,106,249)	1.9978	None
Spib	Irf7	-0.99113	50.84	-8.4E-01	rgb( 35,106,249)	1.9978	None
Irf4	Irf7	-0.98936	50.83	-8.3E-01	rgb( 36,107,249)	1.9976	None
Irf7	Cd80	0.98936	50.83	0.826	rgb(226, 59, 61)	1.9976	None
Trerf1	Cd80	-0.98759	50.82	-8.2E-01	rgb( 39,109,248)	1.9974	None
Rorc	Lingo4	0.98759	50.82	0.822	rgb(226, 60, 62)	1.9974	2,2
Sp110	Cdkn2d	0.98759	50.82	0.818	rgb(226, 61, 62)	1.9974	2,2
Tbx21	Il23r	0.98581	50.81	0.815	rgb(226, 61, 63)	1.9972	None
Zfp182	Fyco1	0.98581	50.81	0.813	rgb(226, 62, 63)	1.9972	2,2
Egr2	Fasl	-0.98404	50.8	-8.0E-01	rgb( 42,111,248)	1.997	None
Nfe2	Tbxa2r	0.98404	50.8	0.805	rgb(226, 63, 65)	1.997	None
Satb1	Gata3	0.98404	50.8	0.8	rgb(226, 64, 66)	1.997	None
Tbx21	Il12rb2	0.98404	50.8	0.799	rgb(226, 64, 66)	1.997	None
Zfhx3	Afp	-0.98404	50.8	-8.0E-01	rgb( 44,112,247)	1.997	None
Atf6b	Crip1	-0.98404	50.8	-8.0E-01	rgb( 44,112,247)	1.997	2,2
Cebpg	Psph	0.98404	50.8	0.8	rgb(226, 64, 66)	1.997	2,2
Zfp536	Lpin3	0.98404	50.8	0.796	rgb(226, 65, 67)	1.997	2,2
Foxo3	Bcl2l11	0.98227	50.79	0.786	rgb(226, 67, 68)	1.9968	None
Klf3	Six4	0.98227	50.79	0.793	rgb(226, 66, 67)	1.9968	None
Ppara	Tbx21	-0.98227	50.79	-7.9E-01	rgb( 46,113,247)	1.9968	None
Trp73	Aqp3	0.98227	50.79	0.786	rgb(226, 67, 68)	1.9968	None
Zfp367	Dtl	0.98227	50.79	0.788	rgb(226, 66, 68)	1.9968	2,2
E2f1	Tyms	0.98049	50.78	0.78	rgb(226, 68, 70)	1.9966	None
Prdm1	Lmo2	-0.98049	50.78	-7.8E-01	rgb( 47,114,247)	1.9966	None
Klf2	Ccr5	0.97872	50.77	0.772	rgb(225, 70, 71)	1.9964	None
Npas2	Per2	0.97872	50.77	0.769	rgb(225, 70, 72)	1.9964	None
Stat4	Tbx21	0.97872	50.77	0.766	rgb(225, 71, 72)	1.9964	None
Ar	Mndal	0.97695	50.76	0.759	rgb(225, 72, 74)	1.9962	None
Ddit3	Trf	0.97695	50.76	0.758	rgb(225, 72, 74)	1.9962	None
Klf8	Vim	-0.97695	50.76	-7.6E-01	rgb( 52,116,246)	1.9962	None
Ncoa3	Mmp10	0.97695	50.76	0.758	rgb(225, 72, 74)	1.9962	None
Zfp385a	Zmat3	0.97695	50.76	0.764	rgb(225, 71, 73)	1.9962	2,2
Irf1	Tapbp	0.97517	50.75	0.747	rgb(225, 74, 76)	1.996	None
Ikzf4	Treml2	0.97517	50.75	0.754	rgb(225, 73, 75)	1.996	2,2
Ar	Ifi203	0.9734	50.74	0.739	rgb(225, 76, 77)	1.9958	None
Hsf2	Cd9	0.9734	50.74	0.745	rgb(225, 75, 76)	1.9958	2,2
Zfp385a	Abhd4	0.9734	50.74	0.736	rgb(225, 76, 78)	1.9958	2,2
Gabpa	Chrne	0.97163	50.73	0.729	rgb(225, 78, 79)	1.9956	None
Hif1a	Plod2	0.97163	50.73	0.726	rgb(225, 78, 80)	1.9956	2,2
Irf7	Ccl5	0.97163	50.73	0.733	rgb(225, 77, 79)	1.9956	None
Rarg	Il23r	0.97163	50.73	0.73	rgb(225, 78, 79)	1.9956	2,2
Sall4	Sall4	0.97163	50.73	0.727	rgb(225, 78, 80)	1.9956	None
Ahrr	Cyp1b1	0.97163	50.73	0.727	rgb(225, 78, 80)	1.9956	2,2
Dach2	Vwa5a	0.97163	50.73	0.734	rgb(225, 77, 78)	1.9956	2,2
Mxi1	Clybl	0.97163	50.73	0.725	rgb(225, 78, 80)	1.9956	2,2
Sox5	Akr1b8	0.97163	50.73	0.732	rgb(225, 77, 79)	1.9956	2,2
Whsc1	Fancm	0.97163	50.73	0.733	rgb(225, 77, 79)	1.9956	2,2
Foxa1	Loxl2	0.96985	50.72	0.718	rgb(225, 80, 81)	1.9954	None
Irf4	Il10	0.96985	50.72	0.718	rgb(225, 80, 81)	1.9954	None
Nfatc1	Id3	0.96985	50.72	0.717	rgb(225, 80, 82)	1.9954	None
Zfp382	Id1	-0.96985	50.72	-7.2E-01	rgb( 60,122,244)	1.9954	None
Hif1a	Egln1	0.96808	50.71	0.714	rgb(225, 81, 82)	1.9952	None
Trp53	Pyhin1	0.96808	50.71	0.713	rgb(225, 81, 82)	1.9952	None
Elk3	Capg	0.96808	50.71	0.711	rgb(225, 81, 83)	1.9952	2,2
Zfp367	Exo1	0.96808	50.71	0.711	rgb(225, 81, 83)	1.9952	2,2
Fosl1	Itgb3	-0.96631	50.7	-7.0E-01	rgb( 65,124,244)	1.995	None
Foxo3	Tnfsf10	0.96631	50.7	0.704	rgb(225, 83, 84)	1.995	None
Zbtb7a	Nfatc1	-0.96631	50.7	-7.0E-01	rgb( 64,124,244)	1.995	None
Foxs1	Mylk2	0.96631	50.7	0.696	rgb(225, 84, 86)	1.995	2,2
Klf13	Prr7	0.96631	50.7	0.696	rgb(225, 84, 86)	1.995	2,2
Nr4a3	Nr4a1	0.96631	50.7	0.703	rgb(225, 83, 84)	1.995	2,2
Zfp629	Ttbk2	0.96631	50.7	0.705	rgb(225, 82, 84)	1.995	2,2
Zfp948	Ankrd23	0.96631	50.7	0.697	rgb(225, 84, 85)	1.995	2,2
Fosl2	Timp1	-0.96453	50.69	-6.9E-01	rgb( 67,126,243)	1.9948	None
Hif1a	Aldoa	0.96453	50.69	0.695	rgb(225, 84, 86)	1.9948	None
Hif1a	Slc2a1	0.96453	50.69	0.688	rgb(225, 86, 87)	1.9948	None
Irf4	I830012O16Rik	-0.96453	50.69	-6.9E-01	rgb( 68,126,243)	1.9948	2,2
Cxxc5	Nod1	0.96453	50.69	0.686	rgb(225, 86, 87)	1.9948	2,2
Tcf12	Mycbp2	0.96453	50.69	0.687	rgb(225, 86, 87)	1.9948	2,2
Foxp3	Ctla4	0.96276	50.68	0.682	rgb(225, 87, 88)	1.9946	None
Rora	Nr1d1	0.96276	50.68	0.675	rgb(224, 88, 89)	1.9946	None
Runx3	Hes1	-0.96276	50.68	-6.8E-01	rgb( 70,128,243)	1.9946	None
Sp2	Papss2	0.96276	50.68	0.678	rgb(224, 87, 89)	1.9946	None
Tbx21	Il10	0.96276	50.68	0.682	rgb(225, 87, 88)	1.9946	None
Zeb2	Vim	0.96276	50.68	0.677	rgb(224, 88, 89)	1.9946	None
Fosb	Neat1	0.96276	50.68	0.679	rgb(224, 87, 89)	1.9946	2,2
Klf13	Acp5	0.96276	50.68	0.676	rgb(224, 88, 89)	1.9946	2,2
Tal2	Tmem38b	0.96276	50.68	0.682	rgb(225, 87, 88)	1.9946	2,2
Zfp146	Mpv17l	-0.96276	50.68	-6.8E-01	rgb( 69,127,243)	1.9946	2,2
Zfp386	Emb	0.96276	50.68	0.68	rgb(224, 87, 88)	1.9946	2,2
Zfp750	Robo3	0.96276	50.68	0.676	rgb(224, 88, 89)	1.9946	2,2
Gli1	Fam102a	-0.96099	50.67	-6.7E-01	rgb( 72,129,242)	1.9944	2,2
Irf2	Cxcr4	-0.96099	50.67	-6.7E-01	rgb( 71,128,242)	1.9944	None
Nr2f1	Serpinc1	-0.96099	50.67	-6.7E-01	rgb( 72,129,242)	1.9944	None
Spib	Rtp4	-0.96099	50.67	-6.7E-01	rgb( 73,129,242)	1.9944	2,2
Srebf1	Fads2	0.96099	50.67	0.666	rgb(224, 90, 91)	1.9944	2,2
Stat2	Igtp	0.96099	50.67	0.671	rgb(224, 89, 90)	1.9944	2,2
Stat3	Fam129a	-0.96099	50.67	-6.7E-01	rgb( 71,128,243)	1.9944	2,2
Stat3	Timp1	0.96099	50.67	0.673	rgb(224, 88, 90)	1.9944	None
Twist1	Fgf2	0.96099	50.67	0.671	rgb(224, 89, 90)	1.9944	None
Sgsm2	Tert	0.96099	50.67	0.674	rgb(224, 88, 90)	1.9944	2,2
Sp110	Ly6c1	0.96099	50.67	0.668	rgb(224, 89, 91)	1.9944	2,2
Zfp202	Dusp12	0.96099	50.67	0.67	rgb(224, 89, 90)	1.9944	2,2
Zfp467	Wnt10a	0.96099	50.67	0.668	rgb(224, 89, 91)	1.9944	2,2
Zfp956	Ppcdc	0.96099	50.67	0.672	rgb(224, 89, 90)	1.9944	2,2
Gli1	Cyr61	0.95921	50.66	0.664	rgb(224, 90, 91)	1.9942	None
Hsf2	Trim12c	0.95921	50.66	0.664	rgb(224, 90, 91)	1.9942	2,2
Ncoa3	Npas2	0.95921	50.66	0.664	rgb(224, 90, 92)	1.9942	None
Srebf1	Hmgcr	0.95921	50.66	0.66	rgb(224, 91, 92)	1.9942	2,2
Srf	Mmp14	0.95921	50.66	0.661	rgb(224, 91, 92)	1.9942	None
Bach1	Zfp239	-0.95921	50.66	-6.6E-01	rgb( 73,130,242)	1.9942	2,2
C030039L03Rik	Per2	0.95921	50.66	0.658	rgb(224, 91, 93)	1.9942	2,2
Cebpg	Slc7a3	0.95921	50.66	0.658	rgb(224, 91, 93)	1.9942	2,2
Cebpg	Trib3	0.95921	50.66	0.655	rgb(224, 92, 93)	1.9942	2,2
Creb3l2	Gatsl2	0.95921	50.66	0.665	rgb(224, 90, 91)	1.9942	2,2
Creb3l2	Syn1	0.95921	50.66	0.658	rgb(224, 91, 93)	1.9942	2,2
Gm14420	Gm2011	0.95921	50.66	0.664	rgb(224, 90, 92)	1.9942	2,2
Irf5	Gna15	0.95921	50.66	0.663	rgb(224, 90, 92)	1.9942	2,2
Zfp467	Zfp280b	0.95921	50.66	0.659	rgb(224, 91, 93)	1.9942	2,2
Atf3	Penk	0.95744	50.65	0.654	rgb(224, 92, 93)	1.994	None
Esr1	Zfhx3	0.95744	50.65	0.649	rgb(224, 93, 94)	1.994	None
Hif1a	Bnip3	0.95744	50.65	0.651	rgb(224, 93, 94)	1.994	None
Hsf2	Sla	0.95744	50.65	0.654	rgb(224, 92, 93)	1.994	2,2
Klf5	Fads2	0.95744	50.65	0.649	rgb(224, 93, 94)	1.994	2,2
Pou2f2	Spp1	0.95744	50.65	0.654	rgb(224, 92, 93)	1.994	None
Rel	Bcl2a1d	0.95744	50.65	0.647	rgb(224, 93, 95)	1.994	None
Sox4	Nkx3-1	0.95744	50.65	0.653	rgb(224, 92, 94)	1.994	None
Stat3	Il21	0.95744	50.65	0.655	rgb(224, 92, 93)	1.994	None
Stat4	Tbkbp1	0.95744	50.65	0.649	rgb(224, 93, 94)	1.994	2,2
Kdm2b	Mxd1	-0.95744	50.65	-6.5E-01	rgb( 76,131,242)	1.994	2,2
Prdm2	Dock4	0.95744	50.65	0.655	rgb(224, 92, 93)	1.994	2,2
Zfp280b	B4galt5	0.95744	50.65	0.647	rgb(224, 93, 95)	1.994	2,2
Zfp385a	Cox6b2	0.95744	50.65	0.654	rgb(224, 92, 93)	1.994	2,2
Zfp429	Megf8	-0.95744	50.65	-6.5E-01	rgb( 75,131,242)	1.994	2,2
Creb5	Dgkg	-0.95567	50.64	-6.4E-01	rgb( 79,133,241)	1.9938	None
Ets1	Spry2	0.95567	50.64	0.64	rgb(224, 95, 96)	1.9938	None
Foxf2	Itgb1	-0.95567	50.64	-6.4E-01	rgb( 79,133,241)	1.9938	None
Gata3	Gata3	0.95567	50.64	0.635	rgb(224, 96, 97)	1.9938	None
Klf10	Serpine1	0.95567	50.64	0.64	rgb(224, 95, 96)	1.9938	None
Relb	Satb1	-0.95567	50.64	-6.4E-01	rgb( 79,133,241)	1.9938	2,2
Adnp	Hist4h4	-0.95567	50.64	-6.4E-01	rgb( 79,133,241)	1.9938	2,2
Cebpg	Aldh1l2	0.95567	50.64	0.641	rgb(224, 95, 96)	1.9938	2,2
Cux1	Herc4	-0.95567	50.64	-6.4E-01	rgb( 77,132,241)	1.9938	2,2
Mbnl2	Heca	0.95567	50.64	0.645	rgb(224, 94, 95)	1.9938	2,2
Mxd1	Ly6a	0.95567	50.64	0.637	rgb(224, 95, 97)	1.9938	2,2
Ncoa2	Mgat5	0.95567	50.64	0.636	rgb(224, 95, 97)	1.9938	2,2
Six5	Thap4	0.95567	50.64	0.641	rgb(224, 95, 96)	1.9938	2,2
Ski	Slc43a2	0.95567	50.64	0.637	rgb(224, 95, 97)	1.9938	2,2
Zfp280b	Aff3	0.95567	50.64	0.639	rgb(224, 95, 96)	1.9938	2,2
Zfp787	Ocrl	-0.95567	50.64	-6.4E-01	rgb( 78,132,241)	1.9938	2,2
E2f1	Anln	0.95389	50.63	0.632	rgb(224, 96, 98)	1.9936	2,2
Elf1	Tlr9	0.95389	50.63	0.634	rgb(224, 96, 97)	1.9936	None
Foxo1	Tnfsf10	0.95389	50.63	0.627	rgb(224, 97, 99)	1.9936	None
Hes1	Pten	-0.95389	50.63	-6.3E-01	rgb( 80,134,241)	1.9936	None
Irf4	Rsad2	-0.95389	50.63	-6.3E-01	rgb( 80,133,241)	1.9936	2,2
Irf9	Ifit3	0.95389	50.63	0.633	rgb(224, 96, 97)	1.9936	None
Nfkb1	S100a6	0.95389	50.63	0.627	rgb(224, 97, 98)	1.9936	None
Pou2f2	Ccl9	0.95389	50.63	0.627	rgb(224, 97, 98)	1.9936	2,2
Ppard	Myo18a	-0.95389	50.63	-6.3E-01	rgb( 81,134,241)	1.9936	2,2
Rela	Tnip3	0.95389	50.63	0.631	rgb(224, 96, 98)	1.9936	None
Tcf4	Lgr5	0.95389	50.63	0.627	rgb(224, 97, 98)	1.9936	None
Batf	Slamf9	-0.95389	50.63	-6.3E-01	rgb( 79,133,241)	1.9936	2,2
C030039L03Rik	Ankzf1	0.95389	50.63	0.63	rgb(224, 97, 98)	1.9936	2,2
Cebpg	Chac1	0.95389	50.63	0.628	rgb(224, 97, 98)	1.9936	2,2
Cebpg	Nupr1	0.95389	50.63	0.625	rgb(224, 98, 99)	1.9936	2,2
Mxd3	Cdc25b	0.95389	50.63	0.635	rgb(224, 96, 97)	1.9936	2,2
Zfp397	Maged1	-0.95389	50.63	-6.3E-01	rgb( 81,134,241)	1.9936	2,2
Zfp771	Tmem158	0.95389	50.63	0.628	rgb(224, 97, 98)	1.9936	2,2
Zfp827	Susd3	-0.95389	50.63	-6.3E-01	rgb( 80,134,241)	1.9936	2,2
Crem	Edem1	-0.95212	50.62	-6.2E-01	rgb( 82,135,241)	1.9934	2,2
Hey1	Bmp2	-0.95212	50.62	-6.2E-01	rgb( 82,135,241)	1.9934	None
Hic1	Efna1	-0.95212	50.62	-6.2E-01	rgb( 83,135,241)	1.9934	None
Spib	Mx1	-0.95212	50.62	-6.2E-01	rgb( 82,135,241)	1.9934	2,2
Srebf1	Sqle	0.95212	50.62	0.623	rgb(224, 98, 99)	1.9934	2,2
Tcf7l2	Stat3	0.95212	50.62	0.622	rgb(224, 98, 99)	1.9934	None
Zfhx3	Muc5ac	-0.95212	50.62	-6.2E-01	rgb( 82,135,241)	1.9934	None
Ahctf1	Utp20	0.95212	50.62	0.621	rgb(224, 98,100)	1.9934	2,2
Cebpg	Pycr1	0.95212	50.62	0.617	rgb(224, 99,100)	1.9934	2,2
Cebpg	Sars	0.95212	50.62	0.624	rgb(224, 98, 99)	1.9934	2,2
Cebpg	Soat2	0.95212	50.62	0.621	rgb(224, 98,100)	1.9934	2,2
Creb3l2	Ubash3b	0.95212	50.62	0.622	rgb(224, 98, 99)	1.9934	2,2
Fbxl19	1700030K09Rik	0.95212	50.62	0.618	rgb(224, 99,100)	1.9934	2,2
Irf5	St14	0.95212	50.62	0.62	rgb(224, 99,100)	1.9934	2,2
Otx1	Trpm6	0.95212	50.62	0.62	rgb(224, 99,100)	1.9934	2,2
Rfx7	Nfatc1	0.95212	50.62	0.619	rgb(224, 99,100)	1.9934	2,2
Rorc	C2cd4d	0.95212	50.62	0.623	rgb(224, 98, 99)	1.9934	2,2
Zbtb4	Zswim4	0.95212	50.62	0.622	rgb(224, 98, 99)	1.9934	2,2
Zfp473	Fkrp	-0.95212	50.62	-6.2E-01	rgb( 82,135,241)	1.9934	2,2
Ar	Pydc3	0.95035	50.61	0.607	rgb(224,101,102)	1.9932	None
Atf2	Tex261	-0.95035	50.61	-6.1E-01	rgb( 85,136,240)	1.9932	2,2
Atf6	Cebpb	0.95035	50.61	0.609	rgb(224,101,102)	1.9932	None
Creb5	Tgfbr3	0.95035	50.61	0.607	rgb(224,101,102)	1.9932	None
Foxp3	Satb1	0.95035	50.61	0.608	rgb(224,101,102)	1.9932	None
Hif1a	Arrb1	0.95035	50.61	0.608	rgb(224,101,102)	1.9932	2,2
Hif1a	Ddit4	0.95035	50.61	0.609	rgb(224,101,102)	1.9932	2,2
Hif1a	Hk1	0.95035	50.61	0.607	rgb(224,101,102)	1.9932	2,2
Satb1	Bcl2	0.95035	50.61	0.612	rgb(224,100,101)	1.9932	None
Zbtb7a	Cdkn2a	-0.95035	50.61	-6.1E-01	rgb( 85,137,240)	1.9932	None
Zeb2	Itga5	0.95035	50.61	0.611	rgb(224,100,102)	1.9932	None
Ikzf4	Sfrp2	0.95035	50.61	0.61	rgb(224,100,102)	1.9932	2,2
Jdp2	Pck2	0.95035	50.61	0.614	rgb(224,100,101)	1.9932	2,2
Sp110	Max	0.95035	50.61	0.61	rgb(224,100,102)	1.9932	2,2
Zfp276	Zfp646	0.95035	50.61	0.61	rgb(224,100,102)	1.9932	2,2
Zfp318	Adora2b	-0.95035	50.61	-6.1E-01	rgb( 84,136,240)	1.9932	2,2
Zfp341	Creb3l2	0.95035	50.61	0.606	rgb(224,101,103)	1.9932	2,2
Zfp35	Commd9	0.95035	50.61	0.613	rgb(224,100,101)	1.9932	2,2
Zfp365	Psrc1	0.95035	50.61	0.608	rgb(224,101,102)	1.9932	2,2
Zfp367	Wee1	0.95035	50.61	0.609	rgb(224,101,102)	1.9932	2,2
Zfp385a	Eng	0.95035	50.61	0.609	rgb(224,101,102)	1.9932	2,2
Zfp429	Apold1	-0.95035	50.61	-6.1E-01	rgb( 84,136,240)	1.9932	2,2
Zfp787	Zfp668	0.95035	50.61	0.614	rgb(224,100,101)	1.9932	2,2
Ahr	Il13	0.94857	50.6	0.598	rgb(224,103,104)	1.993	None
E2f1	E2f7	0.94857	50.6	0.596	rgb(224,103,104)	1.993	2,2
E2f1	Wdr76	0.94857	50.6	0.597	rgb(224,103,104)	1.993	2,2
Ets1	Loxl2	0.94857	50.6	0.596	rgb(224,103,104)	1.993	2,2
Gli1	Bcl2	-0.94857	50.6	-6.0E-01	rgb( 87,138,240)	1.993	None
Irf4	Foxb1	0.94857	50.6	0.596	rgb(224,103,104)	1.993	2,2
Nfil3	App	0.94857	50.6	0.598	rgb(224,103,104)	1.993	None
Nr2f6	Serpinc1	0.94857	50.6	0.603	rgb(224,102,103)	1.993	2,2
Stat4	Prf1	0.94857	50.6	0.595	rgb(224,103,105)	1.993	None
Xbp1	Ern1	0.94857	50.6	0.599	rgb(224,103,104)	1.993	None
Ahctf1	Smg5	0.94857	50.6	0.6	rgb(224,102,104)	1.993	2,2
Arid5a	Susd3	0.94857	50.6	0.597	rgb(224,103,104)	1.993	2,2
Atf6b	Syf2	-0.94857	50.6	-6.0E-01	rgb( 86,137,240)	1.993	2,2
Cebpg	Tsc22d3	0.94857	50.6	0.603	rgb(224,102,103)	1.993	2,2
Mbnl2	Slain1	0.94857	50.6	0.603	rgb(224,102,103)	1.993	2,2
Plagl1	Slc7a1	0.94857	50.6	0.6	rgb(224,102,104)	1.993	2,2
Rfx7	Pigb	0.94857	50.6	0.598	rgb(224,103,104)	1.993	2,2
Rorc	Il17f	0.94857	50.6	0.598	rgb(224,103,104)	1.993	2,2
Sp100	Trim12c	0.94857	50.6	0.596	rgb(224,103,104)	1.993	2,2
Zbed3	Zkscan17	0.94857	50.6	0.603	rgb(224,102,103)	1.993	2,2
Zfp296	Appl2	-0.94857	50.6	-6.0E-01	rgb( 88,138,240)	1.993	2,2
Zfp420	Scarf2	-0.94857	50.6	-6.0E-01	rgb( 86,138,240)	1.993	2,2
Zfp429	Ankrd33b	0.94857	50.6	0.601	rgb(224,102,103)	1.993	2,2
Zfp750	Pvrl4	0.94857	50.6	0.603	rgb(224,102,103)	1.993	2,2
Atf3	Asns	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	None
Hif1a	H2-Ab1	0.9468	50.59	0.591	rgb(223,104,105)	1.9928	2,2
Nr2f6	Gcg	0.9468	50.59	0.592	rgb(224,104,105)	1.9928	2,2
Srebf1	Cyp51	0.9468	50.59	0.586	rgb(223,105,106)	1.9928	2,2
Trerf1	Zdhhc2	-0.9468	50.59	-5.9E-01	rgb( 88,138,240)	1.9928	2,2
Zeb1	Grhl2	-0.9468	50.59	-5.9E-01	rgb( 90,139,239)	1.9928	None
Adnp	Rraga	0.9468	50.59	0.586	rgb(223,105,106)	1.9928	2,2
Ahrr	Cpox	0.9468	50.59	0.588	rgb(223,105,106)	1.9928	2,2
Bcl6b	Kctd7	0.9468	50.59	0.59	rgb(223,104,105)	1.9928	2,2
Cebpg	Mef2b	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	2,2
Mxd1	B430306N03Rik	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	2,2
Mxd1	Ptpn1	0.9468	50.59	0.59	rgb(223,104,105)	1.9928	2,2
Rbpj	Rgmb	-0.9468	50.59	-5.9E-01	rgb( 90,140,239)	1.9928	2,2
Scrt1	Arhgef10	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	2,2
Sox12	P2ry14	-0.9468	50.59	-5.9E-01	rgb( 88,139,240)	1.9928	2,2
Sp100	Irf7	0.9468	50.59	0.595	rgb(224,103,105)	1.9928	2,2
Sp110	Bcl2a1b	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	2,2
Trps1	Aldh1b1	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	2,2
Tulp3	Tbc1d14	0.9468	50.59	0.593	rgb(224,104,105)	1.9928	2,2
Zfp367	Fam111a	0.9468	50.59	0.594	rgb(224,104,105)	1.9928	2,2
Zfp568	Prodh	0.9468	50.59	0.588	rgb(223,105,106)	1.9928	2,2
Zfp608	Stra6	-0.9468	50.59	-5.9E-01	rgb( 88,139,240)	1.9928	2,2
Zfp750	Pfkp	-0.9468	50.59	-5.9E-01	rgb( 88,138,240)	1.9928	2,2
Zfp951	Guca1b	0.9468	50.59	0.588	rgb(223,105,106)	1.9928	2,2
Zfp956	Ankrd23	0.9468	50.59	0.595	rgb(224,103,105)	1.9928	2,2
Zfpm1	Rgs1	-0.9468	50.59	-5.9E-01	rgb( 90,140,239)	1.9928	2,2
Fosl2	Enpp2	-0.94502	50.58	-5.8E-01	rgb( 92,141,239)	1.9926	2,2
Hif1a	Stc1	0.94502	50.58	0.576	rgb(223,107,108)	1.9926	2,2
Hif1a	Unc13a	0.94502	50.58	0.585	rgb(223,105,106)	1.9926	2,2
Irf1	Gbp6	0.94502	50.58	0.584	rgb(223,105,107)	1.9926	2,2
Mitf	Gpnmb	0.94502	50.58	0.582	rgb(223,106,107)	1.9926	None
Rarg	Paqr8	0.94502	50.58	0.579	rgb(223,106,108)	1.9926	2,2
Satb1	Tnfsf8	0.94502	50.58	0.577	rgb(223,107,108)	1.9926	2,2
Srebf1	Rdh11	0.94502	50.58	0.578	rgb(223,107,108)	1.9926	2,2
Stat4	Ccl3	0.94502	50.58	0.579	rgb(223,106,108)	1.9926	2,2
Tbx21	Il13	-0.94502	50.58	-5.8E-01	rgb( 90,140,239)	1.9926	None
Tcf3	Cdk6	-0.94502	50.58	-5.8E-01	rgb( 91,140,239)	1.9926	None
C030039L03Rik	Prkab2	0.94502	50.58	0.578	rgb(223,107,108)	1.9926	2,2
Cebpg	Angptl6	0.94502	50.58	0.582	rgb(223,106,107)	1.9926	2,2
Cebpg	Slc3a2	0.94502	50.58	0.583	rgb(223,106,107)	1.9926	2,2
Dpf1	Porcn	0.94502	50.58	0.582	rgb(223,106,107)	1.9926	2,2
Mxd4	Tcp11l2	0.94502	50.58	0.583	rgb(223,106,107)	1.9926	2,2
Mybl1	4632434I11Rik	0.94502	50.58	0.58	rgb(223,106,107)	1.9926	2,2
Nkx1-2	Pappa2	0.94502	50.58	0.578	rgb(223,107,108)	1.9926	2,2
Plagl1	Cd180	0.94502	50.58	0.583	rgb(223,106,107)	1.9926	2,2
Rbpj	Nckap1	0.94502	50.58	0.576	rgb(223,107,108)	1.9926	2,2
Tbx6	Hsd17b7	-0.94502	50.58	-5.8E-01	rgb( 92,141,239)	1.9926	2,2
Tet1	Pccb	0.94502	50.58	0.578	rgb(223,107,108)	1.9926	2,2
Vax2	Ltb4r1	0.94502	50.58	0.576	rgb(223,107,108)	1.9926	2,2
Zfp429	Ubiad1	-0.94502	50.58	-5.8E-01	rgb( 92,141,239)	1.9926	2,2
Zfp467	Sspo	0.94502	50.58	0.583	rgb(223,106,107)	1.9926	2,2
Zfp467	Wisp1	0.94502	50.58	0.577	rgb(223,107,108)	1.9926	2,2
Zfp536	Rpl10a	0.94502	50.58	0.583	rgb(223,106,107)	1.9926	2,2
Zfp629	Trpv2	-0.94502	50.58	-5.8E-01	rgb( 91,141,239)	1.9926	2,2
Zfp956	Bambi	0.94502	50.58	0.578	rgb(223,107,108)	1.9926	2,2
Zfp956	Ikbke	0.94502	50.58	0.578	rgb(223,107,108)	1.9926	2,2
Foxa1	Ret	0.94325	50.57	0.569	rgb(223,108,109)	1.9924	None
Hsf2	Fam49b	-0.94325	50.57	-5.7E-01	rgb( 94,142,239)	1.9924	2,2
Prdm1	Nrf1	0.94325	50.57	0.573	rgb(223,108,109)	1.9924	2,2
Rfx1	H2-DMb2	0.94325	50.57	0.571	rgb(223,108,109)	1.9924	None
Rora	Ascl4	-0.94325	50.57	-5.7E-01	rgb( 94,142,239)	1.9924	2,2
Spib	Cmpk2	-0.94325	50.57	-5.7E-01	rgb( 94,142,239)	1.9924	2,2
Stat2	Gbp6	0.94325	50.57	0.571	rgb(223,108,109)	1.9924	2,2
Stat4	Gbp2	0.94325	50.57	0.57	rgb(223,108,109)	1.9924	2,2
Trerf1	Procr	-0.94325	50.57	-5.7E-01	rgb( 93,142,239)	1.9924	2,2
Twist1	Hspa4l	-0.94325	50.57	-5.7E-01	rgb( 94,142,239)	1.9924	2,2
Adnp	Apbb1ip	0.94325	50.57	0.569	rgb(223,108,109)	1.9924	2,2
Ahdc1	Ifitm3	-0.94325	50.57	-5.7E-01	rgb( 94,142,239)	1.9924	2,2
Batf	Ikzf2	0.94325	50.57	0.569	rgb(223,108,109)	1.9924	2,2
Creb3l1	Foxp1	0.94325	50.57	0.572	rgb(223,108,109)	1.9924	2,2
