TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Sp4	Fbxw2	0.96589	50.79	0.792	rgb(226, 66, 67)	1.9974	None
Ahr	Ahrr	0.96248	50.78	0.78	rgb(226, 68, 70)	1.9972	None
Nfkb1	Nme4	-0.96248	50.78	-7.8E-01	rgb( 47,114,247)	1.9972	None
Tcf3	Ankzf1	0.96248	50.78	0.779	rgb(226, 68, 70)	1.9972	None
Gm14295	Gm3696	0.96248	50.78	0.784	rgb(226, 67, 69)	1.9972	2,2
Ebf1	Qtrtd1	-0.95907	50.77	-7.7E-01	rgb( 49,115,246)	1.997	None
Irf5	Cd44	0.95907	50.77	0.767	rgb(225, 71, 72)	1.997	None
Mybl1	Gtse1	0.95907	50.77	0.766	rgb(225, 71, 72)	1.997	None
Smad3	Rtn1	-0.95907	50.77	-7.7E-01	rgb( 51,116,246)	1.997	None
Sp2	C2cd3	0.95907	50.77	0.774	rgb(226, 69, 71)	1.997	None
Zbed6	Tsc1	0.95907	50.77	0.768	rgb(225, 70, 72)	1.997	None
C030039L03Rik	Gapdhs	0.95907	50.77	0.772	rgb(225, 69, 71)	1.997	2,2
Smad4	Prex1	0.95566	50.76	0.755	rgb(225, 73, 74)	1.9968	None
E2f1	Tyms	0.95225	50.75	0.751	rgb(225, 74, 75)	1.9966	None
Irf2	Celf2	0.95225	50.75	0.754	rgb(225, 73, 74)	1.9966	None
Rara	Hbs1l	-0.95225	50.75	-7.5E-01	rgb( 55,118,245)	1.9966	None
Zfp536	Lpin3	0.95225	50.75	0.755	rgb(225, 73, 74)	1.9966	2,2
Etv4	Spint1	0.94884	50.74	0.741	rgb(225, 76, 77)	1.9964	None
Hsf1	Gm12942	-0.94884	50.74	-7.4E-01	rgb( 58,120,245)	1.9964	None
Irf4	Gdpd5	-0.94884	50.74	-7.4E-01	rgb( 57,120,245)	1.9964	None
Irf7	Ifit1	0.94884	50.74	0.745	rgb(225, 75, 76)	1.9964	None
Irf7	Rsad2	0.94884	50.74	0.74	rgb(225, 76, 77)	1.9964	None
Irf7	Rtp4	0.94884	50.74	0.74	rgb(225, 76, 77)	1.9964	None
Nr1h2	Gltscr2	0.94884	50.74	0.74	rgb(225, 76, 77)	1.9964	None
Sp3	Rnf113a1	-0.94884	50.74	-7.4E-01	rgb( 56,119,245)	1.9964	None
Zbed6	Nfat5	0.94884	50.74	0.738	rgb(225, 76, 77)	1.9964	None
Sp110	Cdkn2d	0.94884	50.74	0.738	rgb(225, 76, 77)	1.9964	2,2
Zfp429	Zfp874a	0.94884	50.74	0.736	rgb(225, 76, 78)	1.9964	2,2
Epas1	Adamtsl3	0.94542	50.73	0.733	rgb(225, 77, 78)	1.9962	2,2
Hsf1	Sra1	-0.94542	50.73	-7.3E-01	rgb( 59,121,245)	1.9962	None
Irf4	Tnfsf10	-0.94542	50.73	-7.3E-01	rgb( 58,121,245)	1.9962	None
Mxi1	Serpinf1	0.94542	50.73	0.729	rgb(225, 78, 79)	1.9962	2,2
Rxra	Ptger4	0.94542	50.73	0.732	rgb(225, 77, 79)	1.9962	None
Sp2	E2f7	0.94542	50.73	0.726	rgb(225, 78, 80)	1.9962	None
Zbed6	Rpl10a	-0.94542	50.73	-7.3E-01	rgb( 59,121,245)	1.9962	None
Zfp329	Neat1	0.94542	50.73	0.729	rgb(225, 78, 79)	1.9962	2,2
Atf5	Ddit3	0.94201	50.72	0.718	rgb(225, 80, 81)	1.996	None
Egr2	Tnf	0.94201	50.72	0.725	rgb(225, 79, 80)	1.996	None
Ets1	Slc9a3r1	0.94201	50.72	0.716	rgb(225, 80, 82)	1.996	None
Mxd1	Socs3	0.94201	50.72	0.719	rgb(225, 80, 81)	1.996	None
Mxd3	Gpsm2	0.94201	50.72	0.716	rgb(225, 80, 82)	1.996	None
Nr1h2	Anln	-0.94201	50.72	-7.2E-01	rgb( 61,122,244)	1.996	None
Nr3c1	Dnajc21	-0.94201	50.72	-7.2E-01	rgb( 60,122,244)	1.996	None
Smad3	Bcl6b	-0.94201	50.72	-7.2E-01	rgb( 61,122,244)	1.996	None
Smad3	Perp	-0.94201	50.72	-7.2E-01	rgb( 60,122,244)	1.996	None
Smad3	Rnf149	0.94201	50.72	0.717	rgb(225, 80, 81)	1.996	None
Sp2	Ispd	-0.94201	50.72	-7.2E-01	rgb( 61,122,244)	1.996	None
Stat4	Evi2a	0.94201	50.72	0.722	rgb(225, 79, 81)	1.996	None
Vdr	Fbxo30	0.94201	50.72	0.718	rgb(225, 80, 81)	1.996	None
Zbtb26	2310015A10Rik	0.94201	50.72	0.716	rgb(225, 80, 82)	1.996	2,2
Zfp629	Ttbk2	0.94201	50.72	0.724	rgb(225, 79, 80)	1.996	2,2
Egr1	Egr2	0.9386	50.71	0.712	rgb(225, 81, 82)	1.9958	None
Elf1	Arhgef6	0.9386	50.71	0.708	rgb(225, 82, 83)	1.9958	None
Patz1	Mboat7	0.9386	50.71	0.712	rgb(225, 81, 83)	1.9958	None
Rreb1	Gimap7	-0.9386	50.71	-7.1E-01	rgb( 63,123,244)	1.9958	None
Smad3	Stat4	-0.9386	50.71	-7.1E-01	rgb( 62,123,244)	1.9958	None
Srebf1	Abcg1	0.9386	50.71	0.71	rgb(225, 81, 83)	1.9958	None
Trp53	Tox2	0.9386	50.71	0.713	rgb(225, 81, 82)	1.9958	None
Zfp281	Fas	0.9386	50.71	0.715	rgb(225, 80, 82)	1.9958	None
Nr4a2	Crem	0.9386	50.71	0.708	rgb(225, 82, 83)	1.9958	2,2
Zfp948	Mtx3	0.9386	50.71	0.71	rgb(225, 81, 83)	1.9958	2,2
Ets1	Aste1	-0.93519	50.7	-7.0E-01	rgb( 66,125,244)	1.9956	None
Foxp1	Vps54	-0.93519	50.7	-7.0E-01	rgb( 65,124,244)	1.9956	None
Irf4	Atp8b4	-0.93519	50.7	-7.0E-01	rgb( 64,124,244)	1.9956	None
Irf7	Gm6548	0.93519	50.7	0.704	rgb(225, 82, 84)	1.9956	2,2
Osr2	Serpinb1b	0.93519	50.7	0.699	rgb(225, 83, 85)	1.9956	2,2
Smad4	Bid	-0.93519	50.7	-7.0E-01	rgb( 66,125,243)	1.9956	None
Sp2	Brd3	0.93519	50.7	0.699	rgb(225, 83, 85)	1.9956	None
Sp2	Eda2r	-0.93519	50.7	-7.0E-01	rgb( 66,125,243)	1.9956	None
Sp2	Hist1h1d	-0.93519	50.7	-7.0E-01	rgb( 64,124,244)	1.9956	None
Sp2	Psmd8	-0.93519	50.7	-7.0E-01	rgb( 64,124,244)	1.9956	None
Tead1	Ikzf4	0.93519	50.7	0.7	rgb(225, 83, 85)	1.9956	None
Zbed6	Tnrc6a	0.93519	50.7	0.698	rgb(225, 84, 85)	1.9956	None
Foxs1	Mylk2	0.93519	50.7	0.697	rgb(225, 84, 85)	1.9956	2,2
Zfp429	Trim12a	0.93519	50.7	0.698	rgb(225, 84, 85)	1.9956	2,2
Bcl6	Qtrtd1	0.93178	50.69	0.694	rgb(225, 84, 86)	1.9954	None
Bhlhe40	Fam129a	0.93178	50.69	0.686	rgb(225, 86, 87)	1.9954	None
Bhlhe40	Gatm	0.93178	50.69	0.686	rgb(225, 86, 87)	1.9954	None
Bhlhe40	Kdelc2	0.93178	50.69	0.689	rgb(225, 85, 87)	1.9954	None
Cebpg	Slc1a4	0.93178	50.69	0.694	rgb(225, 84, 86)	1.9954	None
Crem	Agpat9	0.93178	50.69	0.694	rgb(225, 84, 86)	1.9954	None
Ddit3	Trib3	0.93178	50.69	0.687	rgb(225, 86, 87)	1.9954	None
Egr2	Bmyc	-0.93178	50.69	-6.9E-01	rgb( 67,126,243)	1.9954	None
Hif1a	Zbtb4	0.93178	50.69	0.691	rgb(225, 85, 86)	1.9954	None
Irf2	Runx2	0.93178	50.69	0.686	rgb(225, 86, 87)	1.9954	None
Irf7	Xaf1	0.93178	50.69	0.693	rgb(225, 85, 86)	1.9954	None
Jun	Ninj1	0.93178	50.69	0.69	rgb(225, 85, 87)	1.9954	None
Junb	Hook2	0.93178	50.69	0.685	rgb(225, 86, 87)	1.9954	None
Mxd3	Cdc25b	0.93178	50.69	0.687	rgb(225, 86, 87)	1.9954	2,2
Rela	Atf6	-0.93178	50.69	-6.9E-01	rgb( 66,125,243)	1.9954	None
Rora	Gpr68	0.93178	50.69	0.688	rgb(225, 86, 87)	1.9954	None
Runx3	Glipr1	-0.93178	50.69	-6.9E-01	rgb( 67,126,243)	1.9954	None
Rxra	Mpp2	0.93178	50.69	0.693	rgb(225, 85, 86)	1.9954	None
Rxra	Pdcd1lg2	0.93178	50.69	0.692	rgb(225, 85, 86)	1.9954	None
Smad4	C2cd2l	0.93178	50.69	0.694	rgb(225, 84, 86)	1.9954	None
Smad4	Gramd1b	-0.93178	50.69	-6.9E-01	rgb( 66,125,243)	1.9954	None
Sp2	Slc39a9	0.93178	50.69	0.691	rgb(225, 85, 86)	1.9954	None
Sp3	Dcakd	-0.93178	50.69	-6.9E-01	rgb( 66,125,243)	1.9954	None
Srebf2	Mmp10	-0.93178	50.69	-6.9E-01	rgb( 67,126,243)	1.9954	None
Tcf3	Sh3bp1	0.93178	50.69	0.693	rgb(225, 85, 86)	1.9954	None
Tead1	Capn2	0.93178	50.69	0.691	rgb(225, 85, 86)	1.9954	None
Tead1	Nupr1	0.93178	50.69	0.687	rgb(225, 86, 87)	1.9954	None
Akna	Ms4a6c	0.93178	50.69	0.686	rgb(225, 86, 87)	1.9954	2,2
Zfp385a	Slc2a4	0.93178	50.69	0.687	rgb(225, 86, 87)	1.9954	2,2
Zfp429	Apold1	-0.93178	50.69	-6.9E-01	rgb( 66,125,243)	1.9954	2,2
Bhlhe40	Tnip3	0.92837	50.68	0.68	rgb(224, 87, 88)	1.9952	2,2
E2f1	Exo1	0.92837	50.68	0.681	rgb(224, 87, 88)	1.9952	None
Egr3	Lamc2	-0.92837	50.68	-6.8E-01	rgb( 70,128,243)	1.9952	None
Ets1	Ldlrap1	0.92837	50.68	0.681	rgb(224, 87, 88)	1.9952	None
Foxf2	Lgr4	0.92837	50.68	0.676	rgb(224, 88, 89)	1.9952	None
Gata3	Epas1	0.92837	50.68	0.677	rgb(224, 88, 89)	1.9952	2,2
Hif1a	Atf6	0.92837	50.68	0.677	rgb(224, 88, 89)	1.9952	None
Irf1	Gbp5	0.92837	50.68	0.68	rgb(224, 87, 89)	1.9952	None
Irf1	Igtp	0.92837	50.68	0.675	rgb(224, 88, 89)	1.9952	None
Irf4	Abcd3	-0.92837	50.68	-6.8E-01	rgb( 70,128,243)	1.9952	2,2
Irf5	Arhgef40	0.92837	50.68	0.676	rgb(224, 88, 89)	1.9952	None
Irf7	Cxcl10	0.92837	50.68	0.683	rgb(225, 87, 88)	1.9952	None
Nfic	Klf13	0.92837	50.68	0.676	rgb(224, 88, 89)	1.9952	None
Nr1h2	Nucks1	-0.92837	50.68	-6.8E-01	rgb( 69,127,243)	1.9952	None
Nr1h2	Pqlc1	0.92837	50.68	0.682	rgb(225, 87, 88)	1.9952	None
Rfx3	Afap1	0.92837	50.68	0.683	rgb(225, 87, 88)	1.9952	None
Rxrb	Marcksl1	-0.92837	50.68	-6.8E-01	rgb( 69,127,243)	1.9952	None
Sox5	Rnh1	0.92837	50.68	0.677	rgb(224, 88, 89)	1.9952	None
Srf	Casp3	-0.92837	50.68	-6.8E-01	rgb( 70,127,243)	1.9952	None
Srf	Sbno2	0.92837	50.68	0.677	rgb(224, 88, 89)	1.9952	None
Tead1	Zfp608	0.92837	50.68	0.68	rgb(224, 87, 88)	1.9952	None
Zfp281	Zbtb10	0.92837	50.68	0.68	rgb(224, 87, 88)	1.9952	None
Zfp787	Ocrl	-0.92837	50.68	-6.8E-01	rgb( 70,127,243)	1.9952	2,2
Ahrr	Cd200r1	0.92496	50.67	0.675	rgb(224, 88, 89)	1.995	2,2
Crem	Fosl2	0.92496	50.67	0.669	rgb(224, 89, 91)	1.995	None
Ets1	Jakmip1	0.92496	50.67	0.668	rgb(224, 89, 91)	1.995	None
Ets1	Rasgrp2	0.92496	50.67	0.672	rgb(224, 89, 90)	1.995	None
Ets2	Sept9	-0.92496	50.67	-6.7E-01	rgb( 71,128,243)	1.995	2,2
Irf1	Tgtp2	0.92496	50.67	0.668	rgb(224, 89, 91)	1.995	None
Irf5	Spata6	0.92496	50.67	0.669	rgb(224, 89, 91)	1.995	None
Irf5	Unc93b1	0.92496	50.67	0.667	rgb(224, 90, 91)	1.995	None
Irf7	Ccl5	0.92496	50.67	0.669	rgb(224, 89, 90)	1.995	None
Irf7	Gbp9	0.92496	50.67	0.665	rgb(224, 90, 91)	1.995	None
Irf8	Pigr	0.92496	50.67	0.666	rgb(224, 90, 91)	1.995	None
Maff	Gne	-0.92496	50.67	-6.7E-01	rgb( 72,129,242)	1.995	2,2
Nr1h2	Nudt4	-0.92496	50.67	-6.7E-01	rgb( 72,129,242)	1.995	None
Patz1	Reps1	0.92496	50.67	0.673	rgb(224, 89, 90)	1.995	None
Pou2af1	Ckap4	0.92496	50.67	0.666	rgb(224, 90, 91)	1.995	None
Rarg	Bend3	-0.92496	50.67	-6.7E-01	rgb( 71,128,243)	1.995	None
Rel	Capg	-0.92496	50.67	-6.7E-01	rgb( 73,129,242)	1.995	None
Rxrb	Plod2	-0.92496	50.67	-6.7E-01	rgb( 71,128,243)	1.995	None
Rxrb	Zeb1	-0.92496	50.67	-6.7E-01	rgb( 72,129,242)	1.995	None
Sp2	Cox17	-0.92496	50.67	-6.7E-01	rgb( 73,129,242)	1.995	None
Sp2	Rnf130	-0.92496	50.67	-6.7E-01	rgb( 72,129,242)	1.995	None
Sp4	Ccdc134	-0.92496	50.67	-6.7E-01	rgb( 72,129,242)	1.995	None
Sp4	Thoc3	-0.92496	50.67	-6.7E-01	rgb( 71,128,243)	1.995	None
Srf	Rnf113a1	-0.92496	50.67	-6.7E-01	rgb( 71,128,243)	1.995	None
Stat4	Sema4c	0.92496	50.67	0.674	rgb(224, 88, 90)	1.995	None
Tcf12	Traf3	0.92496	50.67	0.671	rgb(224, 89, 90)	1.995	None
Thra	Lzts2	0.92496	50.67	0.669	rgb(224, 89, 91)	1.995	None
Trp53	Ercc5	-0.92496	50.67	-6.7E-01	rgb( 71,128,243)	1.995	None
Zbed6	Cnot1	0.92496	50.67	0.675	rgb(224, 88, 90)	1.995	None
Zeb2	Aff3	-0.92496	50.67	-6.7E-01	rgb( 73,129,242)	1.995	2,2
Cux1	Zhx2	0.92155	50.66	0.66	rgb(224, 91, 92)	1.9948	None
Ebf1	Cdh17	0.92155	50.66	0.657	rgb(224, 91, 93)	1.9948	None
Ebf1	Fhod3	0.92155	50.66	0.662	rgb(224, 90, 92)	1.9948	None
Egr2	Decr1	-0.92155	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	None
Egr2	Runx1	0.92155	50.66	0.661	rgb(224, 91, 92)	1.9948	None
Ets1	Slc41a3	0.92155	50.66	0.659	rgb(224, 91, 92)	1.9948	None
Etv6	Aff3	0.92155	50.66	0.663	rgb(224, 90, 92)	1.9948	None
Gfi1	Bpnt1	-0.92155	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	None
Irf4	Grpr	-0.92155	50.66	-6.6E-01	rgb( 73,130,242)	1.9948	2,2
Irf4	Ptprf	0.92155	50.66	0.66	rgb(224, 91, 92)	1.9948	None
Irf7	Cmpk2	0.92155	50.66	0.659	rgb(224, 91, 92)	1.9948	None
Jund	Tmbim1	0.92155	50.66	0.662	rgb(224, 91, 92)	1.9948	None
Mxi1	Slc41a2	0.92155	50.66	0.657	rgb(224, 92, 93)	1.9948	None
Nfatc2	Atp2b4	0.92155	50.66	0.658	rgb(224, 91, 93)	1.9948	None
Nr1h2	Sgsm2	0.92155	50.66	0.662	rgb(224, 91, 92)	1.9948	None
Nr3c1	Wdr54	-0.92155	50.66	-6.6E-01	rgb( 75,130,242)	1.9948	None
Prrx1	Cav1	0.92155	50.66	0.662	rgb(224, 91, 92)	1.9948	2,2
Rel	Dock11	0.92155	50.66	0.659	rgb(224, 91, 93)	1.9948	None
Rest	Cenpm	-0.92155	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	None
Rreb1	Dysf	-0.92155	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	None
Sox5	Mab21l2	0.92155	50.66	0.657	rgb(224, 91, 93)	1.9948	2,2
Sp2	Hist4h4	-0.92155	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	None
Sp2	Spink2	-0.92155	50.66	-6.6E-01	rgb( 75,131,242)	1.9948	None
Srebf2	S100a6	-0.92155	50.66	-6.6E-01	rgb( 75,130,242)	1.9948	None
Stat2	Abtb2	0.92155	50.66	0.66	rgb(224, 91, 92)	1.9948	None
Stat4	Arhgef6	0.92155	50.66	0.66	rgb(224, 91, 92)	1.9948	None
Vax2	Il17re	0.92155	50.66	0.659	rgb(224, 91, 93)	1.9948	2,2
Zbed6	Naca	-0.92155	50.66	-6.6E-01	rgb( 75,130,242)	1.9948	None
Ccdc17	Impg2	0.92155	50.66	0.657	rgb(224, 92, 93)	1.9948	2,2
Hmgb1	AI506816	0.92155	50.66	0.663	rgb(224, 90, 92)	1.9948	2,2
Zbtb17	Gne	0.92155	50.66	0.664	rgb(224, 90, 92)	1.9948	2,2
Zfp146	AA467197	-0.92155	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	2,2
Zfp277	Tmem35	0.92155	50.66	0.659	rgb(224, 91, 92)	1.9948	2,2
Zfp385a	Dcxr	0.92155	50.66	0.661	rgb(224, 91, 92)	1.9948	2,2
Zfp385a	Eng	0.92155	50.66	0.66	rgb(224, 91, 92)	1.9948	2,2
Bcl6b	Il24	-0.91814	50.65	-6.5E-01	rgb( 77,132,242)	1.9946	None
Egr1	Zfp346	0.91814	50.65	0.65	rgb(224, 93, 94)	1.9946	None
Egr3	Mctp2	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Egr3	Nr4a3	0.91814	50.65	0.654	rgb(224, 92, 93)	1.9946	None
Elf1	Il2ra	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Gata1	Cd24a	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Irf5	Celf2	0.91814	50.65	0.652	rgb(224, 92, 94)	1.9946	None
Nfatc1	Ccrn4l	0.91814	50.65	0.653	rgb(224, 92, 94)	1.9946	None
Patz1	Kbtbd11	0.91814	50.65	0.653	rgb(224, 92, 94)	1.9946	None
Rarg	Ggta1	0.91814	50.65	0.654	rgb(224, 92, 93)	1.9946	None
Rel	Serpinb1a	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Rest	Rbm15	0.91814	50.65	0.65	rgb(224, 93, 94)	1.9946	None
Rora	Tfpi	-0.91814	50.65	-6.5E-01	rgb( 77,132,242)	1.9946	None
Rxra	Tle6	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Smad3	Cald1	-0.91814	50.65	-6.5E-01	rgb( 76,131,242)	1.9946	None
Smad3	Hmgn1	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Sp4	Fkrp	-0.91814	50.65	-6.5E-01	rgb( 77,132,242)	1.9946	None
Sp4	Pex19	-0.91814	50.65	-6.5E-01	rgb( 77,132,242)	1.9946	None
Srebf2	Tulp3	0.91814	50.65	0.655	rgb(224, 92, 93)	1.9946	None
Stat1	Notch1	0.91814	50.65	0.648	rgb(224, 93, 95)	1.9946	None
Stat4	Nsmaf	0.91814	50.65	0.646	rgb(224, 94, 95)	1.9946	None
Tcf4	Sez6l2	-0.91814	50.65	-6.5E-01	rgb( 76,131,242)	1.9946	None
Thra	Tle6	0.91814	50.65	0.649	rgb(224, 93, 94)	1.9946	None
Zeb1	Usp35	0.91814	50.65	0.654	rgb(224, 92, 93)	1.9946	None
Zfp148	Zfp609	0.91814	50.65	0.647	rgb(224, 93, 95)	1.9946	None
Foxs1	Vax2	0.91814	50.65	0.649	rgb(224, 93, 94)	1.9946	2,2
Hsf4	Rbmx	-0.91814	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	2,2
Zhx2	Il12rb2	-0.91814	50.65	-6.5E-01	rgb( 77,132,242)	1.9946	2,2
Arid3a	Itm2a	-0.91473	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	None
Bhlhe40	Anxa2	0.91473	50.64	0.643	rgb(224, 94, 95)	1.9944	None
E4f1	Trove2	-0.91473	50.64	-6.4E-01	rgb( 77,132,241)	1.9944	None
Elf1	Abi3	-0.91473	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	None
Elf1	Cd226	0.91473	50.64	0.641	rgb(224, 95, 96)	1.9944	None
Epas1	Gsn	0.91473	50.64	0.643	rgb(224, 94, 96)	1.9944	2,2
Ets1	Prnp	0.91473	50.64	0.637	rgb(224, 95, 97)	1.9944	None
Etv4	Spry1	0.91473	50.64	0.64	rgb(224, 95, 96)	1.9944	None
Fosl2	Galc	0.91473	50.64	0.643	rgb(224, 94, 95)	1.9944	None
Foxo1	Cog6	0.91473	50.64	0.641	rgb(224, 95, 96)	1.9944	None
Gata3	Txk	-0.91473	50.64	-6.4E-01	rgb( 78,133,241)	1.9944	None
Gfi1	Ncs1	0.91473	50.64	0.64	rgb(224, 95, 96)	1.9944	None
Irf4	Abcb9	-0.91473	50.64	-6.4E-01	rgb( 78,132,241)	1.9944	None
Irf7	Tapbp	0.91473	50.64	0.638	rgb(224, 95, 97)	1.9944	None
Jun	Mab21l3	0.91473	50.64	0.642	rgb(224, 94, 96)	1.9944	None
Jund	Mapkapk2	0.91473	50.64	0.643	rgb(224, 94, 95)	1.9944	None
Mxi1	Arrb1	0.91473	50.64	0.638	rgb(224, 95, 96)	1.9944	None
Mxi1	Bnip3	0.91473	50.64	0.641	rgb(224, 95, 96)	1.9944	None
Myc	Trove2	-0.91473	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	None
Nfic	Ccdc92	0.91473	50.64	0.639	rgb(224, 95, 96)	1.9944	None
Plagl1	Adora2a	0.91473	50.64	0.638	rgb(224, 95, 96)	1.9944	None
Rreb1	Rab8b	0.91473	50.64	0.635	rgb(224, 96, 97)	1.9944	None
Rreb1	Ube2q2	-0.91473	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	None
Rxrb	Amdhd2	0.91473	50.64	0.636	rgb(224, 96, 97)	1.9944	None
Sp2	Robo3	-0.91473	50.64	-6.4E-01	rgb( 78,133,241)	1.9944	None
Sp4	Sepp1	0.91473	50.64	0.635	rgb(224, 96, 97)	1.9944	None
Stat4	Tnfsf11	0.91473	50.64	0.637	rgb(224, 95, 97)	1.9944	None
Stat5b	1110032F04Rik	0.91473	50.64	0.636	rgb(224, 96, 97)	1.9944	None
Tcf12	Idh1	-0.91473	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	None
Thra	Rab34	0.91473	50.64	0.642	rgb(224, 94, 96)	1.9944	None
Trp53	Olfml2a	-0.91473	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	None
Zbed6	Rfwd3	0.91473	50.64	0.641	rgb(224, 95, 96)	1.9944	None
Zfp281	Samsn1	0.91473	50.64	0.64	rgb(224, 95, 96)	1.9944	2,2
Msc	Prss30	0.91473	50.64	0.639	rgb(224, 95, 96)	1.9944	2,2
Zfp467	Acsbg1	-0.91473	50.64	-6.4E-01	rgb( 78,132,241)	1.9944	2,2
Bcl6	3110057O12Rik	-0.91131	50.63	-6.3E-01	rgb( 80,134,241)	1.9942	2,2
Bhlhe40	Fam168b	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Cebpg	Pck2	0.91131	50.63	0.627	rgb(224, 97, 98)	1.9942	2,2
Cebpg	Psph	0.91131	50.63	0.626	rgb(224, 97, 99)	1.9942	2,2
Crem	Spata6	0.91131	50.63	0.631	rgb(224, 96, 98)	1.9942	None
Egr3	Ctnna1	-0.91131	50.63	-6.3E-01	rgb( 79,133,241)	1.9942	None
Egr3	Tacstd2	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Ets1	Abcg1	0.91131	50.63	0.628	rgb(224, 97, 98)	1.9942	None
Fos	Arhgef6	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Fos	Il2rb	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Foxp1	Gnpda1	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Irf4	Lrrn3	-0.91131	50.63	-6.3E-01	rgb( 80,134,241)	1.9942	None
Irf5	Aqp4	0.91131	50.63	0.63	rgb(224, 97, 98)	1.9942	None
Irf7	Ccrl2	0.91131	50.63	0.626	rgb(224, 97, 99)	1.9942	None
Maf	Pdpn	0.91131	50.63	0.627	rgb(224, 97, 99)	1.9942	2,2
Nfatc1	Ermn	-0.91131	50.63	-6.3E-01	rgb( 80,133,241)	1.9942	None
Nfe2l2	Lin54	0.91131	50.63	0.633	rgb(224, 96, 97)	1.9942	None
Nfkb1	Zfp146	0.91131	50.63	0.629	rgb(224, 97, 98)	1.9942	None
Plagl1	Eml1	0.91131	50.63	0.627	rgb(224, 97, 98)	1.9942	2,2
Smad3	Abcb1b	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Smad3	Csgalnact1	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Smad3	Tet1	-0.91131	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
