TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Hif1a	Galk1	0.97433	50.76	0.765	rgb(225, 71, 72)	1.997	None
Irf4	Prkd3	-0.97433	50.76	-7.6E-01	rgb( 51,116,246)	1.997	None
Rela	Tnfsf8	0.97433	50.76	0.756	rgb(225, 73, 74)	1.997	None
Stat3	Ccdc63	0.97433	50.76	0.759	rgb(225, 72, 73)	1.997	None
Stat3	Hif1a	0.97433	50.76	0.758	rgb(225, 72, 74)	1.997	None
Stat3	Nsf	0.97433	50.76	0.758	rgb(225, 72, 74)	1.997	None
Stat3	Sfmbt2	-0.97433	50.76	-7.6E-01	rgb( 52,116,246)	1.997	None
Atf6	Fundc2	0.972	50.75	0.747	rgb(225, 74, 76)	1.9968	None
Batf	Rdh10	-0.972	50.75	-7.5E-01	rgb( 55,118,245)	1.9968	None
Hif1a	Bcar1	0.972	50.75	0.755	rgb(225, 73, 74)	1.9968	None
Hif1a	Pgm2	0.972	50.75	0.752	rgb(225, 73, 75)	1.9968	None
Ikzf3	Aplp1	0.972	50.75	0.746	rgb(225, 75, 76)	1.9968	None
Ikzf3	Exo1	-0.972	50.75	-7.5E-01	rgb( 55,119,245)	1.9968	None
Pou2af1	Ldlrap1	0.972	50.75	0.747	rgb(225, 74, 76)	1.9968	None
Rorc	Vax2	0.972	50.75	0.747	rgb(225, 74, 76)	1.9968	None
Sp4	Hk2	0.972	50.75	0.751	rgb(225, 74, 75)	1.9968	None
Stat3	Gfi1	0.972	50.75	0.753	rgb(225, 73, 75)	1.9968	None
Stat3	Padi2	0.972	50.75	0.753	rgb(225, 73, 75)	1.9968	None
Stat3	Timp1	0.972	50.75	0.754	rgb(225, 73, 75)	1.9968	None
Zfp367	Dtl	0.972	50.75	0.749	rgb(225, 74, 75)	1.9968	2,2
Batf	Batf	0.96966	50.74	0.741	rgb(225, 76, 77)	1.9966	None
E2f4	E2f7	0.96966	50.74	0.737	rgb(225, 76, 78)	1.9966	2,2
Hif1a	Rnf113a1	0.96966	50.74	0.742	rgb(225, 75, 77)	1.9966	None
Hif1a	Snapc1	0.96966	50.74	0.744	rgb(225, 75, 76)	1.9966	None
Irf4	Adap1	0.96966	50.74	0.742	rgb(225, 75, 77)	1.9966	None
Irf4	Twist1	-0.96966	50.74	-7.4E-01	rgb( 56,119,245)	1.9966	None
Lef1	Trappc10	0.96966	50.74	0.742	rgb(225, 75, 77)	1.9966	None
Stat3	Chm	0.96966	50.74	0.74	rgb(225, 76, 77)	1.9966	None
Zbtb7b	Zfp609	0.96966	50.74	0.738	rgb(225, 76, 78)	1.9966	None
Atf6	Abtb2	-0.96733	50.73	-7.3E-01	rgb( 59,121,245)	1.9964	None
Atf6	Rpl14	0.96733	50.73	0.725	rgb(225, 78, 80)	1.9964	None
Bcl11b	Erap1	-0.96733	50.73	-7.3E-01	rgb( 58,120,245)	1.9964	None
Hif1a	Aldoa	0.96733	50.73	0.734	rgb(225, 77, 78)	1.9964	None
Hif1a	Ier3	0.96733	50.73	0.727	rgb(225, 78, 80)	1.9964	None
Hif1a	Pdxp	0.96733	50.73	0.726	rgb(225, 78, 80)	1.9964	None
Hif1a	Pygl	0.96733	50.73	0.726	rgb(225, 78, 80)	1.9964	None
Ikzf3	Rcl1	-0.96733	50.73	-7.3E-01	rgb( 60,121,245)	1.9964	None
Irf4	Hdac9	-0.96733	50.73	-7.3E-01	rgb( 58,120,245)	1.9964	None
Nfe2l2	Atp1a1	0.96733	50.73	0.729	rgb(225, 78, 79)	1.9964	None
Stat3	Il1r1	0.96733	50.73	0.731	rgb(225, 77, 79)	1.9964	None
Stat3	Sbno2	0.96733	50.73	0.727	rgb(225, 78, 80)	1.9964	None
E2f4	Rfwd3	0.965	50.72	0.724	rgb(225, 79, 80)	1.9962	None
Hif1a	Kremen2	0.965	50.72	0.722	rgb(225, 79, 81)	1.9962	None
Hif1a	Rassf1	0.965	50.72	0.716	rgb(225, 80, 82)	1.9962	None
Irf4	Lrrn3	-0.965	50.72	-7.2E-01	rgb( 60,122,244)	1.9962	2,2
Nfe2l2	Lrrc59	0.965	50.72	0.72	rgb(225, 80, 81)	1.9962	None
Zfp536	Lpin3	0.965	50.72	0.724	rgb(225, 79, 80)	1.9962	2,2
Foxf2	Rtn4	0.96266	50.71	0.713	rgb(225, 81, 82)	1.996	None
Hif1a	Egln3	0.96266	50.71	0.705	rgb(225, 82, 84)	1.996	None
Hif1a	Ero1l	0.96266	50.71	0.709	rgb(225, 82, 83)	1.996	None
Hif1a	Pafah1b3	0.96266	50.71	0.707	rgb(225, 82, 83)	1.996	None
Hif1a	Pfkp	0.96266	50.71	0.714	rgb(225, 81, 82)	1.996	None
Hif1a	Pgam1	0.96266	50.71	0.709	rgb(225, 82, 83)	1.996	None
Ikzf3	Tyw1	-0.96266	50.71	-7.1E-01	rgb( 62,123,244)	1.996	None
Maf	Aldoc	-0.96266	50.71	-7.1E-01	rgb( 63,123,244)	1.996	None
Maf	Nrn1	-0.96266	50.71	-7.1E-01	rgb( 63,123,244)	1.996	None
Rela	Trim12c	0.96266	50.71	0.706	rgb(225, 82, 84)	1.996	None
Rorc	Ccl20	0.96266	50.71	0.715	rgb(225, 80, 82)	1.996	None
Rorc	Gpm6b	-0.96266	50.71	-7.1E-01	rgb( 63,123,244)	1.996	2,2
Smad3	Col15a1	0.96266	50.71	0.714	rgb(225, 81, 82)	1.996	None
Sp4	Plxna1	0.96266	50.71	0.706	rgb(225, 82, 84)	1.996	2,2
Stat3	Abi3	0.96266	50.71	0.713	rgb(225, 81, 82)	1.996	None
Stat3	Plekho2	0.96266	50.71	0.71	rgb(225, 81, 83)	1.996	None
Zfp385a	Zmat3	0.96266	50.71	0.706	rgb(225, 82, 83)	1.996	2,2
Atf6	Pts	0.96033	50.7	0.696	rgb(225, 84, 85)	1.9958	None
Fosl2	Tgfb3	0.96033	50.7	0.701	rgb(225, 83, 85)	1.9958	None
Hif1a	Ppp1r3b	0.96033	50.7	0.703	rgb(225, 83, 84)	1.9958	None
Hif1a	Rgs11	0.96033	50.7	0.7	rgb(225, 83, 85)	1.9958	None
Ikzf3	Cyp2s1	0.96033	50.7	0.696	rgb(225, 84, 85)	1.9958	None
Ikzf3	Sumf2	-0.96033	50.7	-7.0E-01	rgb( 66,125,243)	1.9958	None
Irf4	Fam160a1	-0.96033	50.7	-7.0E-01	rgb( 65,125,244)	1.9958	2,2
Irf4	Phtf2	-0.96033	50.7	-7.0E-01	rgb( 64,124,244)	1.9958	None
Rorc	Ccdc63	0.96033	50.7	0.695	rgb(225, 84, 86)	1.9958	None
Satb1	9430020K01Rik	0.96033	50.7	0.699	rgb(225, 83, 85)	1.9958	None
Stat3	Actn1	-0.96033	50.7	-7.0E-01	rgb( 64,124,244)	1.9958	None
Ahdc1	Egr4	0.96033	50.7	0.7	rgb(225, 83, 85)	1.9958	2,2
Csrnp1	Mxd1	0.96033	50.7	0.702	rgb(225, 83, 84)	1.9958	2,2
Klf6	Vim	0.96033	50.7	0.705	rgb(225, 82, 84)	1.9958	2,2
Fosl2	Eid1	0.958	50.69	0.69	rgb(225, 85, 87)	1.9956	None
Hes5	Slc30a3	0.958	50.69	0.694	rgb(225, 84, 86)	1.9956	None
Hif1a	Rcor2	0.958	50.69	0.692	rgb(225, 85, 86)	1.9956	None
Hif1a	Slc2a1	0.958	50.69	0.687	rgb(225, 86, 87)	1.9956	None
Ikzf3	Heatr1	-0.958	50.69	-6.9E-01	rgb( 67,126,243)	1.9956	None
Irf4	Ada	0.958	50.69	0.687	rgb(225, 86, 87)	1.9956	None
Irf4	Boc	-0.958	50.69	-6.9E-01	rgb( 68,127,243)	1.9956	None
Irf8	Cpd	-0.958	50.69	-6.9E-01	rgb( 67,126,243)	1.9956	None
Irf8	Plod3	-0.958	50.69	-6.9E-01	rgb( 67,126,243)	1.9956	None
Maf	Nipal1	0.958	50.69	0.688	rgb(225, 86, 87)	1.9956	None
Maf	Pxn	0.958	50.69	0.695	rgb(225, 84, 86)	1.9956	None
Maf	Zeb1	0.958	50.69	0.687	rgb(225, 86, 87)	1.9956	None
Rorc	Fut7	0.958	50.69	0.693	rgb(225, 85, 86)	1.9956	None
Rorc	Il17re	0.958	50.69	0.687	rgb(225, 86, 87)	1.9956	None
Satb1	Lamc1	0.958	50.69	0.686	rgb(225, 86, 87)	1.9956	None
Satb1	Syngr1	0.958	50.69	0.688	rgb(225, 86, 87)	1.9956	None
Smad3	Apol9b	0.958	50.69	0.686	rgb(225, 86, 87)	1.9956	2,2
Sp4	Nsg2	-0.958	50.69	-6.9E-01	rgb( 67,126,243)	1.9956	None
Stat3	Arid5a	0.958	50.69	0.692	rgb(225, 85, 86)	1.9956	None
Stat3	Frmd4b	0.958	50.69	0.691	rgb(225, 85, 86)	1.9956	None
Stat3	Itga3	0.958	50.69	0.689	rgb(225, 85, 87)	1.9956	None
Batf	Ptpn2	0.95566	50.68	0.681	rgb(224, 87, 88)	1.9954	None
E2f4	Cdc25b	0.95566	50.68	0.684	rgb(225, 86, 88)	1.9954	None
Hhex	Trpm6	0.95566	50.68	0.685	rgb(225, 86, 88)	1.9954	None
Hif1a	Cox7a1	0.95566	50.68	0.683	rgb(225, 86, 88)	1.9954	None
Hif1a	Fam71f2	0.95566	50.68	0.683	rgb(225, 87, 88)	1.9954	None
Hif1a	Ppp1r3g	0.95566	50.68	0.681	rgb(224, 87, 88)	1.9954	2,2
Hif1a	Slc2a3	0.95566	50.68	0.678	rgb(224, 87, 89)	1.9954	None
Irf4	Ces2c	-0.95566	50.68	-6.8E-01	rgb( 70,127,243)	1.9954	2,2
Irf4	Gpm6b	-0.95566	50.68	-6.8E-01	rgb( 70,128,243)	1.9954	None
Irf4	Rai14	-0.95566	50.68	-6.8E-01	rgb( 69,127,243)	1.9954	None
Stat1	Parp9	0.95566	50.68	0.678	rgb(224, 88, 89)	1.9954	2,2
Stat3	Myo10	0.95566	50.68	0.683	rgb(225, 87, 88)	1.9954	None
Batf	Crip1	0.95333	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Batf	Hvcn1	0.95333	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Batf	Tubb3	0.95333	50.67	0.668	rgb(224, 89, 91)	1.9952	None
Bcl11b	Irf5	-0.95333	50.67	-6.7E-01	rgb( 73,129,242)	1.9952	None
Fosl2	Epsti1	0.95333	50.67	0.673	rgb(224, 88, 90)	1.9952	None
Fosl2	Nbl1	0.95333	50.67	0.669	rgb(224, 89, 91)	1.9952	None
Hif1a	Bend5	0.95333	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Hif1a	Tpd52	0.95333	50.67	0.672	rgb(224, 89, 90)	1.9952	None
Hif1a	Xpnpep1	0.95333	50.67	0.668	rgb(224, 89, 91)	1.9952	None
Irf4	A1cf	-0.95333	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Irf4	Stfa3	-0.95333	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	2,2
Lef1	Tmem184b	0.95333	50.67	0.669	rgb(224, 89, 91)	1.9952	None
Maf	Atxn1	-0.95333	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Maf	Il3	-0.95333	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	None
Rorc	Tnf	0.95333	50.67	0.67	rgb(224, 89, 90)	1.9952	None
Satb1	Arhgdig	0.95333	50.67	0.667	rgb(224, 90, 91)	1.9952	None
Satb1	Mpp2	0.95333	50.67	0.67	rgb(224, 89, 90)	1.9952	None
Satb1	Slc4a11	-0.95333	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Stat3	Mndal	-0.95333	50.67	-6.7E-01	rgb( 72,129,242)	1.9952	None
Stat3	Tlr7	-0.95333	50.67	-6.7E-01	rgb( 71,128,243)	1.9952	None
Zbtb7b	Cln6	0.95333	50.67	0.665	rgb(224, 90, 91)	1.9952	None
Foxp1	Adam9	-0.95333	50.67	-6.7E-01	rgb( 73,129,242)	1.9952	2,2
Batf	Ablim2	0.951	50.66	0.659	rgb(224, 91, 92)	1.995	None
Etv6	Nr1d1	-0.951	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Etv6	Ptprcap	0.951	50.66	0.656	rgb(224, 92, 93)	1.995	None
Fosl2	Rassf4	0.951	50.66	0.656	rgb(224, 92, 93)	1.995	None
Foxo3	Pogz	-0.951	50.66	-6.6E-01	rgb( 73,130,242)	1.995	None
Hif1a	2310022B05Rik	0.951	50.66	0.661	rgb(224, 91, 92)	1.995	None
Hif1a	Fzd7	0.951	50.66	0.655	rgb(224, 92, 93)	1.995	None
Hif1a	H2-Q10	0.951	50.66	0.656	rgb(224, 92, 93)	1.995	None
Hif1a	Ralb	0.951	50.66	0.659	rgb(224, 91, 93)	1.995	None
Irf4	Atp1a1	-0.951	50.66	-6.6E-01	rgb( 73,130,242)	1.995	None
Irf4	Slfn2	0.951	50.66	0.662	rgb(224, 90, 92)	1.995	None
Lef1	Cnnm3	0.951	50.66	0.665	rgb(224, 90, 91)	1.995	None
Maf	B3gnt2	-0.951	50.66	-6.6E-01	rgb( 73,129,242)	1.995	None
Rorc	Cxcl3	0.951	50.66	0.657	rgb(224, 91, 93)	1.995	None
Rorc	Fes	0.951	50.66	0.658	rgb(224, 91, 93)	1.995	None
Rorc	Plac8	-0.951	50.66	-6.6E-01	rgb( 75,131,242)	1.995	None
Satb1	Stc2	0.951	50.66	0.661	rgb(224, 91, 92)	1.995	None
Sp2	Sord	0.951	50.66	0.662	rgb(224, 91, 92)	1.995	None
Sp4	Cyth3	-0.951	50.66	-6.6E-01	rgb( 74,130,242)	1.995	None
Stat3	Lpxn	0.951	50.66	0.657	rgb(224, 91, 93)	1.995	None
Stat3	Pcbp4	0.951	50.66	0.664	rgb(224, 90, 92)	1.995	None
Zbtb7b	Rps6ka3	0.951	50.66	0.661	rgb(224, 91, 92)	1.995	None
Lyl1	Lix1l	0.951	50.66	0.656	rgb(224, 92, 93)	1.995	2,2
Lyl1	Lrrc16b	0.951	50.66	0.657	rgb(224, 92, 93)	1.995	2,2
Zfp318	Adora2b	-0.951	50.66	-6.6E-01	rgb( 73,129,242)	1.995	2,2
Zfp831	Kcnb1	0.951	50.66	0.657	rgb(224, 91, 93)	1.995	2,2
Zkscan17	Mgat4b	0.951	50.66	0.655	rgb(224, 92, 93)	1.995	2,2
Atf6	Ascc1	0.94866	50.65	0.653	rgb(224, 92, 93)	1.9948	None
Etv6	Itpr3	-0.94866	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Fos	Vim	0.94866	50.65	0.652	rgb(224, 92, 94)	1.9948	None
Fosl2	Tmem71	0.94866	50.65	0.647	rgb(224, 93, 95)	1.9948	None
Gabpa	Scyl2	-0.94866	50.65	-6.5E-01	rgb( 76,131,242)	1.9948	None
Hesx1	Ubtd1	0.94866	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Hif1a	H2-Ab1	0.94866	50.65	0.653	rgb(224, 92, 94)	1.9948	None
Hif1a	P4hb	0.94866	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Hif1a	Trip10	0.94866	50.65	0.654	rgb(224, 92, 93)	1.9948	None
Irf4	Angptl4	-0.94866	50.65	-6.5E-01	rgb( 76,131,242)	1.9948	None
Irf4	Atp8b4	-0.94866	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Irf4	Cd180	-0.94866	50.65	-6.5E-01	rgb( 76,132,242)	1.9948	None
Irf4	Rassf8	-0.94866	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Irf4	Tnfsf10	-0.94866	50.65	-6.5E-01	rgb( 77,132,242)	1.9948	None
Irf4	Wnt1	-0.94866	50.65	-6.5E-01	rgb( 75,131,242)	1.9948	None
Klf12	Slc41a3	0.94866	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Maf	Ifih1	-0.94866	50.65	-6.5E-01	rgb( 76,131,242)	1.9948	None
Maf	Peli2	0.94866	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Maf	Ssh2	0.94866	50.65	0.65	rgb(224, 93, 94)	1.9948	None
Nfatc2	Nrn1	0.94866	50.65	0.652	rgb(224, 92, 94)	1.9948	None
Rorc	Tnfrsf25	0.94866	50.65	0.653	rgb(224, 92, 94)	1.9948	None
Sp3	E2f7	0.94866	50.65	0.645	rgb(224, 94, 95)	1.9948	None
Sp4	Rcsd1	-0.94866	50.65	-6.5E-01	rgb( 75,131,242)	1.9948	None
Stat1	Lgals3bp	0.94866	50.65	0.653	rgb(224, 92, 94)	1.9948	None
Stat3	Ctla2b	0.94866	50.65	0.648	rgb(224, 93, 95)	1.9948	None
Stat3	Lamc1	0.94866	50.65	0.652	rgb(224, 92, 94)	1.9948	None
Stat3	Syn1	0.94866	50.65	0.651	rgb(224, 93, 94)	1.9948	None
Ash1l	Mdn1	0.94866	50.65	0.645	rgb(224, 94, 95)	1.9948	2,2
Dpf1	Gipr	0.94866	50.65	0.654	rgb(224, 92, 93)	1.9948	2,2
Gm14420	Cdkn2d	0.94866	50.65	0.65	rgb(224, 93, 94)	1.9948	2,2
Tal2	Tmem38b	0.94866	50.65	0.655	rgb(224, 92, 93)	1.9948	2,2
Zbed6	Zfp445	0.94866	50.65	0.65	rgb(224, 93, 94)	1.9948	2,2
Zfp536	Itsn1	0.94866	50.65	0.653	rgb(224, 92, 94)	1.9948	2,2
Batf	Tspan2	-0.94633	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Bcl11b	St14	-0.94633	50.64	-6.4E-01	rgb( 78,133,241)	1.9946	None
E2f4	C2cd2l	0.94633	50.64	0.639	rgb(224, 95, 96)	1.9946	None
Egr3	Atp1a1	0.94633	50.64	0.639	rgb(224, 95, 96)	1.9946	None
Fosl2	Pik3ip1	0.94633	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Fosl2	Prkar1b	0.94633	50.64	0.636	rgb(224, 96, 97)	1.9946	None
Fosl2	Zcchc24	0.94633	50.64	0.641	rgb(224, 95, 96)	1.9946	None
Hif1a	Fam114a2	0.94633	50.64	0.635	rgb(224, 96, 97)	1.9946	None
Hif1a	Hk2	0.94633	50.64	0.639	rgb(224, 95, 96)	1.9946	None
Hif1a	Ndufv3	0.94633	50.64	0.642	rgb(224, 94, 96)	1.9946	None
Ikzf3	Phtf2	-0.94633	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Ikzf3	Smek1	-0.94633	50.64	-6.4E-01	rgb( 78,132,241)	1.9946	None
Irf4	Acad8	-0.94633	50.64	-6.4E-01	rgb( 78,133,241)	1.9946	None
Irf4	Ripk2	-0.94633	50.64	-6.4E-01	rgb( 79,133,241)	1.9946	None
Maf	B4galt1	0.94633	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Pou2af1	Utrn	0.94633	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Satb1	Bmpr1a	0.94633	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Sp2	Dkkl1	0.94633	50.64	0.644	rgb(224, 94, 95)	1.9946	None
Sp3	Sema4a	0.94633	50.64	0.638	rgb(224, 95, 96)	1.9946	None
Sp4	Nlgn2	0.94633	50.64	0.64	rgb(224, 95, 96)	1.9946	None
Stat1	Pml	0.94633	50.64	0.639	rgb(224, 95, 96)	1.9946	2,2
Stat3	Klhl6	0.94633	50.64	0.643	rgb(224, 94, 95)	1.9946	None
Stat3	Rnh1	0.94633	50.64	0.642	rgb(224, 94, 96)	1.9946	None
Tcf12	Prr5l	0.94633	50.64	0.64	rgb(224, 95, 96)	1.9946	None
Tet1	Hist1h1b	0.94633	50.64	0.635	rgb(224, 96, 97)	1.9946	None
Zfp277	Tmem35	0.94633	50.64	0.645	rgb(224, 94, 95)	1.9946	2,2
Zfp629	Ttbk2	0.94633	50.64	0.638	rgb(224, 95, 96)	1.9946	2,2
Batf	Cd274	-0.944	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
E2f4	Arhgap33	0.944	50.63	0.633	rgb(224, 96, 97)	1.9944	None
E2f4	Mxd3	0.944	50.63	0.63	rgb(224, 97, 98)	1.9944	None
Hif1a	Vdac1	0.944	50.63	0.634	rgb(224, 96, 97)	1.9944	None
Ikzf3	Smpd4	-0.944	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Ikzf3	Thoc3	-0.944	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Irf4	Idi2	-0.944	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Irf4	Ms4a4c	-0.944	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Irf4	Pgrmc1	-0.944	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	None
Lef1	Ptgfrn	0.944	50.63	0.627	rgb(224, 97, 98)	1.9944	None
Smad3	Nt5e	0.944	50.63	0.63	rgb(224, 97, 98)	1.9944	None
Sp4	Rcor2	0.944	50.63	0.631	rgb(224, 96, 98)	1.9944	None
Stat3	Lpp	0.944	50.63	0.634	rgb(224, 96, 97)	1.9944	None
Stat3	Trat1	-0.944	50.63	-6.3E-01	rgb( 80,134,241)	1.9944	None
Xbp1	2810454H06Rik	0.944	50.63	0.633	rgb(224, 96, 97)	1.9944	None
Fbxl19	Fth1	-0.944	50.63	-6.3E-01	rgb( 81,134,241)	1.9944	2,2
Mxd1	Ptpn1	0.944	50.63	0.627	rgb(224, 97, 99)	1.9944	2,2
Zeb2	Ptger2	0.944	50.63	0.631	rgb(224, 96, 98)	1.9944	2,2
Zfp367	Pknox1	-0.944	50.63	-6.3E-01	rgb( 80,133,241)	1.9944	2,2
Zfp668	Wee1	0.944	50.63	0.629	rgb(224, 97, 98)	1.9944	2,2
Creb5	Wee1	-0.94166	50.62	-6.2E-01	rgb( 83,135,241)	1.9942	2,2
Egr2	Zfp395	0.94166	50.62	0.616	rgb(224, 99,101)	1.9942	None
Erg	Lime1	0.94166	50.62	0.615	rgb(224, 99,101)	1.9942	None
Etv6	Atp7b	-0.94166	50.62	-6.2E-01	rgb( 83,135,241)	1.9942	None
Etv6	Mapk7	-0.94166	50.62	-6.2E-01	rgb( 82,135,241)	1.9942	None
Etv6	Ppp1r13l	-0.94166	50.62	-6.2E-01	rgb( 82,135,241)	1.9942	None
Hey1	Angptl4	-0.94166	50.62	-6.2E-01	rgb( 83,135,241)	1.9942	None
Hif1a	Higd1a	0.94166	50.62	0.617	rgb(224, 99,100)	1.9942	None
Ikzf3	1700025G04Rik	0.94166	50.62	0.616	rgb(224, 99,101)	1.9942	None
Ikzf3	Aen	-0.94166	50.62	-6.2E-01	rgb( 83,136,240)	1.9942	None
Ikzf3	Rpp14	-0.94166	50.62	-6.2E-01	rgb( 82,135,241)	1.9942	None
Irf4	2900026A02Rik	-0.94166	50.62	-6.2E-01	rgb( 83,135,241)	1.9942	None
Irf4	Angpt1	-0.94166	50.62	-6.2E-01	rgb( 83,135,240)	1.9942	None
Irf4	Hmgcr	-0.94166	50.62	-6.2E-01	rgb( 83,136,240)	1.9942	None
Irf4	Nrp1	-0.94166	50.62	-6.2E-01	rgb( 83,136,240)	1.9942	None
Irf4	Pmepa1	0.94166	50.62	0.617	rgb(224, 99,100)	1.9942	None
Irf9	Gbp7	0.94166	50.62	0.623	rgb(224, 98, 99)	1.9942	None
Maf	Fam20a	0.94166	50.62	0.619	rgb(224, 99,100)	1.9942	None
Rorc	Il17a	0.94166	50.62	0.616	rgb(224, 99,101)	1.9942	None
Rorc	Plxnd1	0.94166	50.62	0.616	rgb(224, 99,101)	1.9942	None
Satb1	Rapgef5	0.94166	50.62	0.618	rgb(224, 99,100)	1.9942	2,2
Smad3	Capg	0.94166	50.62	0.619	rgb(224, 99,100)	1.9942	2,2
Stat3	Ddr1	0.94166	50.62	0.624	rgb(224, 98, 99)	1.9942	None
