TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Irf7	Rtp4	1	50.93	0.928	rgb(227, 40, 42)	2	None
Irf1	Nlrc5	0.99765	50.89	0.886	rgb(227, 48, 50)	1.9992	2,2
Tbx21	Tbkbp1	0.99765	50.89	0.892	rgb(227, 47, 48)	1.9992	2,2
Irf9	Irf7	0.99531	50.88	0.879	rgb(227, 49, 51)	1.999	None
Srebf2	Dhcr24	0.99531	50.88	0.883	rgb(227, 48, 50)	1.999	None
Sp110	Cdkn2d	0.99296	50.86	0.862	rgb(226, 52, 54)	1.9986	2,2
Zfp536	Lpin3	0.99061	50.84	0.841	rgb(226, 56, 58)	1.9982	2,2
Hsf1	Sra1	-0.98826	50.83	-8.3E-01	rgb( 36,107,249)	1.998	None
Zfp182	Fyco1	0.98826	50.83	0.835	rgb(226, 58, 59)	1.998	2,2
Cebpg	Slc7a3	0.98592	50.82	0.815	rgb(226, 61, 63)	1.9978	None
Sp4	Fbxw2	0.98357	50.81	0.808	rgb(226, 63, 64)	1.9976	None
Irf1	Tbx21	0.98122	50.8	0.802	rgb(226, 64, 65)	1.9974	2,2
Irf7	Rsad2	0.98122	50.8	0.803	rgb(226, 64, 65)	1.9974	None
Zbed6	Zfp445	0.98122	50.8	0.802	rgb(226, 64, 66)	1.9974	None
Rorc	Lingo4	0.98122	50.8	0.802	rgb(226, 64, 65)	1.9974	2,2
Sp2	Brd3	0.97887	50.79	0.794	rgb(226, 65, 67)	1.9972	None
Ahrr	Cyp1b1	0.97653	50.78	0.782	rgb(226, 68, 69)	1.997	None
Elk3	Capg	0.97418	50.77	0.767	rgb(225, 71, 72)	1.9968	2,2
Irf1	Gbp5	0.97418	50.77	0.775	rgb(226, 69, 71)	1.9968	None
Irf1	Igtp	0.97418	50.77	0.767	rgb(225, 70, 72)	1.9968	None
Irf7	I830012O16Rik	0.97418	50.77	0.768	rgb(225, 70, 72)	1.9968	2,2
Irf7	Ifit1	0.97418	50.77	0.772	rgb(225, 70, 71)	1.9968	None
C030039L03Rik	Ankzf1	0.97418	50.77	0.768	rgb(225, 70, 72)	1.9968	2,2
Nfkb2	Psd	0.97183	50.76	0.759	rgb(225, 72, 74)	1.9966	2,2
Tulp3	Il2ra	0.97183	50.76	0.761	rgb(225, 72, 73)	1.9966	2,2
Crem	Vps37b	0.96949	50.75	0.745	rgb(225, 75, 76)	1.9964	None
Elf1	Arhgef6	0.96949	50.75	0.747	rgb(225, 74, 76)	1.9964	None
Irf1	Erap1	0.96949	50.75	0.754	rgb(225, 73, 75)	1.9964	None
Irf7	2010002M12Rik	0.96949	50.75	0.753	rgb(225, 73, 75)	1.9964	None
Irf7	Ifit3	0.96949	50.75	0.746	rgb(225, 74, 76)	1.9964	2,2
Irf7	Isg20	0.96949	50.75	0.755	rgb(225, 73, 74)	1.9964	None
Smad3	Tmem19	-0.96949	50.75	-7.5E-01	rgb( 53,117,246)	1.9964	None
Stat4	Evi2a	0.96949	50.75	0.749	rgb(225, 74, 75)	1.9964	None
Zbed6	Tnrc6a	0.96949	50.75	0.752	rgb(225, 73, 75)	1.9964	None
Zbed6	Tsc1	0.96949	50.75	0.755	rgb(225, 73, 74)	1.9964	None
C030039L03Rik	Atp7b	0.96949	50.75	0.75	rgb(225, 74, 75)	1.9964	2,2
Bhlhe40	Fam129a	0.96714	50.74	0.745	rgb(225, 75, 76)	1.9962	None
Egr1	Egr3	0.96714	50.74	0.741	rgb(225, 75, 77)	1.9962	None
Irf7	Xaf1	0.96714	50.74	0.74	rgb(225, 76, 77)	1.9962	None
Sp4	Mecr	-0.96714	50.74	-7.4E-01	rgb( 57,120,245)	1.9962	None
Srebf2	Cox7a2l	-0.96714	50.74	-7.4E-01	rgb( 56,119,245)	1.9962	None
Arid3a	Itm2a	-0.96479	50.73	-7.3E-01	rgb( 58,120,245)	1.996	None
Elf1	Il2ra	-0.96479	50.73	-7.3E-01	rgb( 58,120,245)	1.996	None
Ets1	Ldlrap1	0.96479	50.73	0.727	rgb(225, 78, 80)	1.996	None
Hsf1	Gm12942	-0.96479	50.73	-7.3E-01	rgb( 59,121,245)	1.996	None
Irf7	Gbp9	0.96479	50.73	0.73	rgb(225, 78, 79)	1.996	None
Irf7	Mx2	0.96479	50.73	0.732	rgb(225, 77, 79)	1.996	None
Mxi1	Cxcr4	0.96479	50.73	0.732	rgb(225, 77, 79)	1.996	None
Rxra	Ptger4	0.96479	50.73	0.732	rgb(225, 77, 79)	1.996	None
Sp2	Psmd8	-0.96479	50.73	-7.3E-01	rgb( 59,121,245)	1.996	None
Srebf1	Fads2	0.96479	50.73	0.728	rgb(225, 78, 79)	1.996	None
Zbed6	Cnot1	0.96479	50.73	0.732	rgb(225, 77, 79)	1.996	None
Zfp329	Neat1	0.96479	50.73	0.73	rgb(225, 78, 79)	1.996	2,2
Cebpg	Chac1	0.96244	50.72	0.72	rgb(225, 80, 81)	1.9958	None
Cebpg	Slc6a9	0.96244	50.72	0.725	rgb(225, 79, 80)	1.9958	2,2
Irf1	Fam26f	0.96244	50.72	0.723	rgb(225, 79, 80)	1.9958	None
Irf2	Runx2	0.96244	50.72	0.718	rgb(225, 80, 81)	1.9958	None
Eea1	Ctsw	-0.96244	50.72	-7.2E-01	rgb( 61,122,244)	1.9958	2,2
Bhlhe40	Tnip3	0.9601	50.71	0.711	rgb(225, 81, 83)	1.9956	2,2
Egr2	Runx1	0.9601	50.71	0.707	rgb(225, 82, 83)	1.9956	None
Elf1	Cd226	0.9601	50.71	0.706	rgb(225, 82, 84)	1.9956	None
Irf1	Gbp2	0.9601	50.71	0.707	rgb(225, 82, 83)	1.9956	None
Junb	Hook2	0.9601	50.71	0.707	rgb(225, 82, 83)	1.9956	None
Mybl1	Gtse1	0.9601	50.71	0.71	rgb(225, 81, 83)	1.9956	None
Nfatc2	Atp2b4	0.9601	50.71	0.706	rgb(225, 82, 84)	1.9956	None
Nfil3	Epn2	0.9601	50.71	0.711	rgb(225, 81, 83)	1.9956	None
Nfkb1	Eci2	-0.9601	50.71	-7.1E-01	rgb( 64,124,244)	1.9956	None
Nr1h2	Nudt4	-0.9601	50.71	-7.1E-01	rgb( 64,124,244)	1.9956	None
Rela	Ppic	-0.9601	50.71	-7.1E-01	rgb( 63,123,244)	1.9956	None
Smad4	Usp22	0.9601	50.71	0.706	rgb(225, 82, 83)	1.9956	None
Sp4	Bcor	-0.9601	50.71	-7.1E-01	rgb( 63,123,244)	1.9956	None
Sp4	Kbtbd11	0.9601	50.71	0.712	rgb(225, 81, 82)	1.9956	None
Tcf3	Pdcd1lg2	-0.9601	50.71	-7.1E-01	rgb( 64,124,244)	1.9956	None
Zbed6	Slc29a3	0.9601	50.71	0.714	rgb(225, 81, 82)	1.9956	None
Zfp385a	Eng	0.9601	50.71	0.712	rgb(225, 81, 83)	1.9956	2,2
Bhlhe40	Anxa2	0.95775	50.7	0.704	rgb(225, 83, 84)	1.9954	None
Ets1	Tbxa2r	0.95775	50.7	0.697	rgb(225, 84, 85)	1.9954	None
Irf4	Atp8b4	-0.95775	50.7	-7.0E-01	rgb( 65,125,244)	1.9954	None
Irf5	Cd44	0.95775	50.7	0.703	rgb(225, 83, 84)	1.9954	None
Junb	Cep68	-0.95775	50.7	-7.0E-01	rgb( 65,124,244)	1.9954	None
Mybl1	Dock3	0.95775	50.7	0.7	rgb(225, 83, 85)	1.9954	None
Sox5	Serpinf1	0.95775	50.7	0.7	rgb(225, 83, 85)	1.9954	None
Sp2	E2f7	0.95775	50.7	0.698	rgb(225, 84, 85)	1.9954	None
Sp2	Slc39a9	0.95775	50.7	0.705	rgb(225, 82, 84)	1.9954	None
Srebf1	Abcg1	0.95775	50.7	0.703	rgb(225, 83, 84)	1.9954	None
Crem	Agpat9	0.9554	50.69	0.694	rgb(225, 85, 86)	1.9952	None
Foxp1	Gnpda1	-0.9554	50.69	-6.9E-01	rgb( 66,125,243)	1.9952	None
Irf1	Gbp6	0.9554	50.69	0.69	rgb(225, 85, 87)	1.9952	None
Irf1	Tgtp2	0.9554	50.69	0.687	rgb(225, 86, 87)	1.9952	None
Ppard	Rreb1	0.9554	50.69	0.692	rgb(225, 85, 86)	1.9952	None
Rxra	Mpp2	0.9554	50.69	0.692	rgb(225, 85, 86)	1.9952	None
Smad4	C2cd2l	0.9554	50.69	0.693	rgb(225, 85, 86)	1.9952	None
Sox5	Rnh1	0.9554	50.69	0.688	rgb(225, 86, 87)	1.9952	None
Sp2	Auh	-0.9554	50.69	-6.9E-01	rgb( 66,125,243)	1.9952	None
C030039L03Rik	Gapdhs	0.9554	50.69	0.685	rgb(225, 86, 87)	1.9952	2,2
Cebpg	Psph	0.95305	50.68	0.678	rgb(224, 87, 89)	1.995	2,2
Egr3	Lamc2	-0.95305	50.68	-6.8E-01	rgb( 70,128,243)	1.995	None
Ets1	Abcg1	0.95305	50.68	0.676	rgb(224, 88, 89)	1.995	None
Gata3	Il13	0.95305	50.68	0.681	rgb(224, 87, 88)	1.995	None
Irf1	Gbp7	0.95305	50.68	0.679	rgb(224, 87, 89)	1.995	None
Jdp2	Pck2	0.95305	50.68	0.683	rgb(225, 87, 88)	1.995	2,2
Maf	Ctla2a	0.95305	50.68	0.683	rgb(225, 87, 88)	1.995	None
Sp4	Thoc3	-0.95305	50.68	-6.8E-01	rgb( 69,127,243)	1.995	None
Stat4	Cyp39a1	0.95305	50.68	0.684	rgb(225, 86, 88)	1.995	None
Tead1	Nupr1	0.95305	50.68	0.678	rgb(224, 87, 89)	1.995	None
Tead1	Zfp608	0.95305	50.68	0.68	rgb(224, 87, 88)	1.995	None
Vax2	Dab2	0.95305	50.68	0.677	rgb(224, 88, 89)	1.995	2,2
Xbp1	Gemin6	-0.95305	50.68	-6.8E-01	rgb( 69,127,243)	1.995	2,2
Zfp385a	Abhd4	0.95305	50.68	0.684	rgb(225, 86, 88)	1.995	2,2
Cebpg	Pck2	0.95071	50.67	0.674	rgb(224, 88, 90)	1.9948	2,2
Ets1	Rasgrp2	0.95071	50.67	0.669	rgb(224, 89, 90)	1.9948	None
Foxp1	Stx2	-0.95071	50.67	-6.7E-01	rgb( 73,129,242)	1.9948	None
Hic1	Cltb	0.95071	50.67	0.671	rgb(224, 89, 90)	1.9948	None
Mxi1	Serpine1	0.95071	50.67	0.665	rgb(224, 90, 91)	1.9948	None
Rfx3	Ecm1	-0.95071	50.67	-6.7E-01	rgb( 72,129,242)	1.9948	None
Smad4	Nefh	-0.95071	50.67	-6.7E-01	rgb( 72,129,242)	1.9948	None
Sp4	Mctp2	0.95071	50.67	0.675	rgb(224, 88, 89)	1.9948	None
Thra	Ltbp4	0.95071	50.67	0.668	rgb(224, 89, 91)	1.9948	None
Vax2	Il17re	0.95071	50.67	0.668	rgb(224, 89, 91)	1.9948	2,2
Zbed6	Naca	-0.95071	50.67	-6.7E-01	rgb( 72,129,242)	1.9948	None
Zeb1	Stk38l	0.95071	50.67	0.67	rgb(224, 89, 90)	1.9948	None
Tbx21	Ly6a	0.95071	50.67	0.673	rgb(224, 88, 90)	1.9948	2,2
Ets1	Slc9a3r1	0.94836	50.66	0.662	rgb(224, 91, 92)	1.9946	None
Irf5	Trpv2	0.94836	50.66	0.657	rgb(224, 91, 93)	1.9946	None
Jun	Kdelc2	-0.94836	50.66	-6.6E-01	rgb( 74,130,242)	1.9946	None
Nfkb2	Nfkbie	0.94836	50.66	0.659	rgb(224, 91, 93)	1.9946	None
Patz1	Mboat7	0.94836	50.66	0.656	rgb(224, 92, 93)	1.9946	None
Prrx1	Cav1	0.94836	50.66	0.661	rgb(224, 91, 92)	1.9946	2,2
Smad4	Prex1	0.94836	50.66	0.661	rgb(224, 91, 92)	1.9946	None
Sp2	Crtc1	0.94836	50.66	0.661	rgb(224, 91, 92)	1.9946	None
Srebf2	Kdm2b	0.94836	50.66	0.662	rgb(224, 91, 92)	1.9946	None
Srebf2	Tulp3	0.94836	50.66	0.656	rgb(224, 92, 93)	1.9946	None
Stat5b	Spin4	-0.94836	50.66	-6.6E-01	rgb( 75,130,242)	1.9946	None
Cebpz	Dhx33	0.94836	50.66	0.657	rgb(224, 91, 93)	1.9946	2,2
Foxs1	Vax2	0.94836	50.66	0.664	rgb(224, 90, 92)	1.9946	2,2
Ncoa1	Afap1	0.94836	50.66	0.661	rgb(224, 91, 92)	1.9946	2,2
Prdm2	Ptger2	-0.94836	50.66	-6.6E-01	rgb( 73,129,242)	1.9946	2,2
Sp110	Bcl2a1b	0.94836	50.66	0.664	rgb(224, 90, 92)	1.9946	2,2
Zbtb26	2310015A10Rik	0.94836	50.66	0.66	rgb(224, 91, 92)	1.9946	2,2
Zfp277	Tmem35	0.94836	50.66	0.664	rgb(224, 90, 92)	1.9946	2,2
Zfp367	Dtl	0.94836	50.66	0.66	rgb(224, 91, 92)	1.9946	2,2
Zfp467	Wisp1	0.94836	50.66	0.656	rgb(224, 92, 93)	1.9946	2,2
Atf5	Nsf	-0.94601	50.65	-6.5E-01	rgb( 76,131,242)	1.9944	None
Egr1	Egr2	0.94601	50.65	0.65	rgb(224, 93, 94)	1.9944	None
Elk3	1110007C09Rik	0.94601	50.65	0.647	rgb(224, 93, 95)	1.9944	None
Etv6	Gbp2	0.94601	50.65	0.648	rgb(224, 93, 95)	1.9944	2,2
Hif1a	Malt1	0.94601	50.65	0.65	rgb(224, 93, 94)	1.9944	None
Irf4	Chst15	0.94601	50.65	0.645	rgb(224, 94, 95)	1.9944	2,2
Irf5	Trim14	0.94601	50.65	0.65	rgb(224, 93, 94)	1.9944	None
Irf7	Ccl5	0.94601	50.65	0.65	rgb(224, 93, 94)	1.9944	None
Plagl1	Actn1	0.94601	50.65	0.648	rgb(224, 93, 94)	1.9944	None
Pou6f1	Txk	0.94601	50.65	0.652	rgb(224, 92, 94)	1.9944	2,2
Sp4	Sema4a	0.94601	50.65	0.654	rgb(224, 92, 93)	1.9944	None
Srebf1	Flna	0.94601	50.65	0.652	rgb(224, 92, 94)	1.9944	None
Stat4	Arhgef6	0.94601	50.65	0.651	rgb(224, 93, 94)	1.9944	None
Ankzf1	Pnpla3	0.94601	50.65	0.646	rgb(224, 94, 95)	1.9944	2,2
Sgsm2	Tert	0.94601	50.65	0.647	rgb(224, 93, 95)	1.9944	2,2
Zfp169	Inpp4a	0.94601	50.65	0.647	rgb(224, 94, 95)	1.9944	2,2
Zfp414	BC021614	0.94601	50.65	0.655	rgb(224, 92, 93)	1.9944	2,2
Cebpg	Slc1a4	0.94367	50.64	0.641	rgb(224, 95, 96)	1.9942	None
Cebpg	Vrk2	0.94367	50.64	0.635	rgb(224, 96, 97)	1.9942	None
E2f1	Exo1	0.94367	50.64	0.635	rgb(224, 96, 97)	1.9942	None
Ebf1	Myo10	0.94367	50.64	0.644	rgb(224, 94, 95)	1.9942	None
Etv4	Asns	0.94367	50.64	0.64	rgb(224, 95, 96)	1.9942	2,2
Fosl2	Sbno2	0.94367	50.64	0.635	rgb(224, 96, 97)	1.9942	None
Gata3	Ccr8	0.94367	50.64	0.642	rgb(224, 94, 96)	1.9942	None
Hif1a	Unc119b	0.94367	50.64	0.644	rgb(224, 94, 95)	1.9942	None
Hsf1	Zfp592	0.94367	50.64	0.641	rgb(224, 94, 96)	1.9942	None
Irf4	Abcd3	-0.94367	50.64	-6.4E-01	rgb( 78,133,241)	1.9942	2,2
Irf4	Crtam	-0.94367	50.64	-6.4E-01	rgb( 78,132,241)	1.9942	2,2
Irf4	Gdpd5	-0.94367	50.64	-6.4E-01	rgb( 79,133,241)	1.9942	None
Nr3c1	Vdac1	-0.94367	50.64	-6.4E-01	rgb( 79,133,241)	1.9942	None
Rel	Serpinb1a	-0.94367	50.64	-6.4E-01	rgb( 79,133,241)	1.9942	None
Rela	Atf6	-0.94367	50.64	-6.4E-01	rgb( 79,133,241)	1.9942	None
Rest	Rnf169	0.94367	50.64	0.639	rgb(224, 95, 96)	1.9942	None
Sp2	Hist4h4	-0.94367	50.64	-6.4E-01	rgb( 78,133,241)	1.9942	None
Sp4	Nrf1	-0.94367	50.64	-6.4E-01	rgb( 78,133,241)	1.9942	None
Stat5b	Map4k4	0.94367	50.64	0.637	rgb(224, 95, 97)	1.9942	None
Trp53	Ercc5	-0.94367	50.64	-6.4E-01	rgb( 79,133,241)	1.9942	None
Xbp1	Rnh1	0.94367	50.64	0.645	rgb(224, 94, 95)	1.9942	None
Zfp281	Rasgef1a	0.94367	50.64	0.645	rgb(224, 94, 95)	1.9942	None
C030039L03Rik	Per2	0.94367	50.64	0.637	rgb(224, 95, 97)	1.9942	2,2
Zfp473	Slfn2	-0.94367	50.64	-6.4E-01	rgb( 79,133,241)	1.9942	2,2
Zfp536	Tekt2	0.94367	50.64	0.644	rgb(224, 94, 95)	1.9942	2,2
Zfp750	Ckmt1	0.94367	50.64	0.643	rgb(224, 94, 95)	1.9942	2,2
Zfp948	Npas4	0.94367	50.64	0.639	rgb(224, 95, 96)	1.9942	2,2
Ahr	Ahrr	0.94132	50.63	0.634	rgb(224, 96, 97)	1.994	None
Bhlhe40	Gatm	0.94132	50.63	0.627	rgb(224, 97, 99)	1.994	None
Cebpg	Rasgrp2	0.94132	50.63	0.628	rgb(224, 97, 98)	1.994	None
Cux1	Epb4.1l2	0.94132	50.63	0.627	rgb(224, 97, 98)	1.994	2,2
Egr2	Tnf	0.94132	50.63	0.631	rgb(224, 96, 98)	1.994	None
Foxp1	Dapl1	0.94132	50.63	0.632	rgb(224, 96, 97)	1.994	None
Gata3	Nt5dc1	0.94132	50.63	0.629	rgb(224, 97, 98)	1.994	None
Irf4	Slfn2	0.94132	50.63	0.634	rgb(224, 96, 97)	1.994	None
Irf7	Ccrl2	0.94132	50.63	0.627	rgb(224, 97, 99)	1.994	None
Irf7	Pydc4	0.94132	50.63	0.628	rgb(224, 97, 98)	1.994	2,2
Jun	Ninj1	0.94132	50.63	0.633	rgb(224, 96, 97)	1.994	None
Nr1h2	Pqlc1	0.94132	50.63	0.634	rgb(224, 96, 97)	1.994	None
Pou2f2	Egr2	-0.94132	50.63	-6.3E-01	rgb( 81,134,241)	1.994	None
Rxrb	Gbp9	-0.94132	50.63	-6.3E-01	rgb( 80,134,241)	1.994	None
Smad3	Bcl6b	-0.94132	50.63	-6.3E-01	rgb( 80,134,241)	1.994	None
Sp4	Boll	0.94132	50.63	0.626	rgb(224, 97, 99)	1.994	None
Srebf2	Cmtm7	0.94132	50.63	0.633	rgb(224, 96, 97)	1.994	None
Stat2	Ncoa7	0.94132	50.63	0.631	rgb(224, 97, 98)	1.994	None
Tead1	Ikzf4	0.94132	50.63	0.633	rgb(224, 96, 97)	1.994	None
Vdr	Fbxo30	0.94132	50.63	0.631	rgb(224, 96, 98)	1.994	None
Zbed6	Nfat5	0.94132	50.63	0.633	rgb(224, 96, 97)	1.994	None
Casz1	Dusp8	0.94132	50.63	0.632	rgb(224, 96, 98)	1.994	2,2
Zeb2	Srxn1	0.94132	50.63	0.626	rgb(224, 97, 99)	1.994	2,2
Zfp516	Ica1l	0.94132	50.63	0.627	rgb(224, 97, 98)	1.994	2,2
Zfp956	Ppcdc	0.94132	50.63	0.631	rgb(224, 97, 98)	1.994	2,2
Atf5	Aqp9	0.93897	50.62	0.622	rgb(224, 98, 99)	1.9938	None
Cux1	Zhx2	0.93897	50.62	0.618	rgb(224, 99,100)	1.9938	None
Elk3	Dusp14	0.93897	50.62	0.619	rgb(224, 99,100)	1.9938	2,2
Epas1	Gsn	0.93897	50.62	0.623	rgb(224, 98, 99)	1.9938	2,2
Fosl2	Tbc1d30	0.93897	50.62	0.619	rgb(224, 99,100)	1.9938	None
Foxp1	Plod3	-0.93897	50.62	-6.2E-01	rgb( 83,135,240)	1.9938	None
Homez	Pxmp2	0.93897	50.62	0.619	rgb(224, 99,100)	1.9938	2,2
Irf1	Gbp4	0.93897	50.62	0.622	rgb(224, 98, 99)	1.9938	None
Irf1	Gimap4	0.93897	50.62	0.62	rgb(224, 99,100)	1.9938	None
Irf1	Tmem35	0.93897	50.62	0.623	rgb(224, 98, 99)	1.9938	None
Irf4	Herc6	-0.93897	50.62	-6.2E-01	rgb( 83,136,240)	1.9938	None
Irf5	Cdc14a	0.93897	50.62	0.62	rgb(224, 99,100)	1.9938	None
Irf9	Lgals3bp	0.93897	50.62	0.623	rgb(224, 98, 99)	1.9938	None
Maf	Aqp3	0.93897	50.62	0.623	rgb(224, 98, 99)	1.9938	None
Mafg	Vrk2	-0.93897	50.62	-6.2E-01	rgb( 81,135,241)	1.9938	None
Mxd1	Socs3	0.93897	50.62	0.62	rgb(224, 99,100)	1.9938	None
Mxd1	Ypel2	0.93897	50.62	0.622	rgb(224, 98, 99)	1.9938	None
Osr2	Serpinb1b	0.93897	50.62	0.617	rgb(224, 99,100)	1.9938	2,2
Patz1	Reps1	0.93897	50.62	0.617	rgb(224, 99,100)	1.9938	None
Rxrb	Rgs14	0.93897	50.62	0.625	rgb(224, 98, 99)	1.9938	None
Smad3	Stat4	-0.93897	50.62	-6.2E-01	rgb( 82,135,241)	1.9938	None
Sp2	Tab2	0.93897	50.62	0.623	rgb(224, 98, 99)	1.9938	None
Sp3	Pgm2	-0.93897	50.62	-6.2E-01	rgb( 82,135,241)	1.9938	None
Sp3	Ppm1d	0.93897	50.62	0.621	rgb(224, 98,100)	1.9938	None
Srf	Il20rb	0.93897	50.62	0.619	rgb(224, 99,100)	1.9938	None
Stat1	Parp9	0.93897	50.62	0.624	rgb(224, 98, 99)	1.9938	None
Tead1	Atxn1	-0.93897	50.62	-6.2E-01	rgb( 83,135,240)	1.9938	None
Zfp281	Zbtb10	0.93897	50.62	0.619	rgb(224, 99,100)	1.9938	None
C030039L03Rik	Kcnc3	0.93897	50.62	0.619	rgb(224, 99,100)	1.9938	2,2
Dpf1	Porcn	0.93897	50.62	0.621	rgb(224, 98,100)	1.9938	2,2
Kdm5b	Ero1l	0.93897	50.62	0.624	rgb(224, 98, 99)	1.9938	2,2
Scrt1	Cyp2s1	0.93897	50.62	0.616	rgb(224, 99,101)	1.9938	2,2
Zfp429	Apold1	-0.93897	50.62	-6.2E-01	rgb( 81,135,241)	1.9938	2,2
Zfp629	Tbc1d16	0.93897	50.62	0.62	rgb(224, 98,100)	1.9938	2,2
Atf3	Hdc	0.93662	50.61	0.611	rgb(224,100,102)	1.9936	2,2
Bhlhe40	Ndrg2	0.93662	50.61	0.61	rgb(224,101,102)	1.9936	2,2
Bhlhe41	Tef	0.93662	50.61	0.613	rgb(224,100,101)	1.9936	None
Egr2	Slc39a1	0.93662	50.61	0.606	rgb(224,101,103)	1.9936	None
Egr3	Cog6	-0.93662	50.61	-6.1E-01	rgb( 86,137,240)	1.9936	None
Egr3	Ifih1	0.93662	50.61	0.612	rgb(224,100,101)	1.9936	None
Esrra	Tbc1d4	-0.93662	50.61	-6.1E-01	rgb( 85,137,240)	1.9936	None
Ets2	Mpzl2	-0.93662	50.61	-6.1E-01	rgb( 86,137,240)	1.9936	None
Etv4	Dusp9	0.93662	50.61	0.612	rgb(224,100,101)	1.9936	2,2
Etv6	Aff3	0.93662	50.61	0.605	rgb(224,101,103)	1.9936	None
Foxp1	Vps54	-0.93662	50.61	-6.1E-01	rgb( 86,137,240)	1.9936	None
Gata3	D630039A03Rik	0.93662	50.61	0.613	rgb(224,100,101)	1.9936	2,2
Hbp1	Pfas	-0.93662	50.61	-6.1E-01	rgb( 85,137,240)	1.9936	None
Irf1	Insrr	0.93662	50.61	0.612	rgb(224,100,101)	1.9936	2,2
Irf4	Atp2b4	0.93662	50.61	0.614	rgb(224,100,101)	1.9936	2,2
Irf7	Cxcl10	0.93662	50.61	0.61	rgb(224,101,102)	1.9936	None
Irf7	Gm6548	0.93662	50.61	0.61	rgb(224,100,102)	1.9936	2,2
Irf7	Mx1	0.93662	50.61	0.615	rgb(224,100,101)	1.9936	None
Irf9	Plekhf2	0.93662	50.61	0.61	rgb(224,101,102)	1.9936	None
Jun	Furin	0.93662	50.61	0.607	rgb(224,101,102)	1.9936	None
Maf	Emp1	0.93662	50.61	0.609	rgb(224,101,102)	1.9936	None
Mxd3	Cdc25b	0.93662	50.61	0.61	rgb(224,100,102)	1.9936	2,2
Rest	Rbm15	0.93662	50.61	0.61	rgb(224,101,102)	1.9936	None
Sp2	Hist1h1d	-0.93662	50.61	-6.1E-01	rgb( 85,137,240)	1.9936	None
Sp4	Syde1	0.93662	50.61	0.612	rgb(224,100,101)	1.9936	None
Stat4	Sema4c	0.93662	50.61	0.608	rgb(224,101,102)	1.9936	None
Vax2	Il17a	0.93662	50.61	0.611	rgb(224,100,102)	1.9936	2,2
Xbp1	Gpatch4	-0.93662	50.61	-6.1E-01	rgb( 86,137,240)	1.9936	2,2
C030039L03Rik	3110057O12Rik	0.93662	50.61	0.607	rgb(224,101,102)	1.9936	2,2
Foxs1	Mylk2	0.93662	50.61	0.612	rgb(224,100,101)	1.9936	2,2
Kdm5b	Pfkp	0.93662	50.61	0.61	rgb(224,101,102)	1.9936	2,2
Msc	Adam8	0.93662	50.61	0.613	rgb(224,100,101)	1.9936	2,2
Nr4a2	Crem	0.93662	50.61	0.611	rgb(224,100,101)	1.9936	2,2
Terf1	Rftn1	-0.93662	50.61	-6.1E-01	rgb( 85,136,240)	1.9936	2,2
Tulp3	Hist3h2a	-0.93662	50.61	-6.1E-01	rgb( 85,136,240)	1.9936	2,2
Zfp367	Apitd1	0.93662	50.61	0.614	rgb(224,100,101)	1.9936	2,2
Zfp536	Gykl1	0.93662	50.61	0.611	rgb(224,100,102)	1.9936	2,2
Zfp536	Zfhx3	0.93662	50.61	0.611	rgb(224,100,101)	1.9936	2,2
Zfp750	Pik3r3	0.93662	50.61	0.614	rgb(224,100,101)	1.9936	2,2
Arid3a	Hemk1	0.93428	50.6	0.603	rgb(224,102,103)	1.9934	None
Cebpg	Trib3	0.93428	50.6	0.596	rgb(224,103,104)	1.9934	None
E2f1	Tyms	0.93428	50.6	0.599	rgb(224,103,104)	1.9934	None
E2f1	Wee1	0.93428	50.6	0.595	rgb(224,103,105)	1.9934	None
Ebf1	Cdh17	0.93428	50.6	0.603	rgb(224,102,103)	1.9934	None
Egr2	Ergic1	-0.93428	50.6	-6.0E-01	rgb( 86,137,240)	1.9934	None
Gfi1	Bpnt1	-0.93428	50.6	-6.0E-01	rgb( 86,137,240)	1.9934	None
Hsf1	Cnnm3	0.93428	50.6	0.596	rgb(224,103,104)	1.9934	None
Irf1	Gm4841	0.93428	50.6	0.605	rgb(224,101,103)	1.9934	None
Mxd3	Cdkn2c	0.93428	50.6	0.596	rgb(224,103,104)	1.9934	2,2
Mybl1	4632434I11Rik	0.93428	50.6	0.6	rgb(224,102,104)	1.9934	2,2
Nfatc4	Slc22a2	0.93428	50.6	0.597	rgb(224,103,104)	1.9934	2,2
Nfkb1	Nme4	-0.93428	50.6	-6.0E-01	rgb( 87,138,240)	1.9934	None
Nr4a1	Trpc3	-0.93428	50.6	-6.0E-01	rgb( 86,138,240)	1.9934	2,2
Rest	Bzw2	-0.93428	50.6	-6.0E-01	rgb( 87,138,240)	1.9934	2,2
Rest	Tas1r3	0.93428	50.6	0.596	rgb(224,103,104)	1.9934	None
Rfx7	Hist2h2bb	-0.93428	50.6	-6.0E-01	rgb( 88,138,240)	1.9934	None
Rxra	Myo18a	0.93428	50.6	0.603	rgb(224,102,103)	1.9934	None
Sp2	Apbb1ip	0.93428	50.6	0.6	rgb(224,102,104)	1.9934	None
Sp2	Rnf130	-0.93428	50.6	-6.0E-01	rgb( 87,138,240)	1.9934	None
Srebf1	Prx	0.93428	50.6	0.596	rgb(224,103,104)	1.9934	None
Srebf2	Aacs	0.93428	50.6	0.596	rgb(224,103,104)	1.9934	None
