TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Tbx21	Tbkbp1	1	50.92	0.918	rgb(227, 42, 44)	2	2,2
Irf7	Rtp4	0.99811	50.89	0.888	rgb(227, 47, 49)	1.9994	2,2
Stat3	Tnip2	0.99621	50.87	0.868	rgb(227, 51, 53)	1.999	None
Stat3	Bcl3	0.99432	50.86	0.859	rgb(226, 53, 55)	1.9988	None
Irf1	Nlrc5	0.99432	50.86	0.865	rgb(227, 52, 54)	1.9988	2,2
Etv6	Hist2h4	0.99243	50.84	0.845	rgb(226, 56, 57)	1.9984	None
Hif1a	Ralb	0.99243	50.84	0.835	rgb(226, 58, 59)	1.9984	None
Irf4	Glcci1	0.99243	50.84	0.844	rgb(226, 56, 57)	1.9984	None
Stat3	Flot1	0.99243	50.84	0.842	rgb(226, 56, 58)	1.9984	None
Srebf1	Fads2	0.99243	50.84	0.845	rgb(226, 56, 57)	1.9984	2,2
Maf	Bend3	-0.99053	50.83	-8.3E-01	rgb( 36,107,249)	1.9982	None
Hif1a	Galk1	0.98864	50.82	0.817	rgb(226, 61, 63)	1.998	None
Hif1a	Jmjd6	0.98864	50.82	0.823	rgb(226, 60, 61)	1.998	None
Hif1a	Sertad1	0.98864	50.82	0.822	rgb(226, 60, 62)	1.998	None
Stat3	Chmp4b	0.98864	50.82	0.817	rgb(226, 61, 63)	1.998	None
Stat3	Timp1	0.98864	50.82	0.82	rgb(226, 60, 62)	1.998	None
Irf7	Rsad2	0.98864	50.82	0.82	rgb(226, 60, 62)	1.998	2,2
Zfp182	Fyco1	0.98864	50.82	0.823	rgb(226, 60, 61)	1.998	2,2
Maf	Cdk5	0.98675	50.81	0.814	rgb(226, 62, 63)	1.9978	None
Maf	Ddx51	-0.98675	50.81	-8.1E-01	rgb( 42,111,248)	1.9978	None
Stat3	Arid5a	0.98675	50.81	0.812	rgb(226, 62, 64)	1.9978	None
Stat3	Gngt2	0.98675	50.81	0.811	rgb(226, 62, 64)	1.9978	None
Hif1a	Higd1a	0.98485	50.8	0.796	rgb(226, 65, 67)	1.9976	None
Maf	Upb1	0.98485	50.8	0.801	rgb(226, 64, 66)	1.9976	None
Stat3	Frmd4b	0.98485	50.8	0.797	rgb(226, 65, 66)	1.9976	None
Etv6	Pomc	0.98296	50.79	0.786	rgb(226, 67, 69)	1.9974	None
Hif1a	Scrt1	0.98296	50.79	0.785	rgb(226, 67, 69)	1.9974	None
Stat3	Efemp2	0.98296	50.79	0.789	rgb(226, 66, 68)	1.9974	None
Nfkb2	Psd	0.98296	50.79	0.792	rgb(226, 66, 67)	1.9974	2,2
Zfp367	Dtl	0.98296	50.79	0.792	rgb(226, 66, 67)	1.9974	2,2
Zfp385a	Eng	0.98296	50.79	0.792	rgb(226, 66, 67)	1.9974	2,2
Hif1a	Aldoc	0.98107	50.78	0.785	rgb(226, 67, 69)	1.9972	None
Hif1a	Ppme1	0.98107	50.78	0.785	rgb(226, 67, 69)	1.9972	None
Stat3	Zfp36	0.98107	50.78	0.78	rgb(226, 68, 70)	1.9972	None
Nr4a1	Nr4a3	0.98107	50.78	0.785	rgb(226, 67, 69)	1.9972	2,2
Etv6	Atp7b	-0.97917	50.77	-7.7E-01	rgb( 49,115,246)	1.997	None
Stat3	Ly6a	0.97728	50.76	0.763	rgb(225, 71, 73)	1.9968	None
Irf1	Fam26f	0.97728	50.76	0.765	rgb(225, 71, 72)	1.9968	2,2
Irf1	Tbx21	0.97728	50.76	0.759	rgb(225, 72, 74)	1.9968	2,2
Irf7	I830012O16Rik	0.97728	50.76	0.761	rgb(225, 72, 73)	1.9968	2,2
Etv6	Hist1h1a	0.97539	50.75	0.749	rgb(225, 74, 75)	1.9966	None
Hif1a	Ndufv3	0.97539	50.75	0.748	rgb(225, 74, 76)	1.9966	None
Maf	Slc9a8	-0.97539	50.75	-7.5E-01	rgb( 54,118,246)	1.9966	None
Nfe2l2	Jak3	0.97539	50.75	0.753	rgb(225, 73, 75)	1.9966	None
Nfe2l2	Lrrc59	0.97539	50.75	0.751	rgb(225, 74, 75)	1.9966	None
Stat3	Klhl6	0.97539	50.75	0.754	rgb(225, 73, 74)	1.9966	None
Stat3	Serpinb5	0.97539	50.75	0.748	rgb(225, 74, 76)	1.9966	None
Cux1	Epb4.1l2	0.97539	50.75	0.748	rgb(225, 74, 76)	1.9966	2,2
Foxo1	Icam5	-0.97539	50.75	-7.5E-01	rgb( 55,118,245)	1.9966	2,2
Foxs1	Mylk2	0.97539	50.75	0.752	rgb(225, 73, 75)	1.9966	2,2
Irf1	Igtp	0.97539	50.75	0.75	rgb(225, 74, 75)	1.9966	2,2
Irf7	Cmpk2	0.97539	50.75	0.755	rgb(225, 73, 74)	1.9966	2,2
Irf7	Ifit3	0.97539	50.75	0.749	rgb(225, 74, 75)	1.9966	2,2
Irf7	Xaf1	0.97539	50.75	0.75	rgb(225, 74, 75)	1.9966	2,2
Whsc1	Fancm	0.97539	50.75	0.748	rgb(225, 74, 76)	1.9966	2,2
Zfp467	Sspo	0.97539	50.75	0.753	rgb(225, 73, 75)	1.9966	2,2
Hif1a	Rassf1	0.97349	50.74	0.742	rgb(225, 75, 77)	1.9964	None
Hif1a	Vdac1	0.97349	50.74	0.735	rgb(225, 77, 78)	1.9964	None
Rorc	Cyth4	0.97349	50.74	0.741	rgb(225, 75, 77)	1.9964	None
Rorc	Il17f	0.97349	50.74	0.737	rgb(225, 76, 78)	1.9964	None
Stat3	Gimap4	0.97349	50.74	0.74	rgb(225, 76, 77)	1.9964	None
Stat3	Lpp	0.97349	50.74	0.741	rgb(225, 75, 77)	1.9964	None
Stat3	Rnf149	0.97349	50.74	0.737	rgb(225, 76, 78)	1.9964	None
Hif1a	Eif4ebp1	0.9716	50.73	0.732	rgb(225, 77, 79)	1.9962	None
Hif1a	Pafah1b3	0.9716	50.73	0.73	rgb(225, 77, 79)	1.9962	None
Stat3	Chm	0.9716	50.73	0.73	rgb(225, 78, 79)	1.9962	None
Stat3	Tgm2	0.9716	50.73	0.729	rgb(225, 78, 79)	1.9962	None
Elk3	Capg	0.9716	50.73	0.729	rgb(225, 78, 79)	1.9962	2,2
Irf7	Ifit1	0.9716	50.73	0.73	rgb(225, 78, 79)	1.9962	2,2
Mxd3	Cdc25b	0.9716	50.73	0.733	rgb(225, 77, 79)	1.9962	2,2
Etv6	Hist1h1d	0.96971	50.72	0.725	rgb(225, 79, 80)	1.996	None
Hif1a	Pdxp	0.96971	50.72	0.722	rgb(225, 79, 81)	1.996	None
Hif1a	Slc2a1	0.96971	50.72	0.717	rgb(225, 80, 82)	1.996	None
Epas1	Gata3	0.96971	50.72	0.723	rgb(225, 79, 80)	1.996	2,2
Irf9	Irf7	0.96971	50.72	0.717	rgb(225, 80, 81)	1.996	2,2
Mxd4	Tcp11l2	0.96971	50.72	0.716	rgb(225, 80, 82)	1.996	2,2
Etv6	Hist1h1e	0.96781	50.71	0.713	rgb(225, 81, 82)	1.9958	None
Hif1a	Ddit4	0.96781	50.71	0.711	rgb(225, 81, 83)	1.9958	None
Hif1a	Dpf1	0.96781	50.71	0.705	rgb(225, 82, 84)	1.9958	None
Hif1a	Sap30	0.96781	50.71	0.713	rgb(225, 81, 82)	1.9958	None
Maf	Mgst3	0.96781	50.71	0.705	rgb(225, 82, 84)	1.9958	None
Nfe2l2	Samd1	0.96781	50.71	0.707	rgb(225, 82, 83)	1.9958	None
Stat3	Sco1	0.96781	50.71	0.71	rgb(225, 81, 83)	1.9958	None
Nr4a3	Nr4a1	0.96781	50.71	0.708	rgb(225, 82, 83)	1.9958	2,2
Sp110	Cdkn2d	0.96781	50.71	0.706	rgb(225, 82, 84)	1.9958	2,2
Hif1a	2310022B05Rik	0.96592	50.7	0.703	rgb(225, 83, 84)	1.9956	2,2
Hif1a	Atp7b	0.96592	50.7	0.697	rgb(225, 84, 85)	1.9956	None
Hif1a	Rnf113a1	0.96592	50.7	0.7	rgb(225, 83, 85)	1.9956	None
Cebpg	Gpt2	0.96592	50.7	0.695	rgb(225, 84, 86)	1.9956	2,2
Irf1	Gbp4	0.96592	50.7	0.701	rgb(225, 83, 85)	1.9956	2,2
Irf1	Tgtp2	0.96592	50.7	0.696	rgb(225, 84, 85)	1.9956	2,2
Tead1	Nupr1	0.96592	50.7	0.699	rgb(225, 84, 85)	1.9956	2,2
Zfp473	Fkrp	-0.96592	50.7	-7.0E-01	rgb( 64,124,244)	1.9956	2,2
Zfp629	Ttbk2	0.96592	50.7	0.704	rgb(225, 83, 84)	1.9956	2,2
Etv6	Dyx1c1	0.96403	50.69	0.691	rgb(225, 85, 86)	1.9954	None
Hif1a	Aldoa	0.96403	50.69	0.686	rgb(225, 86, 87)	1.9954	None
Hif1a	Fzd7	0.96403	50.69	0.686	rgb(225, 86, 87)	1.9954	None
Hif1a	Mboat2	0.96403	50.69	0.687	rgb(225, 86, 87)	1.9954	None
Irf4	Ero1l	-0.96403	50.69	-6.9E-01	rgb( 67,125,243)	1.9954	None
Maf	Pkp3	0.96403	50.69	0.693	rgb(225, 85, 86)	1.9954	None
Stat3	Csrnp1	0.96403	50.69	0.694	rgb(225, 84, 86)	1.9954	None
Cebpg	Pck2	0.96403	50.69	0.691	rgb(225, 85, 86)	1.9954	2,2
Irf7	2010002M12Rik	0.96403	50.69	0.694	rgb(225, 85, 86)	1.9954	2,2
Irf7	Mx2	0.96403	50.69	0.694	rgb(225, 84, 86)	1.9954	2,2
Irf7	Oasl2	0.96403	50.69	0.688	rgb(225, 86, 87)	1.9954	2,2
Sp110	Max	0.96403	50.69	0.686	rgb(225, 86, 87)	1.9954	2,2
Zfp367	Exo1	0.96403	50.69	0.692	rgb(225, 85, 86)	1.9954	2,2
Maf	Lgals1	0.96213	50.68	0.684	rgb(225, 86, 88)	1.9952	None
Nfe2l2	Rab35	0.96213	50.68	0.685	rgb(225, 86, 88)	1.9952	None
Nfe2l2	Slco3a1	0.96213	50.68	0.683	rgb(225, 87, 88)	1.9952	None
Rorc	Capg	0.96213	50.68	0.676	rgb(224, 88, 89)	1.9952	None
Stat3	Chd7	0.96213	50.68	0.679	rgb(224, 87, 89)	1.9952	None
Stat3	Gpr18	0.96213	50.68	0.684	rgb(225, 86, 88)	1.9952	None
Stat3	Mvp	0.96213	50.68	0.677	rgb(224, 88, 89)	1.9952	None
Stat3	Ppm1j	0.96213	50.68	0.681	rgb(224, 87, 88)	1.9952	None
Stat3	Skap2	0.96213	50.68	0.682	rgb(225, 87, 88)	1.9952	None
Gm14420	Gm2011	0.96213	50.68	0.683	rgb(225, 87, 88)	1.9952	2,2
Irf1	Gbp7	0.96213	50.68	0.681	rgb(224, 87, 88)	1.9952	2,2
Irf7	Mx1	0.96213	50.68	0.684	rgb(225, 86, 88)	1.9952	2,2
Jdp2	Pck2	0.96213	50.68	0.682	rgb(224, 87, 88)	1.9952	2,2
Rbck1	Dnajc21	-0.96213	50.68	-6.8E-01	rgb( 69,127,243)	1.9952	2,2
Sp110	Bcl2a1b	0.96213	50.68	0.679	rgb(224, 87, 89)	1.9952	2,2
Zfp385a	Zmat3	0.96213	50.68	0.681	rgb(224, 87, 88)	1.9952	2,2
Zfp948	Ankrd23	0.96213	50.68	0.682	rgb(225, 87, 88)	1.9952	2,2
Etv6	2310022B05Rik	-0.96024	50.67	-6.7E-01	rgb( 72,129,242)	1.995	2,2
Etv6	Dpm3	0.96024	50.67	0.671	rgb(224, 89, 90)	1.995	None
Etv6	Hist1h1c	0.96024	50.67	0.671	rgb(224, 89, 90)	1.995	None
Etv6	Hmgn1	0.96024	50.67	0.669	rgb(224, 89, 90)	1.995	2,2
Etv6	Rpl14	0.96024	50.67	0.67	rgb(224, 89, 90)	1.995	None
Etv6	Ulk2	-0.96024	50.67	-6.7E-01	rgb( 72,129,242)	1.995	None
Hif1a	Cox7a1	0.96024	50.67	0.672	rgb(224, 89, 90)	1.995	None
Hif1a	Pgam1	0.96024	50.67	0.666	rgb(224, 90, 91)	1.995	None
Maf	Sytl1	0.96024	50.67	0.674	rgb(224, 88, 90)	1.995	None
Stat3	Hif1a	0.96024	50.67	0.667	rgb(224, 90, 91)	1.995	None
Stat3	Malt1	0.96024	50.67	0.67	rgb(224, 89, 90)	1.995	None
Elk3	Dusp14	0.96024	50.67	0.667	rgb(224, 90, 91)	1.995	2,2
Ikzf2	Cd160	0.96024	50.67	0.669	rgb(224, 89, 90)	1.995	2,2
Irf7	Pydc4	0.96024	50.67	0.675	rgb(224, 88, 89)	1.995	2,2
Prrx1	Cav1	0.96024	50.67	0.667	rgb(224, 90, 91)	1.995	2,2
Relb	Cd44	-0.96024	50.67	-6.7E-01	rgb( 71,128,242)	1.995	2,2
Stat4	Dock11	0.96024	50.67	0.673	rgb(224, 88, 90)	1.995	2,2
Whsc1	Exo1	0.96024	50.67	0.665	rgb(224, 90, 91)	1.995	2,2
Etv6	Cox17	0.95835	50.66	0.659	rgb(224, 91, 93)	1.9948	None
Etv6	Slc27a4	-0.95835	50.66	-6.6E-01	rgb( 74,130,242)	1.9948	None
Fosl2	Pcdhgc5	0.95835	50.66	0.656	rgb(224, 92, 93)	1.9948	None
Stat3	Ctla2a	0.95835	50.66	0.661	rgb(224, 91, 92)	1.9948	None
Stat3	Gadd45g	0.95835	50.66	0.664	rgb(224, 90, 91)	1.9948	None
Stat3	Myd88	0.95835	50.66	0.661	rgb(224, 91, 92)	1.9948	None
Stat3	Rel	-0.95835	50.66	-6.6E-01	rgb( 75,130,242)	1.9948	None
Stat3	Trib2	0.95835	50.66	0.661	rgb(224, 91, 92)	1.9948	None
Cebpg	Trib3	0.95835	50.66	0.655	rgb(224, 92, 93)	1.9948	2,2
Elk3	Rora	0.95835	50.66	0.655	rgb(224, 92, 93)	1.9948	2,2
Mybl1	Gtse1	0.95835	50.66	0.663	rgb(224, 90, 92)	1.9948	2,2
Tbx21	Icam1	0.95835	50.66	0.659	rgb(224, 91, 92)	1.9948	2,2
Zfp467	Wnt10a	0.95835	50.66	0.66	rgb(224, 91, 92)	1.9948	2,2
Etv6	Hist1h1b	0.95645	50.65	0.65	rgb(224, 93, 94)	1.9946	None
Etv6	Hist4h4	0.95645	50.65	0.646	rgb(224, 94, 95)	1.9946	None
Hif1a	Stc1	0.95645	50.65	0.651	rgb(224, 93, 94)	1.9946	None
Nfe2l2	Glipr1	-0.95645	50.65	-6.5E-01	rgb( 77,132,242)	1.9946	None
Stat3	Abi3	0.95645	50.65	0.647	rgb(224, 93, 95)	1.9946	None
Stat3	Egln3	0.95645	50.65	0.65	rgb(224, 93, 94)	1.9946	None
Stat3	Grap	-0.95645	50.65	-6.5E-01	rgb( 75,131,242)	1.9946	None
Stat3	Hpcal4	0.95645	50.65	0.655	rgb(224, 92, 93)	1.9946	None
Stat3	Map3k5	0.95645	50.65	0.648	rgb(224, 93, 94)	1.9946	None
Stat3	Ppp1r3b	0.95645	50.65	0.646	rgb(224, 94, 95)	1.9946	None
Stat3	Socs3	0.95645	50.65	0.648	rgb(224, 93, 94)	1.9946	None
Atf6	Ncoa1	0.95645	50.65	0.65	rgb(224, 93, 94)	1.9946	2,2
Egr1	Egr2	0.95645	50.65	0.649	rgb(224, 93, 94)	1.9946	2,2
Elf1	Stk4	0.95645	50.65	0.654	rgb(224, 92, 93)	1.9946	2,2
Etv4	Slc6a9	0.95645	50.65	0.65	rgb(224, 93, 94)	1.9946	2,2
Ikzf4	Treml2	0.95645	50.65	0.651	rgb(224, 93, 94)	1.9946	2,2
Irf7	Oas1b	0.95645	50.65	0.652	rgb(224, 93, 94)	1.9946	2,2
Mxd4	Urb1	-0.95645	50.65	-6.5E-01	rgb( 76,131,242)	1.9946	2,2
Nr4a1	Csrnp1	0.95645	50.65	0.651	rgb(224, 93, 94)	1.9946	2,2
Nr4a2	Fosl2	0.95645	50.65	0.647	rgb(224, 93, 95)	1.9946	2,2
Nr4a2	Rel	0.95645	50.65	0.649	rgb(224, 93, 94)	1.9946	2,2
Pbx2	Numbl	0.95645	50.65	0.646	rgb(224, 94, 95)	1.9946	2,2
Rbpj	Nckap1	0.95645	50.65	0.648	rgb(224, 93, 94)	1.9946	2,2
Rbpj	Nedd4	0.95645	50.65	0.648	rgb(224, 93, 95)	1.9946	2,2
Sp110	Gbp6	0.95645	50.65	0.651	rgb(224, 93, 94)	1.9946	2,2
Tbx21	Notch1	0.95645	50.65	0.653	rgb(224, 92, 94)	1.9946	2,2
Tcf12	Mycbp2	0.95645	50.65	0.65	rgb(224, 93, 94)	1.9946	2,2
Twist1	Fam160a1	0.95645	50.65	0.651	rgb(224, 93, 94)	1.9946	2,2
Zfp202	Dusp12	0.95645	50.65	0.645	rgb(224, 94, 95)	1.9946	2,2
Etv6	Gys1	-0.95456	50.64	-6.4E-01	rgb( 78,133,241)	1.9944	None
Etv6	Hist2h2bb	0.95456	50.64	0.641	rgb(224, 95, 96)	1.9944	None
Fosl2	Arhgef17	0.95456	50.64	0.637	rgb(224, 95, 97)	1.9944	None
Hif1a	Exosc8	0.95456	50.64	0.645	rgb(224, 94, 95)	1.9944	None
Hif1a	Fam71f2	0.95456	50.64	0.643	rgb(224, 94, 95)	1.9944	None
Hif1a	Kcnk7	0.95456	50.64	0.644	rgb(224, 94, 95)	1.9944	None
Irf4	B4galnt1	0.95456	50.64	0.643	rgb(224, 94, 96)	1.9944	None
Maf	Aldh1b1	0.95456	50.64	0.638	rgb(224, 95, 96)	1.9944	None
Nfe2l2	Pml	0.95456	50.64	0.636	rgb(224, 96, 97)	1.9944	None
Stat3	Galc	0.95456	50.64	0.637	rgb(224, 95, 97)	1.9944	None
Stat3	Gem	0.95456	50.64	0.64	rgb(224, 95, 96)	1.9944	None
Stat3	Klf3	-0.95456	50.64	-6.4E-01	rgb( 78,132,241)	1.9944	None
Ahrr	Cyp1b1	0.95456	50.64	0.641	rgb(224, 95, 96)	1.9944	2,2
Csrnp1	Maff	0.95456	50.64	0.635	rgb(224, 96, 97)	1.9944	2,2
Epas1	Gsn	0.95456	50.64	0.638	rgb(224, 95, 97)	1.9944	2,2
Irf1	Gbp5	0.95456	50.64	0.636	rgb(224, 96, 97)	1.9944	2,2
Mybl1	4632434I11Rik	0.95456	50.64	0.645	rgb(224, 94, 95)	1.9944	2,2
Plagl1	Actn1	0.95456	50.64	0.636	rgb(224, 95, 97)	1.9944	2,2
Plscr1	Clic4	0.95456	50.64	0.637	rgb(224, 95, 97)	1.9944	2,2
Trps1	Sirpa	-0.95456	50.64	-6.4E-01	rgb( 78,133,241)	1.9944	2,2
Zbtb4	Dlst	-0.95456	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	2,2
Zfp146	Mpv17l	-0.95456	50.64	-6.4E-01	rgb( 79,133,241)	1.9944	2,2
Zfp329	Neat1	0.95456	50.64	0.639	rgb(224, 95, 96)	1.9944	2,2
Zfp426	Cd274	0.95456	50.64	0.641	rgb(224, 95, 96)	1.9944	2,2
Batf	Tpd52	0.95267	50.63	0.631	rgb(224, 96, 98)	1.9942	None
Etv6	Hist3h2a	0.95267	50.63	0.631	rgb(224, 96, 98)	1.9942	None
Hif1a	Bend5	0.95267	50.63	0.629	rgb(224, 97, 98)	1.9942	None
Hif1a	Ero1l	0.95267	50.63	0.629	rgb(224, 97, 98)	1.9942	None
Hif1a	Fam114a2	0.95267	50.63	0.626	rgb(224, 97, 99)	1.9942	None
Hif1a	Ier3	0.95267	50.63	0.632	rgb(224, 96, 98)	1.9942	None
Irf4	Nr4a3	0.95267	50.63	0.633	rgb(224, 96, 97)	1.9942	None
Irf4	Nsf	-0.95267	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Irf4	Per2	0.95267	50.63	0.627	rgb(224, 97, 98)	1.9942	None
Maf	Bend4	0.95267	50.63	0.628	rgb(224, 97, 98)	1.9942	None
Stat3	Il24	0.95267	50.63	0.632	rgb(224, 96, 98)	1.9942	None
Ikzf2	Ankrd39	0.95267	50.63	0.629	rgb(224, 97, 98)	1.9942	2,2
Jund	Cebpb	0.95267	50.63	0.631	rgb(224, 97, 98)	1.9942	2,2
Kdm2b	Slco4a1	0.95267	50.63	0.628	rgb(224, 97, 98)	1.9942	2,2
Lyl1	Lix1l	0.95267	50.63	0.625	rgb(224, 98, 99)	1.9942	2,2
Nfil3	Glipr2	0.95267	50.63	0.63	rgb(224, 97, 98)	1.9942	2,2
Osr2	Serpinb1b	0.95267	50.63	0.635	rgb(224, 96, 97)	1.9942	2,2
Patz1	Btbd11	0.95267	50.63	0.633	rgb(224, 96, 97)	1.9942	2,2
Plagl1	Cd180	0.95267	50.63	0.628	rgb(224, 97, 98)	1.9942	2,2
Rest	Rbm15	0.95267	50.63	0.629	rgb(224, 97, 98)	1.9942	2,2
Sgsm2	Tert	0.95267	50.63	0.631	rgb(224, 97, 98)	1.9942	2,2
Sp110	Ly6c1	0.95267	50.63	0.63	rgb(224, 97, 98)	1.9942	2,2
Terf1	Rftn1	-0.95267	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	2,2
Zfp524	Zfp36	0.95267	50.63	0.635	rgb(224, 96, 97)	1.9942	2,2
Zfp609	Spire1	0.95267	50.63	0.63	rgb(224, 97, 98)	1.9942	2,2
Zfp750	Robo3	0.95267	50.63	0.626	rgb(224, 97, 99)	1.9942	2,2
Zhx1	Dusp22	-0.95267	50.63	-6.3E-01	rgb( 80,133,241)	1.9942	2,2
Etv6	Ppme1	-0.95077	50.62	-6.2E-01	rgb( 84,136,240)	1.994	None
Etv6	Ptprcap	0.95077	50.62	0.624	rgb(224, 98, 99)	1.994	None
Etv6	Txndc17	0.95077	50.62	0.623	rgb(224, 98, 99)	1.994	None
Fosl2	Vwa5a	0.95077	50.62	0.615	rgb(224,100,101)	1.994	None
Hif1a	Gys1	0.95077	50.62	0.616	rgb(224, 99,101)	1.994	None
Hif1a	Zfp395	0.95077	50.62	0.623	rgb(224, 98, 99)	1.994	None
Nfe2l2	Egln3	0.95077	50.62	0.625	rgb(224, 98, 99)	1.994	None
Nfe2l2	Tnk2	0.95077	50.62	0.623	rgb(224, 98, 99)	1.994	None
Rorc	Unc119b	0.95077	50.62	0.625	rgb(224, 98, 99)	1.994	None
Stat3	Mfsd2a	0.95077	50.62	0.621	rgb(224, 98,100)	1.994	None
Bhlhe40	Ndrg1	0.95077	50.62	0.617	rgb(224, 99,100)	1.994	2,2
Bhlhe40	Tnip3	0.95077	50.62	0.619	rgb(224, 99,100)	1.994	2,2
Cebpg	Psph	0.95077	50.62	0.625	rgb(224, 98, 99)	1.994	2,2
Cebpg	Slc7a3	0.95077	50.62	0.617	rgb(224, 99,100)	1.994	2,2
Crem	Pde4d	0.95077	50.62	0.617	rgb(224, 99,100)	1.994	2,2
Ets1	Tex2	0.95077	50.62	0.621	rgb(224, 98,100)	1.994	2,2
Irf7	Gbp9	0.95077	50.62	0.619	rgb(224, 99,100)	1.994	2,2
Irf8	Synpo	0.95077	50.62	0.619	rgb(224, 99,100)	1.994	2,2
Jun	Nfkbia	0.95077	50.62	0.62	rgb(224, 99,100)	1.994	2,2
Kdm2b	Pdp2	0.95077	50.62	0.622	rgb(224, 98, 99)	1.994	2,2
Sp4	Fbxw2	0.95077	50.62	0.615	rgb(224,100,101)	1.994	2,2
Srebf1	Abcg1	0.95077	50.62	0.623	rgb(224, 98, 99)	1.994	2,2
Thap3	Dpm3	0.95077	50.62	0.618	rgb(224, 99,100)	1.994	2,2
Etv6	Bloc1s2	0.94888	50.61	0.613	rgb(224,100,101)	1.9938	None
Etv6	Hist3h2bb-ps	0.94888	50.61	0.611	rgb(224,100,102)	1.9938	None
Fosl2	Fam188b	0.94888	50.61	0.611	rgb(224,100,102)	1.9938	None
Hif1a	Lekr1	0.94888	50.61	0.612	rgb(224,100,101)	1.9938	None
Hif1a	Mt1	0.94888	50.61	0.611	rgb(224,100,102)	1.9938	None
Hif1a	Rnf181	0.94888	50.61	0.607	rgb(224,101,102)	1.9938	None
Irf4	Chm	-0.94888	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Irf4	Klf2	0.94888	50.61	0.611	rgb(224,100,101)	1.9938	None
Irf4	Mfsd2a	-0.94888	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Irf4	Rasgrp2	0.94888	50.61	0.61	rgb(224,100,102)	1.9938	None
Irf4	Slc35d1	0.94888	50.61	0.607	rgb(224,101,102)	1.9938	None
Irf4	Tox	0.94888	50.61	0.615	rgb(224,100,101)	1.9938	None
Nfe2l2	Agpat3	0.94888	50.61	0.611	rgb(224,100,102)	1.9938	None
Nfe2l2	Nfatc2	0.94888	50.61	0.61	rgb(224,101,102)	1.9938	None
Nfe2l2	Tnfrsf18	-0.94888	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Rorc	Furin	0.94888	50.61	0.612	rgb(224,100,101)	1.9938	None
Stat3	Pqlc1	0.94888	50.61	0.615	rgb(224,100,101)	1.9938	None
Stat3	Selp	0.94888	50.61	0.608	rgb(224,101,102)	1.9938	None
Creb3l2	Syn1	0.94888	50.61	0.612	rgb(224,100,101)	1.9938	2,2
Drap1	Anapc1	-0.94888	50.61	-6.1E-01	rgb( 86,137,240)	1.9938	2,2
Drap1	Syf2	0.94888	50.61	0.611	rgb(224,100,101)	1.9938	2,2
Elf1	Slain1	0.94888	50.61	0.612	rgb(224,100,101)	1.9938	2,2
Epas1	Rnd3	0.94888	50.61	0.608	rgb(224,101,102)	1.9938	2,2
Ets2	Sept9	-0.94888	50.61	-6.1E-01	rgb( 86,137,240)	1.9938	2,2
Gata3	Epas1	0.94888	50.61	0.612	rgb(224,100,101)	1.9938	2,2
Ikzf2	Lrrn3	0.94888	50.61	0.608	rgb(224,101,102)	1.9938	2,2
Irf7	Ccrl2	0.94888	50.61	0.61	rgb(224,101,102)	1.9938	2,2
Kdm5b	Rasgef1b	-0.94888	50.61	-6.1E-01	rgb( 86,137,240)	1.9938	2,2
Nfkb2	Cdk5r1	0.94888	50.61	0.606	rgb(224,101,102)	1.9938	2,2
Nr4a2	Tapbpl	0.94888	50.61	0.609	rgb(224,101,102)	1.9938	2,2
Stat1	Dtx3l	0.94888	50.61	0.612	rgb(224,100,101)	1.9938	2,2
Tal2	Tmem38b	0.94888	50.61	0.615	rgb(224,100,101)	1.9938	2,2
Vax2	Il17re	0.94888	50.61	0.606	rgb(224,101,103)	1.9938	2,2
Whsc1	Rfwd3	0.94888	50.61	0.607	rgb(224,101,102)	1.9938	2,2
Zfp113	Cep76	-0.94888	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	2,2
Zfp367	Pknox1	-0.94888	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	2,2
Zfp367	Rpa2	0.94888	50.61	0.613	rgb(224,100,101)	1.9938	2,2
Zfp407	Mpdu1	-0.94888	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	2,2
Zfp429	Ankrd33b	0.94888	50.61	0.606	rgb(224,101,102)	1.9938	2,2
Zfp629	Dnmt3b	0.94888	50.61	0.606	rgb(224,101,103)	1.9938	2,2
Etv6	Bpnt1	0.94699	50.6	0.598	rgb(224,103,104)	1.9936	None
Etv6	Gtf2i	-0.94699	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Hif1a	Ltb	0.94699	50.6	0.603	rgb(224,102,103)	1.9936	None
Hif1a	Snapc1	0.94699	50.6	0.599	rgb(224,102,104)	1.9936	None
Irf4	Max	0.94699	50.6	0.605	rgb(224,101,103)	1.9936	None
Maf	Cog6	0.94699	50.6	0.604	rgb(224,102,103)	1.9936	None
Stat3	Ddr1	0.94699	50.6	0.603	rgb(224,102,103)	1.9936	None
Stat3	Sema7a	0.94699	50.6	0.603	rgb(224,102,103)	1.9936	None
