TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Hif1a	Smtnl2	0.97253	50.76	0.765	rgb(225, 71, 72)	1.9976	None
Irf4	Grb7	0.97253	50.76	0.759	rgb(225, 72, 74)	1.9976	None
Maf	Akap12	0.97253	50.76	0.755	rgb(225, 73, 74)	1.9976	None
Nr3c1	Abcb1b	0.97253	50.76	0.756	rgb(225, 73, 74)	1.9976	None
Stat3	Efemp2	0.97253	50.76	0.761	rgb(225, 72, 73)	1.9976	None
Stat3	Frmd4b	0.97253	50.76	0.755	rgb(225, 73, 74)	1.9976	None
Zfp385a	Zmat3	0.97253	50.76	0.763	rgb(225, 71, 73)	1.9976	2,2
Stat3	Pqlc1	0.97024	50.75	0.746	rgb(225, 75, 76)	1.9974	None
E2f4	Mxd3	0.96795	50.74	0.742	rgb(225, 75, 77)	1.9972	None
E2f4	Wdr76	0.96795	50.74	0.744	rgb(225, 75, 76)	1.9972	2,2
Hif1a	Slc2a1	0.96795	50.74	0.741	rgb(225, 76, 77)	1.9972	None
Nfe2l2	Jak3	0.96795	50.74	0.737	rgb(225, 76, 78)	1.9972	None
Stat3	Timp1	0.96795	50.74	0.739	rgb(225, 76, 77)	1.9972	None
Hif1a	Acp5	0.96566	50.73	0.731	rgb(225, 77, 79)	1.997	None
Hif1a	Arrb1	0.96566	50.73	0.732	rgb(225, 77, 79)	1.997	None
Hif1a	Pgam1	0.96566	50.73	0.727	rgb(225, 78, 80)	1.997	None
Rorc	Vax2	0.96566	50.73	0.734	rgb(225, 77, 78)	1.997	None
Stat1	Dtx3l	0.96566	50.73	0.732	rgb(225, 77, 79)	1.997	None
Stat3	Myd88	0.96566	50.73	0.726	rgb(225, 78, 80)	1.997	None
Thra	Fam114a2	-0.96566	50.73	-7.3E-01	rgb( 58,120,245)	1.997	None
Zfp263	Zdhhc15	0.96566	50.73	0.733	rgb(225, 77, 79)	1.997	None
Zfp281	Mex3b	0.96566	50.73	0.726	rgb(225, 78, 80)	1.997	None
Hif1a	Pfkp	0.96337	50.72	0.715	rgb(225, 80, 82)	1.9968	None
Hif1a	Sap30	0.96337	50.72	0.724	rgb(225, 79, 80)	1.9968	None
Maf	Dok4	0.96337	50.72	0.721	rgb(225, 79, 81)	1.9968	None
Six4	Gap43	0.96337	50.72	0.718	rgb(225, 80, 81)	1.9968	None
Stat3	Il21	0.96337	50.72	0.725	rgb(225, 79, 80)	1.9968	None
Zfp367	Dtl	0.96337	50.72	0.715	rgb(225, 80, 82)	1.9968	2,2
E2f4	Rfwd3	0.96108	50.71	0.707	rgb(225, 82, 83)	1.9966	None
Erg	Apbb1	0.96108	50.71	0.708	rgb(225, 82, 83)	1.9966	None
Etv6	Slc39a9	-0.96108	50.71	-7.1E-01	rgb( 64,124,244)	1.9966	None
Gabpa	Sf3b3	0.96108	50.71	0.712	rgb(225, 81, 82)	1.9966	None
Hif1a	Wdr54	0.96108	50.71	0.708	rgb(225, 82, 83)	1.9966	None
Maf	Stoml1	0.96108	50.71	0.707	rgb(225, 82, 83)	1.9966	None
Mycn	Ptp4a3	0.96108	50.71	0.707	rgb(225, 82, 83)	1.9966	None
Rorc	Dgkg	0.96108	50.71	0.712	rgb(225, 81, 83)	1.9966	None
Stat3	Trib2	0.96108	50.71	0.709	rgb(225, 82, 83)	1.9966	None
Nr1h2	AI506816	0.96108	50.71	0.796	rgb(226, 65, 67)	1.9966	None
E2f4	Slc4a8	0.95879	50.7	0.704	rgb(225, 83, 84)	1.9964	None
Etv6	Hist1h1e	0.95879	50.7	0.704	rgb(225, 83, 84)	1.9964	None
Hif1a	B3gnt3	0.95879	50.7	0.699	rgb(225, 83, 85)	1.9964	None
Hif1a	Snapc1	0.95879	50.7	0.7	rgb(225, 83, 85)	1.9964	None
Stat3	Iqgap2	0.95879	50.7	0.7	rgb(225, 83, 85)	1.9964	None
Stat3	Sesn3	0.95879	50.7	0.7	rgb(225, 83, 85)	1.9964	None
Stat3	Sgk1	0.95879	50.7	0.7	rgb(225, 83, 85)	1.9964	None
C030039L03Rik	Gapdhs	0.95879	50.7	0.699	rgb(225, 84, 85)	1.9964	2,2
Zfp385a	Plxna1	0.95879	50.7	0.698	rgb(225, 84, 85)	1.9964	2,2
Hif1a	Higd1a	0.9565	50.69	0.689	rgb(225, 85, 87)	1.9962	None
Hif1a	Ndufv3	0.9565	50.69	0.689	rgb(225, 85, 87)	1.9962	None
Hif1a	P4hb	0.9565	50.69	0.688	rgb(225, 86, 87)	1.9962	None
Hif1a	Pygl	0.9565	50.69	0.687	rgb(225, 86, 87)	1.9962	None
Irf4	Bbs5	-0.9565	50.69	-6.9E-01	rgb( 68,126,243)	1.9962	None
Nfe2l2	Lrrc59	0.9565	50.69	0.69	rgb(225, 85, 87)	1.9962	None
Rorc	Abhd15	0.9565	50.69	0.692	rgb(225, 85, 86)	1.9962	None
Stat3	Arid5a	0.9565	50.69	0.691	rgb(225, 85, 86)	1.9962	None
Zeb2	Akr1b8	0.9565	50.69	0.695	rgb(225, 84, 86)	1.9962	2,2
Zfp536	Itsn1	0.9565	50.69	0.694	rgb(225, 84, 86)	1.9962	2,2
Zfp629	Ttbk2	0.9565	50.69	0.689	rgb(225, 85, 87)	1.9962	2,2
E2f1	Anln	0.95421	50.68	0.681	rgb(224, 87, 88)	1.996	None
Hes1	Smpd3	0.95421	50.68	0.677	rgb(224, 88, 89)	1.996	None
Hif1a	Kbtbd13	0.95421	50.68	0.682	rgb(225, 87, 88)	1.996	None
Irf4	Ifitm2	-0.95421	50.68	-6.8E-01	rgb( 69,127,243)	1.996	None
Irf4	Klf3	0.95421	50.68	0.676	rgb(224, 88, 89)	1.996	None
Maf	Ccr5	0.95421	50.68	0.677	rgb(224, 88, 89)	1.996	None
Maf	Extl3	-0.95421	50.68	-6.8E-01	rgb( 69,127,243)	1.996	None
Rel	Tspan3	0.95421	50.68	0.677	rgb(224, 88, 89)	1.996	None
Rorc	Avpi1	0.95421	50.68	0.679	rgb(224, 87, 89)	1.996	None
Smad3	Col15a1	0.95421	50.68	0.685	rgb(225, 86, 88)	1.996	None
Stat3	Hpcal4	0.95421	50.68	0.682	rgb(225, 87, 88)	1.996	None
Stat3	Skap2	0.95421	50.68	0.678	rgb(224, 88, 89)	1.996	None
Dpf1	Gipr	0.95421	50.68	0.675	rgb(224, 88, 89)	1.996	2,2
Zeb2	Ptger2	0.95421	50.68	0.683	rgb(225, 87, 88)	1.996	2,2
Zfp536	Tekt2	0.95421	50.68	0.684	rgb(225, 86, 88)	1.996	2,2
Atf2	Naga	0.95192	50.67	0.667	rgb(224, 90, 91)	1.9958	None
Etv6	Gemin6	0.95192	50.67	0.669	rgb(224, 89, 91)	1.9958	None
Hif1a	P4ha2	0.95192	50.67	0.675	rgb(224, 88, 89)	1.9958	2,2
Irf4	Rabgap1l	-0.95192	50.67	-6.7E-01	rgb( 71,128,243)	1.9958	None
Lin54	Anln	0.95192	50.67	0.675	rgb(224, 88, 89)	1.9958	None
Stat3	Ipcef1	-0.95192	50.67	-6.7E-01	rgb( 72,129,242)	1.9958	None
Stat3	Muc1	0.95192	50.67	0.67	rgb(224, 89, 90)	1.9958	None
Stat3	Slc25a30	0.95192	50.67	0.672	rgb(224, 89, 90)	1.9958	None
Csrnp1	Mxd1	0.95192	50.67	0.665	rgb(224, 90, 91)	1.9958	2,2
Dpf1	Porcn	0.95192	50.67	0.666	rgb(224, 90, 91)	1.9958	2,2
Zfp358	Sorcs2	-0.95192	50.67	-6.7E-01	rgb( 72,129,242)	1.9958	2,2
E2f4	Arhgap33	0.94963	50.66	0.657	rgb(224, 92, 93)	1.9956	None
E2f4	Cdc25b	0.94963	50.66	0.659	rgb(224, 91, 93)	1.9956	None
Egr4	2310022B05Rik	0.94963	50.66	0.656	rgb(224, 92, 93)	1.9956	None
Foxf2	Rtn4	0.94963	50.66	0.661	rgb(224, 91, 92)	1.9956	None
Hif1a	Rassf1	0.94963	50.66	0.66	rgb(224, 91, 92)	1.9956	None
Irf4	Chm	-0.94963	50.66	-6.6E-01	rgb( 74,130,242)	1.9956	None
Rreb1	Tsc22d1	0.94963	50.66	0.662	rgb(224, 90, 92)	1.9956	None
Srebf1	Sash3	0.94963	50.66	0.665	rgb(224, 90, 91)	1.9956	None
Stat3	Socs3	0.94963	50.66	0.658	rgb(224, 91, 93)	1.9956	None
Zfp263	2210013O21Rik	0.94963	50.66	0.664	rgb(224, 90, 91)	1.9956	None
Cxxc5	Nod1	0.94963	50.66	0.657	rgb(224, 91, 93)	1.9956	2,2
Zeb2	Serpine1	0.94963	50.66	0.659	rgb(224, 91, 92)	1.9956	2,2
Zfp948	Ankrd23	0.94963	50.66	0.656	rgb(224, 92, 93)	1.9956	2,2
Zfp948	Mtx3	0.94963	50.66	0.663	rgb(224, 90, 92)	1.9956	2,2
Batf3	Akr1cl	0.94734	50.65	0.654	rgb(224, 92, 93)	1.9954	None
Egr1	Myh10	0.94734	50.65	0.65	rgb(224, 93, 94)	1.9954	None
Eomes	AA467197	0.94734	50.65	0.651	rgb(224, 93, 94)	1.9954	None
Etv5	Hk2	0.94734	50.65	0.653	rgb(224, 92, 94)	1.9954	None
Fosl2	Pcdhgc5	0.94734	50.65	0.647	rgb(224, 93, 95)	1.9954	None
Gabpa	Heatr1	0.94734	50.65	0.651	rgb(224, 93, 94)	1.9954	None
Hif1a	Atp7b	0.94734	50.65	0.649	rgb(224, 93, 94)	1.9954	None
Hif1a	H2-Ab1	0.94734	50.65	0.65	rgb(224, 93, 94)	1.9954	2,2
Hif1a	Pafah1b3	0.94734	50.65	0.648	rgb(224, 93, 95)	1.9954	None
Hif1a	Parp9	0.94734	50.65	0.646	rgb(224, 94, 95)	1.9954	None
Hif1a	Unc13a	0.94734	50.65	0.652	rgb(224, 93, 94)	1.9954	None
Irf2	Gm4759	0.94734	50.65	0.65	rgb(224, 93, 94)	1.9954	2,2
Irf4	Ermn	-0.94734	50.65	-6.5E-01	rgb( 77,132,242)	1.9954	None
Maf	Maged2	0.94734	50.65	0.649	rgb(224, 93, 94)	1.9954	None
Msx2	Slc13a3	-0.94734	50.65	-6.5E-01	rgb( 75,131,242)	1.9954	2,2
Rorc	Il17a	0.94734	50.65	0.653	rgb(224, 92, 94)	1.9954	None
Sall4	Foxp3	0.94734	50.65	0.654	rgb(224, 92, 93)	1.9954	None
Trp53	Cd81	0.94734	50.65	0.648	rgb(224, 93, 95)	1.9954	None
Zbtb33	Arf1	0.94734	50.65	0.647	rgb(224, 93, 95)	1.9954	None
Zfp281	Pogz	0.94734	50.65	0.654	rgb(224, 92, 93)	1.9954	None
Zfp385a	Psrc1	0.94734	50.65	0.654	rgb(224, 92, 93)	1.9954	2,2
Zfp956	Bambi	0.94734	50.65	0.647	rgb(224, 94, 95)	1.9954	2,2
Atf2	Polr3gl	0.94505	50.64	0.637	rgb(224, 95, 97)	1.9952	2,2
Ets1	2810442I21Rik	0.94505	50.64	0.641	rgb(224, 95, 96)	1.9952	2,2
Foxs1	Ski	0.94505	50.64	0.644	rgb(224, 94, 95)	1.9952	None
Hif1a	Egln3	0.94505	50.64	0.643	rgb(224, 94, 95)	1.9952	None
Hif1a	Jag2	0.94505	50.64	0.641	rgb(224, 95, 96)	1.9952	None
Hif1a	Stc1	0.94505	50.64	0.637	rgb(224, 95, 97)	1.9952	None
Mafg	Fyn	0.94505	50.64	0.644	rgb(224, 94, 95)	1.9952	None
Nfe2l2	Rab35	0.94505	50.64	0.643	rgb(224, 94, 95)	1.9952	None
Rorc	2310007L24Rik	0.94505	50.64	0.641	rgb(224, 95, 96)	1.9952	2,2
Rorc	Adcy4	0.94505	50.64	0.639	rgb(224, 95, 96)	1.9952	None
Stat3	Flot1	0.94505	50.64	0.64	rgb(224, 95, 96)	1.9952	None
Stat3	Maf	0.94505	50.64	0.635	rgb(224, 96, 97)	1.9952	None
Satb1	Hif1a	0.94505	50.64	0.638	rgb(224, 95, 96)	1.9952	2,2
Zeb2	Sntb1	-0.94505	50.64	-6.4E-01	rgb( 79,133,241)	1.9952	2,2
Zfp768	Neo1	0.94505	50.64	0.639	rgb(224, 95, 96)	1.9952	2,2
Zfp948	Npas4	0.94505	50.64	0.64	rgb(224, 95, 96)	1.9952	2,2
Lyl1	Spry2	0.94505	50.64	0.796	rgb(226, 65, 67)	1.9952	None
Tal2	Spry2	0.94505	50.64	0.796	rgb(226, 65, 67)	1.9952	None
E2f1	Ypel5	-0.94276	50.63	-6.3E-01	rgb( 81,134,241)	1.995	None
Egr1	Apitd1	0.94276	50.63	0.631	rgb(224, 96, 98)	1.995	None
Egr1	Polr3b	-0.94276	50.63	-6.3E-01	rgb( 80,134,241)	1.995	None
Foxa1	Arhgef6	0.94276	50.63	0.629	rgb(224, 97, 98)	1.995	None
Foxq1	Slc39a10	-0.94276	50.63	-6.3E-01	rgb( 80,133,241)	1.995	None
Hif1a	2310022B05Rik	0.94276	50.63	0.632	rgb(224, 96, 98)	1.995	2,2
Hif1a	Ier3	0.94276	50.63	0.628	rgb(224, 97, 98)	1.995	None
Hif1a	Ppp1r3g	0.94276	50.63	0.627	rgb(224, 97, 99)	1.995	2,2
Ppara	Neat1	0.94276	50.63	0.627	rgb(224, 97, 99)	1.995	None
Smad3	Apol9b	0.94276	50.63	0.632	rgb(224, 96, 98)	1.995	2,2
Smad3	Tmeff1	0.94276	50.63	0.634	rgb(224, 96, 97)	1.995	None
Stat3	Il1r1	0.94276	50.63	0.629	rgb(224, 97, 98)	1.995	None
Stat3	Sco1	0.94276	50.63	0.629	rgb(224, 97, 98)	1.995	None
Stat4	Tgm1	0.94276	50.63	0.627	rgb(224, 97, 98)	1.995	None
Ankzf1	Helb	0.94276	50.63	0.628	rgb(224, 97, 98)	1.995	2,2
Foxp2	Sh2d4a	0.94276	50.63	0.634	rgb(224, 96, 97)	1.995	2,2
Kdm5b	Rasgef1b	-0.94276	50.63	-6.3E-01	rgb( 80,133,241)	1.995	2,2
Zfp367	Apitd1	0.94276	50.63	0.627	rgb(224, 97, 98)	1.995	2,2
Zfp385a	Eng	0.94276	50.63	0.634	rgb(224, 96, 97)	1.995	2,2
Nr1h2	Rftn1	0.94276	50.63	0.796	rgb(226, 65, 67)	1.995	None
Batf	Ermp1	0.94047	50.62	0.62	rgb(224, 99,100)	1.9948	None
Egr1	Map3k1	-0.94047	50.62	-6.2E-01	rgb( 83,136,240)	1.9948	None
Fosl1	Tacstd2	0.94047	50.62	0.618	rgb(224, 99,100)	1.9948	None
Hhex	Gata3	0.94047	50.62	0.618	rgb(224, 99,100)	1.9948	None
Hic1	Ccrn4l	0.94047	50.62	0.615	rgb(224, 99,101)	1.9948	2,2
Hif1a	Ankzf1	0.94047	50.62	0.623	rgb(224, 98, 99)	1.9948	None
Hif1a	Fam114a2	0.94047	50.62	0.622	rgb(224, 98, 99)	1.9948	None
Hif1a	Piga	0.94047	50.62	0.622	rgb(224, 98, 99)	1.9948	None
Hif1a	Ralb	0.94047	50.62	0.622	rgb(224, 98, 99)	1.9948	None
Nfe2l2	Sbno2	0.94047	50.62	0.621	rgb(224, 98,100)	1.9948	None
Nkx3-1	Pgrmc1	0.94047	50.62	0.622	rgb(224, 98, 99)	1.9948	2,2
Nr3c1	Trib3	-0.94047	50.62	-6.2E-01	rgb( 83,136,240)	1.9948	None
Rorc	Fut7	0.94047	50.62	0.623	rgb(224, 98, 99)	1.9948	None
Rorc	S1pr2	0.94047	50.62	0.619	rgb(224, 99,100)	1.9948	None
Stat3	Hif1a	0.94047	50.62	0.616	rgb(224, 99,101)	1.9948	None
Zfp263	Hspb11	0.94047	50.62	0.621	rgb(224, 98,100)	1.9948	None
Zfp281	Map3k6	0.94047	50.62	0.625	rgb(224, 98, 99)	1.9948	None
Fbxl19	Fth1	-0.94047	50.62	-6.2E-01	rgb( 81,135,241)	1.9948	2,2
Thap3	Rps14	0.94047	50.62	0.621	rgb(224, 98,100)	1.9948	2,2
Tigd2	Utf1	-0.94047	50.62	-6.2E-01	rgb( 82,135,241)	1.9948	2,2
Zfp146	AA467197	-0.94047	50.62	-6.2E-01	rgb( 82,135,241)	1.9948	2,2
Zfp385a	Zfp365	0.94047	50.62	0.616	rgb(224, 99,101)	1.9948	2,2
Zfp407	Ehbp1l1	0.94047	50.62	0.616	rgb(224, 99,101)	1.9948	2,2
Zfp429	Megf8	-0.94047	50.62	-6.2E-01	rgb( 82,135,241)	1.9948	2,2
Zfp429	Snhg6	0.94047	50.62	0.622	rgb(224, 98,100)	1.9948	2,2
Zfp536	Lpin3	0.94047	50.62	0.621	rgb(224, 98,100)	1.9948	2,2
Zfp787	Ocrl	-0.94047	50.62	-6.2E-01	rgb( 81,135,241)	1.9948	2,2
Foxp1	Pdcd1lg2	0.94047	50.62	0.796	rgb(226, 65, 67)	1.9948	2,2
Foxp2	Pdcd1lg2	0.94047	50.62	0.796	rgb(226, 65, 67)	1.9948	2,2
Foxp4	Pdcd1lg2	0.94047	50.62	0.796	rgb(226, 65, 67)	1.9948	2,2
E2f4	Dars2	0.93818	50.61	0.61	rgb(224,101,102)	1.9946	None
Fosl1	Il33	0.93818	50.61	0.605	rgb(224,101,103)	1.9946	None
Fosl2	Ppp1r3b	0.93818	50.61	0.605	rgb(224,101,103)	1.9946	None
Foxo1	Plcl1	0.93818	50.61	0.607	rgb(224,101,102)	1.9946	None
Hif1a	Fam71f2	0.93818	50.61	0.614	rgb(224,100,101)	1.9946	None
Hoxd4	1110032F04Rik	-0.93818	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	2,2
Ikzf4	Pkp4	0.93818	50.61	0.607	rgb(224,101,102)	1.9946	None
Irf4	Hk2	-0.93818	50.61	-6.1E-01	rgb( 84,136,240)	1.9946	None
Irf9	Ifit3	0.93818	50.61	0.609	rgb(224,101,102)	1.9946	2,2
Nfe2l2	Mllt6	0.93818	50.61	0.606	rgb(224,101,102)	1.9946	None
Npas4	Stac2	0.93818	50.61	0.609	rgb(224,101,102)	1.9946	None
Nr4a1	Sema4c	0.93818	50.61	0.61	rgb(224,100,102)	1.9946	None
Rela	Trim12c	0.93818	50.61	0.615	rgb(224,100,101)	1.9946	None
Rorc	Ccl20	0.93818	50.61	0.613	rgb(224,100,101)	1.9946	None
Rorc	Il17f	0.93818	50.61	0.612	rgb(224,100,101)	1.9946	None
Smad3	Cpd	0.93818	50.61	0.611	rgb(224,100,101)	1.9946	None
Smad3	Foxo1	0.93818	50.61	0.61	rgb(224,101,102)	1.9946	2,2
Sp110	Cd74	0.93818	50.61	0.606	rgb(224,101,102)	1.9946	None
Stat3	Gpr18	0.93818	50.61	0.606	rgb(224,101,102)	1.9946	None
Stat4	4932438H23Rik	0.93818	50.61	0.611	rgb(224,100,101)	1.9946	None
Sgsm2	Plxna1	0.93818	50.61	0.61	rgb(224,101,102)	1.9946	2,2
Zfp329	A230072C01Rik	0.93818	50.61	0.613	rgb(224,100,101)	1.9946	2,2
Zfp629	Tbc1d16	0.93818	50.61	0.607	rgb(224,101,102)	1.9946	2,2
Batf	Ldlrap1	0.93589	50.6	0.601	rgb(224,102,103)	1.9944	None
Egr2	Bdh2	0.93589	50.6	0.601	rgb(224,102,103)	1.9944	None
Eomes	Bace2	0.93589	50.6	0.6	rgb(224,102,104)	1.9944	None
Etv6	Rpl36al	0.93589	50.6	0.603	rgb(224,102,103)	1.9944	None
Foxf2	Aste1	0.93589	50.6	0.596	rgb(224,103,104)	1.9944	None
Hif1a	Bend5	0.93589	50.6	0.604	rgb(224,102,103)	1.9944	None
Hif1a	Hk2	0.93589	50.6	0.598	rgb(224,103,104)	1.9944	None
Hif1a	Hmx3	0.93589	50.6	0.599	rgb(224,102,104)	1.9944	None
Hif1a	Pdia2	0.93589	50.6	0.595	rgb(224,103,105)	1.9944	None
Hif1a	Vegfa	0.93589	50.6	0.595	rgb(224,103,104)	1.9944	None
Irf4	Fam26f	0.93589	50.6	0.604	rgb(224,102,103)	1.9944	None
Irf4	Trip10	-0.93589	50.6	-6.0E-01	rgb( 86,138,240)	1.9944	None
Rela	Psme1	0.93589	50.6	0.595	rgb(224,103,104)	1.9944	None
Rreb1	Pkp4	0.93589	50.6	0.604	rgb(224,102,103)	1.9944	None
Smad3	Acsbg1	0.93589	50.6	0.605	rgb(224,102,103)	1.9944	2,2
Smad3	Adam19	0.93589	50.6	0.599	rgb(224,103,104)	1.9944	None
Smad3	Nt5e	0.93589	50.6	0.598	rgb(224,103,104)	1.9944	None
Sp2	Dkkl1	0.93589	50.6	0.596	rgb(224,103,104)	1.9944	None
Sp3	Abhd14b	0.93589	50.6	0.596	rgb(224,103,104)	1.9944	None
Sp3	Mapre3	0.93589	50.6	0.604	rgb(224,102,103)	1.9944	None
Stat3	Jak3	0.93589	50.6	0.602	rgb(224,102,103)	1.9944	None
Stat3	Lpp	0.93589	50.6	0.603	rgb(224,102,103)	1.9944	None
Tet1	Pcdh7	0.93589	50.6	0.602	rgb(224,102,103)	1.9944	None
Zbtb33	Klf10	0.93589	50.6	0.605	rgb(224,101,103)	1.9944	None
Zfp628	Ddx11	-0.93589	50.6	-6.0E-01	rgb( 87,138,240)	1.9944	2,2
Zfx	S100a13	-0.93589	50.6	-6.0E-01	rgb( 87,138,240)	1.9944	None
Dpf1	Tead3	0.93589	50.6	0.596	rgb(224,103,104)	1.9944	2,2
Drap1	Syf2	0.93589	50.6	0.601	rgb(224,102,103)	1.9944	2,2
Sgsm2	Lgals1	-0.93589	50.6	-6.0E-01	rgb( 88,138,240)	1.9944	2,2
Zfp831	Inpp4a	0.93589	50.6	0.596	rgb(224,103,104)	1.9944	2,2
Batf	Map3k1	0.93361	50.59	0.589	rgb(223,105,106)	1.9942	None
E2f4	C2cd2l	0.93361	50.59	0.591	rgb(224,104,105)	1.9942	None
E2f4	E2f7	0.93361	50.59	0.591	rgb(223,104,105)	1.9942	2,2
Ets1	AI506816	0.93361	50.59	0.591	rgb(223,104,105)	1.9942	None
Foxo1	Zbtb4	0.93361	50.59	0.591	rgb(224,104,105)	1.9942	None
Gfi1	Cyp1b1	0.93361	50.59	0.591	rgb(224,104,105)	1.9942	None
Hif1a	Gys1	0.93361	50.59	0.594	rgb(224,104,105)	1.9942	None
Maf	Bcl2l2	0.93361	50.59	0.59	rgb(223,104,105)	1.9942	None
Pknox1	Cs	-0.93361	50.59	-5.9E-01	rgb( 90,140,239)	1.9942	None
Rfx2	Kcnj14	0.93361	50.59	0.59	rgb(223,104,105)	1.9942	None
Rorc	Scn1b	0.93361	50.59	0.587	rgb(223,105,106)	1.9942	None
Smad3	Ctla2b	0.93361	50.59	0.594	rgb(224,104,105)	1.9942	None
Sox4	Qser1	0.93361	50.59	0.589	rgb(223,105,106)	1.9942	None
Sox6	S100a4	0.93361	50.59	0.593	rgb(224,104,105)	1.9942	None
Srebf1	Stx7	0.93361	50.59	0.591	rgb(223,104,105)	1.9942	None
Stat1	Tgtp2	0.93361	50.59	0.592	rgb(224,104,105)	1.9942	None
Stat3	Armcx6	0.93361	50.59	0.595	rgb(224,103,105)	1.9942	None
Stat3	Casp3	-0.93361	50.59	-5.9E-01	rgb( 88,139,240)	1.9942	None
Stat3	Grap	-0.93361	50.59	-5.9E-01	rgb( 89,139,239)	1.9942	None
Stat3	Rnh1	0.93361	50.59	0.594	rgb(224,104,105)	1.9942	None
Stat4	Gbp7	0.93361	50.59	0.594	rgb(224,104,105)	1.9942	None
Tcf12	Dock3	0.93361	50.59	0.591	rgb(223,104,105)	1.9942	None
Zfp524	Gypc	0.93361	50.59	0.59	rgb(223,104,105)	1.9942	None
Akna	Homez	0.93361	50.59	0.59	rgb(223,104,105)	1.9942	2,2
Akna	Sugt1	-0.93361	50.59	-5.9E-01	rgb( 89,139,239)	1.9942	2,2
Atmin	Eif4ebp1	0.93361	50.59	0.595	rgb(224,103,105)	1.9942	2,2
Csrnp1	Osm	0.93361	50.59	0.589	rgb(223,104,106)	1.9942	2,2
Dzip1	Zeb1	0.93361	50.59	0.592	rgb(224,104,105)	1.9942	2,2
Foxp2	Prokr2	0.93361	50.59	0.59	rgb(223,104,105)	1.9942	2,2
Gm14420	Cdkn2d	0.93361	50.59	0.589	rgb(223,104,106)	1.9942	2,2
Klf6	Perp	0.93361	50.59	0.586	rgb(223,105,106)	1.9942	2,2
Lyl1	Tst	0.93361	50.59	0.592	rgb(224,104,105)	1.9942	2,2
Satb1	Ccdc141	-0.93361	50.59	-5.9E-01	rgb( 88,139,240)	1.9942	2,2
Zfp277	Exosc8	0.93361	50.59	0.593	rgb(224,104,105)	1.9942	2,2
Zfp280b	Pten	-0.93361	50.59	-5.9E-01	rgb( 90,140,239)	1.9942	2,2
