TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Tcf7l1	Igfbp7	-0.9421	0.91	-2.2E-01	rgb(170,188,225)	1.82	None
Tcf7l2	Muc5ac	0.9421	0.91	0.283	rgb(220,163,163)	1.82	2,2
Tead1	Abca1	0.9421	0.91	0.251	rgb(220,169,170)	1.82	2,2
Tead1	Cish	0.9421	0.91	0.216	rgb(219,176,176)	1.82	None
Tead1	Fads2	0.9421	0.91	0.138	rgb(219,191,191)	1.82	2,2
Tead1	Thada	-0.9421	0.91	-3.1E-01	rgb(149,176,229)	1.82	None
Tead1	Tns1	0.9421	0.91	0.34	rgb(221,152,153)	1.82	2,2
Tead3	Abhd15	0.9421	0.91	0.351	rgb(221,150,151)	1.82	None
Tef	Exo1	0.9421	0.91	0.095	rgb(218,199,199)	1.82	2,2
Tef	Tnfsf8	0.9421	0.91	0.42	rgb(222,137,138)	1.82	2,2
Twist1	Pgap1	0.9421	0.91	0.619	rgb(224, 99,100)	1.82	2,2
Usf2	Zfp362	0.9421	0.91	0.412	rgb(222,138,139)	1.82	None
Vax2	Fut7	0.9421	0.91	0.246	rgb(220,170,170)	1.82	2,2
Vax2	Npr3	-0.9421	0.91	-2.5E-01	rgb(162,184,227)	1.82	2,2
Vdr	Rbpj	0.9421	0.91	0.165	rgb(219,185,186)	1.82	2,2
Xbp1	Surf4	0.9421	0.91	0.531	rgb(223,115,117)	1.82	2,2
Zbtb7b	Adam15	0.9421	0.91	0.152	rgb(219,188,188)	1.82	None
Zbtb7b	Fut7	0.9421	0.91	0.395	rgb(221,142,142)	1.82	2,2
Zbtb7b	Ubtd1	0.9421	0.91	0.261	rgb(220,167,168)	1.82	None
Zbtb7c	Scarf2	0.9421	0.91	0.339	rgb(221,152,153)	1.82	2,2
Zfp148	Ets1	0.9421	0.91	0.013	rgb(217,214,215)	1.82	None
Zfp263	Ccbl2	-0.9421	0.91	-1.8E-01	rgb(178,193,224)	1.82	None
Zfp263	Epas1	0.9421	0.91	0.166	rgb(219,185,186)	1.82	None
Zfp281	Pgrmc1	0.9421	0.91	0.239	rgb(220,171,172)	1.82	None
Zic2	H2-Q10	0.9421	0.91	0.382	rgb(221,144,145)	1.82	2,2
Zic2	Kcnc3	0.9421	0.91	0.178	rgb(219,183,183)	1.82	2,2
Zic2	Tfg	0.9421	0.91	0.21	rgb(219,177,177)	1.82	None
Aff3	Dusp22	0.9421	0.91	0.036	rgb(217,210,210)	1.82	2,2
Aff3	Gpr183	-0.9421	0.91	-2.3E-01	rgb(167,187,226)	1.82	2,2
Ankzf1	Unc13a	0.9421	0.91	0.188	rgb(219,181,181)	1.82	2,2
App	Cacnb3	0.9421	0.91	0.516	rgb(223,118,119)	1.82	2,2
Arrb1	Ankzf1	0.9421	0.91	0.239	rgb(220,171,172)	1.82	2,2
Arrb1	Higd1a	0.9421	0.91	0.146	rgb(219,189,189)	1.82	2,2
Ascl4	Wdfy2	-0.9421	0.91	-1.3E-01	rgb(190,200,222)	1.82	2,2
Atxn1	Abcb1b	-0.9421	0.91	-1.3E-01	rgb(190,200,222)	1.82	2,2
Brca2	Exo1	-0.9421	0.91	-1.7E-01	rgb(180,195,223)	1.82	2,2
C030039L03Rik	4930417O13Rik	0.9421	0.91	0.357	rgb(221,149,150)	1.82	2,2
C030039L03Rik	Itga7	0.9421	0.91	0.274	rgb(220,165,165)	1.82	2,2
C030039L03Rik	Plcxd1	0.9421	0.91	0.32	rgb(221,156,157)	1.82	2,2
C030039L03Rik	Rnf181	-0.9421	0.91	-1.8E-01	rgb(178,193,224)	1.82	2,2
Casz1	Tpbg	0.9421	0.91	0.126	rgb(218,193,193)	1.82	2,2
Cdkn2a	Thbs1	0.9421	0.91	0.108	rgb(218,196,197)	1.82	2,2
Chd7	Klhl6	0.9421	0.91	0.132	rgb(218,192,192)	1.82	2,2
Cxxc5	Cyth3	0.9421	0.91	0.166	rgb(219,185,186)	1.82	2,2
Cxxc5	Nod1	0.9421	0.91	0.497	rgb(222,122,123)	1.82	2,2
Dr1	Ccng1	-0.9421	0.91	-3.0E-03	rgb(216,217,217)	1.82	2,2
Drap1	Sepw1	0.9421	0.91	0.433	rgb(222,134,135)	1.82	2,2
Dzip1	Chn2	0.9421	0.91	0.187	rgb(219,181,182)	1.82	2,2
Fbxo21	Pgm2	0.9421	0.91	0.307	rgb(220,158,159)	1.82	2,2
Gtf2a1	0610007P14Rik	0.9421	0.91	0.515	rgb(223,119,120)	1.82	2,2
Ift57	Gpr83	0.9421	0.91	0.196	rgb(219,180,180)	1.82	2,2
Jazf1	4930506M07Rik	0.9421	0.91	0.414	rgb(222,138,139)	1.82	2,2
Lrrfip1	Zswim4	0.9421	0.91	0.397	rgb(221,141,142)	1.82	2,2
Mier1	Acsl4	0.9421	0.91	0.233	rgb(220,173,173)	1.82	2,2
Msh5	Psph	0.9421	0.91	0.269	rgb(220,166,166)	1.82	2,2
Ncoa1	Lrba	0.9421	0.91	0.3	rgb(220,160,160)	1.82	2,2
Ncoa2	Phlpp1	0.9421	0.91	0.29	rgb(220,162,162)	1.82	2,2
Neil3	Tyms	0.9421	0.91	0.151	rgb(219,188,188)	1.82	2,2
Nfkbia	Zhx2	0.9421	0.91	0.374	rgb(221,146,146)	1.82	2,2
Nfkbib	Abca1	0.9421	0.91	0.235	rgb(220,172,173)	1.82	2,2
Nfkbib	Avpi1	0.9421	0.91	0.475	rgb(222,126,127)	1.82	2,2
Nfkbie	Stat4	0.9421	0.91	0.163	rgb(219,186,186)	1.82	2,2
Nfkbie	Tapbpl	-0.9421	0.91	-8.6E-02	rgb(198,206,220)	1.82	2,2
Nupr1	Ndrg1	0.9421	0.91	0.335	rgb(221,153,154)	1.82	2,2
Oasl1	Psph	0.9421	0.91	0.055	rgb(218,207,207)	1.82	2,2
Oasl1	Pycr1	0.9421	0.91	0.178	rgb(219,183,183)	1.82	2,2
Orc1	Wdr76	-0.9421	0.91	-3.5E-03	rgb(216,217,217)	1.82	2,2
Pcx	Enah	0.9421	0.91	0.305	rgb(220,159,159)	1.82	2,2
Pcx	Fads2	0.9421	0.91	0.054	rgb(218,207,207)	1.82	2,2
Pml	Adamts6	-0.9421	0.91	-4.3E-02	rgb(208,211,219)	1.82	2,2
Pml	Parp9	0.9421	0.91	0.299	rgb(220,160,161)	1.82	2,2
Pml	Tmem173	0.9421	0.91	0.019	rgb(217,213,213)	1.82	2,2
Ppfibp2	Pkp4	0.9421	0.91	0.311	rgb(220,158,158)	1.82	2,2
Prdm8	Itm2a	0.9421	0.91	0.238	rgb(220,171,172)	1.82	2,2
Rcc1	Pfas	0.9421	0.91	0.314	rgb(220,157,158)	1.82	2,2
Sap30	Ero1l	0.9421	0.91	0.271	rgb(220,165,166)	1.82	2,2
Scml4	4632428N05Rik	0.9421	0.91	0.289	rgb(220,162,162)	1.82	2,2
Sgsm2	Plxna1	0.9421	0.91	0.23	rgb(220,173,174)	1.82	2,2
Skil	Pmepa1	0.9421	0.91	0.267	rgb(220,166,166)	1.82	2,2
Snapc1	Pgm2	0.9421	0.91	0.061	rgb(218,205,205)	1.82	2,2
Sos2	Dtx4	0.9421	0.91	0.248	rgb(220,170,170)	1.82	2,2
Sos2	Sgk1	-0.9421	0.91	-1.4E-01	rgb(187,198,222)	1.82	2,2
Ssh3	Als2cl	0.9421	0.91	0.266	rgb(220,166,167)	1.82	2,2
Sycp1	Aste1	-0.9421	0.91	-4.2E-01	rgb(125,161,233)	1.82	2,2
Sycp1	Bcam	-0.9421	0.91	-1.7E-01	rgb(181,195,223)	1.82	2,2
Tcea1	Wdr81	-0.9421	0.91	-1.3E-01	rgb(189,200,222)	1.82	2,2
Tcf25	Ric8	0.9421	0.91	0.488	rgb(222,124,125)	1.82	2,2
Thap2	Tmem19	0.9421	0.91	0.122	rgb(218,194,194)	1.82	2,2
Tigd2	Fut7	0.9421	0.91	0.291	rgb(220,161,162)	1.82	2,2
Top2a	E2f7	0.9421	0.91	0.124	rgb(218,193,194)	1.82	2,2
Top2a	Tyms	-0.9421	0.91	-8.2E-02	rgb(199,206,220)	1.82	2,2
Tox	Ehd3	0.9421	0.91	0.045	rgb(217,208,208)	1.82	2,2
Tox	Ly6e	0.9421	0.91	0.122	rgb(218,194,194)	1.82	2,2
Trim21	Ifih1	0.9421	0.91	0.089	rgb(218,200,200)	1.82	2,2
Trim21	Zbp1	0.9421	0.91	0.283	rgb(220,163,163)	1.82	2,2
Trim24	Psph	-0.9421	0.91	-3.9E-01	rgb(133,166,232)	1.82	2,2
Trim30a	Zbp1	0.9421	0.91	0.113	rgb(218,195,196)	1.82	2,2
Tsc22d3	Gpt2	-0.9421	0.91	-1.1E-02	rgb(215,216,217)	1.82	2,2
Tsc22d3	Psph	-0.9421	0.91	-3.3E-01	rgb(146,174,229)	1.82	2,2
Txk	Klhl6	0.9421	0.91	0.349	rgb(221,150,151)	1.82	2,2
Utf1	BC018473	0.9421	0.91	0.185	rgb(219,182,182)	1.82	2,2
Utf1	Ms4a4c	0.9421	0.91	0.257	rgb(220,168,168)	1.82	2,2
Zbtb38	Myh10	0.9421	0.91	0.356	rgb(221,149,150)	1.82	2,2
Zbtb46	Scin	0.9421	0.91	0.437	rgb(222,134,134)	1.82	2,2
Zeb2	Ly6e	0.9421	0.91	0.351	rgb(221,150,151)	1.82	2,2
Zfp275	Ccng1	-0.9421	0.91	-1.4E-01	rgb(188,199,222)	1.82	2,2
Zfp287	Acot13	0.9421	0.91	0.479	rgb(222,125,126)	1.82	2,2
Zfp36	Mfsd2a	0.9421	0.91	0.146	rgb(219,189,189)	1.82	2,2
Zfp365	9230114K14Rik	0.9421	0.91	0.555	rgb(223,111,112)	1.82	2,2
Zfp367	Tyms	0.9421	0.91	0.008	rgb(217,216,216)	1.82	2,2
Zfp367	Wee1	-0.9421	0.91	-3.3E-01	rgb(145,173,230)	1.82	2,2
Zfp385a	Cd80	0.9421	0.91	0.061	rgb(218,205,205)	1.82	2,2
Zfp385a	Tnfsf4	-0.9421	0.91	-7.2E-02	rgb(201,207,220)	1.82	2,2
Zfp536	Rpl10a	0.9421	0.91	0.233	rgb(220,172,173)	1.82	2,2
Zfp608	Fut7	0.9421	0.91	0.085	rgb(218,201,201)	1.82	2,2
Zfp608	Serpinb1a	0.9421	0.91	0.158	rgb(219,187,187)	1.82	2,2
Zfp827	Serpinb1a	-0.9421	0.91	-4.2E-01	rgb(127,162,233)	1.82	2,2
Ahr	Arhgap10	-0.93496	0.9	-3.3E-01	rgb(145,173,230)	1.8	None
Ahr	Rora	0.93496	0.9	0.234	rgb(220,172,173)	1.8	2,2
Ahrr	Pltp	0.93496	0.9	0.321	rgb(221,156,156)	1.8	2,2
Ahrr	Pou2f2	-0.93496	0.9	-2.2E-01	rgb(169,188,225)	1.8	2,2
Arid3b	Decr1	-0.93496	0.9	-5.9E-01	rgb( 88,139,240)	1.8	2,2
Atf3	Gfi1	0.93496	0.9	0.255	rgb(220,168,169)	1.8	None
Atf3	Igtp	0.93496	0.9	0.197	rgb(219,179,180)	1.8	None
Atf3	Ikzf2	-0.93496	0.9	-1.6E-01	rgb(182,196,223)	1.8	None
Atf3	Pag1	-0.93496	0.9	-5.1E-01	rgb(105,149,237)	1.8	None
Atf3	Slc2a1	0.93496	0.9	0.259	rgb(220,168,168)	1.8	None
Atf5	1190002N15Rik	-0.93496	0.9	-3.9E-01	rgb(132,165,232)	1.8	None
Atf5	Ddit3	0.93496	0.9	0.308	rgb(220,158,159)	1.8	2,2
Atf6	B4galnt4	0.93496	0.9	0.254	rgb(220,169,169)	1.8	2,2
Batf	Exoc2	0.93496	0.9	0.137	rgb(219,191,191)	1.8	None
Bcl3	Treml2	-0.93496	0.9	-4.8E-03	rgb(216,216,217)	1.8	2,2
Bcl6	Trerf1	-0.93496	0.9	-2.4E-01	rgb(164,185,226)	1.8	None
Bhlha15	Dgkk	-0.93496	0.9	-2.5E-01	rgb(163,184,226)	1.8	2,2
Bhlhe40	Slc2a1	0.93496	0.9	0.011	rgb(217,215,215)	1.8	None
Bhlhe40	Tnfrsf25	0.93496	0.9	0.032	rgb(217,211,211)	1.8	None
Cebpg	Cdkn1b	-0.93496	0.9	-4.0E-02	rgb(208,212,219)	1.8	None
Creb3l2	Sec24d	0.93496	0.9	0.386	rgb(221,143,144)	1.8	2,2
Ddit3	Eif4ebp1	0.93496	0.9	0.032	rgb(217,211,211)	1.8	2,2
Ddit3	Rab39b	0.93496	0.9	0.347	rgb(221,151,151)	1.8	2,2
E2f1	Cdkn1b	-0.93496	0.9	-2.3E-01	rgb(167,187,226)	1.8	None
E2f1	Map4k4	-0.93496	0.9	-7.6E-02	rgb(201,207,220)	1.8	None
E2f1	Tbc1d5	0.93496	0.9	0.362	rgb(221,148,149)	1.8	None
Egr1	Atcay	-0.93496	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Egr1	Tlk1	0.93496	0.9	0.084	rgb(218,201,201)	1.8	None
Egr2	Ergic1	-0.93496	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Egr2	Fgf2	0.93496	0.9	0.408	rgb(221,139,140)	1.8	None
Egr3	Ptger4	0.93496	0.9	0.102	rgb(218,198,198)	1.8	None
Egr3	Tmc6	0.93496	0.9	0.019	rgb(217,213,213)	1.8	None
Elf1	Pag1	0.93496	0.9	0.086	rgb(218,201,201)	1.8	None
Elf1	Sash3	0.93496	0.9	0.171	rgb(219,184,185)	1.8	None
Elf1	Smurf2	0.93496	0.9	0.28	rgb(220,163,164)	1.8	None
Elf1	Tmem71	-0.93496	0.9	-1.8E-01	rgb(178,193,224)	1.8	None
Elk3	Adam19	-0.93496	0.9	-9.1E-03	rgb(215,216,217)	1.8	2,2
Elk3	Srgap3	0.93496	0.9	0.379	rgb(221,145,145)	1.8	2,2
Elk4	Klf13	0.93496	0.9	0.182	rgb(219,182,183)	1.8	2,2
Epas1	Adam19	-0.93496	0.9	-1.6E-01	rgb(182,196,223)	1.8	None
Epas1	Myo6	0.93496	0.9	0.173	rgb(219,184,184)	1.8	2,2
Epas1	Vdac1	-0.93496	0.9	-4.3E-01	rgb(123,160,233)	1.8	None
Erg	Rad52	-0.93496	0.9	-4.1E-01	rgb(128,163,233)	1.8	2,2
Erg	Ubash3a	0.93496	0.9	0.238	rgb(220,172,172)	1.8	None
Ets1	Gmfg	-0.93496	0.9	-1.1E-01	rgb(193,203,221)	1.8	None
Ets1	Rtn4	-0.93496	0.9	-5.1E-01	rgb(107,150,236)	1.8	None
Ets2	Ddit3	0.93496	0.9	0.097	rgb(218,198,199)	1.8	None
Etv6	Ptpn1	0.93496	0.9	0.171	rgb(219,184,185)	1.8	None
Etv6	Uba1	0.93496	0.9	0.179	rgb(219,183,183)	1.8	2,2
Fli1	Emb	0.93496	0.9	0.151	rgb(219,188,188)	1.8	None
Fosl2	Atxn1	-0.93496	0.9	-2.4E-02	rgb(212,214,218)	1.8	None
Fosl2	Rora	0.93496	0.9	0.096	rgb(218,199,199)	1.8	None
Fosl2	Sema6b	0.93496	0.9	0.117	rgb(218,195,195)	1.8	2,2
Fosl2	Smad3	0.93496	0.9	0.297	rgb(220,160,161)	1.8	None
Foxb1	Ly6c1	0.93496	0.9	0.328	rgb(221,154,155)	1.8	2,2
Foxb1	Sgip1	0.93496	0.9	0.275	rgb(220,164,165)	1.8	None
Foxf2	Lamc3	0.93496	0.9	0.129	rgb(218,192,193)	1.8	2,2
Foxf2	Rai14	0.93496	0.9	0.259	rgb(220,168,168)	1.8	2,2
Foxj1	Bcar1	0.93496	0.9	0.066	rgb(218,204,204)	1.8	2,2
Foxj1	Slc2a1	0.93496	0.9	0.055	rgb(218,206,207)	1.8	2,2
Foxj1	Tspan13	-0.93496	0.9	-2.5E-01	rgb(164,185,226)	1.8	None
Foxo1	Gap43	-0.93496	0.9	-6.2E-02	rgb(204,209,219)	1.8	None
Foxo1	Sema4d	0.93496	0.9	0.169	rgb(219,185,185)	1.8	None
Foxo3	Ap1s3	-0.93496	0.9	-2.0E-01	rgb(174,191,225)	1.8	None
Foxo3	Ppp1r10	0.93496	0.9	0.417	rgb(222,137,138)	1.8	2,2
Foxp1	Dgat1	-0.93496	0.9	-5.8E-01	rgb( 90,140,239)	1.8	2,2
Foxp2	Ikzf3	-0.93496	0.9	-6.7E-02	rgb(202,208,220)	1.8	None
Foxp3	Satb1	-0.93496	0.9	-1.3E-01	rgb(189,200,222)	1.8	2,2
Foxs1	Pou2f2	-0.93496	0.9	-7.6E-02	rgb(201,207,220)	1.8	2,2
Gata3	Cd96	-0.93496	0.9	-1.4E-01	rgb(187,199,222)	1.8	None
Gata3	Nrp1	0.93496	0.9	0.207	rgb(219,177,178)	1.8	None
Gata3	Sell	0.93496	0.9	0.113	rgb(218,195,196)	1.8	None
Gfi1	Emp1	-0.93496	0.9	-2.0E-01	rgb(173,190,225)	1.8	None
Gfi1	Gimap7	0.93496	0.9	0.013	rgb(217,215,215)	1.8	2,2
Gfi1	Myo18a	-0.93496	0.9	-1.1E-01	rgb(192,202,221)	1.8	2,2
Gli3	Myo3b	0.93496	0.9	0.075	rgb(218,203,203)	1.8	2,2
Gli3	Pde1a	0.93496	0.9	0.161	rgb(219,186,187)	1.8	2,2
Gli3	Slc4a8	0.93496	0.9	0.199	rgb(219,179,179)	1.8	2,2
Hey1	Tspan5	-0.93496	0.9	-6.9E-02	rgb(202,208,220)	1.8	None
Hic1	D1Ertd622e	-0.93496	0.9	-3.1E-01	rgb(150,177,229)	1.8	2,2
Hic1	Ncoa2	0.93496	0.9	0.153	rgb(219,188,188)	1.8	None
Hif3a	Vldlr	0.93496	0.9	0.199	rgb(219,179,179)	1.8	2,2
Hltf	Rpa2	-0.93496	0.9	-3.0E-01	rgb(153,178,228)	1.8	None
Hmga1	Vav1	-0.93496	0.9	-3.8E-01	rgb(135,167,231)	1.8	None
Hmx3	Eef2k	0.93496	0.9	0.278	rgb(220,164,165)	1.8	None
Hoxd11	Htr1b	-0.93496	0.9	-3.2E-01	rgb(148,175,229)	1.8	None
Id3	Cd226	0.93496	0.9	0.022	rgb(217,213,213)	1.8	2,2
Ikzf2	Adam19	0.93496	0.9	0.1	rgb(218,198,198)	1.8	2,2
Ikzf2	Cacna2d1	-0.93496	0.9	-4.2E-02	rgb(208,211,219)	1.8	None
Ikzf2	Cd96	0.93496	0.9	0.608	rgb(224,101,102)	1.8	2,2
Ikzf2	Gja1	-0.93496	0.9	-1.0E-01	rgb(195,204,221)	1.8	2,2
Ikzf2	Itih5	0.93496	0.9	0.263	rgb(220,167,167)	1.8	2,2
Ikzf2	Mapk6	0.93496	0.9	0.093	rgb(218,199,199)	1.8	2,2
Ikzf3	Ntrk3	-0.93496	0.9	-1.8E-01	rgb(179,194,224)	1.8	2,2
Ikzf3	P4ha2	-0.93496	0.9	-3.2E-01	rgb(148,175,229)	1.8	2,2
Irf1	BC094916	0.93496	0.9	0.163	rgb(219,186,186)	1.8	None
Irf1	Fas	0.93496	0.9	0.141	rgb(219,190,190)	1.8	2,2
Irf1	Galc	0.93496	0.9	0.031	rgb(217,211,211)	1.8	None
Irf1	St3gal1	0.93496	0.9	0.022	rgb(217,213,213)	1.8	None
Irf2	Gbp4	-0.93496	0.9	-1.0E-01	rgb(195,204,221)	1.8	None
Irf2	Gbp8	0.93496	0.9	0.228	rgb(220,173,174)	1.8	None
Irf2	Map3k5	-0.93496	0.9	-2.4E-02	rgb(212,214,218)	1.8	None
Irf4	Serpine2	-0.93496	0.9	-1.8E-01	rgb(179,194,224)	1.8	2,2
Irf4	Spry2	-0.93496	0.9	-4.0E-01	rgb(129,164,232)	1.8	None
Irf4	Tpd52	-0.93496	0.9	-2.6E-01	rgb(161,183,227)	1.8	None
Irf5	Mnda	-0.93496	0.9	-2.3E-01	rgb(168,187,226)	1.8	None
Irf7	Gbp10	0.93496	0.9	0.27	rgb(220,165,166)	1.8	2,2
Irf7	Ncoa7	0.93496	0.9	0.011	rgb(217,215,215)	1.8	None
Irf7	Notch2	0.93496	0.9	0.127	rgb(218,193,193)	1.8	None
Irf8	Bcl11b	0.93496	0.9	0.212	rgb(219,176,177)	1.8	2,2
Irf8	Capg	-0.93496	0.9	-7.0E-02	rgb(202,208,220)	1.8	None
Irf8	Galm	0.93496	0.9	0.02	rgb(217,213,213)	1.8	None
Irf8	Zfhx3	0.93496	0.9	0.356	rgb(221,149,150)	1.8	None
Irf9	Gbp10	-0.93496	0.9	-2.4E-01	rgb(165,185,226)	1.8	2,2
Irf9	Oasl2	0.93496	0.9	0.231	rgb(220,173,173)	1.8	2,2
Jun	Hspa4l	0.93496	0.9	0.059	rgb(218,206,206)	1.8	None
Jun	Icam1	-0.93496	0.9	-1.5E-02	rgb(214,215,218)	1.8	2,2
Jun	Igtp	0.93496	0.9	0.215	rgb(219,176,176)	1.8	None
Junb	Ahnak	0.93496	0.9	0.15	rgb(219,188,189)	1.8	None
Junb	Ikzf3	0.93496	0.9	0.022	rgb(217,213,213)	1.8	None
Junb	Slc2a1	0.93496	0.9	0.115	rgb(218,195,195)	1.8	None
Kdm2b	B4galnt1	0.93496	0.9	0.08	rgb(218,202,202)	1.8	2,2
Kdm2b	Mxd1	-0.93496	0.9	-5.2E-01	rgb(104,148,237)	1.8	2,2
Klf10	Smad3	-0.93496	0.9	-6.0E-02	rgb(204,209,219)	1.8	None
Klf12	Nudt6	0.93496	0.9	0.239	rgb(220,171,172)	1.8	None
Klf13	Adipor2	0.93496	0.9	0.378	rgb(221,145,146)	1.8	2,2
Klf13	Ptp4a3	0.93496	0.9	0.031	rgb(217,211,211)	1.8	None
Klf2	Bcl2l11	0.93496	0.9	0.293	rgb(220,161,162)	1.8	2,2
Klf2	Ccr7	0.93496	0.9	0.269	rgb(220,166,166)	1.8	None
Klf2	Mxd1	0.93496	0.9	0.273	rgb(220,165,165)	1.8	2,2
Klf2	Runx2	-0.93496	0.9	-4.5E-03	rgb(216,216,217)	1.8	None
Klf2	Tgfbr1	0.93496	0.9	0.041	rgb(217,209,209)	1.8	2,2
Klf3	Asap1	0.93496	0.9	0.009	rgb(217,215,215)	1.8	None
Klf4	Coro7	-0.93496	0.9	-2.0E-01	rgb(173,190,225)	1.8	None
Klf4	Gnptab	-0.93496	0.9	-2.3E-02	rgb(212,214,218)	1.8	None
Klf5	Rtn4	0.93496	0.9	0.168	rgb(219,185,185)	1.8	None
Klf7	Myo6	-0.93496	0.9	-3.6E-01	rgb(138,169,231)	1.8	None
Klf9	Trpm6	-0.93496	0.9	-3.8E-01	rgb(134,167,232)	1.8	2,2
Lef1	Dlg2	-0.93496	0.9	-1.6E-01	rgb(183,196,223)	1.8	None
Lin54	Snhg6	-0.93496	0.9	-4.5E-01	rgb(120,158,234)	1.8	2,2
Maf	Alpk2	-0.93496	0.9	-1.3E-01	rgb(189,200,222)	1.8	None
Maf	Gja1	0.93496	0.9	0.073	rgb(218,203,203)	1.8	None
Mafg	Sh3kbp1	-0.93496	0.9	-3.6E-01	rgb(139,170,231)	1.8	None
Meis3	Nsg2	-0.93496	0.9	-6.5E-02	rgb(203,208,219)	1.8	None
Meis3	Ripk3	0.93496	0.9	0.442	rgb(222,133,134)	1.8	2,2
Mitf	Aff3	-0.93496	0.9	-5.4E-02	rgb(205,210,219)	1.8	None
Msc	Cndp2	0.93496	0.9	0.253	rgb(220,169,169)	1.8	2,2
Mxi1	Arrb1	0.93496	0.9	0.089	rgb(218,200,200)	1.8	2,2
Mxi1	P4ha2	0.93496	0.9	0.285	rgb(220,163,163)	1.8	2,2
Myb	Ift57	0.93496	0.9	0.059	rgb(218,206,206)	1.8	None
Myb	Slc14a1	0.93496	0.9	0.215	rgb(219,176,176)	1.8	2,2
Mybl1	Zranb3	-0.93496	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Myc	Tsc22d3	-0.93496	0.9	-2.2E-01	rgb(169,188,225)	1.8	None
Myc	Tubb6	0.93496	0.9	0.032	rgb(217,211,211)	1.8	None
Nfat5	Ccdc50	0.93496	0.9	0.192	rgb(219,180,181)	1.8	None
Nfatc1	Gbp4	0.93496	0.9	0.265	rgb(220,166,167)	1.8	None
Nfatc1	Tnfrsf25	-0.93496	0.9	-2.1E-02	rgb(212,214,218)	1.8	None
Nfatc4	Bcor	0.93496	0.9	0.39	rgb(221,143,143)	1.8	2,2
Nfe2l2	Ankrd33b	0.93496	0.9	0.282	rgb(220,163,164)	1.8	2,2
Nfe2l2	Tmc6	-0.93496	0.9	-3.1E-01	rgb(151,177,229)	1.8	2,2
Nfil3	4930523C07Rik	-0.93496	0.9	-3.8E-01	rgb(135,167,231)	1.8	None
Nfil3	Htr1b	0.93496	0.9	0.246	rgb(220,170,170)	1.8	None
Nfkb1	Dlg2	-0.93496	0.9	-1.7E-01	rgb(180,194,224)	1.8	None
Nfkb1	Rhbdf1	0.93496	0.9	0.234	rgb(220,172,173)	1.8	None
Nkx3-1	Alcam	-0.93496	0.9	-2.5E-01	rgb(162,184,227)	1.8	None
Nkx3-1	Dusp6	0.93496	0.9	0.137	rgb(219,191,191)	1.8	2,2
Nkx3-1	Ltb	-0.93496	0.9	-5.3E-03	rgb(216,216,217)	1.8	2,2
Npas2	Tgfbr1	-0.93496	0.9	-3.7E-02	rgb(209,212,218)	1.8	2,2
Nr2f6	Irf4	-0.93496	0.9	-3.5E-01	rgb(140,170,230)	1.8	None
Nr2f6	Lactb	0.93496	0.9	0.008	rgb(217,215,215)	1.8	None
Nr4a1	Etv6	-0.93496	0.9	-5.2E-01	rgb(104,148,237)	1.8	None
Nr4a1	Parp8	-0.93496	0.9	-2.0E-02	rgb(213,214,218)	1.8	None
Nr4a2	Ikzf2	-0.93496	0.9	-8.2E-02	rgb(199,206,220)	1.8	None
Nr4a2	Klf2	-0.93496	0.9	-3.0E-01	rgb(153,178,228)	1.8	2,2
Nr4a2	Ostf1	0.93496	0.9	0.147	rgb(219,189,189)	1.8	None
Nr4a2	Sntb1	-0.93496	0.9	-8.5E-02	rgb(199,206,220)	1.8	None
Nr4a3	Rel	0.93496	0.9	0.065	rgb(218,205,205)	1.8	2,2
Nr4a3	Tnfsf11	0.93496	0.9	0.105	rgb(218,197,197)	1.8	2,2
Nr4a3	Trib1	-0.93496	0.9	-1.3E-01	rgb(188,199,222)	1.8	2,2
Osr2	Pcsk1	0.93496	0.9	0.249	rgb(220,169,170)	1.8	2,2
Otx1	Dapl1	0.93496	0.9	0.286	rgb(220,162,163)	1.8	2,2
Otx1	Rimklb	0.93496	0.9	0.225	rgb(219,174,175)	1.8	2,2
Plagl1	Psd	0.93496	0.9	0.055	rgb(218,206,207)	1.8	2,2
Pou2af1	Lipe	-0.93496	0.9	-2.6E-01	rgb(160,182,227)	1.8	2,2
Pou2af1	Notch2	-0.93496	0.9	-8.2E-02	rgb(199,206,220)	1.8	2,2
Pou2f2	Drosha	0.93496	0.9	0.23	rgb(220,173,173)	1.8	2,2
Pou2f2	Il33	0.93496	0.9	0.058	rgb(218,206,206)	1.8	2,2
Pou3f1	Foxp2	0.93496	0.9	0.212	rgb(219,176,177)	1.8	2,2
Pparg	Il13	0.93496	0.9	0.418	rgb(222,137,138)	1.8	2,2
Prrx1	Cxcl1	0.93496	0.9	0.603	rgb(224,102,103)	1.8	2,2
Prrx1	Spp1	0.93496	0.9	0.458	rgb(222,129,130)	1.8	2,2
Rara	Wdr1	-0.93496	0.9	-2.6E-01	rgb(160,183,227)	1.8	None
Rbpj	Vdr	0.93496	0.9	0.11	rgb(218,196,196)	1.8	2,2
Rel	Atp8b4	0.93496	0.9	0.239	rgb(220,171,172)	1.8	None
Rest	Utrn	-0.93496	0.9	-2.5E-02	rgb(212,214,218)	1.8	None
