TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Batf	Tex14	-0.99504	1	-4.6E-01	rgb(117,156,234)	2	None
Batf	Tg	0.99504	1	0.347	rgb(221,151,151)	2	None
Batf	Tmem154	-0.99504	1	-2.7E-01	rgb(159,182,227)	2	None
Batf	Tmem19	-0.99504	1	-2.8E-01	rgb(156,180,228)	2	None
Batf	Trim36	-0.99504	1	-1.5E-02	rgb(214,215,218)	2	None
Batf	Tspan6	0.99504	1	0.188	rgb(219,181,181)	2	None
Batf	Vps37b	0.99504	1	0.251	rgb(220,169,170)	2	None
Batf	Wisp1	-0.99504	1	-5.3E-02	rgb(206,210,219)	2	None
Batf	Wnt10a	-0.99504	1	-1.4E-01	rgb(188,199,222)	2	None
Batf	Xkrx	0.99504	1	0.026	rgb(217,212,212)	2	None
Batf	Zfp280b	0.99504	1	0.231	rgb(220,173,173)	2	None
Etv6	Alpk2	0.99504	1	0.334	rgb(221,153,154)	2	None
Etv6	Btk	-0.99504	1	-5.7E-01	rgb( 94,142,239)	2	None
Etv6	Ncs1	0.99504	1	0.191	rgb(219,180,181)	2	None
Etv6	Nrbp2	0.99504	1	0.628	rgb(224, 97, 98)	2	None
Etv6	Rorc	0.99504	1	0.198	rgb(219,179,180)	2	None
Etv6	Socs3	0.99504	1	0.14	rgb(219,190,191)	2	None
Etv6	Trib2	0.99504	1	0.183	rgb(219,182,182)	2	None
Fosl2	A1cf	-0.99504	1	-3.5E-01	rgb(141,171,230)	2	None
Fosl2	Abca1	0.99504	1	0.224	rgb(219,174,175)	2	None
Fosl2	Adora2a	0.99504	1	0.48	rgb(222,125,126)	2	None
Fosl2	Aff3	-0.99504	1	-3.0E-01	rgb(151,177,229)	2	None
Fosl2	Alpk2	0.99504	1	0.174	rgb(219,184,184)	2	None
Fosl2	Ccdc50	-0.99504	1	-1.6E-01	rgb(183,196,223)	2	None
Fosl2	Cd44	0.99504	1	0.131	rgb(218,192,192)	2	None
Fosl2	Cd96	-0.99504	1	-4.2E-02	rgb(208,212,219)	2	None
Fosl2	Cetn4	-0.99504	1	-1.8E-01	rgb(177,193,224)	2	None
Fosl2	Chd7	0.99504	1	0.098	rgb(218,198,198)	2	None
Fosl2	Cttn	0.99504	1	0.117	rgb(218,195,195)	2	None
Fosl2	Cxcr1	0.99504	1	0.493	rgb(222,123,124)	2	None
Fosl2	Cysltr1	0.99504	1	0.057	rgb(218,206,206)	2	None
