TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Elk3	Acsbg1	0.99305	0.99	0.311	rgb(220,158,158)	1.98	None
Elk3	Fam129b	0.99305	0.99	0.072	rgb(218,203,203)	1.98	None
Elk3	Il10ra	-0.99305	0.99	-8.1E-02	rgb(199,206,220)	1.98	None
Elk3	Stk38l	0.99305	0.99	0.195	rgb(219,180,180)	1.98	None
Elk3	Ubash3b	0.99305	0.99	0.408	rgb(221,139,140)	1.98	None
Epas1	Cacna1c	0.99305	0.99	0.233	rgb(220,172,173)	1.98	None
Epas1	Itgb3	0.99305	0.99	0.351	rgb(221,150,151)	1.98	None
Epas1	Mllt3	0.99305	0.99	0.203	rgb(219,178,179)	1.98	None
Erg	B4galt5	0.99305	0.99	0.384	rgb(221,144,145)	1.98	None
Erg	Mllt3	0.99305	0.99	0.186	rgb(219,182,182)	1.98	None
Ets1	Gcnt2	0.99305	0.99	0.338	rgb(221,152,153)	1.98	None
Ets1	Il10ra	0.99305	0.99	0.408	rgb(221,139,140)	1.98	None
Ets2	Sept9	-0.99305	0.99	-9.0E-02	rgb(198,205,220)	1.98	None
Etv6	Dusp3	-0.99305	0.99	-6.5E-01	rgb( 76,131,242)	1.98	None
Fos	H2-Eb2	0.99305	0.99	0.026	rgb(217,212,212)	1.98	None
Fosl2	Metrnl	-0.99305	0.99	-3.4E-02	rgb(210,212,218)	1.98	None
Foxb1	Cpox	0.99305	0.99	0.085	rgb(218,201,201)	1.98	None
Foxb1	Lum	0.99305	0.99	0.18	rgb(219,183,183)	1.98	None
Foxf2	Perp	0.99305	0.99	0.216	rgb(219,176,176)	1.98	None
Foxj1	H2-Ab1	0.99305	0.99	0.118	rgb(218,195,195)	1.98	None
Foxo3	Ercc5	0.99305	0.99	0.003	rgb(217,216,216)	1.98	None
Foxo3	Narf	0.99305	0.99	0.265	rgb(220,166,167)	1.98	None
Foxo3	Ppp1r10	0.99305	0.99	0.604	rgb(224,102,103)	1.98	None
Foxo3	Psrc1	0.99305	0.99	0.152	rgb(219,188,188)	1.98	None
Foxo3	Rbms2	-0.99305	0.99	-1.7E-01	rgb(180,194,224)	1.98	None
Foxo3	Sun1	0.99305	0.99	0.288	rgb(220,162,163)	1.98	None
Foxo3	Zfp365	0.99305	0.99	0.31	rgb(220,158,158)	1.98	None
Foxp3	Myo1e	0.99305	0.99	0.409	rgb(221,139,140)	1.98	None
Foxp3	Nt5e	0.99305	0.99	0.25	rgb(220,169,170)	1.98	None
Foxs1	C2cd4b	-0.99305	0.99	-6.8E-02	rgb(202,208,220)	1.98	None
Gabpa	Ptpn11	0.99305	0.99	0.118	rgb(218,194,195)	1.98	None
Gata1	Elovl7	-0.99305	0.99	-2.8E-02	rgb(211,213,218)	1.98	None
Gata3	Ccr8	0.99305	0.99	0.173	rgb(219,184,184)	1.98	None
Gata3	Cxcl3	0.99305	0.99	0.4	rgb(221,141,141)	1.98	None
Gata3	Itgb3	0.99305	0.99	0.384	rgb(221,144,144)	1.98	None
Gfi1	Pank1	-0.99305	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Gfi1	Rgmb	-0.99305	0.99	-4.1E-01	rgb(129,163,232)	1.98	None
Gfi1	Zfp280b	0.99305	0.99	0.217	rgb(219,176,176)	1.98	None
Gli3	Dzip1	-0.99305	0.99	-1.4E-01	rgb(187,199,222)	1.98	None
Gli3	Mbtd1	-0.99305	0.99	-1.5E-01	rgb(185,198,223)	1.98	None
Hey1	Me2	0.99305	0.99	0.379	rgb(221,145,145)	1.98	None
Hey1	Plekha6	0.99305	0.99	0.637	rgb(224, 95, 97)	1.98	None
Hic1	Gfi1	0.99305	0.99	0.312	rgb(220,157,158)	1.98	None
Hic1	Itga4	0.99305	0.99	0.407	rgb(221,139,140)	1.98	None
Id3	Itga3	0.99305	0.99	0.384	rgb(221,144,144)	1.98	None
Ikzf2	Ddr1	-0.99305	0.99	-2.4E-01	rgb(166,186,226)	1.98	None
Ikzf2	Pdcd1	0.99305	0.99	0.287	rgb(220,162,163)	1.98	None
Ikzf2	Ptger4	0.99305	0.99	0.082	rgb(218,201,202)	1.98	None
Irf1	Ctss	0.99305	0.99	0.347	rgb(221,151,151)	1.98	None
Irf1	Dtx3l	0.99305	0.99	0.036	rgb(217,210,210)	1.98	None
Irf1	Erap1	0.99305	0.99	0.183	rgb(219,182,182)	1.98	None
Irf1	Fam26f	0.99305	0.99	0.513	rgb(223,119,120)	1.98	None
Irf1	Gbp10	0.99305	0.99	0.543	rgb(223,113,114)	1.98	None
Irf1	Gbp11	0.99305	0.99	0.113	rgb(218,195,196)	1.98	None
Irf1	Gbp2	0.99305	0.99	0.301	rgb(220,160,160)	1.98	None
Irf1	Gbp5	0.99305	0.99	0.13	rgb(218,192,192)	1.98	None
Irf1	Gbp7	0.99305	0.99	0.402	rgb(221,140,141)	1.98	None
Irf1	Gbp8	0.99305	0.99	0.301	rgb(220,160,160)	1.98	None
Irf1	Gbp9	0.99305	0.99	0.11	rgb(218,196,196)	1.98	None
Irf1	Gimap4	0.99305	0.99	0.054	rgb(218,207,207)	1.98	None
Irf1	Gm4841	0.99305	0.99	0.429	rgb(222,135,136)	1.98	2,2
Irf1	Gpr18	-0.99305	0.99	-7.1E-02	rgb(202,208,220)	1.98	None
Irf1	Igtp	0.99305	0.99	0.254	rgb(220,168,169)	1.98	None
Irf1	Il15ra	-0.99305	0.99	-5.1E-02	rgb(206,210,219)	1.98	None
Irf1	Lgals3bp	-0.99305	0.99	-3.3E-02	rgb(210,213,218)	1.98	None
Irf1	Ly6a	0.99305	0.99	0.077	rgb(218,202,203)	1.98	None
Irf1	Ncf1	-0.99305	0.99	-1.5E-01	rgb(184,197,223)	1.98	None
Irf1	Nod1	0.99305	0.99	0.52	rgb(223,118,119)	1.98	None
Irf1	Parp9	0.99305	0.99	0.052	rgb(218,207,207)	1.98	None
Irf1	Psme1	0.99305	0.99	0.281	rgb(220,163,164)	1.98	None
Irf1	Tapbp	0.99305	0.99	0.028	rgb(217,212,212)	1.98	None
Irf1	Tapbpl	0.99305	0.99	0.234	rgb(220,172,173)	1.98	None
Irf1	Tbkbp1	0.99305	0.99	0.322	rgb(221,156,156)	1.98	None
Irf1	Zbp1	0.99305	0.99	0.121	rgb(218,194,194)	1.98	None
Irf2	Rbms2	0.99305	0.99	0.376	rgb(221,145,146)	1.98	None
Irf4	Abcd3	-0.99305	0.99	-3.0E-01	rgb(153,178,228)	1.98	None
Irf4	Atp2b4	0.99305	0.99	0.281	rgb(220,163,164)	1.98	None
Irf4	Chst15	0.99305	0.99	0.495	rgb(222,122,123)	1.98	None
Irf4	Crtam	-0.99305	0.99	-4.8E-01	rgb(113,154,235)	1.98	None
Irf4	Hdac9	-0.99305	0.99	-3.4E-01	rgb(143,172,230)	1.98	None
Irf4	Ikzf2	-0.99305	0.99	-6.1E-02	rgb(204,209,219)	1.98	None
Irf4	Lrrn3	-0.99305	0.99	-4.2E-01	rgb(126,161,233)	1.98	None
Irf4	Lsp1	0.99305	0.99	0.273	rgb(220,165,165)	1.98	None
Irf4	Nckap1	-0.99305	0.99	-4.0E-01	rgb(130,164,232)	1.98	None
Irf4	Pgrmc1	-0.99305	0.99	-4.6E-01	rgb(117,156,234)	1.98	None
Irf4	Ptk2	-0.99305	0.99	-2.2E-01	rgb(169,188,225)	1.98	None
Irf4	Stra6	0.99305	0.99	0.355	rgb(221,149,150)	1.98	None
Irf4	Sumf2	-0.99305	0.99	-1.8E-01	rgb(177,193,224)	1.98	None
Irf4	Trpm1	-0.99305	0.99	-5.0E-01	rgb(109,151,236)	1.98	None
Irf4	Zfp467	0.99305	0.99	0.145	rgb(219,189,190)	1.98	None
Irf5	Gna15	0.99305	0.99	0.608	rgb(224,101,102)	1.98	None
Irf5	Sphk1	0.99305	0.99	0.377	rgb(221,145,146)	1.98	None
Irf7	Ccl5	0.99305	0.99	0.114	rgb(218,195,195)	1.98	None
Irf7	Ccrl2	0.99305	0.99	0.488	rgb(222,124,125)	1.98	None
Irf7	Cmpk2	0.99305	0.99	0.214	rgb(219,176,177)	1.98	None
Irf7	Cxcl10	0.99305	0.99	0.458	rgb(222,129,130)	1.98	None
Irf7	Ddx60	0.99305	0.99	0.289	rgb(220,162,162)	1.98	None
Irf7	Dtx3l	-0.99305	0.99	-9.8E-02	rgb(196,204,221)	1.98	None
Irf7	Gbp6	0.99305	0.99	0.22	rgb(219,175,175)	1.98	None
Irf7	Gbp9	0.99305	0.99	0.154	rgb(219,188,188)	1.98	None
Irf7	Ifit1	0.99305	0.99	0.345	rgb(221,151,152)	1.98	None
Irf7	Ifit3	0.99305	0.99	0.607	rgb(224,101,102)	1.98	None
Irf7	Isg20	0.99305	0.99	0.162	rgb(219,186,186)	1.98	None
Irf7	Lgals3bp	-0.99305	0.99	-2.1E-02	rgb(213,214,218)	1.98	None
Irf7	Mx1	0.99305	0.99	0.165	rgb(219,185,186)	1.98	None
Irf7	Mx2	0.99305	0.99	0.228	rgb(220,173,174)	1.98	None
Irf7	Oas1c	0.99305	0.99	0.315	rgb(220,157,157)	1.98	None
Irf7	Oasl2	0.99305	0.99	0.322	rgb(221,156,156)	1.98	None
Irf7	Parp9	0.99305	0.99	0.028	rgb(217,212,212)	1.98	None
Irf7	Pml	-0.99305	0.99	-1.7E-01	rgb(181,195,223)	1.98	None
Irf7	Rbm43	0.99305	0.99	0.449	rgb(222,131,132)	1.98	None
Irf7	Rsad2	0.99305	0.99	0.566	rgb(223,109,110)	1.98	None
Irf7	Rtp4	0.99305	0.99	0.586	rgb(223,105,106)	1.98	None
Irf7	Stat2	-0.99305	0.99	-7.0E-02	rgb(202,208,220)	1.98	None
Irf7	Tapbp	0.99305	0.99	0.295	rgb(220,161,161)	1.98	None
Irf7	Trim12c	0.99305	0.99	0.165	rgb(219,186,186)	1.98	None
Irf7	Xaf1	0.99305	0.99	0.286	rgb(220,162,163)	1.98	None
Irf7	Zbp1	0.99305	0.99	0.114	rgb(218,195,195)	1.98	None
Irf8	Gbp10	0.99305	0.99	0.131	rgb(218,192,192)	1.98	None
Irf8	Gbp2	0.99305	0.99	0.028	rgb(217,212,212)	1.98	None
Irf8	Igtp	0.99305	0.99	0.013	rgb(217,215,215)	1.98	None
Irf8	Mllt6	0.99305	0.99	0.228	rgb(220,173,174)	1.98	None
Irf8	Slc9a2	0.99305	0.99	0.508	rgb(223,120,121)	1.98	None
Irf8	Tbkbp1	-0.99305	0.99	-2.0E-01	rgb(174,191,225)	1.98	None
Irf9	Cmpk2	-0.99305	0.99	-8.5E-02	rgb(199,206,220)	1.98	None
Irf9	Dtx3l	-0.99305	0.99	-5.5E-02	rgb(205,210,219)	1.98	None
Irf9	Gbp6	-0.99305	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Irf9	Ifit1	-0.99305	0.99	-3.4E-01	rgb(143,172,230)	1.98	None
Irf9	Igtp	0.99305	0.99	0.129	rgb(218,192,193)	1.98	None
Irf9	Irf7	0.99305	0.99	0.313	rgb(220,157,158)	1.98	None
Irf9	Lgals3bp	0.99305	0.99	0.231	rgb(220,173,173)	1.98	None
Irf9	Mx1	-0.99305	0.99	-2.5E-01	rgb(162,183,227)	1.98	None
Irf9	Mx2	-0.99305	0.99	-2.2E-01	rgb(170,188,225)	1.98	None
Irf9	Oasl2	0.99305	0.99	0.173	rgb(219,184,184)	1.98	None
Irf9	Parp9	-0.99305	0.99	-1.9E-01	rgb(176,192,224)	1.98	None
Irf9	Pml	-0.99305	0.99	-1.9E-03	rgb(217,217,217)	1.98	None
Irf9	Rsad2	0.99305	0.99	0.02	rgb(217,213,213)	1.98	None
Irf9	Rtp4	0.99305	0.99	0.032	rgb(217,211,211)	1.98	None
Irf9	Stat2	0.99305	0.99	0.148	rgb(219,189,189)	1.98	None
Irf9	Xaf1	-0.99305	0.99	-2.4E-01	rgb(165,185,226)	1.98	None
Irf9	Zbp1	-0.99305	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Jdp2	Slc7a3	0.99305	0.99	0.315	rgb(220,157,158)	1.98	2,2
Junb	Calhm2	0.99305	0.99	0.266	rgb(220,166,167)	1.98	None
Junb	Hook2	0.99305	0.99	0.479	rgb(222,125,126)	1.98	None
Klf13	Crip1	0.99305	0.99	0.461	rgb(222,129,130)	1.98	None
Klf2	Bcl2l11	0.99305	0.99	0.33	rgb(221,154,155)	1.98	None
Klf2	Nkain1	-0.99305	0.99	-2.6E-01	rgb(160,182,227)	1.98	None
Klf3	Dysf	-0.99305	0.99	-5.6E-01	rgb( 96,143,238)	1.98	None
Klf3	Gja1	-0.99305	0.99	-4.9E-01	rgb(110,152,236)	1.98	None
Klf4	Ccno	0.99305	0.99	0.303	rgb(220,159,160)	1.98	None
Klf4	Ccr7	0.99305	0.99	0.258	rgb(220,168,168)	1.98	None
Klf4	Nrn1	0.99305	0.99	0.304	rgb(220,159,160)	1.98	None
Klf4	Sytl3	-0.99305	0.99	-1.9E-01	rgb(176,192,224)	1.98	None
Klf5	9430020K01Rik	0.99305	0.99	0.235	rgb(220,172,173)	1.98	None
Klf7	Syt11	0.99305	0.99	0.601	rgb(224,102,103)	1.98	None
Lef1	Calcrl	0.99305	0.99	0.351	rgb(221,150,151)	1.98	None
Lef1	Lamc3	-0.99305	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Lhx2	Lrp4	0.99305	0.99	0.369	rgb(221,147,147)	1.98	None
Lin54	Anln	0.99305	0.99	0.117	rgb(218,195,195)	1.98	None
Maf	Bcl3	0.99305	0.99	0.2	rgb(219,179,179)	1.98	None
Maf	Ccl20	0.99305	0.99	0.377	rgb(221,145,146)	1.98	None
Maf	Ctla2a	0.99305	0.99	0.443	rgb(222,132,133)	1.98	None
Maf	Emp1	0.99305	0.99	0.277	rgb(220,164,165)	1.98	None
Maf	Il17a	0.99305	0.99	0.019	rgb(217,213,213)	1.98	None
Maf	Il17f	0.99305	0.99	0.078	rgb(218,202,202)	1.98	None
Maf	Il23r	0.99305	0.99	0.153	rgb(219,188,188)	1.98	None
Maf	Stab1	0.99305	0.99	0.463	rgb(222,129,129)	1.98	None
Mitf	Cyth1	0.99305	0.99	0.549	rgb(223,112,113)	1.98	None
Mxi1	P4ha2	-0.99305	0.99	-3.0E-03	rgb(216,217,217)	1.98	None
Mxi1	Pgm2	-0.99305	0.99	-1.9E-01	rgb(176,192,224)	1.98	None
Mybl1	4632434I11Rik	0.99305	0.99	0.607	rgb(224,101,102)	1.98	2,2
Mybl1	Anln	-0.99305	0.99	-2.9E-02	rgb(211,213,218)	1.98	None
Myc	Calhm2	-0.99305	0.99	-1.3E-01	rgb(188,199,222)	1.98	None
Myc	Ecm1	0.99305	0.99	0.531	rgb(223,116,117)	1.98	None
Nfatc4	Fbxo2	0.99305	0.99	0.462	rgb(222,129,130)	1.98	None
Nfe2	Chit1	0.99305	0.99	0.39	rgb(221,143,143)	1.98	None
Nfic	Rexo4	-0.99305	0.99	-2.8E-01	rgb(155,180,228)	1.98	None
Nfkb1	Nme4	-0.99305	0.99	-6.4E-01	rgb( 79,133,241)	1.98	None
Nfkb1	Prkcd	0.99305	0.99	0.013	rgb(217,215,215)	1.98	None
Nfkb1	Wisp1	0.99305	0.99	0.061	rgb(218,205,205)	1.98	None
Nfkb2	Cd70	0.99305	0.99	0.196	rgb(219,180,180)	1.98	None
Nfkb2	Cxcl3	0.99305	0.99	0.274	rgb(220,165,165)	1.98	None
Nfkb2	Nfkbie	0.99305	0.99	0.171	rgb(219,184,185)	1.98	None
Nfkb2	Psd	0.99305	0.99	0.384	rgb(221,144,144)	1.98	None
Nfkb2	Rnf150	-0.99305	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Nfkb2	Tspan3	0.99305	0.99	0.513	rgb(223,119,120)	1.98	None
Nhlh1	Col2a1	0.99305	0.99	0.252	rgb(220,169,169)	1.98	None
Nkx3-1	Abca1	0.99305	0.99	0.297	rgb(220,160,161)	1.98	None
Nkx3-1	Ggct	-0.99305	0.99	-4.5E-01	rgb(120,158,234)	1.98	None
Nkx3-1	Gja1	0.99305	0.99	0.198	rgb(219,179,180)	1.98	None
Nkx3-1	Muc1	0.99305	0.99	0.502	rgb(223,121,122)	1.98	None
Nr4a2	Tmcc2	0.99305	0.99	0.322	rgb(221,155,156)	1.98	None
Plagl1	Slc7a1	0.99305	0.99	0.325	rgb(221,155,155)	1.98	None
Plagl1	Tspan13	-0.99305	0.99	-7.0E-02	rgb(202,208,220)	1.98	None
Pou2f2	1110032F04Rik	0.99305	0.99	0.112	rgb(218,196,196)	1.98	None
Pou2f2	C2cd3	0.99305	0.99	0.394	rgb(221,142,143)	1.98	None
Pou2f2	Cpox	-0.99305	0.99	-2.7E-01	rgb(159,182,227)	1.98	None
Pou2f2	Gstt3	0.99305	0.99	0.354	rgb(221,149,150)	1.98	None
Pou2f2	Hpcal4	-0.99305	0.99	-1.8E-01	rgb(178,193,224)	1.98	None
Pou2f2	Iqgap2	-0.99305	0.99	-4.1E-01	rgb(128,163,233)	1.98	None
Pou2f2	Lrp4	0.99305	0.99	0.344	rgb(221,151,152)	1.98	None
Pou6f1	Scml4	0.99305	0.99	0.26	rgb(220,167,168)	1.98	None
Rarg	Dlk2	-0.99305	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Rbpj	Ell2	0.99305	0.99	0.196	rgb(219,180,180)	1.98	None
Rela	Tln2	-0.99305	0.99	-7.4E-01	rgb( 57,120,245)	1.98	None
Relb	Rab33a	-0.99305	0.99	-1.9E-01	rgb(175,192,224)	1.98	None
Rest	Crebbp	0.99305	0.99	0.146	rgb(219,189,189)	1.98	None
Rest	Nucks1	-0.99305	0.99	-7.0E-02	rgb(202,208,220)	1.98	None
Rest	Rps6ka4	0.99305	0.99	0.133	rgb(218,192,192)	1.98	None
Rora	Ahr	0.99305	0.99	0.277	rgb(220,164,165)	1.98	None
Rorc	Ahr	0.99305	0.99	0.1	rgb(218,198,198)	1.98	None
Rorc	Ccdc63	0.99305	0.99	0.238	rgb(220,172,172)	1.98	None
Rorc	Il1r1	0.99305	0.99	0.481	rgb(222,125,126)	1.98	None
Runx1	Grap	-0.99305	0.99	-1.5E-01	rgb(184,197,223)	1.98	None
Runx2	Galnt3	0.99305	0.99	0.519	rgb(223,118,119)	1.98	None
Runx2	Gzmb	0.99305	0.99	0.373	rgb(221,146,146)	1.98	None
Rxra	Calhm2	0.99305	0.99	0.289	rgb(220,162,162)	1.98	None
Rxra	Slamf6	-0.99305	0.99	-3.1E-02	rgb(210,213,218)	1.98	None
Six5	Fads2	0.99305	0.99	0.392	rgb(221,142,143)	1.98	None
Smad3	Ccl3	-0.99305	0.99	-7.2E-01	rgb( 60,121,245)	1.98	None
Sox13	Ric3	0.99305	0.99	0.587	rgb(223,105,106)	1.98	None
Sp4	Cnnm3	-0.99305	0.99	-4.9E-01	rgb(111,152,236)	1.98	None
Spib	Ikbke	0.99305	0.99	0.238	rgb(220,172,172)	1.98	None
Srebf1	Sqle	0.99305	0.99	0.504	rgb(223,121,122)	1.98	None
Srebf2	Cyp51	0.99305	0.99	0.125	rgb(218,193,193)	1.98	None
Srebf2	Pdp2	-0.99305	0.99	-9.6E-02	rgb(196,204,221)	1.98	None
Srf	Ccl9	-0.99305	0.99	-4.7E-02	rgb(207,211,219)	1.98	None
Srf	Myo1e	0.99305	0.99	0.495	rgb(222,122,123)	1.98	None
Stat1	Ctss	0.99305	0.99	0.008	rgb(217,216,216)	1.98	None
Stat1	Dtx3l	0.99305	0.99	0.283	rgb(220,163,163)	1.98	None
Stat1	Erap1	0.99305	0.99	0.145	rgb(219,189,190)	1.98	None
Stat1	Gbp2	0.99305	0.99	0.101	rgb(218,198,198)	1.98	None
Stat1	Gbp8	0.99305	0.99	0.101	rgb(218,198,198)	1.98	None
Stat1	Icam1	0.99305	0.99	0.274	rgb(220,165,165)	1.98	None
Stat1	Igtp	0.99305	0.99	0.244	rgb(220,170,171)	1.98	None
Stat1	Irf7	-0.99305	0.99	-1.6E-01	rgb(183,196,223)	1.98	None
Stat1	Lgals3bp	-0.99305	0.99	-2.6E-02	rgb(211,214,218)	1.98	None
Stat1	Ncf1	0.99305	0.99	0.092	rgb(218,199,200)	1.98	None
Stat1	Parp9	0.99305	0.99	0.236	rgb(220,172,172)	1.98	None
Stat1	Pml	-0.99305	0.99	-7.8E-03	rgb(215,216,217)	1.98	None
Stat1	Stat2	-0.99305	0.99	-1.9E-01	rgb(176,192,224)	1.98	None
Stat1	Tbkbp1	-0.99305	0.99	-2.0E-01	rgb(175,191,224)	1.98	None
Stat1	Zbp1	0.99305	0.99	0.147	rgb(219,189,189)	1.98	None
Stat2	Ccrl2	0.99305	0.99	0.1	rgb(218,198,198)	1.98	None
Stat2	Dtx3l	0.99305	0.99	0.114	rgb(218,195,195)	1.98	None
Stat2	Igtp	0.99305	0.99	0.245	rgb(220,170,171)	1.98	None
Stat2	Irf7	-0.99305	0.99	-3.2E-01	rgb(148,175,229)	1.98	None
Stat2	Lgals3bp	0.99305	0.99	0.136	rgb(218,191,191)	1.98	None
Stat2	Mx1	-0.99305	0.99	-7.2E-02	rgb(201,207,220)	1.98	None
Stat2	Mx2	-0.99305	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Stat2	Parp9	0.99305	0.99	0.099	rgb(218,198,198)	1.98	None
Stat2	Pml	0.99305	0.99	0.564	rgb(223,109,110)	1.98	None
