TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Bhlhe40	Mgll	0.70131	0.77	0.088	rgb(218,200,200)	1.54	None
Bhlhe40	Slc29a3	0.70131	0.77	0.026	rgb(217,212,212)	1.54	None
Bhlhe41	Arhgef17	0.70131	0.77	0.373	rgb(221,146,147)	1.54	None
Bhlhe41	Cyp26b1	0.70131	0.77	0.456	rgb(222,130,131)	1.54	2,2
Bhlhe41	Slc29a3	0.70131	0.77	0.323	rgb(221,155,156)	1.54	None
Cdc5l	Trp53i13	-0.70131	0.77	-3.8E-01	rgb(134,166,232)	1.54	2,2
Cebpg	F2rl2	-0.70131	0.77	-2.0E-01	rgb(173,190,225)	1.54	None
Creb1	Lhfp	0.70131	0.77	0.016	rgb(217,214,214)	1.54	None
Creb1	Ptprj	-0.70131	0.77	-9.7E-02	rgb(196,204,221)	1.54	None
Creb1	Sall4	0.70131	0.77	0.506	rgb(223,120,121)	1.54	None
Crem	Nr4a1	0.70131	0.77	0.195	rgb(219,180,180)	1.54	2,2
Crem	Smox	0.70131	0.77	0.017	rgb(217,214,214)	1.54	2,2
Crem	Zfpm1	-0.70131	0.77	-2.0E-01	rgb(174,191,225)	1.54	2,2
Cux1	Itga4	-0.70131	0.77	-3.9E-01	rgb(133,166,232)	1.54	None
Cux1	Ust	0.70131	0.77	0.035	rgb(217,210,210)	1.54	2,2
Dlx3	Dixdc1	-0.70131	0.77	-2.2E-01	rgb(170,188,225)	1.54	2,2
Dmrt1	Clec2h	0.70131	0.77	0.577	rgb(223,107,108)	1.54	2,2
Ebf1	Nqo2	0.70131	0.77	0.278	rgb(220,164,164)	1.54	None
Egr1	Gypc	0.70131	0.77	0.049	rgb(218,208,208)	1.54	None
Egr2	Armcx2	-0.70131	0.77	-2.2E-01	rgb(168,187,226)	1.54	None
Egr2	Calcrl	0.70131	0.77	0.23	rgb(220,173,174)	1.54	2,2
Egr2	Cdc14a	0.70131	0.77	0.09	rgb(218,200,200)	1.54	None
Egr2	Gypc	0.70131	0.77	0.116	rgb(218,195,195)	1.54	None
Egr2	Itga4	-0.70131	0.77	-2.6E-01	rgb(162,183,227)	1.54	None
Egr2	L1cam	-0.70131	0.77	-1.8E-01	rgb(177,193,224)	1.54	None
Egr3	Dpy19l3	0.70131	0.77	0.035	rgb(217,210,210)	1.54	None
Egr3	Gypc	-0.70131	0.77	-5.0E-02	rgb(206,210,219)	1.54	None
Egr3	Mab21l3	-0.70131	0.77	-1.9E-01	rgb(175,192,224)	1.54	None
Egr3	Tbc1d5	-0.70131	0.77	-1.3E-01	rgb(189,200,222)	1.54	None
Egr3	Tmem163	-0.70131	0.77	-2.5E-01	rgb(163,184,227)	1.54	None
Egr4	Cyr61	-0.70131	0.77	-1.0E-01	rgb(195,204,221)	1.54	None
Egr4	Picalm	0.70131	0.77	0.058	rgb(218,206,206)	1.54	None
Elf1	Cs	-0.70131	0.77	-1.9E-03	rgb(217,217,217)	1.54	None
Elf1	P2rx2	-0.70131	0.77	-2.1E-01	rgb(172,190,225)	1.54	None
Elf1	Pnkd	-0.70131	0.77	-1.9E-01	rgb(175,192,224)	1.54	None
Elf1	Ptpn2	0.70131	0.77	0.16	rgb(219,186,187)	1.54	None
Elf1	Scml4	0.70131	0.77	0.02	rgb(217,213,213)	1.54	None
Elk4	Cdk6	0.70131	0.77	0.35	rgb(221,150,151)	1.54	2,2
Eomes	Cyth3	0.70131	0.77	0.439	rgb(222,133,134)	1.54	2,2
Eomes	Igtp	0.70131	0.77	0.228	rgb(220,173,174)	1.54	2,2
Eomes	Ms4a4b	-0.70131	0.77	-1.2E-01	rgb(190,201,222)	1.54	2,2
Eomes	Rasgef1a	0.70131	0.77	0.654	rgb(224, 92, 93)	1.54	2,2
Eomes	Scn11a	0.70131	0.77	0.053	rgb(218,207,207)	1.54	None
Epas1	Adam10	0.70131	0.77	0.398	rgb(221,141,142)	1.54	2,2
Epas1	Cpox	-0.70131	0.77	-2.9E-01	rgb(155,179,228)	1.54	2,2
Epas1	Klhl6	0.70131	0.77	0.059	rgb(218,206,206)	1.54	2,2
Erf	Ing2	-0.70131	0.77	-2.6E-01	rgb(162,183,227)	1.54	None
Erg	Galm	-0.70131	0.77	-1.8E-02	rgb(213,215,218)	1.54	2,2
Erg	Prkcd	0.70131	0.77	0.031	rgb(217,211,211)	1.54	None
Esr1	Fam111a	0.70131	0.77	0.133	rgb(218,192,192)	1.54	None
Ets1	Atp10d	-0.70131	0.77	-2.3E-01	rgb(168,187,226)	1.54	None
Ets1	Dgki	-0.70131	0.77	-2.4E-01	rgb(166,186,226)	1.54	None
Ets1	Lif	0.70131	0.77	0.233	rgb(220,173,173)	1.54	None
Ets1	Runx2	-0.70131	0.77	-3.7E-01	rgb(136,168,231)	1.54	None
Ets2	Ptpn1	-0.70131	0.77	-1.2E-01	rgb(191,201,222)	1.54	2,2
Etv4	Ikzf4	-0.70131	0.77	-2.6E-01	rgb(161,183,227)	1.54	2,2
Etv4	L1cam	-0.70131	0.77	-3.3E-01	rgb(146,174,229)	1.54	2,2
Etv4	Tlk1	-0.70131	0.77	-3.6E-01	rgb(139,169,231)	1.54	2,2
Etv5	Parp8	0.70131	0.77	0.161	rgb(219,186,187)	1.54	None
Etv6	Atp8b4	-0.70131	0.77	-2.3E-01	rgb(168,187,226)	1.54	2,2
Etv6	Dnajc12	-0.70131	0.77	-1.4E-01	rgb(187,199,222)	1.54	2,2
Etv6	Tnik	-0.70131	0.77	-4.5E-01	rgb(120,158,234)	1.54	2,2
Etv6	Ust	0.70131	0.77	0.289	rgb(220,162,162)	1.54	2,2
Fos	Stat4	0.70131	0.77	0.098	rgb(218,198,199)	1.54	None
Fosb	Per2	0.70131	0.77	0.221	rgb(219,175,175)	1.54	None
Fosl1	Ncs1	0.70131	0.77	0.112	rgb(218,196,196)	1.54	2,2
Fosl2	Abca1	0.70131	0.77	0.096	rgb(218,199,199)	1.54	None
Fosl2	Cebpb	-0.70131	0.77	-2.7E-01	rgb(157,181,227)	1.54	None
Fosl2	Cnnm4	0.70131	0.77	0.185	rgb(219,182,182)	1.54	2,2
Fosl2	Fam129a	-0.70131	0.77	-1.7E-01	rgb(179,194,224)	1.54	None
Fosl2	Fbxo10	0.70131	0.77	0.228	rgb(220,174,174)	1.54	None
Fosl2	Gata3	0.70131	0.77	0.063	rgb(218,205,205)	1.54	None
Fosl2	Gatm	0.70131	0.77	0.125	rgb(218,193,193)	1.54	2,2
Fosl2	Slc39a1	0.70131	0.77	0.526	rgb(223,116,118)	1.54	2,2
Fosl2	Sord	-0.70131	0.77	-1.9E-01	rgb(175,192,224)	1.54	None
Fosl2	Tmem154	-0.70131	0.77	-2.0E-01	rgb(173,190,225)	1.54	2,2
Foxa1	Calcrl	-0.70131	0.77	-1.8E-01	rgb(178,194,224)	1.54	None
Foxa1	Serpinb11	0.70131	0.77	0.195	rgb(219,180,180)	1.54	2,2
Foxc1	5830416P10Rik	0.70131	0.77	0.26	rgb(220,167,168)	1.54	2,2
Foxc1	Scamp5	0.70131	0.77	0.182	rgb(219,182,183)	1.54	2,2
Foxf2	Cdc14a	0.70131	0.77	0.108	rgb(218,196,197)	1.54	2,2
Foxf2	Gnptab	0.70131	0.77	0.197	rgb(219,179,180)	1.54	2,2
Foxf2	Mapkbp1	0.70131	0.77	0.278	rgb(220,164,165)	1.54	2,2
Foxf2	Timp1	0.70131	0.77	0.096	rgb(218,199,199)	1.54	2,2
Foxj1	Tubb6	0.70131	0.77	0.056	rgb(218,206,206)	1.54	2,2
Foxo1	Avpi1	-0.70131	0.77	-4.6E-02	rgb(207,211,219)	1.54	None
Foxo1	Mtss1	0.70131	0.77	0.248	rgb(220,170,170)	1.54	2,2
Foxo1	Tulp3	0.70131	0.77	0.325	rgb(221,155,156)	1.54	None
Foxo3	Abhd2	0.70131	0.77	0.495	rgb(222,123,123)	1.54	2,2
Foxo3	Ckmt1	0.70131	0.77	0.336	rgb(221,153,153)	1.54	None
Foxo3	Cnnm3	0.70131	0.77	0.1	rgb(218,198,198)	1.54	2,2
Foxo3	Jag2	0.70131	0.77	0.481	rgb(222,125,126)	1.54	2,2
Foxo3	Pfkp	-0.70131	0.77	-2.4E-02	rgb(212,214,218)	1.54	2,2
Foxo3	Yy2	-0.70131	0.77	-4.0E-02	rgb(208,212,219)	1.54	2,2
Foxp1	Il1rap	0.70131	0.77	0.455	rgb(222,130,131)	1.54	None
Foxp1	Nfatc1	-0.70131	0.77	-2.8E-02	rgb(211,213,218)	1.54	None
Foxp1	Sell	0.70131	0.77	0.229	rgb(220,173,174)	1.54	None
Foxp1	St8sia6	0.70131	0.77	0.23	rgb(220,173,173)	1.54	2,2
Foxq1	Cd24a	-0.70131	0.77	-2.6E-01	rgb(160,182,227)	1.54	2,2
Gabpa	Sik1	0.70131	0.77	0.008	rgb(217,215,215)	1.54	None
Gabpa	Tapbp	-0.70131	0.77	-1.9E-01	rgb(175,191,224)	1.54	None
Gabpb2	Ckap4	-0.70131	0.77	-4.8E-01	rgb(113,154,235)	1.54	None
Gabpb2	Zfp445	-0.70131	0.77	-1.9E-01	rgb(175,191,224)	1.54	2,2
Gata1	Gadd45g	0.70131	0.77	0.405	rgb(221,140,140)	1.54	2,2
Gata1	Rasgrp1	0.70131	0.77	0.23	rgb(220,173,174)	1.54	None
Gata1	Zadh2	-0.70131	0.77	-1.2E-01	rgb(192,202,221)	1.54	None
Gata2	Sord	0.70131	0.77	0.067	rgb(218,204,204)	1.54	None
Gata2	Spry4	0.70131	0.77	0.192	rgb(219,180,181)	1.54	None
Gata3	Slc4a8	0.70131	0.77	0.023	rgb(217,213,213)	1.54	2,2
Gfi1	Amz2	-0.70131	0.77	-1.8E-01	rgb(177,193,224)	1.54	2,2
Gfi1	Itga4	0.70131	0.77	0.087	rgb(218,200,201)	1.54	2,2
Gfi1	Peli2	0.70131	0.77	0.029	rgb(217,211,212)	1.54	2,2
Gfi1	Rassf3	-0.70131	0.77	-5.0E-02	rgb(206,210,219)	1.54	2,2
Gli1	Irf4	-0.70131	0.77	-2.5E-01	rgb(164,185,226)	1.54	None
Gli1	Sec24d	0.70131	0.77	0.064	rgb(218,205,205)	1.54	2,2
Gli3	Gja5	0.70131	0.77	0.388	rgb(221,143,144)	1.54	2,2
Gli3	Sarm1	0.70131	0.77	0.139	rgb(219,190,191)	1.54	None
Glis1	Gypc	0.70131	0.77	0.155	rgb(219,187,188)	1.54	2,2
Glis3	Arhgef17	0.70131	0.77	0.21	rgb(219,177,177)	1.54	2,2
Glis3	Gm6537	0.70131	0.77	0.216	rgb(219,176,176)	1.54	2,2
Glis3	Inpp5b	0.70131	0.77	0.203	rgb(219,178,179)	1.54	2,2
Glis3	Rpl10a	-0.70131	0.77	-2.0E-01	rgb(174,191,225)	1.54	2,2
Hdx	Scn11a	0.70131	0.77	0.291	rgb(220,161,162)	1.54	2,2
Hic1	Adam10	0.70131	0.77	0.118	rgb(218,194,195)	1.54	None
Hic1	Cdyl2	0.70131	0.77	0.262	rgb(220,167,168)	1.54	None
Hif1a	Ddx51	-0.70131	0.77	-1.0E-01	rgb(195,204,221)	1.54	None
Hif1a	Gbp5	0.70131	0.77	0.266	rgb(220,166,167)	1.54	None
Hif1a	Ptpn1	-0.70131	0.77	-1.3E-01	rgb(188,199,222)	1.54	None
Hlf	Itga4	0.70131	0.77	0.145	rgb(219,189,190)	1.54	2,2
Hlf	Npdc1	-0.70131	0.77	-4.1E-01	rgb(128,163,233)	1.54	2,2
Hmx3	Rnf208	0.70131	0.77	0.282	rgb(220,163,164)	1.54	None
Homez	Neu3	0.70131	0.77	0.477	rgb(222,126,127)	1.54	2,2
Hsf1	Smg5	-0.70131	0.77	-2.0E-02	rgb(213,214,218)	1.54	None
Hsf2	Fgf2	-0.70131	0.77	-9.8E-02	rgb(196,204,221)	1.54	None
Ikzf2	Acot12	0.70131	0.77	0.338	rgb(221,153,153)	1.54	2,2
Ikzf2	Faim3	0.70131	0.77	0.165	rgb(219,185,186)	1.54	2,2
Ikzf2	Heg1	0.70131	0.77	0.172	rgb(219,184,185)	1.54	2,2
Ikzf2	Klf12	0.70131	0.77	0.361	rgb(221,148,149)	1.54	2,2
Ikzf2	Olfm2	0.70131	0.77	0.383	rgb(221,144,145)	1.54	2,2
Ikzf2	Ptpn1	0.70131	0.77	0.423	rgb(222,136,137)	1.54	None
Ikzf2	Serpinb1a	-0.70131	0.77	-2.9E-02	rgb(211,213,218)	1.54	None
Ikzf2	Siglec15	-0.70131	0.77	-3.7E-01	rgb(137,168,231)	1.54	2,2
Ikzf2	Zfp362	0.70131	0.77	0.245	rgb(220,170,171)	1.54	None
Ikzf2	Zfpm1	0.70131	0.77	0.075	rgb(218,203,203)	1.54	2,2
Insm1	Ddx60	-0.70131	0.77	-2.0E-01	rgb(173,191,225)	1.54	2,2
Irf1	Aff3	-0.70131	0.77	-1.8E-02	rgb(213,215,218)	1.54	2,2
Irf1	Crem	0.70131	0.77	0.234	rgb(220,172,173)	1.54	2,2
Irf1	Icam5	-0.70131	0.77	-2.7E-02	rgb(211,213,218)	1.54	None
Irf1	Tst	-0.70131	0.77	-2.5E-02	rgb(212,214,218)	1.54	None
Irf2	Gimap7	0.70131	0.77	0.334	rgb(221,153,154)	1.54	2,2
Irf2	Nipal1	-0.70131	0.77	-1.2E-01	rgb(192,202,221)	1.54	None
Irf2	Ppm1f	-0.70131	0.77	-1.2E-01	rgb(192,202,221)	1.54	None
Irf2	Scml4	-0.70131	0.77	-2.2E-01	rgb(168,187,226)	1.54	None
Irf4	Cdyl2	0.70131	0.77	0.281	rgb(220,163,164)	1.54	2,2
Irf4	Lzts2	0.70131	0.77	0.05	rgb(218,207,208)	1.54	None
Irf4	Nqo2	-0.70131	0.77	-2.8E-01	rgb(156,180,228)	1.54	2,2
Irf4	Rab11fip5	-0.70131	0.77	-3.1E-01	rgb(151,177,229)	1.54	2,2
Irf4	Rassf3	-0.70131	0.77	-1.2E-01	rgb(190,201,222)	1.54	None
Irf4	Tpd52	-0.70131	0.77	-4.4E-01	rgb(121,158,234)	1.54	2,2
Irf5	Exoc4	0.70131	0.77	0.448	rgb(222,131,132)	1.54	None
Irf5	Hspa2	0.70131	0.77	0.074	rgb(218,203,203)	1.54	None
Irf5	L1cam	0.70131	0.77	0.19	rgb(219,181,181)	1.54	2,2
Irf5	Pwwp2b	0.70131	0.77	0.132	rgb(218,192,192)	1.54	None
Irf8	Adamts6	-0.70131	0.77	-1.4E-02	rgb(214,215,218)	1.54	None
Irf8	Pms1	-0.70131	0.77	-4.3E-02	rgb(208,211,219)	1.54	None
Irf8	Zbp1	-0.70131	0.77	-1.4E-02	rgb(214,215,218)	1.54	None
Irf9	Abhd2	0.70131	0.77	0.269	rgb(220,166,166)	1.54	None
Irf9	Oas1b	-0.70131	0.77	-2.3E-01	rgb(168,187,226)	1.54	None
Isl2	Slc27a5	-0.70131	0.77	-1.3E-01	rgb(189,200,222)	1.54	2,2
Jdp2	Gbp8	-0.70131	0.77	-1.3E-01	rgb(190,200,222)	1.54	2,2
Jdp2	Mtss1	0.70131	0.77	0.133	rgb(218,192,192)	1.54	None
Jdp2	Sik1	0.70131	0.77	0.107	rgb(218,197,197)	1.54	None
Jdp2	Tmprss3	0.70131	0.77	0.064	rgb(218,205,205)	1.54	2,2
Jun	Tnfrsf25	0.70131	0.77	0.377	rgb(221,145,146)	1.54	2,2
Junb	Atp6v1g1	0.70131	0.77	0.254	rgb(220,168,169)	1.54	None
Junb	Kifc3	0.70131	0.77	0.293	rgb(220,161,162)	1.54	None
Junb	Notch1	0.70131	0.77	0.081	rgb(218,201,202)	1.54	None
Jund	Chic2	0.70131	0.77	0.476	rgb(222,126,127)	1.54	2,2
Jund	Lmna	0.70131	0.77	0.005	rgb(217,216,216)	1.54	None
Klf11	Acot12	0.70131	0.77	0.039	rgb(217,210,210)	1.54	None
Klf4	Ly6e	0.70131	0.77	6.4E-04	rgb(217,217,217)	1.54	None
Klf4	Mlf1	0.70131	0.77	0.206	rgb(219,178,178)	1.54	None
Klf4	Parp8	0.70131	0.77	0.238	rgb(220,172,172)	1.54	None
Klf4	Phldb2	0.70131	0.77	0.093	rgb(218,199,199)	1.54	2,2
Klf4	Sema6a	0.70131	0.77	0.274	rgb(220,165,165)	1.54	None
Klf4	Unc13b	0.70131	0.77	0.463	rgb(222,129,129)	1.54	None
Klf4	Zfp362	0.70131	0.77	0.035	rgb(217,210,210)	1.54	None
Klf7	Aldh1b1	0.70131	0.77	0.463	rgb(222,129,129)	1.54	None
Klf7	Atp10d	-0.70131	0.77	-4.8E-02	rgb(207,211,219)	1.54	None
Klf7	Chac1	-0.70131	0.77	-3.0E-02	rgb(210,213,218)	1.54	None
Klf7	Nipal1	-0.70131	0.77	-1.4E-01	rgb(186,198,222)	1.54	None
Klf7	Sash3	-0.70131	0.77	-1.2E-03	rgb(217,217,217)	1.54	None
Lef1	Abhd14b	0.70131	0.77	0.027	rgb(217,212,212)	1.54	None
Lef1	C2cd3	0.70131	0.77	0.388	rgb(221,143,144)	1.54	None
Lef1	Slc16a6	0.70131	0.77	0.257	rgb(220,168,168)	1.54	None
Lef1	Unc13b	-0.70131	0.77	-2.6E-01	rgb(161,183,227)	1.54	2,2
Lhx2	Hk1	-0.70131	0.77	-4.9E-02	rgb(206,211,219)	1.54	2,2
Lhx6	Adamts6	0.70131	0.77	3.6E-04	rgb(217,217,217)	1.54	2,2
Lhx6	Galm	0.70131	0.77	0.252	rgb(220,169,169)	1.54	2,2
Lhx6	Gja5	0.70131	0.77	0.037	rgb(217,210,210)	1.54	2,2
Maf	Ctla4	0.70131	0.77	0.129	rgb(218,192,193)	1.54	2,2
Maf	Furin	-0.70131	0.77	-4.8E-02	rgb(206,211,219)	1.54	None
Maf	Ikzf4	0.70131	0.77	0.054	rgb(218,207,207)	1.54	None
Mafb	Bcl2l2	-0.70131	0.77	-3.2E-01	rgb(147,174,229)	1.54	2,2
Mafb	Mapk11	-0.70131	0.77	-3.4E-02	rgb(210,212,218)	1.54	None
Maff	Cebpb	0.70131	0.77	0.098	rgb(218,198,198)	1.54	None
Maff	Frmd4b	0.70131	0.77	0.034	rgb(217,210,210)	1.54	None
Maff	Pfkp	-0.70131	0.77	-5.7E-02	rgb(205,209,219)	1.54	2,2
Maff	Sema7a	0.70131	0.77	0.165	rgb(219,185,186)	1.54	2,2
Mafg	Chac1	0.70131	0.77	0.28	rgb(220,163,164)	1.54	2,2
Mafg	Sh3kbp1	-0.70131	0.77	-5.4E-01	rgb(100,146,237)	1.54	2,2
Mafg	Tlr2	0.70131	0.77	0.152	rgb(219,188,188)	1.54	None
Mafg	Zfp362	-0.70131	0.77	-4.0E-01	rgb(130,164,232)	1.54	None
Meis1	4933402N22Rik	-0.70131	0.77	-7.8E-02	rgb(200,207,220)	1.54	2,2
Meis2	Rpn1	0.70131	0.77	0.074	rgb(218,203,203)	1.54	None
Mitf	Aff3	-0.70131	0.77	-1.8E-01	rgb(178,193,224)	1.54	2,2
Mxd1	Klhl6	0.70131	0.77	0.159	rgb(219,187,187)	1.54	2,2
Mxi1	Atp7b	-0.70131	0.77	-6.1E-02	rgb(204,209,219)	1.54	2,2
Mxi1	Plxnc1	-0.70131	0.77	-4.0E-01	rgb(129,164,232)	1.54	None
Myb	Ust	-0.70131	0.77	-4.2E-03	rgb(216,216,217)	1.54	2,2
Myc	Narf	-0.70131	0.77	-1.9E-01	rgb(176,192,224)	1.54	None
Mycn	Agpat9	0.70131	0.77	0.44	rgb(222,133,134)	1.54	2,2
Mycn	Cd79b	-0.70131	0.77	-1.5E-01	rgb(185,198,223)	1.54	None
Nfatc1	Gimap4	-0.70131	0.77	-9.4E-04	rgb(217,217,217)	1.54	2,2
Nfatc1	Mapk11	0.70131	0.77	0.078	rgb(218,202,202)	1.54	None
Nfatc2	Raph1	0.70131	0.77	0.413	rgb(222,138,139)	1.54	None
Nfatc4	Icam5	-0.70131	0.77	-2.1E-01	rgb(171,189,225)	1.54	2,2
Nfatc4	Insm1	0.70131	0.77	0.337	rgb(221,153,153)	1.54	2,2
Nfe2	Cecr2	-0.70131	0.77	-6.0E-02	rgb(204,209,219)	1.54	2,2
Nfe2	Lmna	0.70131	0.77	0.186	rgb(219,181,182)	1.54	None
Nfia	Fbxo4	0.70131	0.77	0.333	rgb(221,153,154)	1.54	2,2
Nfic	Zfpm1	0.70131	0.77	0.199	rgb(219,179,179)	1.54	None
Nfil3	Cish	0.70131	0.77	0.03	rgb(217,211,211)	1.54	2,2
Nfil3	Csrnp1	0.70131	0.77	0.18	rgb(219,183,183)	1.54	2,2
Nfil3	Gatm	0.70131	0.77	0.387	rgb(221,143,144)	1.54	2,2
Nfil3	Glipr2	0.70131	0.77	0.243	rgb(220,171,171)	1.54	2,2
Nfil3	Mei4	0.70131	0.77	0.362	rgb(221,148,149)	1.54	2,2
Nfkb1	Avpi1	-0.70131	0.77	-4.6E-01	rgb(117,156,234)	1.54	2,2
Nfkb1	Tbc1d4	-0.70131	0.77	-2.5E-01	rgb(163,184,226)	1.54	None
Nfkb1	Zfp362	0.70131	0.77	0.235	rgb(220,172,173)	1.54	None
Nfkb2	Aff3	0.70131	0.77	0.002	rgb(217,217,217)	1.54	2,2
Nfkb2	Ccdc122	-0.70131	0.77	-2.1E-01	rgb(172,189,225)	1.54	None
Nfkb2	Cdk5r1	0.70131	0.77	0.257	rgb(220,168,168)	1.54	2,2
Nfkb2	Heg1	0.70131	0.77	0.182	rgb(219,182,183)	1.54	2,2
Nkx1-2	Dhrs3	0.70131	0.77	0.403	rgb(221,140,141)	1.54	2,2
Nr1h2	Mfsd2a	-0.70131	0.77	-1.0E-01	rgb(194,203,221)	1.54	None
Nr2f1	Tmem163	-0.70131	0.77	-4.1E-02	rgb(208,212,219)	1.54	None
Nr2f6	Gng4	-0.70131	0.77	-1.0E-02	rgb(215,216,217)	1.54	2,2
Nr3c1	Plod3	0.70131	0.77	0.328	rgb(221,154,155)	1.54	None
Nr4a1	Sdc3	0.70131	0.77	0.033	rgb(217,211,211)	1.54	2,2
Nr4a1	Sik1	0.70131	0.77	0.103	rgb(218,197,197)	1.54	2,2
Nr4a1	Slc29a3	0.70131	0.77	0.12	rgb(218,194,194)	1.54	2,2
Nr4a1	Spry4	-0.70131	0.77	-8.9E-02	rgb(198,205,220)	1.54	None
Otx1	Fam160a1	0.70131	0.77	0.608	rgb(224,101,102)	1.54	2,2
Otx1	Gnptab	0.70131	0.77	0.104	rgb(218,197,197)	1.54	2,2
Patz1	Il2ra	-0.70131	0.77	-1.5E-01	rgb(184,197,223)	1.54	2,2
Patz1	Rpn1	0.70131	0.77	0.023	rgb(217,213,213)	1.54	None
Pbx2	Slc48a1	0.70131	0.77	0.361	rgb(221,148,149)	1.54	2,2
Pbx2	Thoc3	-0.70131	0.77	-1.1E-01	rgb(194,203,221)	1.54	2,2
Pknox1	Igf2bp3	-0.70131	0.77	-1.7E-01	rgb(180,194,224)	1.54	2,2
Pknox1	Lmna	-0.70131	0.77	-2.7E-01	rgb(157,181,227)	1.54	2,2
Plag1	Calcrl	-0.70131	0.77	-1.5E-01	rgb(185,198,223)	1.54	2,2
Plag1	Mmp14	0.70131	0.77	0.326	rgb(221,155,155)	1.54	None
Plagl1	Ehbp1l1	0.70131	0.77	0.129	rgb(218,192,193)	1.54	None
Plagl1	Il23r	-0.70131	0.77	-9.3E-02	rgb(197,205,221)	1.54	2,2
Plagl1	Marveld1	-0.70131	0.77	-3.9E-02	rgb(208,212,218)	1.54	None
Plagl1	Ypel3	-0.70131	0.77	-2.6E-01	rgb(161,183,227)	1.54	None
Pou2af1	Adamts6	0.70131	0.77	0.031	rgb(217,211,211)	1.54	None
Pou2af1	Cish	-0.70131	0.77	-3.2E-01	rgb(147,174,229)	1.54	2,2
Pou2af1	Cnnm4	0.70131	0.77	0.114	rgb(218,195,196)	1.54	None
Pou2af1	Galnt12	0.70131	0.77	0.179	rgb(219,183,183)	1.54	2,2
Pou2af1	Stard10	-0.70131	0.77	-1.8E-01	rgb(177,193,224)	1.54	2,2
Pou2f2	Impa2	0.70131	0.77	0.149	rgb(219,189,189)	1.54	2,2
Pou3f1	Cpox	-0.70131	0.77	-1.2E-01	rgb(191,201,222)	1.54	None
Pou3f1	Stat4	0.70131	0.77	0.048	rgb(218,208,208)	1.54	None
Pou3f1	Ust	-0.70131	0.77	-1.1E-01	rgb(193,202,221)	1.54	2,2
Ppara	Rassf3	-0.70131	0.77	-1.6E-01	rgb(182,196,223)	1.54	None
Ppard	Kdm6b	-0.70131	0.77	-1.1E-01	rgb(194,203,221)	1.54	None
Pparg	Ece1	-0.70131	0.77	-1.3E-01	rgb(188,199,222)	1.54	None
Pparg	Igtp	-0.70131	0.77	-3.3E-02	rgb(210,213,218)	1.54	None
Pparg	Rab11fip5	-0.70131	0.77	-3.2E-01	rgb(148,175,229)	1.54	None
Prdm1	Ccdc122	-0.70131	0.77	-2.5E-01	rgb(163,184,226)	1.54	None
Prdm1	Cd4	0.70131	0.77	0.229	rgb(220,173,174)	1.54	None
Prdm1	Ch25h	0.70131	0.77	0.452	rgb(222,131,132)	1.54	None
Prdm1	Flna	-0.70131	0.77	-8.3E-02	rgb(199,206,220)	1.54	2,2
Prdm1	Marveld1	-0.70131	0.77	-1.0E-01	rgb(195,203,221)	1.54	None
Prdm1	Rnf150	0.70131	0.77	0.215	rgb(219,176,176)	1.54	None
Prdm1	Zbp1	0.70131	0.77	0.232	rgb(220,173,173)	1.54	None
Rara	Ehbp1l1	0.70131	0.77	0.249	rgb(220,169,170)	1.54	None
Rara	Map3k14	0.70131	0.77	0.163	rgb(219,186,186)	1.54	None
Rarg	Lzts2	0.70131	0.77	0.082	rgb(218,201,201)	1.54	2,2
Rarg	Pla2g4f	0.70131	0.77	0.183	rgb(219,182,182)	1.54	2,2
Rarg	Prkcd	0.70131	0.77	0.013	rgb(217,214,215)	1.54	None
Rbpj	Fndc3a	0.70131	0.77	0.126	rgb(218,193,193)	1.54	2,2
Rbpj	Ly6e	0.70131	0.77	0.067	rgb(218,204,204)	1.54	2,2
Rbpj	Mgll	0.70131	0.77	0.08	rgb(218,202,202)	1.54	2,2
Rbpj	Tmem154	-0.70131	0.77	-2.3E-01	rgb(167,186,226)	1.54	2,2
Rel	Parp8	-0.70131	0.77	-1.6E-01	rgb(183,196,223)	1.54	None
Rest	Mt2	-0.70131	0.77	-1.9E-01	rgb(175,191,224)	1.54	None
Rest	Notch1	0.70131	0.77	0.141	rgb(219,190,190)	1.54	None
Rest	Pfkp	0.70131	0.77	0.039	rgb(217,210,210)	1.54	None
Rfx3	Nod1	0.70131	0.77	0.079	rgb(218,202,202)	1.54	None
Rfxank	Pcdhgc4	0.70131	0.77	0.067	rgb(218,204,204)	1.54	2,2
Rora	Ctla4	0.70131	0.77	0.219	rgb(219,175,176)	1.54	2,2
Rora	Ly6e	-0.70131	0.77	-2.2E-01	rgb(169,188,225)	1.54	None
Rreb1	Dpp4	-0.70131	0.77	-3.0E-01	rgb(153,178,228)	1.54	None
Rreb1	Epas1	0.70131	0.77	0.029	rgb(217,212,212)	1.54	None
Rreb1	Gimap4	-0.70131	0.77	-3.5E-01	rgb(140,170,230)	1.54	2,2
Rreb1	Tnfrsf25	-0.70131	0.77	-6.1E-02	rgb(204,209,219)	1.54	None
Runx1	Ctla4	0.70131	0.77	0.061	rgb(218,205,206)	1.54	None
Runx1	Galm	-0.70131	0.77	-5.8E-02	rgb(204,209,219)	1.54	None
Runx1	Sh3kbp1	0.70131	0.77	0.024	rgb(217,212,213)	1.54	None
Runx1	Synj1	0.70131	0.77	0.087	rgb(218,200,201)	1.54	None
