TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Kdm5d	Ppic	-0.99993	1	-2.7E-01	rgb(158,181,227)	2	2,2
Rest	Rbm15	0.99993	1	0.405	rgb(221,140,141)	2	2,2
Zfp365	Ccng1	0.99993	1	0.324	rgb(221,155,156)	2	2,2
Zfp385a	Ccng1	0.99993	1	0.332	rgb(221,154,154)	2	2,2
Egr2	Gpt2	0.99614	0.99	0.1	rgb(218,198,198)	1.98	None
Hif1a	Smtnl2	0.99614	0.99	0.379	rgb(221,145,145)	1.98	None
Aff3	Gbp2	0.99614	0.99	0.329	rgb(221,154,155)	1.98	2,2
Aff3	Gbp5	0.99614	0.99	0.19	rgb(219,181,181)	1.98	2,2
Aff3	Mgat5	-0.99614	0.99	-2.9E-01	rgb(154,179,228)	1.98	2,2
Aff3	Serpine1	-0.99614	0.99	-2.4E-01	rgb(165,185,226)	1.98	2,2
Aff3	Slamf6	0.99614	0.99	0.265	rgb(220,166,167)	1.98	2,2
Aff3	Tbc1d4	0.99614	0.99	0.17	rgb(219,184,185)	1.98	2,2
Ahrr	Cyp1b1	0.99614	0.99	0.548	rgb(223,112,113)	1.98	2,2
Ahrr	Gpr15	0.99614	0.99	0.318	rgb(220,156,157)	1.98	2,2
Arrb1	3110057O12Rik	0.99614	0.99	0.242	rgb(220,171,171)	1.98	2,2
Arrb1	Acp5	0.99614	0.99	0.317	rgb(220,156,157)	1.98	2,2
Arrb1	Agl	0.99614	0.99	0.167	rgb(219,185,185)	1.98	2,2
Arrb1	Aldoc	-0.99614	0.99	-1.6E-01	rgb(183,196,223)	1.98	2,2
Arrb1	Bcar1	0.99614	0.99	0.075	rgb(218,203,203)	1.98	2,2
Arrb1	Bnip3	0.99614	0.99	0.072	rgb(218,203,203)	1.98	2,2
Arrb1	Egln1	0.99614	0.99	0.394	rgb(221,142,143)	1.98	2,2
Arrb1	Gys1	0.99614	0.99	0.326	rgb(221,155,155)	1.98	2,2
Arrb1	H2-Ab1	0.99614	0.99	0.013	rgb(217,215,215)	1.98	2,2
Arrb1	Mboat2	0.99614	0.99	0.332	rgb(221,154,154)	1.98	2,2
Arrb1	Muc2	0.99614	0.99	0.108	rgb(218,196,197)	1.98	2,2
Arrb1	Pfkp	0.99614	0.99	0.398	rgb(221,141,142)	1.98	2,2
Arrb1	Pgm2	0.99614	0.99	0.185	rgb(219,182,182)	1.98	2,2
Arrb1	Slc2a1	0.99614	0.99	0.277	rgb(220,164,165)	1.98	2,2
Arrb1	Smtnl2	0.99614	0.99	0.207	rgb(219,178,178)	1.98	2,2
Brip1	Fam111a	0.99614	0.99	0.491	rgb(222,123,124)	1.98	2,2
C030039L03Rik	Ankzf1	0.99614	0.99	0.298	rgb(220,160,161)	1.98	2,2
Cebpg	Psph	0.99614	0.99	0.25	rgb(220,169,170)	1.98	2,2
Dhx58	Dtx3l	0.99614	0.99	0.228	rgb(220,173,174)	1.98	2,2
Dhx58	Irf7	0.99614	0.99	0.587	rgb(223,105,106)	1.98	2,2
Dr1	Smek2	0.99614	0.99	0.415	rgb(222,138,139)	1.98	2,2
E2f1	Dtl	0.99614	0.99	0.033	rgb(217,211,211)	1.98	2,2
Eaf2	Cd86	0.99614	0.99	0.284	rgb(220,163,163)	1.98	2,2
Egr1	Egr2	0.99614	0.99	0.46	rgb(222,129,130)	1.98	2,2
Egr1	Egr3	0.99614	0.99	0.353	rgb(221,150,150)	1.98	2,2
Elk3	Capg	0.99614	0.99	0.501	rgb(223,121,122)	1.98	2,2
Elk3	Nt5e	0.99614	0.99	0.524	rgb(223,117,118)	1.98	2,2
Elk3	Ubash3b	0.99614	0.99	0.367	rgb(221,147,148)	1.98	2,2
Eno1	Higd1a	0.99614	0.99	0.5	rgb(222,122,123)	1.98	2,2
Epas1	Gata3	0.99614	0.99	0.31	rgb(220,158,158)	1.98	2,2
Epas1	Pparg	0.99614	0.99	0.08	rgb(218,202,202)	1.98	2,2
Erg	Zfp280b	0.99614	0.99	0.354	rgb(221,149,150)	1.98	2,2
Foxf2	Npr3	0.99614	0.99	0.228	rgb(220,173,174)	1.98	2,2
Foxo3	Slc19a2	0.99614	0.99	0.321	rgb(221,156,156)	1.98	2,2
Foxs1	Mylk2	0.99614	0.99	0.519	rgb(223,118,119)	1.98	2,2
Foxs1	S100a4	0.99614	0.99	0.336	rgb(221,153,153)	1.98	2,2
Foxs1	Vax2	0.99614	0.99	0.215	rgb(219,176,176)	1.98	2,2
Gfi1	Bpnt1	-0.99614	0.99	-1.2E-01	rgb(192,202,221)	1.98	2,2
Gfi1	Rgmb	-0.99614	0.99	-1.0E-01	rgb(194,203,221)	1.98	2,2
Gm13212	Bcl2a1b	0.99614	0.99	0.108	rgb(218,196,197)	1.98	2,2
Gm13212	Cdkn2d	-0.99614	0.99	-1.1E-01	rgb(194,203,221)	1.98	2,2
Gm13251	Bcl2a1b	0.99614	0.99	0.061	rgb(218,205,205)	1.98	2,2
Gm13251	Cdkn2d	0.99614	0.99	0.109	rgb(218,196,196)	1.98	2,2
Gm14420	Bcl2a1b	0.99614	0.99	0.08	rgb(218,202,202)	1.98	2,2
Gm14420	Cdkn2d	0.99614	0.99	0.36	rgb(221,148,149)	1.98	2,2
Gtf2a1	Nucks1	0.99614	0.99	0.581	rgb(223,106,107)	1.98	2,2
Hells	Dtl	0.99614	0.99	0.185	rgb(219,182,182)	1.98	2,2
Hic1	Gfi1	0.99614	0.99	0.144	rgb(219,189,190)	1.98	2,2
Ikzf2	Ddr1	-0.99614	0.99	-4.7E-01	rgb(116,156,235)	1.98	2,2
Ikzf2	Hvcn1	0.99614	0.99	0.303	rgb(220,159,160)	1.98	2,2
Ikzf2	Ikzf4	0.99614	0.99	0.343	rgb(221,151,152)	1.98	2,2
Ikzf2	Phtf2	0.99614	0.99	0.366	rgb(221,147,148)	1.98	2,2
Ikzf2	Trib1	0.99614	0.99	0.351	rgb(221,150,151)	1.98	2,2
Irf1	Dtx3l	-0.99614	0.99	-7.7E-02	rgb(200,207,220)	1.98	2,2
Irf1	Erap1	-0.99614	0.99	-1.6E-01	rgb(183,196,223)	1.98	2,2
Irf1	Gbp10	0.99614	0.99	0.256	rgb(220,168,169)	1.98	2,2
Irf1	Gbp2	-0.99614	0.99	-1.0E-02	rgb(215,216,217)	1.98	2,2
Irf1	Gbp4	0.99614	0.99	0.362	rgb(221,148,149)	1.98	2,2
Irf1	Gbp5	0.99614	0.99	0.145	rgb(219,189,190)	1.98	2,2
Irf1	Gbp6	0.99614	0.99	0.529	rgb(223,116,117)	1.98	2,2
Irf1	Gbp7	0.99614	0.99	0.273	rgb(220,165,165)	1.98	2,2
Irf1	Gbp9	0.99614	0.99	0.214	rgb(219,176,177)	1.98	2,2
Irf1	Gimap4	0.99614	0.99	0.197	rgb(219,179,180)	1.98	2,2
Irf1	Gm4841	-0.99614	0.99	-5.5E-02	rgb(205,210,219)	1.98	2,2
Irf1	Icam1	0.99614	0.99	0.039	rgb(217,210,210)	1.98	2,2
Irf1	Igtp	0.99614	0.99	0.345	rgb(221,151,152)	1.98	2,2
Irf1	Ly6a	0.99614	0.99	0.087	rgb(218,200,200)	1.98	2,2
Irf1	Nlrc5	0.99614	0.99	0.464	rgb(222,128,129)	1.98	2,2
Irf1	Tbkbp1	0.99614	0.99	0.446	rgb(222,132,133)	1.98	2,2
Irf1	Tbx21	0.99614	0.99	0.539	rgb(223,114,115)	1.98	2,2
Irf1	Tgtp2	0.99614	0.99	0.291	rgb(220,161,162)	1.98	2,2
Irf1	Zbp1	0.99614	0.99	0.122	rgb(218,194,194)	1.98	2,2
Irf7	Cmpk2	0.99614	0.99	0.226	rgb(219,174,174)	1.98	2,2
Irf7	Mx2	0.99614	0.99	0.238	rgb(220,171,172)	1.98	2,2
Irf7	Rtp4	0.99614	0.99	0.452	rgb(222,131,132)	1.98	2,2
Irf7	Xaf1	0.99614	0.99	0.257	rgb(220,168,169)	1.98	2,2
Irf8	Igtp	-0.99614	0.99	-6.7E-02	rgb(202,208,220)	1.98	2,2
Irf8	Tbx21	-0.99614	0.99	-3.9E-02	rgb(209,212,218)	1.98	2,2
Irf9	Irf7	0.99614	0.99	0.248	rgb(220,170,170)	1.98	2,2
Irf9	Stat2	0.99614	0.99	0.171	rgb(219,184,185)	1.98	2,2
Jdp2	Aldh1l2	0.99614	0.99	0.215	rgb(219,176,176)	1.98	2,2
Jdp2	Chac1	0.99614	0.99	0.225	rgb(219,174,174)	1.98	2,2
Jdp2	Eif4ebp1	0.99614	0.99	0.24	rgb(220,171,172)	1.98	2,2
Jdp2	Gpt2	0.99614	0.99	0.367	rgb(221,147,148)	1.98	2,2
Jdp2	Pck2	0.99614	0.99	0.458	rgb(222,129,130)	1.98	2,2
Jdp2	Sars	0.99614	0.99	0.384	rgb(221,144,144)	1.98	2,2
Jdp2	Slc6a9	0.99614	0.99	0.327	rgb(221,154,155)	1.98	2,2
Jdp2	Slc7a3	0.99614	0.99	0.256	rgb(220,168,169)	1.98	2,2
Lig1	Dtl	-0.99614	0.99	-8.1E-03	rgb(215,216,217)	1.98	2,2
Mbd5	Tbc1d5	0.99614	0.99	0.394	rgb(221,142,143)	1.98	2,2
Mitf	Cyth1	0.99614	0.99	0.375	rgb(221,145,146)	1.98	2,2
Nfkb2	Kif13b	0.99614	0.99	0.083	rgb(218,201,201)	1.98	2,2
Nfkb2	Nfkbie	0.99614	0.99	0.336	rgb(221,153,153)	1.98	2,2
Nfkb2	Psd	0.99614	0.99	0.276	rgb(220,164,165)	1.98	2,2
Nfkb2	Tspan3	0.99614	0.99	0.319	rgb(221,156,157)	1.98	2,2
Nfkbib	Nfkb2	0.99614	0.99	0.576	rgb(223,107,108)	1.98	2,2
Nfkbie	Nfkb2	0.99614	0.99	0.186	rgb(219,181,182)	1.98	2,2
Nfkbie	Nr4a1	0.99614	0.99	0.373	rgb(221,146,146)	1.98	2,2
Nkx3-1	Slc39a14	0.99614	0.99	0.105	rgb(218,197,197)	1.98	2,2
Npas2	Zfp280b	0.99614	0.99	0.199	rgb(219,179,179)	1.98	2,2
Nr4a1	Nr4a3	0.99614	0.99	0.153	rgb(219,188,188)	1.98	2,2
Nr4a2	Nr4a1	0.99614	0.99	0.157	rgb(219,187,187)	1.98	2,2
Nr4a2	Rel	0.99614	0.99	0.217	rgb(219,175,176)	1.98	2,2
Nr4a3	Nr4a1	-0.99614	0.99	-1.5E-02	rgb(214,215,218)	1.98	2,2
Nupr1	Aldh1l2	0.99614	0.99	0.367	rgb(221,147,148)	1.98	2,2
Nupr1	Eif4ebp1	0.99614	0.99	0.17	rgb(219,185,185)	1.98	2,2
Nupr1	Psph	0.99614	0.99	0.031	rgb(217,211,211)	1.98	2,2
Nupr1	Slc6a9	0.99614	0.99	0.289	rgb(220,162,162)	1.98	2,2
Nupr1	Trib3	0.99614	0.99	0.371	rgb(221,146,147)	1.98	2,2
Oasl1	Ifit1	0.99614	0.99	0.343	rgb(221,151,152)	1.98	2,2
Oasl1	Irf7	0.99614	0.99	0.116	rgb(218,195,195)	1.98	2,2
Oasl1	Rtp4	0.99614	0.99	0.251	rgb(220,169,170)	1.98	2,2
Orc1	Dtl	0.99614	0.99	0.197	rgb(219,179,180)	1.98	2,2
Pou2af1	Ppfibp1	0.99614	0.99	0.257	rgb(220,168,168)	1.98	2,2
Pparg	Epas1	0.99614	0.99	0.323	rgb(221,155,156)	1.98	2,2
Prrx1	Fat1	0.99614	0.99	0.467	rgb(222,128,129)	1.98	2,2
Prrx1	Thbd	0.99614	0.99	0.54	rgb(223,114,115)	1.98	2,2
Rcor2	Slc2a3	0.99614	0.99	0.348	rgb(221,151,151)	1.98	2,2
Sp110	Bcl2a1b	0.99614	0.99	0.475	rgb(222,126,127)	1.98	2,2
Sp110	Cdkn2d	0.99614	0.99	0.508	rgb(223,120,121)	1.98	2,2
Stat1	Dtx3l	0.99614	0.99	0.386	rgb(221,143,144)	1.98	2,2
Stat1	Gbp2	0.99614	0.99	0.263	rgb(220,167,167)	1.98	2,2
Stat1	Gbp4	0.99614	0.99	0.004	rgb(217,216,216)	1.98	2,2
Stat1	Gbp6	0.99614	0.99	0.294	rgb(220,161,161)	1.98	2,2
Stat1	Igtp	0.99614	0.99	0.198	rgb(219,179,180)	1.98	2,2
Stat1	Nlrc5	0.99614	0.99	0.17	rgb(219,185,185)	1.98	2,2
Stat1	Tbx21	0.99614	0.99	0.112	rgb(218,196,196)	1.98	2,2
Stat1	Tgtp2	0.99614	0.99	0.094	rgb(218,199,199)	1.98	2,2
Stat2	Dtx3l	0.99614	0.99	0.099	rgb(218,198,198)	1.98	2,2
Tal2	Tmem38b	0.99614	0.99	0.23	rgb(220,173,174)	1.98	2,2
Tbx21	Gbp2	0.99614	0.99	0.174	rgb(219,184,184)	1.98	2,2
Tbx21	Gbp5	-0.99614	0.99	-1.1E-01	rgb(193,202,221)	1.98	2,2
Tbx21	Gimap4	0.99614	0.99	0.342	rgb(221,152,152)	1.98	2,2
Tbx21	Icam1	0.99614	0.99	0.159	rgb(219,187,187)	1.98	2,2
Tbx21	Igtp	0.99614	0.99	0.062	rgb(218,205,205)	1.98	2,2
Tbx21	Il12rb2	0.99614	0.99	0.33	rgb(221,154,155)	1.98	2,2
Tbx21	Ly6a	0.99614	0.99	0.365	rgb(221,147,148)	1.98	2,2
Tbx21	Nlrc5	0.99614	0.99	0.055	rgb(218,207,207)	1.98	2,2
Tbx21	Tbkbp1	0.99614	0.99	0.672	rgb(224, 89, 90)	1.98	2,2
Tead1	Ikzf4	0.99614	0.99	0.228	rgb(220,173,174)	1.98	2,2
Tead1	Socs2	0.99614	0.99	0.091	rgb(218,200,200)	1.98	2,2
Tigd2	Gprin3	0.99614	0.99	0.191	rgb(219,180,181)	1.98	2,2
Trim21	Gbp9	0.99614	0.99	0.021	rgb(217,213,213)	1.98	2,2
Trim30a	Irf7	0.99614	0.99	0.119	rgb(218,194,195)	1.98	2,2
Trim30a	Trim12c	0.99614	0.99	0.421	rgb(222,137,137)	1.98	2,2
Trim30a	Xaf1	0.99614	0.99	0.39	rgb(221,143,143)	1.98	2,2
Vax2	Cysltr1	0.99614	0.99	0.174	rgb(219,184,184)	1.98	2,2
Vax2	Dab2	0.99614	0.99	0.468	rgb(222,128,129)	1.98	2,2
Vax2	Il17re	0.99614	0.99	0.386	rgb(221,143,144)	1.98	2,2
Vax2	Ltb4r1	0.99614	0.99	0.178	rgb(219,183,183)	1.98	2,2
Zbp1	Gbp2	0.99614	0.99	0.398	rgb(221,141,142)	1.98	2,2
Zbp1	Gbp5	0.99614	0.99	0.133	rgb(218,192,192)	1.98	2,2
Zbp1	Gbp7	0.99614	0.99	0.654	rgb(224, 92, 93)	1.98	2,2
Zbp1	Gimap4	0.99614	0.99	0.086	rgb(218,201,201)	1.98	2,2
Zeb2	Srgap3	0.99614	0.99	0.131	rgb(218,192,192)	1.98	2,2
Zfp365	4632434I11Rik	0.99614	0.99	0.27	rgb(220,165,166)	1.98	2,2
Zfp365	9030617O03Rik	0.99614	0.99	0.428	rgb(222,135,136)	1.98	2,2
Zfp365	Eng	0.99614	0.99	0.13	rgb(218,192,193)	1.98	2,2
Zfp365	Ercc5	0.99614	0.99	0.071	rgb(218,203,204)	1.98	2,2
Zfp365	Phlda3	0.99614	0.99	0.209	rgb(219,177,178)	1.98	2,2
Zfp365	Plxna1	0.99614	0.99	0.256	rgb(220,168,169)	1.98	2,2
Zfp365	Psrc1	0.99614	0.99	0.428	rgb(222,135,136)	1.98	2,2
Zfp365	Ptp4a3	0.99614	0.99	0.036	rgb(217,210,210)	1.98	2,2
Zfp365	Rnf169	0.99614	0.99	0.124	rgb(218,193,193)	1.98	2,2
Zfp365	Slc19a2	0.99614	0.99	0.401	rgb(221,140,141)	1.98	2,2
Zfp365	Sulf2	0.99614	0.99	0.198	rgb(219,179,180)	1.98	2,2
Zfp365	Zmat3	0.99614	0.99	0.364	rgb(221,147,148)	1.98	2,2
Zfp367	Dtl	0.99614	0.99	0.131	rgb(218,192,192)	1.98	2,2
Zfp367	Exo1	0.99614	0.99	0.278	rgb(220,164,164)	1.98	2,2
Zfp367	Fam111a	0.99614	0.99	0.025	rgb(217,212,212)	1.98	2,2
Zfp367	Rpa2	0.99614	0.99	0.176	rgb(219,183,184)	1.98	2,2
Zfp385a	4632434I11Rik	0.99614	0.99	0.091	rgb(218,200,200)	1.98	2,2
Zfp385a	9030617O03Rik	0.99614	0.99	0.347	rgb(221,151,151)	1.98	2,2
Zfp385a	9230114K14Rik	0.99614	0.99	0.185	rgb(219,182,182)	1.98	2,2
Zfp385a	Abhd4	0.99614	0.99	0.203	rgb(219,178,179)	1.98	2,2
Zfp385a	Bbc3	0.99614	0.99	0.248	rgb(220,170,170)	1.98	2,2
Zfp385a	Eng	0.99614	0.99	0.315	rgb(220,157,157)	1.98	2,2
Zfp385a	Ercc5	0.99614	0.99	0.347	rgb(221,151,152)	1.98	2,2
Zfp385a	Phlda3	0.99614	0.99	0.197	rgb(219,179,180)	1.98	2,2
Zfp385a	Plxna1	0.99614	0.99	0.304	rgb(220,159,160)	1.98	2,2
Zfp385a	Psrc1	0.99614	0.99	0.387	rgb(221,143,144)	1.98	2,2
Zfp385a	Ptp4a3	0.99614	0.99	0.374	rgb(221,145,146)	1.98	2,2
Zfp385a	Rnf169	0.99614	0.99	0.39	rgb(221,143,143)	1.98	2,2
Zfp385a	Slc19a2	0.99614	0.99	0.306	rgb(220,159,159)	1.98	2,2
Zfp385a	Sulf2	0.99614	0.99	0.21	rgb(219,177,177)	1.98	2,2
Zfp385a	Zfp365	0.99614	0.99	0.091	rgb(218,200,200)	1.98	2,2
Zfp385a	Zmat3	0.99614	0.99	0.385	rgb(221,143,144)	1.98	2,2
Zfp467	Sspo	0.99614	0.99	0.303	rgb(220,159,160)	1.98	2,2
Zfp629	Zkscan17	0.99614	0.99	0.46	rgb(222,129,130)	1.98	2,2
Zfp750	Ercc5	0.99614	0.99	0.086	rgb(218,201,201)	1.98	2,2
Zfp750	Psrc1	0.99614	0.99	0.147	rgb(219,189,189)	1.98	2,2
Zfp750	Sulf2	0.99614	0.99	0.261	rgb(220,167,168)	1.98	2,2
Zfp750	Zfp365	0.99614	0.99	0.323	rgb(221,155,156)	1.98	2,2
Egr2	Chac1	0.99314	0.98	0.225	rgb(219,174,175)	1.96	None
Egr2	Eif4ebp1	0.99314	0.98	0.178	rgb(219,183,183)	1.96	None
Egr2	Pck2	0.99314	0.98	0.039	rgb(217,209,210)	1.96	None
Egr2	Sars	0.99314	0.98	0.067	rgb(218,204,204)	1.96	2,2
Egr2	Trib3	0.99314	0.98	0.371	rgb(221,146,147)	1.96	None
Hif1a	Aldoc	0.99314	0.98	0.502	rgb(223,121,122)	1.96	None
Hif1a	Arrb1	0.99314	0.98	0.141	rgb(219,190,190)	1.96	None
Hif1a	Fzd7	0.99314	0.98	0.135	rgb(218,191,191)	1.96	None
Hif1a	H2-Ab1	0.99314	0.98	0.458	rgb(222,129,130)	1.96	None
Hif1a	Slc2a1	0.99314	0.98	0.261	rgb(220,167,168)	1.96	None
Nfe2l2	Fzd7	-0.99314	0.98	-6.8E-02	rgb(202,208,220)	1.96	None
Rorc	Furin	0.99314	0.98	0.528	rgb(223,116,117)	1.96	None
Rorc	Myo3b	-0.99314	0.98	-1.3E-01	rgb(188,200,222)	1.96	2,2
Satb1	Kctd17	0.99314	0.98	0.309	rgb(220,158,159)	1.96	None
Satb1	Vldlr	0.99314	0.98	0.18	rgb(219,183,183)	1.96	None
Aff3	Plekho1	0.99314	0.98	0.161	rgb(219,186,187)	1.96	2,2
Agfg1	Itga3	-0.99314	0.98	-2.2E-02	rgb(212,214,218)	1.96	2,2
Ahrr	Cpox	0.99314	0.98	0.348	rgb(221,151,151)	1.96	2,2
Ahrr	Padi2	0.99314	0.98	0.359	rgb(221,148,149)	1.96	2,2
Ankzf1	Slc2a1	0.99314	0.98	0.247	rgb(220,170,170)	1.96	2,2
Arrb1	Atp7b	0.99314	0.98	0.031	rgb(217,211,211)	1.96	2,2
Arrb1	Ero1l	0.99314	0.98	0.085	rgb(218,201,201)	1.96	2,2
Arrb1	Fzd7	-0.99314	0.98	-2.7E-02	rgb(211,213,218)	1.96	2,2
Arrb1	Hk1	0.99314	0.98	0.379	rgb(221,145,145)	1.96	2,2
Arrb1	Ndrg2	0.99314	0.98	0.1	rgb(218,198,198)	1.96	2,2
Arrb1	P4ha2	0.99314	0.98	0.256	rgb(220,168,169)	1.96	2,2
Arrb1	Rgs11	0.99314	0.98	0.025	rgb(217,212,212)	1.96	2,2
Atmin	Gramd1b	0.99314	0.98	0.292	rgb(220,161,162)	1.96	2,2
Atxn1	Kcna3	0.99314	0.98	0.357	rgb(221,149,150)	1.96	2,2
Bcl3	Socs3	0.99314	0.98	0.575	rgb(223,107,108)	1.96	2,2
Blm	Dtl	-0.99314	0.98	-1.0E-01	rgb(195,203,221)	1.96	2,2
Brca1	Dtl	0.99314	0.98	0.119	rgb(218,194,194)	1.96	2,2
Brca1	Exo1	-0.99314	0.98	-1.1E-01	rgb(192,202,221)	1.96	2,2
Brip1	Anln	0.99314	0.98	0.341	rgb(221,152,153)	1.96	2,2
Brip1	Exo1	0.99314	0.98	0.252	rgb(220,169,169)	1.96	2,2
C030039L03Rik	Arrb1	0.99314	0.98	0.052	rgb(218,207,207)	1.96	2,2
Cebpg	Sars	0.99314	0.98	0.268	rgb(220,166,166)	1.96	2,2
Csrnp1	Nr4a1	0.99314	0.98	0.331	rgb(221,154,154)	1.96	2,2
Dhx58	Cmpk2	0.99314	0.98	0.258	rgb(220,168,168)	1.96	2,2
Dhx58	Ddx60	-0.99314	0.98	-5.2E-02	rgb(206,210,219)	1.96	2,2
Dhx58	Mx2	0.99314	0.98	0.216	rgb(219,176,176)	1.96	2,2
Dhx58	Parp9	0.99314	0.98	0.024	rgb(217,212,212)	1.96	2,2
Dhx58	Rtp4	-0.99314	0.98	-1.4E-01	rgb(186,198,222)	1.96	2,2
Dhx58	Stat2	0.99314	0.98	0.334	rgb(221,153,154)	1.96	2,2
Dhx58	Xaf1	0.99314	0.98	0.292	rgb(220,161,162)	1.96	2,2
E2f1	Exo1	0.99314	0.98	0.188	rgb(219,181,182)	1.96	2,2
Edf1	Uqcrq	0.99314	0.98	0.058	rgb(218,206,206)	1.96	2,2
Egr1	Dusp2	0.99314	0.98	0.227	rgb(219,174,174)	1.96	2,2
Egr1	Nr4a1	0.99314	0.98	0.345	rgb(221,151,152)	1.96	2,2
Epas1	Gnpda1	0.99314	0.98	0.215	rgb(219,176,176)	1.96	2,2
Epas1	Gsn	0.99314	0.98	0.095	rgb(218,199,199)	1.96	2,2
Epas1	Mllt3	0.99314	0.98	0.348	rgb(221,151,151)	1.96	2,2
Erg	Mllt3	0.99314	0.98	0.334	rgb(221,153,154)	1.96	2,2
Foxf2	Tmem163	0.99314	0.98	0.297	rgb(220,160,161)	1.96	2,2
Foxp3	Nt5e	0.99314	0.98	0.161	rgb(219,186,187)	1.96	2,2
Foxp3	Sgk1	0.99314	0.98	0.439	rgb(222,133,134)	1.96	2,2
Foxp3	Tgfbr1	0.99314	0.98	0.123	rgb(218,194,194)	1.96	2,2
Foxs1	Grk5	0.99314	0.98	0.112	rgb(218,196,196)	1.96	2,2
Foxs1	Ppp1r14c	0.99314	0.98	0.331	rgb(221,154,155)	1.96	2,2
Gfi1	Capn2	-0.99314	0.98	-4.7E-01	rgb(115,155,235)	1.96	2,2
Gfi1	Lmna	-0.99314	0.98	-6.0E-02	rgb(204,209,219)	1.96	2,2
Gtf2a1	Crebbp	0.99314	0.98	0.068	rgb(218,204,204)	1.96	2,2
Hells	Exo1	0.99314	0.98	0.107	rgb(218,196,197)	1.96	2,2
Id1	Socs1	0.99314	0.98	0.252	rgb(220,169,169)	1.96	2,2
Ikzf2	Plagl1	0.99314	0.98	0.148	rgb(219,189,189)	1.96	2,2
Ikzf2	Trpm1	0.99314	0.98	0.352	rgb(221,150,150)	1.96	2,2
Irf1	Parp9	0.99314	0.98	0.123	rgb(218,193,194)	1.96	2,2
Irf7	Parp9	0.99314	0.98	0.168	rgb(219,185,185)	1.96	2,2
Irf8	Tbkbp1	0.99314	0.98	0.11	rgb(218,196,196)	1.96	2,2
Jazf1	Gpr68	0.99314	0.98	0.091	rgb(218,200,200)	1.96	2,2
Jdp2	Trib3	0.99314	0.98	0.363	rgb(221,148,148)	1.96	2,2
Kdm2b	Igfbp4	0.99314	0.98	0.031	rgb(217,211,211)	1.96	2,2
Kdm2b	Wipf1	0.99314	0.98	0.247	rgb(220,170,170)	1.96	2,2
Kdm5b	Ero1l	0.99314	0.98	0.086	rgb(218,201,201)	1.96	2,2
Kdm5b	Pfkp	0.99314	0.98	0.152	rgb(219,188,188)	1.96	2,2
Klf2	Sell	0.99314	0.98	0.055	rgb(218,207,207)	1.96	2,2
Lrrfip1	Cyth4	0.99314	0.98	0.557	rgb(223,111,112)	1.96	2,2
Mis18bp1	Anln	0.99314	0.98	0.117	rgb(218,195,195)	1.96	2,2
Myb	B4galnt1	0.99314	0.98	0.17	rgb(219,184,185)	1.96	2,2
Neil3	Anln	0.99314	0.98	0.428	rgb(222,135,136)	1.96	2,2
Nfatc4	Fbxo2	0.99314	0.98	0.24	rgb(220,171,172)	1.96	2,2
Nfatc4	H2-Eb2	0.99314	0.98	0.633	rgb(224, 96, 97)	1.96	2,2
Nfkbie	Dusp1	-0.99314	0.98	-4.5E-03	rgb(216,216,217)	1.96	2,2
Nkx3-1	Piwil2	0.99314	0.98	0.469	rgb(222,127,128)	1.96	2,2
Nr4a1	Csrnp1	0.99314	0.98	0.372	rgb(221,146,147)	1.96	2,2
Nr4a1	Rel	0.99314	0.98	0.003	rgb(217,216,216)	1.96	2,2
Nrip1	Itga4	0.99314	0.98	0.195	rgb(219,180,180)	1.96	2,2
Nupr1	Chac1	0.99314	0.98	0.291	rgb(220,161,162)	1.96	2,2
Nupr1	Gpt2	0.99314	0.98	0.125	rgb(218,193,193)	1.96	2,2
Nupr1	Pck2	0.99314	0.98	0.036	rgb(217,210,210)	1.96	2,2
Nupr1	Slc1a4	0.99314	0.98	0.405	rgb(221,140,140)	1.96	2,2
Nupr1	Slc7a3	0.99314	0.98	0.195	rgb(219,180,180)	1.96	2,2
Nusap1	Anln	0.99314	0.98	0.007	rgb(217,216,216)	1.96	2,2
Nusap1	Gen1	0.99314	0.98	0.192	rgb(219,180,181)	1.96	2,2
Oasl1	Rsad2	0.99314	0.98	0.26	rgb(220,167,168)	1.96	2,2
Phf6	Stat4	0.99314	0.98	0.189	rgb(219,181,181)	1.96	2,2
Plagl1	Actn1	0.99314	0.98	0.224	rgb(219,174,175)	1.96	2,2
Prkdc	Dtl	0.99314	0.98	0.092	rgb(218,199,200)	1.96	2,2
Prrx1	Thbs1	0.99314	0.98	0.126	rgb(218,193,193)	1.96	2,2
Rcor2	Pygl	0.99314	0.98	0.303	rgb(220,159,160)	1.96	2,2
Rest	Crebbp	0.99314	0.98	0.167	rgb(219,185,186)	1.96	2,2
Rlf	Pfkp	0.99314	0.98	0.072	rgb(218,203,203)	1.96	2,2
Rora	Ahr	0.99314	0.98	0.266	rgb(220,166,167)	1.96	2,2
Sap30	Pfkp	0.99314	0.98	0.122	rgb(218,194,194)	1.96	2,2
Scml4	Tmem71	0.99314	0.98	0.074	rgb(218,203,203)	1.96	2,2
Scrt1	Dgat1	0.99314	0.98	0.179	rgb(219,183,183)	1.96	2,2
Sox5	Akr1b8	0.99314	0.98	0.25	rgb(220,169,170)	1.96	2,2
Sp100	Stat2	0.99314	0.98	0.29	rgb(220,162,162)	1.96	2,2
