TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Irf1	Erap1	0.99987	1	0.216	rgb(219,176,176)	2	None
Irf1	Gbp2	0.99987	1	0.266	rgb(220,166,167)	2	None
Irf1	Gbp6	0.99987	1	0.451	rgb(222,131,132)	2	None
Irf1	Igtp	0.99987	1	0.293	rgb(220,161,162)	2	None
Irf1	Tgtp2	0.99987	1	0.377	rgb(221,145,146)	2	None
Nfkb2	Psd	0.99987	1	0.432	rgb(222,135,135)	2	None
Rest	Rbm15	0.99987	1	0.584	rgb(223,105,107)	2	None
Ahr	Cd274	-0.99439	0.99	-8.0E-02	rgb(200,206,220)	1.98	None
Ahrr	Cyp1b1	0.99439	0.99	0.683	rgb(225, 86, 88)	1.98	2,2
Atf3	Ahr	-0.99439	0.99	-1.5E-01	rgb(185,198,223)	1.98	None
Atf3	Chac1	-0.99439	0.99	-2.9E-03	rgb(216,217,217)	1.98	None
Atf3	Trib3	0.99439	0.99	0.097	rgb(218,198,199)	1.98	None
Atf5	Slc3a2	0.99439	0.99	0.314	rgb(220,157,158)	1.98	None
Batf	Ccr7	-0.99439	0.99	-2.1E-01	rgb(170,189,225)	1.98	None
Batf	Cd74	-0.99439	0.99	-3.9E-01	rgb(132,165,232)	1.98	2,2
Batf	Col18a1	0.99439	0.99	0.255	rgb(220,168,169)	1.98	None
Batf	Eea1	0.99439	0.99	0.211	rgb(219,177,177)	1.98	None
Batf	Igfbp7	-0.99439	0.99	-2.3E-01	rgb(167,186,226)	1.98	None
Batf	Kcnk10	-0.99439	0.99	-5.8E-02	rgb(204,209,219)	1.98	None
Batf	Ptger4	0.99439	0.99	0.427	rgb(222,135,136)	1.98	None
Batf	Slamf9	-0.99439	0.99	-5.9E-01	rgb( 89,139,239)	1.98	None
Batf	Sspo	-0.99439	0.99	-1.6E-01	rgb(183,196,223)	1.98	None
Batf	St3gal1	0.99439	0.99	0.163	rgb(219,186,186)	1.98	None
Batf	Tspan2	-0.99439	0.99	-3.1E-01	rgb(149,176,229)	1.98	None
Bcl6	Ddx11	0.99439	0.99	0.295	rgb(220,161,161)	1.98	None
Cebpb	Gimap4	-0.99439	0.99	-1.9E-01	rgb(177,192,224)	1.98	None
Cebpg	Ddit3	0.99439	0.99	0.176	rgb(219,183,184)	1.98	None
Cebpg	Slc3a2	0.99439	0.99	0.122	rgb(218,194,194)	1.98	None
Creb3l2	Lpin2	-0.99439	0.99	-4.7E-01	rgb(115,155,235)	1.98	None
E2f1	Dtl	-0.99439	0.99	-4.3E-02	rgb(208,211,219)	1.98	None
E2f1	Exo1	-0.99439	0.99	-1.6E-03	rgb(217,217,217)	1.98	None
E2f1	Rpa2	-0.99439	0.99	-8.3E-02	rgb(199,206,220)	1.98	None
E2f1	Wdr76	-0.99439	0.99	-4.4E-02	rgb(207,211,219)	1.98	None
Egr1	Dusp2	0.99439	0.99	0.278	rgb(220,164,164)	1.98	None
Egr1	Egr2	0.99439	0.99	0.418	rgb(222,137,138)	1.98	None
Egr1	Egr3	0.99439	0.99	0.329	rgb(221,154,155)	1.98	None
Egr1	Egr4	0.99439	0.99	0.149	rgb(219,189,189)	1.98	None
Egr1	Nr4a1	0.99439	0.99	0.328	rgb(221,154,155)	1.98	None
Egr1	Zfp36	0.99439	0.99	0.434	rgb(222,134,135)	1.98	None
Egr2	Pten	-0.99439	0.99	-9.1E-02	rgb(197,205,220)	1.98	None
Egr2	Tnf	0.99439	0.99	0.305	rgb(220,159,159)	1.98	None
Egr4	Ssbp4	0.99439	0.99	0.091	rgb(218,200,200)	1.98	None
Elk3	Acsbg1	0.99439	0.99	0.14	rgb(219,190,191)	1.98	None
Elk3	Slc4a8	0.99439	0.99	0.272	rgb(220,165,166)	1.98	None
Elk3	Stk38l	0.99439	0.99	0.089	rgb(218,200,200)	1.98	None
Elk3	Ubash3b	0.99439	0.99	0.407	rgb(221,139,140)	1.98	None
Epas1	Itgb3	-0.99439	0.99	-1.5E-01	rgb(185,197,223)	1.98	None
Erg	B4galt5	0.99439	0.99	0.285	rgb(220,163,163)	1.98	None
Erg	Mllt3	0.99439	0.99	0.337	rgb(221,153,153)	1.98	None
Fosb	Neat1	0.99439	0.99	0.179	rgb(219,183,183)	1.98	None
Fosl2	Chd7	0.99439	0.99	0.177	rgb(219,183,184)	1.98	None
Foxb1	Cpox	0.99439	0.99	0.277	rgb(220,164,165)	1.98	None
Foxb1	Lum	0.99439	0.99	0.13	rgb(218,192,192)	1.98	None
Foxo3	Narf	0.99439	0.99	0.216	rgb(219,176,176)	1.98	None
Foxo3	Psrc1	0.99439	0.99	0.132	rgb(218,192,192)	1.98	None
Foxp3	Col15a1	0.99439	0.99	0.251	rgb(220,169,170)	1.98	None
Foxp3	Nt5e	0.99439	0.99	0.076	rgb(218,202,203)	1.98	None
Gata1	Elovl7	0.99439	0.99	0.22	rgb(219,175,175)	1.98	None
Gata3	Ccr8	0.99439	0.99	0.266	rgb(220,166,167)	1.98	None
Gata3	Itgb3	0.99439	0.99	0.161	rgb(219,186,187)	1.98	None
Gfi1	Rgmb	-0.99439	0.99	-2.3E-01	rgb(166,186,226)	1.98	None
Gli3	Mbtd1	0.99439	0.99	0.029	rgb(217,211,211)	1.98	None
Hey1	Me2	0.99439	0.99	0.449	rgb(222,131,132)	1.98	None
Hic1	Gfi1	0.99439	0.99	0.144	rgb(219,190,190)	1.98	None
Hic1	Ggta1	0.99439	0.99	0.288	rgb(220,162,163)	1.98	None
Hic1	Itga4	0.99439	0.99	0.44	rgb(222,133,134)	1.98	None
Ikzf2	Ddr1	-0.99439	0.99	-2.4E-01	rgb(165,185,226)	1.98	None
Ikzf2	Pdcd1	0.99439	0.99	0.331	rgb(221,154,154)	1.98	None
Ikzf2	Ptger4	0.99439	0.99	0.106	rgb(218,197,197)	1.98	None
Irf1	Ctss	0.99439	0.99	0.108	rgb(218,196,197)	1.98	None
Irf1	Dtx3l	0.99439	0.99	0.079	rgb(218,202,202)	1.98	None
Irf1	Fam26f	0.99439	0.99	0.376	rgb(221,145,146)	1.98	None
Irf1	Gbp10	0.99439	0.99	0.412	rgb(222,138,139)	1.98	None
Irf1	Gbp4	0.99439	0.99	0.213	rgb(219,176,177)	1.98	None
Irf1	Gbp5	0.99439	0.99	0.363	rgb(221,148,148)	1.98	None
Irf1	Gbp7	0.99439	0.99	0.467	rgb(222,128,129)	1.98	None
Irf1	Gbp8	0.99439	0.99	0.257	rgb(220,168,168)	1.98	None
Irf1	Gbp9	0.99439	0.99	0.259	rgb(220,168,168)	1.98	None
Irf1	Gimap4	-0.99439	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Irf1	Gm4841	0.99439	0.99	0.437	rgb(222,134,134)	1.98	2,2
Irf1	Gpr18	0.99439	0.99	0.057	rgb(218,206,206)	1.98	None
Irf1	Lgals3bp	-0.99439	0.99	-2.3E-01	rgb(167,187,226)	1.98	None
Irf1	Ly6a	0.99439	0.99	0.372	rgb(221,146,147)	1.98	None
Irf1	Ncf1	-0.99439	0.99	-1.6E-02	rgb(214,215,218)	1.98	None
Irf1	Nlrc5	0.99439	0.99	0.528	rgb(223,116,117)	1.98	2,2
Irf1	Parp9	0.99439	0.99	0.063	rgb(218,205,205)	1.98	None
Irf1	Psme1	0.99439	0.99	0.112	rgb(218,196,196)	1.98	None
Irf1	Sidt1	0.99439	0.99	0.38	rgb(221,144,145)	1.98	None
Irf1	Tapbp	0.99439	0.99	0.177	rgb(219,183,184)	1.98	None
Irf1	Tapbpl	0.99439	0.99	0.1	rgb(218,198,198)	1.98	None
Irf1	Tbkbp1	0.99439	0.99	0.321	rgb(221,156,156)	1.98	None
Irf1	Tbx21	0.99439	0.99	0.528	rgb(223,116,117)	1.98	2,2
Irf1	Vdr	-0.99439	0.99	-5.1E-02	rgb(206,210,219)	1.98	None
Irf1	Zbp1	0.99439	0.99	0.155	rgb(219,187,188)	1.98	None
Irf4	Abcd3	-0.99439	0.99	-7.2E-02	rgb(201,208,220)	1.98	None
Irf4	Atp2b4	0.99439	0.99	0.206	rgb(219,178,178)	1.98	None
Irf4	Crtam	-0.99439	0.99	-4.0E-01	rgb(130,164,232)	1.98	None
Irf4	Ikzf2	-0.99439	0.99	-1.3E-01	rgb(188,199,222)	1.98	None
Irf4	Nckap1	-0.99439	0.99	-1.4E-01	rgb(187,199,222)	1.98	None
Irf4	Pgrmc1	-0.99439	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Irf4	Ptk2	-0.99439	0.99	-4.1E-01	rgb(127,162,233)	1.98	None
Irf4	Sspo	0.99439	0.99	0.378	rgb(221,145,145)	1.98	None
Irf4	Stra6	0.99439	0.99	0.289	rgb(220,162,162)	1.98	None
Irf4	Tspan2	0.99439	0.99	0.156	rgb(219,187,188)	1.98	None
Irf4	Zfp280b	0.99439	0.99	0.237	rgb(220,172,172)	1.98	None
Irf4	Zfp467	0.99439	0.99	0.374	rgb(221,145,146)	1.98	None
Irf5	Gna15	0.99439	0.99	0.56	rgb(223,110,111)	1.98	None
Irf7	Ccl5	0.99439	0.99	0.273	rgb(220,165,165)	1.98	None
Irf7	Ccrl2	0.99439	0.99	0.211	rgb(219,177,177)	1.98	None
Irf7	Cmpk2	0.99439	0.99	0.133	rgb(218,192,192)	1.98	None
Irf7	Ddx60	0.99439	0.99	0.233	rgb(220,173,173)	1.98	None
Irf7	Dtx3l	-0.99439	0.99	-4.3E-02	rgb(208,211,219)	1.98	None
Irf7	Gbp6	0.99439	0.99	0.181	rgb(219,182,183)	1.98	None
Irf7	Ifit1	0.99439	0.99	0.39	rgb(221,143,143)	1.98	None
Irf7	Ifit3	0.99439	0.99	0.466	rgb(222,128,129)	1.98	None
Irf7	Lgals3bp	-0.99439	0.99	-3.5E-02	rgb(209,212,218)	1.98	None
Irf7	Mx1	0.99439	0.99	0.099	rgb(218,198,198)	1.98	None
Irf7	Mx2	0.99439	0.99	0.171	rgb(219,184,185)	1.98	None
Irf7	Oasl2	0.99439	0.99	0.343	rgb(221,151,152)	1.98	None
Irf7	Parp9	0.99439	0.99	0.162	rgb(219,186,186)	1.98	None
Irf7	Rsad2	0.99439	0.99	0.435	rgb(222,134,135)	1.98	None
Irf7	Rtp4	0.99439	0.99	0.445	rgb(222,132,133)	1.98	None
Irf7	Stat2	-0.99439	0.99	-1.1E-01	rgb(193,202,221)	1.98	None
Irf7	Tapbp	0.99439	0.99	0.038	rgb(217,210,210)	1.98	None
Irf7	Xaf1	0.99439	0.99	0.251	rgb(220,169,170)	1.98	None
Irf7	Zbp1	0.99439	0.99	0.176	rgb(219,183,184)	1.98	None
Irf8	Erap1	0.99439	0.99	0.397	rgb(221,141,142)	1.98	None
Irf8	Gbp10	0.99439	0.99	0.163	rgb(219,186,186)	1.98	None
Irf8	Gbp2	0.99439	0.99	0.113	rgb(218,195,196)	1.98	None
Irf8	Igtp	-0.99439	0.99	-1.4E-01	rgb(188,199,222)	1.98	None
Irf8	Il2rb	0.99439	0.99	0.158	rgb(219,187,187)	1.98	None
Irf8	Tbkbp1	0.99439	0.99	0.115	rgb(218,195,195)	1.98	None
Irf8	Tbx21	0.99439	0.99	0.212	rgb(219,177,177)	1.98	2,2
Irf9	Cmpk2	-0.99439	0.99	-8.3E-02	rgb(199,206,220)	1.98	None
Irf9	Dtx3l	-0.99439	0.99	-9.3E-02	rgb(197,205,221)	1.98	None
Irf9	Gbp6	0.99439	0.99	0.022	rgb(217,213,213)	1.98	None
Irf9	Ifit1	-0.99439	0.99	-3.1E-02	rgb(210,213,218)	1.98	None
Irf9	Igtp	0.99439	0.99	0.023	rgb(217,213,213)	1.98	None
Irf9	Irf7	0.99439	0.99	0.238	rgb(220,172,172)	1.98	None
Irf9	Mx1	-0.99439	0.99	-1.8E-01	rgb(179,194,224)	1.98	None
Irf9	Mx2	-0.99439	0.99	-1.3E-01	rgb(188,200,222)	1.98	None
Irf9	Oasl2	0.99439	0.99	0.154	rgb(219,188,188)	1.98	None
Irf9	Parp9	-0.99439	0.99	-2.9E-01	rgb(153,178,228)	1.98	None
Irf9	Pml	0.99439	0.99	5.3E-05	rgb(217,217,217)	1.98	None
Irf9	Rsad2	-0.99439	0.99	-2.0E-02	rgb(213,214,218)	1.98	None
Irf9	Rtp4	0.99439	0.99	0.16	rgb(219,186,187)	1.98	None
Irf9	Stat2	0.99439	0.99	0.12	rgb(218,194,194)	1.98	None
Irf9	Xaf1	-0.99439	0.99	-2.1E-01	rgb(172,189,225)	1.98	None
Irf9	Zbp1	-0.99439	0.99	-2.1E-02	rgb(212,214,218)	1.98	None
Jdp2	Chac1	0.99439	0.99	0.258	rgb(220,168,168)	1.98	2,2
Jdp2	Pck2	0.99439	0.99	0.45	rgb(222,131,132)	1.98	2,2
Jdp2	Slc7a3	0.99439	0.99	0.204	rgb(219,178,179)	1.98	2,2
Junb	Hook2	0.99439	0.99	0.392	rgb(221,142,143)	1.98	None
Klf2	Bcl2l11	0.99439	0.99	0.333	rgb(221,153,154)	1.98	None
Klf2	Gpr146	0.99439	0.99	0.424	rgb(222,136,137)	1.98	None
Maf	Aqp3	0.99439	0.99	0.289	rgb(220,162,162)	1.98	2,2
Maf	Ccl20	0.99439	0.99	0.18	rgb(219,183,183)	1.98	None
Maf	Ctla2a	0.99439	0.99	0.445	rgb(222,132,133)	1.98	None
Maf	Emp1	0.99439	0.99	0.291	rgb(220,161,162)	1.98	None
Maf	Il17a	0.99439	0.99	0.172	rgb(219,184,184)	1.98	None
Maf	Il17f	0.99439	0.99	0.058	rgb(218,206,206)	1.98	None
Maf	Il21	0.99439	0.99	0.419	rgb(222,137,138)	1.98	2,2
Maf	Il23r	0.99439	0.99	0.316	rgb(220,157,157)	1.98	None
Maf	Stab1	0.99439	0.99	0.294	rgb(220,161,162)	1.98	None
Mitf	Cyth1	0.99439	0.99	0.348	rgb(221,151,151)	1.98	None
Nfatc4	Fbxo2	0.99439	0.99	0.133	rgb(218,192,192)	1.98	None
Nfkb1	Prkcd	0.99439	0.99	0.39	rgb(221,143,143)	1.98	None
Nfkb2	Cd70	-0.99439	0.99	-2.0E-01	rgb(174,191,225)	1.98	None
Nfkb2	Nfkbie	0.99439	0.99	0.212	rgb(219,177,177)	1.98	None
Nfkb2	Tspan3	0.99439	0.99	0.148	rgb(219,189,189)	1.98	None
Nkx3-1	Slamf7	0.99439	0.99	0.21	rgb(219,177,177)	1.98	None
Nkx3-1	Slc39a14	-0.99439	0.99	-2.3E-02	rgb(212,214,218)	1.98	2,2
Nr4a1	Nr4a3	0.99439	0.99	0.219	rgb(219,175,176)	1.98	2,2
Nr4a2	Tmcc2	0.99439	0.99	0.273	rgb(220,165,165)	1.98	None
Nr4a3	Nr4a1	0.99439	0.99	0.036	rgb(217,210,210)	1.98	2,2
Plagl1	Tspan13	0.99439	0.99	0.271	rgb(220,165,166)	1.98	None
Pou2f2	Apbb1ip	0.99439	0.99	0.223	rgb(219,174,175)	1.98	None
Pou2f2	C2cd3	0.99439	0.99	0.36	rgb(221,148,149)	1.98	None
Pou6f1	Scml4	0.99439	0.99	0.381	rgb(221,144,145)	1.98	None
Rest	Crebbp	0.99439	0.99	0.226	rgb(219,174,174)	1.98	None
Rest	Nucks1	0.99439	0.99	0.32	rgb(221,156,156)	1.98	None
Rora	Ahr	0.99439	0.99	0.3	rgb(220,160,160)	1.98	None
Rorc	Ccdc63	0.99439	0.99	0.188	rgb(219,181,181)	1.98	None
Rorc	Il1r1	0.99439	0.99	0.105	rgb(218,197,197)	1.98	None
Rorc	Lingo4	0.99439	0.99	0.529	rgb(223,116,117)	1.98	2,2
Runx1	Grap	-0.99439	0.99	-2.6E-01	rgb(160,182,227)	1.98	None
Runx2	Galnt3	0.99439	0.99	0.295	rgb(220,161,161)	1.98	None
Rxra	Slamf6	0.99439	0.99	0.458	rgb(222,130,130)	1.98	None
Sp110	Bcl2a1b	0.99439	0.99	0.603	rgb(224,102,103)	1.98	2,2
Sp110	Cdkn2d	0.99439	0.99	0.523	rgb(223,117,118)	1.98	2,2
Srebf1	Fads2	0.99439	0.99	0.268	rgb(220,166,166)	1.98	2,2
Srebf2	Cyp51	0.99439	0.99	0.609	rgb(224,101,102)	1.98	None
Stat1	Ctss	0.99439	0.99	0.008	rgb(217,215,215)	1.98	None
Stat1	Dtx3l	0.99439	0.99	0.283	rgb(220,163,164)	1.98	None
Stat1	Erap1	0.99439	0.99	0.076	rgb(218,203,203)	1.98	None
Stat1	Gbp2	0.99439	0.99	0.162	rgb(219,186,186)	1.98	None
Stat1	Gbp4	0.99439	0.99	0.214	rgb(219,176,177)	1.98	None
Stat1	Gbp6	0.99439	0.99	0.31	rgb(220,158,158)	1.98	2,2
Stat1	Igtp	0.99439	0.99	0.205	rgb(219,178,178)	1.98	None
Stat1	Ly6a	-0.99439	0.99	-2.2E-01	rgb(168,187,226)	1.98	None
Stat1	Ncf1	0.99439	0.99	0.037	rgb(217,210,210)	1.98	None
Stat1	Nlrc5	0.99439	0.99	0.066	rgb(218,204,205)	1.98	None
Stat1	Parp9	0.99439	0.99	0.338	rgb(221,152,153)	1.98	None
Stat1	Pml	0.99439	0.99	0.184	rgb(219,182,182)	1.98	None
Stat1	Tbkbp1	-0.99439	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Stat1	Tbx21	0.99439	0.99	0.059	rgb(218,206,206)	1.98	2,2
Stat1	Tgtp2	0.99439	0.99	0.149	rgb(219,188,189)	1.98	2,2
Stat1	Zbp1	0.99439	0.99	0.137	rgb(219,191,191)	1.98	None
Stat2	Dtx3l	0.99439	0.99	0.147	rgb(219,189,189)	1.98	None
Stat2	Igtp	0.99439	0.99	0.036	rgb(217,210,210)	1.98	None
Stat2	Irf7	-0.99439	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Stat2	Mx2	-0.99439	0.99	-3.4E-02	rgb(210,212,218)	1.98	None
Stat2	Parp9	0.99439	0.99	0.277	rgb(220,164,165)	1.98	None
Stat2	Pml	0.99439	0.99	0.421	rgb(222,137,137)	1.98	None
Stat2	Rtp4	0.99439	0.99	0.13	rgb(218,192,193)	1.98	None
Stat2	Zbp1	-0.99439	0.99	-9.0E-02	rgb(197,205,220)	1.98	None
Stat3	Bcl3	0.99439	0.99	0.204	rgb(219,178,178)	1.98	None
Stat3	Jak3	0.99439	0.99	0.355	rgb(221,149,150)	1.98	None
Stat3	Socs3	0.99439	0.99	0.127	rgb(218,193,193)	1.98	None
Tbx21	Egln3	0.99439	0.99	0.386	rgb(221,143,144)	1.98	None
Tbx21	Igtp	0.99439	0.99	0.281	rgb(220,163,164)	1.98	2,2
Tbx21	Nlrc5	0.99439	0.99	0.125	rgb(218,193,193)	1.98	2,2
Tbx21	Sema7a	0.99439	0.99	0.305	rgb(220,159,159)	1.98	None
Tbx21	Tbkbp1	0.99439	0.99	0.672	rgb(224, 89, 90)	1.98	2,2
Tbx21	Tgtp2	0.99439	0.99	0.205	rgb(219,178,178)	1.98	2,2
Tead1	Cd2	0.99439	0.99	0.213	rgb(219,176,177)	1.98	None
Tead1	Hmgcr	0.99439	0.99	0.197	rgb(219,179,180)	1.98	None
Tead1	Kcna3	0.99439	0.99	0.04	rgb(217,209,209)	1.98	None
Tead1	Socs2	0.99439	0.99	0.266	rgb(220,166,167)	1.98	2,2
Tead1	Srgn	-0.99439	0.99	-4.9E-02	rgb(206,211,219)	1.98	None
Vax2	2310007L24Rik	0.99439	0.99	0.367	rgb(221,147,148)	1.98	2,2
Vax2	Avpi1	0.99439	0.99	0.216	rgb(219,176,176)	1.98	None
Vax2	Cysltr1	0.99439	0.99	0.37	rgb(221,146,147)	1.98	2,2
Vax2	Il17re	0.99439	0.99	0.553	rgb(223,111,113)	1.98	2,2
Vax2	Il23r	0.99439	0.99	0.325	rgb(221,155,156)	1.98	None
Vax2	Ltb4r1	0.99439	0.99	0.29	rgb(220,162,162)	1.98	2,2
Vax2	Ppp1r14c	0.99439	0.99	0.408	rgb(221,139,140)	1.98	2,2
Vdr	Sdr39u1	-0.99439	0.99	-3.3E-01	rgb(145,173,230)	1.98	None
Zbtb7b	Myo18a	0.99439	0.99	0.131	rgb(218,192,192)	1.98	None
Zbtb7b	Otud7b	-0.99439	0.99	-7.5E-02	rgb(201,207,220)	1.98	None
Zfp467	Wnt10a	0.99439	0.99	0.612	rgb(224,100,101)	1.98	None
Arrb1	3110057O12Rik	0.99439	0.99	0.338	rgb(221,152,153)	1.98	2,2
Arrb1	Aldoc	0.99439	0.99	0.059	rgb(218,206,206)	1.98	2,2
Arrb1	Bcar1	0.99439	0.99	0.291	rgb(220,161,162)	1.98	2,2
Arrb1	Bnip3	0.99439	0.99	0.101	rgb(218,198,198)	1.98	2,2
Arrb1	Egln1	0.99439	0.99	0.552	rgb(223,112,113)	1.98	2,2
Arrb1	Gys1	0.99439	0.99	0.319	rgb(221,156,157)	1.98	2,2
Arrb1	H2-Ab1	0.99439	0.99	0.153	rgb(219,188,188)	1.98	2,2
Arrb1	Mboat2	0.99439	0.99	0.316	rgb(220,157,157)	1.98	2,2
Arrb1	Muc2	0.99439	0.99	0.301	rgb(220,160,160)	1.98	2,2
Arrb1	Pgm2	0.99439	0.99	0.186	rgb(219,181,182)	1.98	2,2
Arrb1	Rgs11	0.99439	0.99	0.103	rgb(218,197,198)	1.98	2,2
Arrb1	Smtnl2	0.99439	0.99	0.189	rgb(219,181,181)	1.98	2,2
C030039L03Rik	Ankzf1	0.99439	0.99	0.634	rgb(224, 96, 97)	1.98	2,2
Dhx58	Irf7	0.99439	0.99	0.592	rgb(224,104,105)	1.98	2,2
Eno1	Higd1a	0.99439	0.99	0.442	rgb(222,133,133)	1.98	2,2
Gm13212	Bcl2a1b	0.99439	0.99	0.076	rgb(218,203,203)	1.98	2,2
Gm13212	Cdkn2d	-0.99439	0.99	-7.9E-02	rgb(200,207,220)	1.98	2,2
Gm14420	Bcl2a1b	-0.99439	0.99	-1.7E-02	rgb(213,215,218)	1.98	2,2
Gm14420	Cdkn2d	0.99439	0.99	0.311	rgb(220,158,158)	1.98	2,2
Kdm5d	Ppic	-0.99439	0.99	-3.5E-01	rgb(140,170,230)	1.98	2,2
Nupr1	Aldh1l2	0.99439	0.99	0.289	rgb(220,162,162)	1.98	2,2
Nupr1	Slc7a3	0.99439	0.99	0.194	rgb(219,180,180)	1.98	2,2
Nupr1	Trib3	0.99439	0.99	0.198	rgb(219,179,179)	1.98	2,2
Oasl1	Ifit1	0.99439	0.99	0.412	rgb(222,138,139)	1.98	2,2
Oasl1	Rtp4	0.99439	0.99	0.266	rgb(220,166,167)	1.98	2,2
Trim30a	Irf7	0.99439	0.99	0.175	rgb(219,183,184)	1.98	2,2
Trim30a	Trim12c	0.99439	0.99	0.427	rgb(222,135,136)	1.98	2,2
Trim30a	Xaf1	0.99439	0.99	0.491	rgb(222,123,124)	1.98	2,2
Xrn1	Zkscan17	0.99439	0.99	0.115	rgb(218,195,195)	1.98	2,2
Zfp365	4632434I11Rik	0.99439	0.99	0.222	rgb(219,175,175)	1.98	2,2
Zfp365	Ccng1	0.99439	0.99	0.305	rgb(220,159,159)	1.98	2,2
Zfp365	Eng	0.99439	0.99	0.144	rgb(219,190,190)	1.98	2,2
Zfp365	Phlda3	0.99439	0.99	0.235	rgb(220,172,173)	1.98	2,2
Zfp365	Psrc1	0.99439	0.99	0.409	rgb(221,139,140)	1.98	2,2
Zfp365	Rnf169	0.99439	0.99	0.066	rgb(218,204,205)	1.98	2,2
Zfp365	Slc19a2	0.99439	0.99	0.304	rgb(220,159,160)	1.98	2,2
Zfp365	Sulf2	0.99439	0.99	0.291	rgb(220,161,162)	1.98	2,2
Zfp365	Zmat3	0.99439	0.99	0.346	rgb(221,151,152)	1.98	2,2
Zfp367	Dtl	0.99439	0.99	0.331	rgb(221,154,154)	1.98	2,2
Zfp367	Exo1	0.99439	0.99	0.233	rgb(220,172,173)	1.98	2,2
Zfp367	Fam111a	0.99439	0.99	0.014	rgb(217,214,214)	1.98	2,2
Zfp367	Rpa2	0.99439	0.99	0.429	rgb(222,135,136)	1.98	2,2
Zfp367	Wdr76	-0.99439	0.99	-5.7E-02	rgb(205,209,219)	1.98	2,2
Zfp385a	4632434I11Rik	0.99439	0.99	0.222	rgb(219,175,175)	1.98	2,2
Zfp385a	9030617O03Rik	0.99439	0.99	0.272	rgb(220,165,166)	1.98	2,2
Zfp385a	9230114K14Rik	0.99439	0.99	0.244	rgb(220,170,171)	1.98	2,2
Zfp385a	Ccng1	0.99439	0.99	0.39	rgb(221,143,143)	1.98	2,2
Zfp385a	Eng	0.99439	0.99	0.45	rgb(222,131,132)	1.98	2,2
Zfp385a	Ercc5	0.99439	0.99	0.111	rgb(218,196,196)	1.98	2,2
Zfp385a	Phlda3	0.99439	0.99	0.494	rgb(222,123,124)	1.98	2,2
Zfp385a	Plxna1	0.99439	0.99	0.218	rgb(219,175,176)	1.98	2,2
Zfp385a	Psrc1	0.99439	0.99	0.405	rgb(221,140,141)	1.98	2,2
Zfp385a	Rnf169	0.99439	0.99	0.43	rgb(222,135,136)	1.98	2,2
Zfp385a	Slc19a2	0.99439	0.99	0.252	rgb(220,169,169)	1.98	2,2
Zfp385a	Sulf2	0.99439	0.99	0.304	rgb(220,159,159)	1.98	2,2
Zfp385a	Zfp365	0.99439	0.99	0.381	rgb(221,144,145)	1.98	2,2
Zfp385a	Zmat3	0.99439	0.99	0.365	rgb(221,147,148)	1.98	2,2
Zfp629	Zkscan17	0.99439	0.99	0.295	rgb(220,161,161)	1.98	2,2
Zfp750	Psrc1	0.99439	0.99	0.151	rgb(219,188,188)	1.98	2,2
Zfp750	Sulf2	0.99439	0.99	0.243	rgb(220,171,171)	1.98	2,2
Atf3	Abi3	-0.98997	0.98	-5.1E-02	rgb(206,210,219)	1.96	None
Atf3	Gpt2	0.98997	0.98	0.133	rgb(218,192,192)	1.96	None
Atf3	Sesn3	-0.98997	0.98	-1.7E-02	rgb(213,215,218)	1.96	None
Batf	Endod1	-0.98997	0.98	-3.3E-01	rgb(146,174,229)	1.96	None
Batf	Gbp5	-0.98997	0.98	-4.2E-01	rgb(126,162,233)	1.96	None
Batf	Ifitm2	0.98997	0.98	0.382	rgb(221,144,145)	1.96	None
Batf	Igf2r	-0.98997	0.98	-2.1E-01	rgb(172,190,225)	1.96	None
Batf	Lgmn	-0.98997	0.98	-8.3E-02	rgb(199,206,220)	1.96	None
Batf	Slamf6	0.98997	0.98	0.317	rgb(220,156,157)	1.96	None
Batf	Tmem19	-0.98997	0.98	-2.4E-01	rgb(166,186,226)	1.96	None
Batf	Tnfrsf13c	-0.98997	0.98	-1.1E-01	rgb(194,203,221)	1.96	2,2
Batf	Wnt10a	-0.98997	0.98	-1.6E-01	rgb(182,196,223)	1.96	None
Bcl6	Sbf2	-0.98997	0.98	-2.9E-01	rgb(154,178,228)	1.96	None
Bcl6	Slc6a6	-0.98997	0.98	-1.5E-01	rgb(184,197,223)	1.96	None
Bhlhe40	Anxa4	0.98997	0.98	0.397	rgb(221,141,142)	1.96	None
Cebpb	Trib3	0.98997	0.98	0.015	rgb(217,214,214)	1.96	None
Cebpg	Psph	0.98997	0.98	0.137	rgb(219,191,191)	1.96	2,2
Cebpg	Sqstm1	-0.98997	0.98	-2.1E-01	rgb(172,190,225)	1.96	None
Chd2	Naglu	-0.98997	0.98	-4.2E-01	rgb(125,161,233)	1.96	None
Creb3l2	Cyfip2	0.98997	0.98	0.162	rgb(219,186,186)	1.96	None
Crem	Galc	0.98997	0.98	0.179	rgb(219,183,183)	1.96	None
Crem	Hif1a	-0.98997	0.98	-1.1E-01	rgb(194,203,221)	1.96	None
Crem	Pde4d	0.98997	0.98	0.373	rgb(221,146,146)	1.96	None
