TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Arrb1	Aldoc	0.99911	0.99	0.23	rgb(220,173,173)	2	2,2
Arrb1	Bcar1	0.99911	0.99	0.375	rgb(221,145,146)	2	2,2
Arrb1	Bnip3	0.99911	0.99	0.236	rgb(220,172,172)	2	2,2
Arrb1	Egln1	0.99911	0.99	0.499	rgb(222,122,123)	2	2,2
Arrb1	H2-Ab1	0.99911	0.99	0.27	rgb(220,166,166)	2	2,2
Arrb1	Mboat2	0.99911	0.99	0.348	rgb(221,151,151)	2	2,2
Arrb1	Pgm2	0.99911	0.99	0.18	rgb(219,183,183)	2	2,2
Arrb1	Smtnl2	0.99911	0.99	0.171	rgb(219,184,185)	2	2,2
Dhx58	Irf7	0.99911	0.99	0.649	rgb(224, 93, 94)	2	2,2
Gata3	Itgb3	0.99911	0.99	0.3	rgb(220,160,160)	2	None
Gm14420	Cdkn2d	0.99911	0.99	0.385	rgb(221,143,144)	2	2,2
Irf7	Parp9	0.99911	0.99	0.065	rgb(218,205,205)	2	None
Irf7	Zbp1	0.99911	0.99	0.185	rgb(219,182,182)	2	None
Irf9	Dtx3l	0.99911	0.99	0.025	rgb(217,212,212)	2	None
Irf9	Rtp4	0.99911	0.99	0.202	rgb(219,178,179)	2	None
Irf9	Xaf1	-0.99911	0.99	-1.8E-02	rgb(213,215,218)	2	None
Irf9	Zbp1	0.99911	0.99	0.011	rgb(217,215,215)	2	None
Nupr1	Aldh1l2	0.99911	0.99	0.446	rgb(222,132,133)	2	2,2
Nupr1	Slc7a3	0.99911	0.99	0.183	rgb(219,182,182)	2	2,2
Nupr1	Trib3	0.99911	0.99	0.269	rgb(220,166,166)	2	2,2
Rorc	Ccdc63	0.99911	0.99	0.17	rgb(219,185,185)	2	None
Rorc	Il1r1	0.99911	0.99	0.199	rgb(219,179,179)	2	None
Trim30a	Irf7	0.99911	0.99	0.207	rgb(219,178,178)	2	2,2
Trim30a	Xaf1	0.99911	0.99	0.467	rgb(222,128,129)	2	2,2
Zfp365	4632434I11Rik	0.99911	0.99	0.185	rgb(219,182,182)	2	2,2
Zfp365	Ccng1	0.99911	0.99	0.178	rgb(219,183,183)	2	2,2
Zfp365	Phlda3	0.99911	0.99	0.22	rgb(219,175,175)	2	2,2
Zfp365	Psrc1	0.99911	0.99	0.414	rgb(222,138,139)	2	2,2
Zfp365	Rnf169	0.99911	0.99	0.048	rgb(218,208,208)	2	2,2
Zfp365	Slc19a2	0.99911	0.99	0.239	rgb(220,171,172)	2	2,2
Zfp365	Sulf2	0.99911	0.99	0.357	rgb(221,149,149)	2	2,2
Zfp365	Zmat3	0.99911	0.99	0.319	rgb(221,156,157)	2	2,2
Zfp367	Dtl	0.99911	0.99	0.317	rgb(220,156,157)	2	2,2
Zfp367	Exo1	0.99911	0.99	0.145	rgb(219,189,190)	2	2,2
Zfp385a	4632434I11Rik	0.99911	0.99	0.034	rgb(217,210,211)	2	2,2
Zfp385a	Ccng1	0.99911	0.99	0.383	rgb(221,144,145)	2	2,2
Zfp385a	Ercc5	0.99911	0.99	0.177	rgb(219,183,184)	2	2,2
Zfp385a	Phlda3	0.99911	0.99	0.454	rgb(222,130,131)	2	2,2
Zfp385a	Psrc1	0.99911	0.99	0.442	rgb(222,133,134)	2	2,2
Zfp385a	Rnf169	0.99911	0.99	0.334	rgb(221,153,154)	2	2,2
Zfp385a	Slc19a2	0.99911	0.99	0.306	rgb(220,159,159)	2	2,2
Zfp385a	Sulf2	0.99911	0.99	0.149	rgb(219,189,189)	2	2,2
Zfp385a	Zfp365	0.99911	0.99	0.424	rgb(222,136,137)	2	2,2
Zfp385a	Zmat3	0.99911	0.99	0.404	rgb(221,140,141)	2	2,2
Zfp629	Zkscan17	0.99911	0.99	0.274	rgb(220,165,165)	2	2,2
Zfp750	Psrc1	0.99911	0.99	0.153	rgb(219,188,188)	2	2,2
Zfp750	Sulf2	0.99911	0.99	0.311	rgb(220,158,158)	2	2,2
Arrb1	3110057O12Rik	0.99864	0.985	0.273	rgb(220,165,165)	1.9932	2,2
Arrb1	Gys1	0.99864	0.985	0.302	rgb(220,159,160)	1.9932	2,2
Arrb1	Muc2	0.99864	0.985	0.291	rgb(220,161,162)	1.9932	2,2
Arrb1	Rgs11	0.99864	0.985	0.094	rgb(218,199,199)	1.9932	2,2
C030039L03Rik	Ankzf1	0.99864	0.985	0.469	rgb(222,127,128)	1.9932	2,2
E2f1	Dtl	-0.99864	0.985	-1.4E-02	rgb(214,215,218)	1.9932	None
Eno1	Higd1a	0.99864	0.985	0.487	rgb(222,124,125)	1.9932	2,2
Gm13212	Bcl2a1b	0.99864	0.985	0.148	rgb(219,189,189)	1.9932	2,2
Gm14420	Bcl2a1b	0.99864	0.985	0.196	rgb(219,179,180)	1.9932	2,2
Irf7	Dtx3l	0.99864	0.985	0.044	rgb(217,209,209)	1.9932	None
Irf7	Gbp6	0.99864	0.985	0.132	rgb(218,192,192)	1.9932	None
Irf9	Cmpk2	0.99864	0.985	0.075	rgb(218,203,203)	1.9932	None
Irf9	Gbp6	0.99864	0.985	0.139	rgb(219,190,191)	1.9932	None
Irf9	Igtp	0.99864	0.985	0.121	rgb(218,194,194)	1.9932	None
Irf9	Irf7	0.99864	0.985	0.164	rgb(219,186,186)	1.9932	None
Irf9	Oasl2	0.99864	0.985	0.209	rgb(219,177,177)	1.9932	None
Irf9	Stat2	0.99864	0.985	0.071	rgb(218,204,204)	1.9932	None
Kdm5d	Ppic	-0.99864	0.985	-2.6E-01	rgb(161,183,227)	1.9932	2,2
Oasl1	Rtp4	0.99864	0.985	0.227	rgb(220,174,174)	1.9932	2,2
Trim30a	Trim12c	0.99864	0.985	0.325	rgb(221,155,156)	1.9932	2,2
Xrn1	Zkscan17	0.99864	0.985	0.06	rgb(218,206,206)	1.9932	2,2
Zfp365	Eng	0.99864	0.985	0.208	rgb(219,177,178)	1.9932	2,2
Zfp367	Wdr76	-0.99864	0.985	-1.1E-02	rgb(215,216,217)	1.9932	2,2
Zfp385a	9030617O03Rik	0.99864	0.985	0.303	rgb(220,159,160)	1.9932	2,2
Zfp385a	Eng	0.99864	0.985	0.306	rgb(220,159,159)	1.9932	2,2
Irf1	Gbp6	0.99862	0.98	0.317	rgb(220,156,157)	1.9865	None
Arrb1	P4ha2	0.99843	0.985	0.394	rgb(221,142,142)	1.9932	2,2
Arrb1	Slc2a1	0.99843	0.985	0.329	rgb(221,154,155)	1.9932	2,2
Gtf2a1	Nucks1	0.99843	0.985	0.352	rgb(221,150,150)	1.9932	2,2
Irf9	Gbp10	0.99843	0.985	0.03	rgb(217,211,211)	1.9932	None
Nfkbib	Nfkb2	0.99843	0.985	0.528	rgb(223,116,117)	1.9932	2,2
Nfkbie	Nfkb2	0.99843	0.985	0.265	rgb(220,166,167)	1.9932	2,2
Nr4a2	Serpine2	0.99843	0.985	0.126	rgb(218,193,193)	1.9932	None
Nupr1	Pck2	0.99843	0.985	0.062	rgb(218,205,205)	1.9932	2,2
Nupr1	Slc6a9	0.99843	0.985	0.374	rgb(221,146,146)	1.9932	2,2
Tal2	Tmem38b	0.99843	0.985	0.321	rgb(221,156,156)	1.9932	2,2
Gm13212	Cdkn2d	0.9983	0.98	0.025	rgb(217,212,212)	1.9865	2,2
Irf7	Rtp4	0.9983	0.98	0.213	rgb(219,176,177)	1.9865	None
Irf9	Rsad2	-0.9983	0.98	-1.3E-02	rgb(214,215,217)	1.9865	None
Oasl1	Ifit1	0.9983	0.98	0.42	rgb(222,137,138)	1.9865	2,2
Zfp367	Rpa2	0.9983	0.98	0.436	rgb(222,134,135)	1.9865	2,2
Zfp385a	9230114K14Rik	0.9983	0.98	0.178	rgb(219,183,183)	1.9865	2,2
Zfp385a	Plxna1	0.9983	0.98	0.254	rgb(220,169,169)	1.9865	2,2
Irf1	Tgtp2	0.99829	0.975	0.199	rgb(219,179,179)	1.9797	None
Arrb1	Atp7b	0.99788	0.98	0.083	rgb(218,201,201)	1.9865	2,2
Arrb1	Fzd7	0.99788	0.98	0.112	rgb(218,196,196)	1.9865	2,2
Dhx58	Rtp4	0.99788	0.98	0.169	rgb(219,185,185)	1.9865	2,2
Dr1	Smek2	0.99788	0.98	0.326	rgb(221,155,155)	1.9865	2,2
Hells	Dtl	0.99788	0.98	0.145	rgb(219,189,190)	1.9865	2,2
Hells	Exo1	0.99788	0.98	0.262	rgb(220,167,167)	1.9865	2,2
Irf7	Gbp10	0.99788	0.98	0.177	rgb(219,183,184)	1.9865	None
Lig1	Dtl	0.99788	0.98	0.134	rgb(218,191,192)	1.9865	2,2
Nfkbie	Prkcd	0.99788	0.98	0.129	rgb(218,192,193)	1.9865	2,2
Nupr1	Eif4ebp1	0.99788	0.98	0.298	rgb(220,160,161)	1.9865	2,2
Nupr1	Psph	0.99788	0.98	0.098	rgb(218,198,198)	1.9865	2,2
Orc1	Dtl	0.99788	0.98	0.217	rgb(219,176,176)	1.9865	2,2
Ppp1r10	4632434I11Rik	0.99788	0.98	0.244	rgb(220,170,171)	1.9865	2,2
Smad3	Mpzl2	-0.99788	0.98	-1.0E-01	rgb(195,204,221)	1.9865	None
Wdhd1	Dtl	-0.99788	0.98	-4.3E-02	rgb(208,211,219)	1.9865	2,2
Wdhd1	Exo1	-0.99788	0.98	-1.8E-02	rgb(213,215,218)	1.9865	2,2
Zfp365	9030617O03Rik	0.99788	0.98	0.307	rgb(220,158,159)	1.9865	2,2
Zfp365	Ercc5	-0.99788	0.98	-6.9E-02	rgb(202,208,220)	1.9865	2,2
Zfp365	Plxna1	0.99788	0.98	0.29	rgb(220,162,162)	1.9865	2,2
Zfp365	Ptp4a3	0.99788	0.98	0.045	rgb(218,208,208)	1.9865	2,2
Zfp385a	Bbc3	0.99788	0.98	0.371	rgb(221,146,147)	1.9865	2,2
Zfp385a	Ptp4a3	0.99788	0.98	0.336	rgb(221,153,154)	1.9865	2,2
Nupr1	Chac1	0.99782	0.98	0.384	rgb(221,144,144)	1.9865	2,2
Xrn1	Ocrl	0.99782	0.98	0.539	rgb(223,114,115)	1.9865	2,2
Zfp385a	St14	0.99782	0.98	0.178	rgb(219,183,183)	1.9865	2,2
Irf7	Xaf1	0.99775	0.975	0.16	rgb(219,186,187)	1.9797	None
Irf9	Mx2	-0.99775	0.975	-2.7E-02	rgb(211,213,218)	1.9797	None
Stat1	Pml	0.99775	0.975	0.079	rgb(218,202,202)	1.9797	None
Stat3	Bcl3	0.99775	0.975	0.187	rgb(219,181,182)	1.9797	None
Arrb1	Ero1l	0.99758	0.975	0.11	rgb(218,196,196)	1.9797	2,2
Gata3	Gsn	0.99758	0.975	0.172	rgb(219,184,185)	1.9797	None
Lig1	Exo1	0.99758	0.975	0.193	rgb(219,180,181)	1.9797	2,2
Oasl1	Ccl5	0.99758	0.975	0.465	rgb(222,128,129)	1.9797	2,2
Orc1	Exo1	0.99758	0.975	0.122	rgb(218,194,194)	1.9797	2,2
Trim21	Parp9	0.99758	0.975	0.129	rgb(218,192,193)	1.9797	2,2
Trim30a	Parp9	0.99758	0.975	0.014	rgb(217,214,214)	1.9797	2,2
Zfp365	Gtse1	0.99758	0.975	0.201	rgb(219,179,179)	1.9797	2,2
Irf7	Stat2	0.99752	0.97	0.044	rgb(217,209,209)	1.973	None
Irf9	Ifit1	0.99752	0.97	0.087	rgb(218,200,201)	1.973	None
Stat2	Zbp1	0.99752	0.97	0.049	rgb(218,208,208)	1.973	None
Ahr	Ahrr	0.99743	0.975	0.417	rgb(222,137,138)	1.9797	None
Neil3	Anln	0.99743	0.975	0.409	rgb(221,139,140)	1.9797	2,2
Nfkbie	Nr4a1	0.99743	0.975	0.133	rgb(218,192,192)	1.9797	2,2
Nupr1	Asns	0.99743	0.975	0.463	rgb(222,129,129)	1.9797	2,2
Prkdc	Dtl	0.99743	0.975	0.155	rgb(219,187,188)	1.9797	2,2
Aff3	Slamf6	0.9973	0.97	0.373	rgb(221,146,146)	1.973	2,2
Brip1	Fam111a	0.9973	0.97	0.418	rgb(222,137,138)	1.973	2,2
Dhx58	Parp9	0.9973	0.97	0.035	rgb(217,210,210)	1.973	2,2
Oasl1	Irf7	0.9973	0.97	0.099	rgb(218,198,198)	1.973	2,2
Trim21	Irf7	0.9973	0.97	0.147	rgb(219,189,189)	1.973	2,2
Zbp1	Parp9	0.9973	0.97	0.114	rgb(218,195,195)	1.973	2,2
Zeb2	Srgap3	0.9973	0.97	0.272	rgb(220,165,166)	1.973	2,2
Irf9	Gbp9	0.99724	0.975	0.194	rgb(219,180,180)	1.9797	None
Irf9	Lgals3bp	0.99724	0.975	0.062	rgb(218,205,205)	1.9797	None
Nfkb1	Heg1	0.99724	0.975	0.339	rgb(221,152,153)	1.9797	None
Zfp367	Fam111a	0.99722	0.965	0.05	rgb(218,207,208)	1.9662	2,2
Arrb1	2310022B05Rik	0.99713	0.97	0.281	rgb(220,163,164)	1.973	2,2
Atxn1	Kcna3	0.99713	0.97	0.185	rgb(219,182,182)	1.973	2,2
Brip1	Anln	0.99713	0.97	0.247	rgb(220,170,170)	1.973	2,2
Mis18bp1	Anln	0.99713	0.97	0.095	rgb(218,199,199)	1.973	2,2
Srebf1	Hmgcr	0.99713	0.97	0.154	rgb(219,188,188)	1.973	None
Gata3	Nfil3	0.99709	0.965	0.198	rgb(219,179,179)	1.9662	None
Stat2	Xaf1	-0.99709	0.965	-5.5E-02	rgb(205,210,219)	1.9662	None
Nupr1	Slc1a4	0.99704	0.97	0.381	rgb(221,144,145)	1.973	2,2
Nusap1	Cdc25b	0.99704	0.97	0.174	rgb(219,184,184)	1.973	2,2
Zfp593	Rpl14	0.99704	0.97	0.402	rgb(221,140,141)	1.973	2,2
Aff3	Sesn3	0.9968	0.965	0.273	rgb(220,165,165)	1.9662	2,2
Ankzf1	3110057O12Rik	0.9968	0.965	0.407	rgb(221,139,140)	1.9662	2,2
Arrb1	Helb	0.9968	0.965	0.266	rgb(220,166,167)	1.9662	2,2
Arrb1	Hk1	0.9968	0.965	0.4	rgb(221,141,141)	1.9662	2,2
Arrb1	Pfkp	0.9968	0.965	0.233	rgb(220,172,173)	1.9662	2,2
Dhx58	Cmpk2	0.9968	0.965	0.241	rgb(220,171,171)	1.9662	2,2
Dhx58	Ddx60	0.9968	0.965	0.283	rgb(220,163,163)	1.9662	2,2
Irf8	Gbp5	0.9968	0.965	0.035	rgb(217,210,210)	1.9662	None
Lig1	Wdr76	0.9968	0.965	0.28	rgb(220,164,164)	1.9662	2,2
Oasl1	Rsad2	0.9968	0.965	0.236	rgb(220,172,172)	1.9662	2,2
Ppp1r10	Psrc1	0.9968	0.965	0.066	rgb(218,204,204)	1.9662	2,2
Rlf	3110057O12Rik	0.9968	0.965	0.476	rgb(222,126,127)	1.9662	2,2
Wdhd1	Wdr76	0.9968	0.965	0.199	rgb(219,179,179)	1.9662	2,2
Mxd3	Cdc25b	0.99674	0.96	0.266	rgb(220,166,167)	1.9595	2,2
Runx2	Gzmb	0.99674	0.96	0.274	rgb(220,165,165)	1.9595	None
Sycp1	BC018473	0.99674	0.96	0.604	rgb(224,102,103)	1.9595	2,2
Atf3	Paqr8	0.99665	0.965	0.081	rgb(218,201,202)	1.9662	None
Gtf2a1	Crebbp	0.99665	0.965	0.258	rgb(220,168,168)	1.9662	2,2
Irf7	Gbp9	0.99665	0.965	0.1	rgb(218,198,198)	1.9662	None
Tigd2	Gprin3	0.99665	0.965	0.363	rgb(221,148,148)	1.9662	2,2
Zfp750	Phlda3	0.99665	0.965	0.063	rgb(218,205,205)	1.9662	2,2
Cdt1	Dtl	-0.99659	0.965	-4.8E-02	rgb(207,211,219)	1.9662	2,2
Ift57	Kcnf1	-0.99659	0.965	-2.3E-02	rgb(212,214,218)	1.9662	2,2
Stat2	Mx1	0.99659	0.965	0.205	rgb(219,178,178)	1.9662	None
Aff3	Gbp2	0.99639	0.96	0.187	rgb(219,181,182)	1.9595	2,2
Foxp2	Ntrk3	0.99639	0.96	0.228	rgb(220,173,174)	1.9595	2,2
Kdm5b	Bnip3	0.99639	0.96	0.197	rgb(219,179,180)	1.9595	2,2
Nusap1	Anln	0.99639	0.96	0.09	rgb(218,200,200)	1.9595	2,2
Trim21	Igtp	0.99639	0.96	0.244	rgb(220,170,171)	1.9595	2,2
Trim30a	Dtx3l	0.99639	0.96	0.1	rgb(218,198,198)	1.9595	2,2
Trim30a	Mx1	0.99639	0.96	0.34	rgb(221,152,153)	1.9595	2,2
Zbp1	Gbp2	0.99639	0.96	0.393	rgb(221,142,143)	1.9595	2,2
Zbp1	Gbp7	0.99639	0.96	0.339	rgb(221,152,153)	1.9595	2,2
Zfp26	Nucks1	0.99639	0.96	0.323	rgb(221,155,156)	1.9595	2,2
Zfp385a	Gria3	0.99639	0.96	0.158	rgb(219,187,187)	1.9595	2,2
Oasl1	Slc7a3	0.99631	0.96	0.233	rgb(220,172,173)	1.9595	2,2
Trim30a	Mx2	0.99631	0.96	0.224	rgb(219,174,175)	1.9595	2,2
Zfp385a	Gtse1	0.99631	0.96	0.171	rgb(219,184,185)	1.9595	2,2
Zfp750	Ercc5	0.99631	0.96	0.167	rgb(219,185,185)	1.9595	2,2
Ankzf1	Arrb1	0.99614	0.96	0.248	rgb(220,170,170)	1.9595	2,2
Ankzf1	Bnip3	0.99614	0.96	0.218	rgb(219,175,176)	1.9595	2,2
Arrb1	Agl	0.99614	0.96	0.31	rgb(220,158,158)	1.9595	2,2
Casz1	Sytl3	0.99614	0.96	0.277	rgb(220,164,165)	1.9595	2,2
Nupr1	Pycr1	0.99614	0.96	0.296	rgb(220,160,161)	1.9595	2,2
Stat2	Trim12c	0.99614	0.96	0.056	rgb(218,206,206)	1.9595	None
Whsc1	Dtl	0.99614	0.96	0.079	rgb(218,202,202)	1.9595	2,2
Zfp365	St14	-0.99614	0.96	-6.2E-02	rgb(204,209,219)	1.9595	2,2
Aff3	Lsp1	0.99599	0.955	0.253	rgb(220,169,169)	1.9527	2,2
Arrb1	Acp5	0.99599	0.955	0.207	rgb(219,178,178)	1.9527	2,2
Arrb1	Ndrg2	0.99599	0.955	0.177	rgb(219,183,184)	1.9527	2,2
Brip1	Exo1	0.99599	0.955	0.428	rgb(222,135,136)	1.9527	2,2
Dhx58	Dtx3l	0.99599	0.955	0.137	rgb(219,191,191)	1.9527	2,2
Egr2	Runx1	0.99599	0.955	0.259	rgb(220,168,168)	1.9527	None
Gm13251	Cdkn2d	0.99599	0.955	0.149	rgb(219,189,189)	1.9527	2,2
Trim21	Dtx3l	0.99599	0.955	0.121	rgb(218,194,194)	1.9527	2,2
Irf1	Igtp	0.99598	0.965	0.196	rgb(219,180,180)	1.9662	None
Aff3	Serpine1	-0.9959	0.96	-1.5E-01	rgb(185,198,223)	1.9595	2,2
Irf7	Gbp7	0.9959	0.96	0.131	rgb(218,192,192)	1.9595	None
Nupr1	Gpt2	0.9959	0.96	0.296	rgb(220,161,161)	1.9595	2,2
Rlf	Slc2a1	0.9959	0.96	0.013	rgb(217,214,215)	1.9595	2,2
Edf1	Uqcrq	0.99571	0.955	0.47	rgb(222,127,128)	1.9527	2,2
Id1	Socs1	0.99571	0.955	0.341	rgb(221,152,153)	1.9527	2,2
Nusap1	Gtse1	0.99571	0.955	0.073	rgb(218,203,203)	1.9527	2,2
Nusap1	Mxd3	0.99571	0.955	0.388	rgb(221,143,144)	1.9527	2,2
Oasl1	Aldh1l2	0.99571	0.955	0.352	rgb(221,150,150)	1.9527	2,2
Smad3	Cyth4	0.99571	0.955	0.072	rgb(218,203,203)	1.9527	None
Trim21	Gbp9	0.99571	0.955	0.088	rgb(218,200,200)	1.9527	2,2
Trim30a	Cmpk2	0.99571	0.955	0.16	rgb(219,186,187)	1.9527	2,2
Zbp1	Pml	0.99571	0.955	0.043	rgb(217,209,209)	1.9527	2,2
Zfp329	Neat1	0.99571	0.955	0.31	rgb(220,158,158)	1.9527	2,2
C030039L03Rik	Arrb1	0.99558	0.955	0.05	rgb(218,207,208)	1.9527	2,2
C030039L03Rik	Fzd7	0.99558	0.955	0.295	rgb(220,161,161)	1.9527	2,2
Dffb	Zkscan17	-0.99558	0.955	-2.2E-01	rgb(169,188,225)	1.9527	2,2
Irf2	Dtx3l	0.99558	0.955	0.153	rgb(219,188,188)	1.9527	None
Rcor2	Syce2	0.99558	0.955	0.154	rgb(219,188,188)	1.9527	2,2
Rlf	Bnip3	0.99558	0.955	0.041	rgb(217,209,209)	1.9527	2,2
Zkscan17	Zfp629	0.99558	0.955	0.056	rgb(218,206,206)	1.9527	2,2
Ankzf1	Slc2a1	0.99547	0.955	0.163	rgb(219,186,186)	1.9527	2,2
Arrb1	Ppme1	0.99547	0.955	0.18	rgb(219,183,183)	1.9527	2,2
Gata3	Ell2	0.99547	0.955	0.353	rgb(221,149,150)	1.9527	None
Snapc1	Ppme1	0.99547	0.955	0.364	rgb(221,147,148)	1.9527	2,2
Tsc22d3	Trib3	0.99547	0.955	0.085	rgb(218,201,201)	1.9527	2,2
Zbtb7b	Foxo1	0.99547	0.955	0.061	rgb(218,205,206)	1.9527	None
Mis18bp1	Cdc25b	0.99536	0.95	0.033	rgb(217,211,211)	1.9459	2,2
Pif1	Cdc25b	0.99536	0.95	0.108	rgb(218,196,197)	1.9459	2,2
Rcor2	Pygl	0.99536	0.95	0.389	rgb(221,143,143)	1.9459	2,2
Rlf	Ero1l	0.99536	0.95	0.232	rgb(220,173,173)	1.9459	2,2
Sos2	Ermp1	0.99536	0.95	0.423	rgb(222,136,137)	1.9459	2,2
Trim30a	Gbp9	0.99536	0.95	0.062	rgb(218,205,205)	1.9459	2,2
Ankzf1	H2-Ab1	0.99529	0.95	0.126	rgb(218,193,193)	1.9459	2,2
Hells	Wdr76	0.99529	0.95	0.29	rgb(220,162,162)	1.9459	2,2
Nfkbie	Dusp1	0.99529	0.95	0.051	rgb(218,207,207)	1.9459	2,2
Zfp367	Anln	0.99529	0.95	0.337	rgb(221,153,153)	1.9459	2,2
Egr2	Tnf	0.9951	0.96	0.233	rgb(220,172,173)	1.9595	None
Irf1	Lgals3bp	-0.9951	0.96	-1.6E-01	rgb(182,196,223)	1.9595	None
Irf4	Stra6	0.9951	0.96	0.128	rgb(218,193,193)	1.9595	None
Irf7	Cmpk2	0.9951	0.96	0.06	rgb(218,205,206)	1.9595	None
Irf7	Ifit1	0.9951	0.96	0.141	rgb(219,190,190)	1.9595	None
Irf7	Lgals3bp	-0.9951	0.96	-4.1E-02	rgb(208,212,219)	1.9595	None
Stat1	Parp9	0.9951	0.96	0.22	rgb(219,175,175)	1.9595	None
Stat2	Parp9	0.9951	0.96	0.094	rgb(218,199,199)	1.9595	None
Stat3	Socs3	0.9951	0.96	0.169	rgb(219,185,185)	1.9595	None
Arrb1	Ankzf1	0.99504	0.95	0.306	rgb(220,159,159)	1.9459	2,2
Id1	Rnd3	0.99504	0.95	0.328	rgb(221,154,155)	1.9459	2,2
Zfp750	4632434I11Rik	0.99504	0.95	0.2	rgb(219,179,179)	1.9459	2,2
C030039L03Rik	Atp7b	0.99495	0.945	0.429	rgb(222,135,136)	1.9392	2,2
Trim21	Gbp6	0.99495	0.945	0.096	rgb(218,199,199)	1.9392	2,2
Zbp1	Gbp6	0.99495	0.945	0.113	rgb(218,195,196)	1.9392	2,2
Zbp1	Gimap4	0.99495	0.945	0.246	rgb(220,170,170)	1.9392	2,2
Zfp385a	Aldh4a1	0.99495	0.945	0.162	rgb(219,186,186)	1.9392	2,2
Arrb1	Plcxd1	0.99489	0.945	0.222	rgb(219,175,175)	1.9392	2,2
Klf6	Vim	0.99489	0.945	0.194	rgb(219,180,180)	1.9392	2,2
Zeb2	Aff3	-0.99489	0.945	-4.3E-01	rgb(125,161,233)	1.9392	2,2
Arrb1	Ccng2	0.99469	0.955	0.187	rgb(219,181,182)	1.9527	2,2
Arrb1	Parp9	0.99469	0.955	0.263	rgb(220,167,167)	1.9527	2,2
Arrb1	Vldlr	0.99469	0.955	0.324	rgb(221,155,156)	1.9527	2,2
Dhx58	Xaf1	0.99469	0.955	0.181	rgb(219,182,183)	1.9527	2,2
Ets1	Nlrc3	0.99469	0.955	0.141	rgb(219,190,190)	1.9527	None
Gm14325	Cdkn2d	0.99469	0.955	0.131	rgb(218,192,192)	1.9527	2,2
Lin54	Anln	0.99469	0.955	0.099	rgb(218,198,198)	1.9527	None
Nr1d1	Tnk2	0.99469	0.955	0.187	rgb(219,181,182)	1.9527	None
Stat1	Stat2	-0.99469	0.955	-9.2E-02	rgb(197,205,220)	1.9527	None
Stat2	Gbp10	-0.99469	0.955	-8.0E-02	rgb(200,206,220)	1.9527	None
Zfp385a	Zfp750	-0.99469	0.955	-8.2E-02	rgb(199,206,220)	1.9527	2,2
Irf1	Gbp10	0.9946	0.955	0.325	rgb(221,155,156)	1.9527	None
Irf7	Ddx60	0.9946	0.955	0.023	rgb(217,213,213)	1.9527	None
Irf8	Gbp10	0.9946	0.955	0.027	rgb(217,212,212)	1.9527	None
Irf8	Gbp2	0.9946	0.955	0.126	rgb(218,193,193)	1.9527	None
Stat2	Irf7	-0.9946	0.955	-1.5E-01	rgb(184,197,223)	1.9527	None
Eaf2	Cd86	0.99458	0.94	0.186	rgb(219,181,182)	1.9324	2,2
Arrb1	Ndrg1	0.99428	0.95	0.106	rgb(218,197,197)	1.9459	2,2
Arrb1	Ppp1r3b	0.99428	0.95	0.071	rgb(218,203,204)	1.9459	2,2
Batf	Cd47	-0.99428	0.95	-4.5E-02	rgb(207,211,219)	1.9459	None
Blm	Dtl	-0.99428	0.95	-4.1E-02	rgb(208,212,219)	1.9459	2,2
Dhx58	Mx1	0.99428	0.95	0.014	rgb(217,214,214)	1.9459	2,2
Dhx58	Rsad2	0.99428	0.95	0.203	rgb(219,178,179)	1.9459	2,2
Eno1	Fau	0.99428	0.95	0.58	rgb(223,106,107)	1.9459	2,2
Irf8	Gbp6	-0.99428	0.95	-1.7E-02	rgb(213,215,218)	1.9459	None
Rcor2	Slc2a3	0.99428	0.95	0.251	rgb(220,169,170)	1.9459	2,2
Trim24	Psrc1	0.99428	0.95	0.025	rgb(217,212,212)	1.9459	2,2
Trim30a	Gbp6	0.99428	0.95	0.083	rgb(218,201,201)	1.9459	2,2
Trim30a	Stat2	0.99428	0.95	0.018	rgb(217,213,214)	1.9459	2,2
Zbp1	Dtx3l	0.99428	0.95	0.033	rgb(217,211,211)	1.9459	2,2
Zbp1	Gbp10	0.99428	0.95	0.259	rgb(220,168,168)	1.9459	2,2
Zfp385a	Lrrc28	0.99428	0.95	0.088	rgb(218,200,200)	1.9459	2,2
Zfp750	Lrrc28	0.99428	0.95	0.335	rgb(221,153,154)	1.9459	2,2
Irf7	Mx2	0.99424	0.95	0.168	rgb(219,185,185)	1.9459	None
Stat1	Dtx3l	0.99424	0.95	0.175	rgb(219,184,184)	1.9459	None
Aff3	Gbp5	0.994	0.945	0.405	rgb(221,140,140)	1.9392	2,2
Arrb1	1190002N15Rik	0.994	0.945	0.352	rgb(221,150,151)	1.9392	2,2
Dhx58	Lgals3bp	0.994	0.945	0.266	rgb(220,166,167)	1.9392	2,2
Kdm5b	Ero1l	-0.994	0.945	-4.6E-02	rgb(207,211,219)	1.9392	2,2
Mxi1	Urb1	-0.994	0.945	-1.6E-01	rgb(183,196,223)	1.9392	None
Oasl1	Slc6a9	0.994	0.945	0.264	rgb(220,167,167)	1.9392	2,2
Ovol2	Lhfpl2	0.994	0.945	0.388	rgb(221,143,144)	1.9392	2,2
Satb1	Ptprc	0.994	0.945	0.233	rgb(220,172,173)	1.9392	None
Zbp1	Gbp5	0.994	0.945	0.236	rgb(220,172,172)	1.9392	2,2
