TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Hif1a	Ero1l	0.99994	1	0.307	rgb(220,158,159)	2	None
Zfp365	Ccng1	0.99994	1	0.05	rgb(218,207,207)	2	2,2
Zfp385a	Ccng1	0.99994	1	0.27	rgb(220,166,166)	2	2,2
Clock	Itga3	0.99737	0.99	0.301	rgb(220,159,160)	1.98	None
Hif1a	3110057O12Rik	0.99737	0.99	0.151	rgb(219,188,188)	1.98	2,2
Hif1a	Aldoc	0.99737	0.99	0.303	rgb(220,159,160)	1.98	2,2
Hif1a	Arrb1	0.99737	0.99	0.269	rgb(220,166,166)	1.98	None
Hif1a	Atp7b	0.99737	0.99	0.228	rgb(220,174,174)	1.98	2,2
Hif1a	Bcar1	-0.99737	0.99	-2.1E-02	rgb(212,214,218)	1.98	2,2
Hif1a	Bnip3	0.99737	0.99	0.525	rgb(223,117,118)	1.98	None
Hif1a	Egln1	0.99737	0.99	0.366	rgb(221,147,148)	1.98	None
Hif1a	Fzd7	0.99737	0.99	0.212	rgb(219,176,177)	1.98	2,2
Hif1a	H2-Ab1	0.99737	0.99	0.403	rgb(221,140,141)	1.98	2,2
Hif1a	Hk1	0.99737	0.99	0.45	rgb(222,131,132)	1.98	None
Hif1a	Mboat2	0.99737	0.99	0.262	rgb(220,167,168)	1.98	2,2
Hif1a	P4ha2	0.99737	0.99	0.196	rgb(219,179,180)	1.98	2,2
Hif1a	P4hb	0.99737	0.99	0.348	rgb(221,150,151)	1.98	2,2
Hif1a	Pfkp	0.99737	0.99	0.135	rgb(218,191,191)	1.98	2,2
Hif1a	Pgm2	0.99737	0.99	0.269	rgb(220,166,166)	1.98	None
Hif1a	Ppme1	0.99737	0.99	0.561	rgb(223,110,111)	1.98	None
Hif1a	Ppp1r3b	0.99737	0.99	0.172	rgb(219,184,184)	1.98	2,2
Hif1a	Slc2a1	0.99737	0.99	0.325	rgb(221,155,156)	1.98	2,2
Hif1a	Slc2a3	0.99737	0.99	0.35	rgb(221,150,151)	1.98	2,2
Hif1a	Smtnl2	0.99737	0.99	0.446	rgb(222,132,133)	1.98	2,2
Ikzf5	Il17a	0.99737	0.99	0.509	rgb(223,120,121)	1.98	None
Ikzf5	Il17f	0.99737	0.99	0.257	rgb(220,168,168)	1.98	2,2
Mga	Tgm2	0.99737	0.99	0.325	rgb(221,155,156)	1.98	None
Mypop	Zfp36l1	0.99737	0.99	0.247	rgb(220,170,170)	1.98	None
Nfatc2	Spry1	0.99737	0.99	0.272	rgb(220,165,166)	1.98	None
Osr2	S100a6	0.99737	0.99	0.298	rgb(220,160,161)	1.98	None
Osr2	Serpine2	0.99737	0.99	0.154	rgb(219,188,188)	1.98	None
Rorc	Dpy19l3	0.99737	0.99	0.287	rgb(220,162,163)	1.98	None
Rorc	Il17a	0.99737	0.99	0.326	rgb(221,155,155)	1.98	None
Rorc	Il17f	0.99737	0.99	0.252	rgb(220,169,169)	1.98	2,2
Rorc	Il23r	0.99737	0.99	0.183	rgb(219,182,182)	1.98	None
Sall4	Foxp3	0.99737	0.99	0.401	rgb(221,140,141)	1.98	None
Six4	Gap43	0.99737	0.99	0.341	rgb(221,152,153)	1.98	None
Smad3	Ctla2b	0.99737	0.99	0.736	rgb(225, 76, 78)	1.98	None
Smad3	Mgat5	0.99737	0.99	0.361	rgb(221,148,149)	1.98	2,2
Topors	Cdkn2d	0.99737	0.99	0.292	rgb(220,161,162)	1.98	None
Zbtb1	Basp1	0.99737	0.99	0.273	rgb(220,165,165)	1.98	None
Aff3	Serpine1	-0.99737	0.99	-2.5E-01	rgb(163,184,226)	1.98	2,2
Aff3	Slamf6	0.99737	0.99	0.479	rgb(222,125,126)	1.98	2,2
Arrb1	Agl	0.99737	0.99	0.243	rgb(220,171,171)	1.98	2,2
Arrb1	Aldoc	-0.99737	0.99	-1.8E-01	rgb(178,193,224)	1.98	2,2
Arrb1	Atp7b	0.99737	0.99	0.059	rgb(218,206,206)	1.98	2,2
Arrb1	Bcar1	0.99737	0.99	0.411	rgb(222,139,139)	1.98	2,2
Arrb1	Bnip3	0.99737	0.99	0.299	rgb(220,160,160)	1.98	2,2
Arrb1	Egln1	0.99737	0.99	0.337	rgb(221,153,153)	1.98	2,2
Arrb1	Gys1	0.99737	0.99	0.171	rgb(219,184,185)	1.98	2,2
Arrb1	H2-Ab1	0.99737	0.99	0.456	rgb(222,130,131)	1.98	2,2
Arrb1	Mboat2	0.99737	0.99	0.315	rgb(220,157,157)	1.98	2,2
Arrb1	Muc2	0.99737	0.99	0.288	rgb(220,162,163)	1.98	2,2
Arrb1	P4ha2	0.99737	0.99	0.135	rgb(218,191,192)	1.98	2,2
Arrb1	Pfkp	0.99737	0.99	0.096	rgb(218,199,199)	1.98	2,2
Arrb1	Pgm2	0.99737	0.99	0.029	rgb(217,211,212)	1.98	2,2
Arrb1	Slc2a1	0.99737	0.99	0.158	rgb(219,187,187)	1.98	2,2
Arrb1	Smtnl2	0.99737	0.99	0.263	rgb(220,167,167)	1.98	2,2
Atxn1	Kcna3	0.99737	0.99	0.431	rgb(222,135,136)	1.98	2,2
C030039L03Rik	Ankzf1	0.99737	0.99	0.454	rgb(222,130,131)	1.98	2,2
C030039L03Rik	Fzd7	0.99737	0.99	0.146	rgb(219,189,189)	1.98	2,2
Dhx58	Cmpk2	0.99737	0.99	0.36	rgb(221,148,149)	1.98	2,2
Dhx58	Irf7	0.99737	0.99	0.514	rgb(223,119,120)	1.98	2,2
Dr1	Smek2	0.99737	0.99	0.068	rgb(218,204,204)	1.98	2,2
Gm13212	Cdkn2d	0.99737	0.99	0.015	rgb(217,214,214)	1.98	2,2
Gm14420	Bcl2a1b	0.99737	0.99	0.323	rgb(221,155,156)	1.98	2,2
Gm14420	Cdkn2d	0.99737	0.99	0.431	rgb(222,135,136)	1.98	2,2
Gtf2a1	Nucks1	0.99737	0.99	0.234	rgb(220,172,173)	1.98	2,2
Kdm5d	Ppic	-0.99737	0.99	-5.1E-01	rgb(106,149,236)	1.98	2,2
Nfkbib	Nfkb2	0.99737	0.99	0.541	rgb(223,114,115)	1.98	2,2
Nfkbie	Dusp1	0.99737	0.99	0.15	rgb(219,188,189)	1.98	2,2
Nfkbie	Nfkb2	0.99737	0.99	0.376	rgb(221,145,146)	1.98	2,2
Nfkbie	Nr4a1	0.99737	0.99	0.151	rgb(219,188,189)	1.98	2,2
Nfkbie	Stat4	0.99737	0.99	0.266	rgb(220,166,167)	1.98	2,2
Nupr1	Aldh1l2	0.99737	0.99	0.376	rgb(221,145,146)	1.98	2,2
Nupr1	Eif4ebp1	0.99737	0.99	0.255	rgb(220,168,169)	1.98	2,2
Nupr1	Psph	0.99737	0.99	0.377	rgb(221,145,146)	1.98	2,2
Nupr1	Slc1a4	0.99737	0.99	0.451	rgb(222,131,132)	1.98	2,2
Nupr1	Slc3a2	0.99737	0.99	0.17	rgb(219,185,185)	1.98	2,2
Nupr1	Slc6a9	0.99737	0.99	0.362	rgb(221,148,149)	1.98	2,2
Nupr1	Trib3	0.99737	0.99	0.306	rgb(220,159,159)	1.98	2,2
Nupr1	Tsc22d3	0.99737	0.99	0.378	rgb(221,145,146)	1.98	2,2
Oasl1	Ifit1	0.99737	0.99	0.612	rgb(224,100,101)	1.98	2,2
Oasl1	Rtp4	0.99737	0.99	0.325	rgb(221,155,156)	1.98	2,2
Phf6	Stat4	0.99737	0.99	0.205	rgb(219,178,178)	1.98	2,2
Ppp1r10	4632434I11Rik	0.99737	0.99	0.084	rgb(218,201,201)	1.98	2,2
Rcor2	Slc2a3	0.99737	0.99	0.315	rgb(220,157,157)	1.98	2,2
Satb1	Hif1a	0.99737	0.99	0.477	rgb(222,126,127)	1.98	2,2
Snapc1	Ppme1	0.99737	0.99	0.072	rgb(218,203,203)	1.98	2,2
Tal2	Tmem38b	0.99737	0.99	0.379	rgb(221,145,145)	1.98	2,2
Tigd2	Gprin3	0.99737	0.99	0.344	rgb(221,151,152)	1.98	2,2
Tox	Ifi203	0.99737	0.99	0.274	rgb(220,165,165)	1.98	2,2
Trim21	Gbp9	0.99737	0.99	0.101	rgb(218,198,198)	1.98	2,2
Trim30a	Cmpk2	-0.99737	0.99	-1.7E-02	rgb(213,215,218)	1.98	2,2
Trim30a	Herc6	0.99737	0.99	0.141	rgb(219,190,190)	1.98	2,2
Trim30a	Irf7	0.99737	0.99	0.144	rgb(219,190,190)	1.98	2,2
Trim30a	Mx1	0.99737	0.99	0.302	rgb(220,159,160)	1.98	2,2
Trim30a	Mx2	0.99737	0.99	0.27	rgb(220,165,166)	1.98	2,2
Trim30a	Trim12c	0.99737	0.99	0.308	rgb(220,158,159)	1.98	2,2
Trim30a	Xaf1	0.99737	0.99	0.471	rgb(222,127,128)	1.98	2,2
Xrn1	Zkscan17	0.99737	0.99	0.02	rgb(217,213,213)	1.98	2,2
Zbp1	Gbp2	0.99737	0.99	0.328	rgb(221,154,155)	1.98	2,2
Zeb2	Aff3	-0.99737	0.99	-5.2E-01	rgb(104,148,237)	1.98	2,2
Zfp26	Nucks1	0.99737	0.99	0.367	rgb(221,147,148)	1.98	2,2
Zfp280b	Itgb1	0.99737	0.99	0.429	rgb(222,135,136)	1.98	2,2
Zfp365	4632434I11Rik	0.99737	0.99	0.226	rgb(219,174,174)	1.98	2,2
Zfp365	9030617O03Rik	0.99737	0.99	0.229	rgb(220,173,174)	1.98	2,2
Zfp365	Ercc5	-0.99737	0.99	-9.8E-02	rgb(196,204,221)	1.98	2,2
Zfp365	Exoc4	0.99737	0.99	0.055	rgb(218,207,207)	1.98	2,2
Zfp365	Phlda3	0.99737	0.99	0.081	rgb(218,202,202)	1.98	2,2
Zfp365	Plxna1	0.99737	0.99	0.158	rgb(219,187,187)	1.98	2,2
Zfp365	Psrc1	0.99737	0.99	0.459	rgb(222,129,130)	1.98	2,2
Zfp365	Ptp4a3	0.99737	0.99	0.165	rgb(219,186,186)	1.98	2,2
Zfp365	Rnf169	0.99737	0.99	0.117	rgb(218,195,195)	1.98	2,2
Zfp365	Slc19a2	0.99737	0.99	0.248	rgb(220,170,170)	1.98	2,2
Zfp365	Sulf2	0.99737	0.99	0.357	rgb(221,149,150)	1.98	2,2
Zfp365	Zmat3	0.99737	0.99	0.208	rgb(219,177,178)	1.98	2,2
Zfp367	Dtl	0.99737	0.99	0.21	rgb(219,177,177)	1.98	2,2
Zfp367	Exo1	0.99737	0.99	0.318	rgb(221,156,157)	1.98	2,2
Zfp367	Rpa2	0.99737	0.99	0.439	rgb(222,133,134)	1.98	2,2
Zfp367	Wdr76	0.99737	0.99	0.037	rgb(217,210,210)	1.98	2,2
Zfp385a	4632434I11Rik	0.99737	0.99	0.017	rgb(217,214,214)	1.98	2,2
Zfp385a	9030617O03Rik	0.99737	0.99	0.338	rgb(221,153,153)	1.98	2,2
Zfp385a	9230114K14Rik	0.99737	0.99	0.093	rgb(218,199,200)	1.98	2,2
Zfp385a	Bbc3	0.99737	0.99	0.279	rgb(220,164,164)	1.98	2,2
Zfp385a	Ercc5	0.99737	0.99	0.37	rgb(221,146,147)	1.98	2,2
Zfp385a	Phlda3	0.99737	0.99	0.41	rgb(222,139,139)	1.98	2,2
Zfp385a	Plxna1	0.99737	0.99	0.345	rgb(221,151,152)	1.98	2,2
Zfp385a	Psrc1	0.99737	0.99	0.332	rgb(221,154,154)	1.98	2,2
Zfp385a	Ptp4a3	0.99737	0.99	0.418	rgb(222,137,138)	1.98	2,2
Zfp385a	Rnf169	0.99737	0.99	0.39	rgb(221,143,143)	1.98	2,2
Zfp385a	Slc19a2	0.99737	0.99	0.433	rgb(222,134,135)	1.98	2,2
Zfp385a	St14	0.99737	0.99	0.543	rgb(223,113,114)	1.98	2,2
Zfp385a	Sulf2	0.99737	0.99	0.152	rgb(219,188,188)	1.98	2,2
Zfp385a	Zfp365	0.99737	0.99	0.341	rgb(221,152,153)	1.98	2,2
Zfp385a	Zmat3	0.99737	0.99	0.35	rgb(221,150,151)	1.98	2,2
Zfp629	Zkscan17	0.99737	0.99	0.109	rgb(218,196,196)	1.98	2,2
Zfp750	Phlda3	0.99737	0.99	0.084	rgb(218,201,201)	1.98	2,2
Zfp750	Psrc1	0.99737	0.99	0.2	rgb(219,179,179)	1.98	2,2
Zfp750	Sulf2	0.99737	0.99	0.265	rgb(220,166,167)	1.98	2,2
Zfp750	Zfp365	0.99737	0.99	0.143	rgb(219,190,190)	1.98	2,2
Cic	Il17f	0.99525	0.98	0.072	rgb(218,203,203)	1.96	None
Foxb1	Ctla2b	-0.99525	0.98	-1.3E-01	rgb(189,200,222)	1.96	2,2
Hif1a	Aldoa	0.99525	0.98	0.257	rgb(220,168,168)	1.96	2,2
Hif1a	Fam71f2	0.99525	0.98	0.374	rgb(221,146,146)	1.96	None
Hif1a	Gys1	0.99525	0.98	0.402	rgb(221,140,141)	1.96	2,2
Hif1a	Sertad1	0.99525	0.98	0.463	rgb(222,129,129)	1.96	2,2
Irf2	Igtp	-0.99525	0.98	-7.1E-02	rgb(202,208,220)	1.96	2,2
Lin54	Hist1h1d	0.99525	0.98	0.107	rgb(218,197,197)	1.96	2,2
Msc	Fam81a	0.99525	0.98	0.415	rgb(222,138,139)	1.96	2,2
Msc	Trpm6	0.99525	0.98	0.287	rgb(220,162,163)	1.96	None
Nfatc2	Gramd1b	0.99525	0.98	0.181	rgb(219,182,183)	1.96	None
Rorc	Ccdc63	0.99525	0.98	0.02	rgb(217,213,213)	1.96	None
Rorc	Furin	0.99525	0.98	0.162	rgb(219,186,186)	1.96	2,2
Rorc	Unc119b	-0.99525	0.98	-4.9E-02	rgb(206,210,219)	1.96	2,2
Stat1	Igtp	0.99525	0.98	0.102	rgb(218,197,198)	1.96	2,2
Stat1	Tbkbp1	0.99525	0.98	0.08	rgb(218,202,202)	1.96	None
Stat1	Tbx21	0.99525	0.98	0.155	rgb(219,187,188)	1.96	2,2
Zfp664	Cyr61	0.99525	0.98	0.216	rgb(219,176,176)	1.96	None
Aebp2	Gimap8	0.99525	0.98	0.17	rgb(219,185,185)	1.96	2,2
Aebp2	Nebl	0.99525	0.98	0.116	rgb(218,195,195)	1.96	2,2
Aff3	Ctla4	0.99525	0.98	0.351	rgb(221,150,151)	1.96	2,2
Aff3	Gbp5	0.99525	0.98	0.328	rgb(221,154,155)	1.96	2,2
Aff3	Il12rb2	0.99525	0.98	0.152	rgb(219,188,188)	1.96	2,2
Aff3	Mgat5	-0.99525	0.98	-3.8E-01	rgb(134,167,231)	1.96	2,2
Ankzf1	Fzd7	0.99525	0.98	0.133	rgb(218,192,192)	1.96	2,2
Ankzf1	Slc2a1	0.99525	0.98	0.053	rgb(218,207,207)	1.96	2,2
Arrb1	3110057O12Rik	0.99525	0.98	0.101	rgb(218,198,198)	1.96	2,2
Arrb1	Acp5	0.99525	0.98	0.438	rgb(222,133,134)	1.96	2,2
Arrb1	Fzd7	0.99525	0.98	0.278	rgb(220,164,165)	1.96	2,2
Arrb1	Hk1	-0.99525	0.98	-4.8E-02	rgb(207,211,219)	1.96	2,2
Arrb1	Plekha2	0.99525	0.98	0.4	rgb(221,141,141)	1.96	2,2
Arrb1	Rgs11	0.99525	0.98	0.013	rgb(217,214,215)	1.96	2,2
Atmin	Gramd1b	0.99525	0.98	0.474	rgb(222,126,127)	1.96	2,2
Atxn1	Ccdc50	0.99525	0.98	0.385	rgb(221,143,144)	1.96	2,2
Atxn1	Wisp1	0.99525	0.98	0.286	rgb(220,162,163)	1.96	2,2
C030039L03Rik	Atp7b	0.99525	0.98	0.441	rgb(222,133,134)	1.96	2,2
Casz1	Myo10	0.99525	0.98	0.459	rgb(222,129,130)	1.96	2,2
Casz1	Sytl3	0.99525	0.98	0.498	rgb(222,122,123)	1.96	2,2
Cry2	Per2	0.99525	0.98	0.672	rgb(224, 89, 90)	1.96	2,2
Dhx58	Ifit1	0.99525	0.98	0.432	rgb(222,135,135)	1.96	2,2
Dhx58	Mx1	0.99525	0.98	0.197	rgb(219,179,180)	1.96	2,2
Dhx58	Mx2	0.99525	0.98	0.224	rgb(219,174,175)	1.96	2,2
Dhx58	Rsad2	0.99525	0.98	0.244	rgb(220,170,171)	1.96	2,2
Dhx58	Rtp4	0.99525	0.98	0.217	rgb(219,176,176)	1.96	2,2
Dhx58	Xaf1	0.99525	0.98	0.005	rgb(217,216,216)	1.96	2,2
Eno1	Fau	0.99525	0.98	0.398	rgb(221,141,142)	1.96	2,2
Eno1	Higd1a	0.99525	0.98	0.273	rgb(220,165,165)	1.96	2,2
Fbxo21	Egln1	0.99525	0.98	0.28	rgb(220,164,164)	1.96	2,2
Foxp2	Cacna1s	0.99525	0.98	0.161	rgb(219,186,187)	1.96	2,2
Gm13212	Bcl2a1b	0.99525	0.98	0.054	rgb(218,207,207)	1.96	2,2
Hells	Dtl	0.99525	0.98	0.216	rgb(219,176,176)	1.96	2,2
Id1	Il9	0.99525	0.98	0.283	rgb(220,163,163)	1.96	2,2
Kdm5b	Ccng2	0.99525	0.98	0.323	rgb(221,155,156)	1.96	2,2
Kdm5b	Pfkp	0.99525	0.98	0.135	rgb(218,191,191)	1.96	2,2
Kdm5b	Slc2a1	0.99525	0.98	0.284	rgb(220,163,163)	1.96	2,2
Klf6	Vim	0.99525	0.98	0.379	rgb(221,145,145)	1.96	2,2
Lig1	Dtl	0.99525	0.98	5.8E-04	rgb(217,217,217)	1.96	2,2
Neil3	Anln	0.99525	0.98	0.26	rgb(220,167,168)	1.96	2,2
Nfkbib	Actn1	0.99525	0.98	0.438	rgb(222,133,134)	1.96	2,2
Nfkbie	Prkcd	0.99525	0.98	0.308	rgb(220,158,159)	1.96	2,2
Nfkbie	Sla	0.99525	0.98	0.08	rgb(218,202,202)	1.96	2,2
Nupr1	Asns	0.99525	0.98	0.283	rgb(220,163,163)	1.96	2,2
Nupr1	Chac1	0.99525	0.98	0.278	rgb(220,164,165)	1.96	2,2
Nupr1	Gpt2	0.99525	0.98	0.021	rgb(217,213,213)	1.96	2,2
Nupr1	Pck2	0.99525	0.98	0.062	rgb(218,205,205)	1.96	2,2
Nupr1	Pycr1	0.99525	0.98	0.402	rgb(221,140,141)	1.96	2,2
Nupr1	Sars	0.99525	0.98	0.202	rgb(219,178,179)	1.96	2,2
Nupr1	Slc7a3	0.99525	0.98	0.056	rgb(218,206,206)	1.96	2,2
Oasl1	Aldh1l2	0.99525	0.98	0.4	rgb(221,141,141)	1.96	2,2
Orc1	Dtl	0.99525	0.98	0.267	rgb(220,166,166)	1.96	2,2
Phtf2	Eno3	0.99525	0.98	0.382	rgb(221,144,145)	1.96	2,2
Ppp1r10	Plxna1	0.99525	0.98	0.06	rgb(218,205,206)	1.96	2,2
Ppp1r10	Psrc1	0.99525	0.98	0.048	rgb(218,208,208)	1.96	2,2
Rcor2	Jag2	0.99525	0.98	0.427	rgb(222,135,136)	1.96	2,2
Rlf	Slc2a1	-0.99525	0.98	-8.3E-02	rgb(199,206,220)	1.96	2,2
Satb1	Ptprc	-0.99525	0.98	-1.7E-01	rgb(181,195,223)	1.96	2,2
Sos2	Vps13a	0.99525	0.98	0.261	rgb(220,167,168)	1.96	2,2
Sycp1	Dock1	0.99525	0.98	0.653	rgb(224, 92, 94)	1.96	2,2
Thap2	Rab21	-0.99525	0.98	-1.5E-01	rgb(184,197,223)	1.96	2,2
Trim16	Ece1	0.99525	0.98	0.408	rgb(221,139,140)	1.96	2,2
Trim21	Gbp6	-0.99525	0.98	-1.0E-01	rgb(194,203,221)	1.96	2,2
Trim21	Parp9	0.99525	0.98	0.213	rgb(219,176,177)	1.96	2,2
Trim30a	Gbp6	0.99525	0.98	0.124	rgb(218,193,194)	1.96	2,2
Trim30a	Parp9	-0.99525	0.98	-4.9E-03	rgb(216,216,217)	1.96	2,2
Trim30a	Rtp4	-0.99525	0.98	-4.1E-02	rgb(208,212,219)	1.96	2,2
Trim30a	Tapbp	0.99525	0.98	0.056	rgb(218,206,206)	1.96	2,2
Tsc22d3	Nupr1	0.99525	0.98	0.715	rgb(225, 80, 82)	1.96	2,2
Tsc22d3	Trib3	0.99525	0.98	0.434	rgb(222,134,135)	1.96	2,2
Wdhd1	Exo1	0.99525	0.98	0.287	rgb(220,162,163)	1.96	2,2
Zbp1	Gbp5	0.99525	0.98	0.352	rgb(221,150,150)	1.96	2,2
Zbp1	Gbp7	0.99525	0.98	0.328	rgb(221,154,155)	1.96	2,2
Zbp1	Igtp	0.99525	0.98	0.335	rgb(221,153,154)	1.96	2,2
Zbp1	Parp9	0.99525	0.98	0.101	rgb(218,198,198)	1.96	2,2
Zbp1	Pml	0.99525	0.98	0.058	rgb(218,206,206)	1.96	2,2
Zbtb44	Crebbp	0.99525	0.98	0.227	rgb(219,174,174)	1.96	2,2
Zeb2	Srgap3	0.99525	0.98	0.066	rgb(218,204,205)	1.96	2,2
Zeb2	Sytl3	0.99525	0.98	0.375	rgb(221,145,146)	1.96	2,2
Zfp280b	Npas2	0.99525	0.98	0.514	rgb(223,119,120)	1.96	2,2
Zfp365	Eng	0.99525	0.98	0.245	rgb(220,170,171)	1.96	2,2
Zfp365	Glipr1	0.99525	0.98	0.12	rgb(218,194,194)	1.96	2,2
Zfp365	Gtse1	0.99525	0.98	0.133	rgb(218,192,192)	1.96	2,2
Zfp367	Fam111a	-0.99525	0.98	-2.7E-02	rgb(211,213,218)	1.96	2,2
Zfp385a	Abhd4	-0.99525	0.98	-2.4E-02	rgb(212,214,218)	1.96	2,2
Zfp385a	Eng	0.99525	0.98	0.327	rgb(221,154,155)	1.96	2,2
Zfp385a	Exoc4	-0.99525	0.98	-5.1E-02	rgb(206,210,219)	1.96	2,2
Zfp385a	Glipr1	0.99525	0.98	0.256	rgb(220,168,169)	1.96	2,2
Zfp385a	Gtse1	0.99525	0.98	0.259	rgb(220,168,168)	1.96	2,2
Zfp385a	Lrrc28	0.99525	0.98	0.24	rgb(220,171,172)	1.96	2,2
Zfp385a	Robo3	0.99525	0.98	0.333	rgb(221,153,154)	1.96	2,2
Zfp385a	Tmem43	-0.99525	0.98	-1.2E-02	rgb(214,215,217)	1.96	2,2
Zfp593	Rpl14	0.99525	0.98	0.529	rgb(223,116,117)	1.96	2,2
Zfp654	Slc2a1	0.99525	0.98	0.19	rgb(219,181,181)	1.96	2,2
Zfp750	Ercc5	0.99525	0.98	0.129	rgb(218,192,193)	1.96	2,2
Zfp750	Zmat3	0.99525	0.98	0.076	rgb(218,202,203)	1.96	2,2
Cux1	Dzip1	-0.99362	0.97	-3.3E-01	rgb(146,174,229)	1.94	2,2
Dbp	Socs2	-0.99362	0.97	-2.5E-01	rgb(162,184,227)	1.94	2,2
Dmrt1	Tbc1d30	0.99362	0.97	0.322	rgb(221,155,156)	1.94	2,2
Hif1a	2310022B05Rik	0.99362	0.97	0.239	rgb(220,171,172)	1.94	2,2
Hif1a	Agl	0.99362	0.97	0.3	rgb(220,160,160)	1.94	2,2
Hif1a	Helb	0.99362	0.97	0.185	rgb(219,182,182)	1.94	2,2
Hif1a	Higd1a	0.99362	0.97	0.127	rgb(218,193,193)	1.94	2,2
Hif1a	Jmjd6	0.99362	0.97	0.267	rgb(220,166,167)	1.94	None
Hif1a	Narf	0.99362	0.97	0.231	rgb(220,173,173)	1.94	None
Hmx2	Adarb1	0.99362	0.97	0.229	rgb(220,173,174)	1.94	2,2
Lin54	Hist1h1b	0.99362	0.97	0.279	rgb(220,164,164)	1.94	None
Lin54	Hist1h1c	0.99362	0.97	0.29	rgb(220,162,162)	1.94	None
Meis2	Sell	0.99362	0.97	0.2	rgb(219,179,179)	1.94	None
Mga	Cdyl2	0.99362	0.97	0.178	rgb(219,183,183)	1.94	2,2
Mga	Il12rb2	0.99362	0.97	0.508	rgb(223,120,121)	1.94	None
Rora	Il22	0.99362	0.97	0.192	rgb(219,180,181)	1.94	2,2
Rora	Ndst1	0.99362	0.97	0.201	rgb(219,179,179)	1.94	2,2
Rorc	Fes	0.99362	0.97	0.221	rgb(219,175,175)	1.94	2,2
Rorc	Il1r1	0.99362	0.97	0.272	rgb(220,165,166)	1.94	2,2
Smad3	Acsbg1	0.99362	0.97	0.41	rgb(222,139,139)	1.94	2,2
Smad3	Capg	0.99362	0.97	0.132	rgb(218,192,192)	1.94	2,2
Smad3	Dst	0.99362	0.97	0.443	rgb(222,132,133)	1.94	None
Smad3	Tgfbr1	-0.99362	0.97	-1.5E-01	rgb(185,198,223)	1.94	2,2
Stat1	Icam1	0.99362	0.97	0.334	rgb(221,153,154)	1.94	None
Tead1	Gpr183	0.99362	0.97	0.199	rgb(219,179,179)	1.94	None
Aebp2	Arhgef3	-0.99362	0.97	-1.6E-01	rgb(182,196,223)	1.94	2,2
Aff3	Gbp2	0.99362	0.97	0.115	rgb(218,195,195)	1.94	2,2
Aff3	Sesn3	-0.99362	0.97	-2.5E-02	rgb(212,214,218)	1.94	2,2
Ankzf1	3110057O12Rik	0.99362	0.97	0.441	rgb(222,133,134)	1.94	2,2
Ankzf1	Bnip3	0.99362	0.97	0.365	rgb(221,147,148)	1.94	2,2
Ankzf1	H2-Ab1	0.99362	0.97	0.173	rgb(219,184,184)	1.94	2,2
Ankzf1	Pfkp	0.99362	0.97	0.282	rgb(220,163,164)	1.94	2,2
Arrb1	1190002N15Rik	0.99362	0.97	0.244	rgb(220,170,171)	1.94	2,2
Arrb1	2310022B05Rik	0.99362	0.97	0.341	rgb(221,152,153)	1.94	2,2
Arrb1	Ccng2	0.99362	0.97	0.059	rgb(218,206,206)	1.94	2,2
Arrb1	Ero1l	-0.99362	0.97	-3.0E-02	rgb(211,213,218)	1.94	2,2
Arrb1	Ndrg1	0.99362	0.97	0.061	rgb(218,205,206)	1.94	2,2
Arrb1	Parp9	0.99362	0.97	0.232	rgb(220,173,173)	1.94	2,2
Bmyc	Eno3	0.99362	0.97	0.334	rgb(221,153,154)	1.94	2,2
Brip1	Anln	0.99362	0.97	0.15	rgb(219,188,189)	1.94	2,2
Brip1	Fam111a	0.99362	0.97	0.53	rgb(223,116,117)	1.94	2,2
C030039L03Rik	Egln1	0.99362	0.97	0.026	rgb(217,212,212)	1.94	2,2
Casz1	Sdcbp2	0.99362	0.97	0.244	rgb(220,170,171)	1.94	2,2
Csrnp1	Nr4a1	0.99362	0.97	0.397	rgb(221,141,142)	1.94	2,2
Csrnp1	Socs3	0.99362	0.97	0.218	rgb(219,175,176)	1.94	2,2
Cxxc5	Nod1	0.99362	0.97	0.456	rgb(222,130,131)	1.94	2,2
Dffb	Slc19a2	0.99362	0.97	0.121	rgb(218,194,194)	1.94	2,2
Dffb	Zkscan17	-0.99362	0.97	-1.8E-01	rgb(179,194,224)	1.94	2,2
Dhx58	Ddx60	0.99362	0.97	0.294	rgb(220,161,162)	1.94	2,2
Dhx58	Dtx3l	0.99362	0.97	0.141	rgb(219,190,190)	1.94	2,2
Dhx58	Parp9	0.99362	0.97	0.227	rgb(220,174,174)	1.94	2,2
Eaf2	Casr	0.99362	0.97	0.167	rgb(219,185,185)	1.94	2,2
Eaf2	Cd86	0.99362	0.97	0.141	rgb(219,190,190)	1.94	2,2
Hells	Exo1	0.99362	0.97	0.188	rgb(219,181,181)	1.94	2,2
Lig1	Exo1	0.99362	0.97	0.121	rgb(218,194,194)	1.94	2,2
Mbnl1	Celf2	0.99362	0.97	0.487	rgb(222,124,125)	1.94	2,2
Nfkbib	Ap3b1	0.99362	0.97	0.217	rgb(219,176,176)	1.94	2,2
Nupr1	Ddit3	0.99362	0.97	0.366	rgb(221,147,148)	1.94	2,2
Nupr1	Soat2	0.99362	0.97	0.32	rgb(221,156,157)	1.94	2,2
Nusap1	Cdc25b	-0.99362	0.97	-8.4E-02	rgb(199,206,220)	1.94	2,2
