TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Abl1	Csf1	0.99952	1	0.687	rgb(225, 86, 87)	2	None
Ctbp1	Krt18	0.99952	1	0.282	rgb(220,163,164)	2	None
Dek	H2-Ab1	0.99952	1	0.694	rgb(225, 84, 86)	2	None
Elf1	Tlr9	0.99952	1	0.565	rgb(223,109,110)	2	None
Fosl1	Itgb3	-0.99952	1	-6.1E-01	rgb( 84,136,240)	2	None
Foxa1	Ret	0.99952	1	0.497	rgb(222,122,123)	2	None
Hic1	Efna1	-0.99952	1	-6.3E-01	rgb( 80,134,241)	2	None
Irf9	Ifit3	0.99952	1	0.646	rgb(224, 94, 95)	2	None
Klf3	Six4	0.99952	1	0.603	rgb(224,102,103)	2	None
Klf8	Fn1	-0.99952	1	-6.2E-01	rgb( 83,135,241)	2	None
Lmo2	Fgf2	0.99952	1	0.484	rgb(222,124,125)	2	None
Lmo2	Lyl1	0.99952	1	0.572	rgb(223,108,109)	2	None
Men1	Cdkn2c	-0.99952	1	-3.6E-01	rgb(139,169,231)	2	None
Nfe2	Tbxa2r	0.99952	1	0.497	rgb(222,122,123)	2	None
Nfkb2	Selp	0.99952	1	0.836	rgb(226, 57, 59)	2	None
Nr2f1	Serpinc1	-0.99952	1	-7.8E-01	rgb( 48,114,247)	2	None
Rarg	Il17a	0.99952	1	0.865	rgb(227, 52, 53)	2	None
Rarg	Il17f	0.99952	1	0.671	rgb(224, 89, 90)	2	2,2
Rfx1	H2-DMb2	0.99952	1	0.532	rgb(223,115,117)	2	None
Sp2	Papss2	0.99952	1	0.578	rgb(223,107,108)	2	None
Spib	Irf7	-0.99952	1	-5.2E-01	rgb(103,148,237)	2	None
Taf1	Src	0.99952	1	0.754	rgb(225, 73, 75)	2	None
Tcf7l2	Acvrl1	0.99952	1	0.44	rgb(222,133,134)	2	None
Trerf1	Cd86	-0.99952	1	-7.8E-01	rgb( 49,115,246)	2	None
Zfhx3	Afp	-0.99952	1	-8.3E-01	rgb( 37,108,248)	2	None
Kdm5d	Ppic	-0.99952	1	-3.5E-01	rgb(141,171,230)	2	2,2
Ahr	Cyp1b1	0.99506	0.99	0.393	rgb(221,142,143)	1.98	None
Ahr	Il13	0.99506	0.99	0.41	rgb(222,139,140)	1.98	None
Ar	Ifi203	0.99506	0.99	0.368	rgb(221,147,147)	1.98	None
Atf2	Pck2	0.99506	0.99	0.317	rgb(220,157,157)	1.98	None
Atf5	Egr3	0.99506	0.99	0.347	rgb(221,151,151)	1.98	2,2
Atf6	Cebpb	0.99506	0.99	0.452	rgb(222,131,132)	1.98	None
Bcl6	Il17a	0.99506	0.99	0.339	rgb(221,152,153)	1.98	None
Bcl6	Il23r	0.99506	0.99	0.058	rgb(218,206,206)	1.98	2,2
Creb5	Lgals3bp	-0.99506	0.99	-2.6E-01	rgb(162,183,227)	1.98	None
Crem	Ccl4	-0.99506	0.99	-5.0E-01	rgb(109,151,236)	1.98	None
Ddit3	Trf	0.99506	0.99	0.643	rgb(224, 94, 95)	1.98	None
Dek	Aldoc	0.99506	0.99	0.046	rgb(218,208,208)	1.98	2,2
Dek	Arrb1	0.99506	0.99	0.171	rgb(219,184,185)	1.98	2,2
Dek	Atp7b	0.99506	0.99	0.371	rgb(221,146,147)	1.98	2,2
Dek	Bnip3	0.99506	0.99	0.299	rgb(220,160,161)	1.98	2,2
Dek	Egln1	0.99506	0.99	0.183	rgb(219,182,182)	1.98	2,2
Dek	Gys1	0.99506	0.99	0.151	rgb(219,188,188)	1.98	2,2
Dek	Muc2	0.99506	0.99	0.425	rgb(222,136,137)	1.98	2,2
Dek	P4ha2	0.99506	0.99	0.232	rgb(220,173,173)	1.98	2,2
Dek	Pgm2	0.99506	0.99	0.222	rgb(219,175,175)	1.98	2,2
Dek	Ppme1	0.99506	0.99	0.256	rgb(220,168,169)	1.98	2,2
Dek	Rgs11	0.99506	0.99	0.081	rgb(218,202,202)	1.98	2,2
Dek	Slc2a1	0.99506	0.99	0.287	rgb(220,162,163)	1.98	2,2
Egr2	Fasl	-0.99506	0.99	-6.8E-01	rgb( 68,127,243)	1.98	None
Etv4	Spp1	0.99506	0.99	0.46	rgb(222,129,130)	1.98	None
Etv6	Bbc3	0.99506	0.99	0.182	rgb(219,182,183)	1.98	None
Fosl1	Plaur	0.99506	0.99	0.516	rgb(223,118,120)	1.98	None
Fosl2	Plaur	0.99506	0.99	0.022	rgb(217,213,213)	1.98	None
Foxa1	Loxl2	0.99506	0.99	0.337	rgb(221,153,153)	1.98	None
Gabpa	Chrne	0.99506	0.99	0.418	rgb(222,137,138)	1.98	None
Gata3	Fut7	0.99506	0.99	0.37	rgb(221,146,147)	1.98	None
Hey1	Bmp2	-0.99506	0.99	-4.0E-01	rgb(130,164,232)	1.98	None
Hey1	Ocln	0.99506	0.99	0.039	rgb(217,210,210)	1.98	None
Hif1a	Arrb1	0.99506	0.99	0.487	rgb(222,124,125)	1.98	2,2
Hif1a	Bnip3	0.99506	0.99	0.458	rgb(222,129,130)	1.98	None
Hif1a	Egln1	0.99506	0.99	0.334	rgb(221,153,154)	1.98	None
Hif1a	H2-Ab1	0.99506	0.99	0.125	rgb(218,193,193)	1.98	2,2
Hif1a	Slc2a1	0.99506	0.99	0.295	rgb(220,161,161)	1.98	None
Hif1a	Unc13a	0.99506	0.99	0.117	rgb(218,195,195)	1.98	2,2
Id2	Mycn	0.99506	0.99	0.681	rgb(224, 87, 88)	1.98	None
Irf2	Cxcr4	-0.99506	0.99	-4.3E-01	rgb(124,160,233)	1.98	None
Irf7	Ccl5	0.99506	0.99	0.425	rgb(222,136,137)	1.98	None
Irf7	Cd80	0.99506	0.99	0.531	rgb(223,116,117)	1.98	None
Irf9	I830012O16Rik	0.99506	0.99	0.416	rgb(222,137,138)	1.98	2,2
Junb	Ptgs2	0.99506	0.99	0.312	rgb(220,157,158)	1.98	None
Klf10	Fgfr1	-0.99506	0.99	-2.0E-01	rgb(173,190,225)	1.98	None
Klf10	Serpine1	0.99506	0.99	0.48	rgb(222,125,126)	1.98	None
Klf2	Ccr5	0.99506	0.99	0.576	rgb(223,107,108)	1.98	None
Klf3	Aldoart2	0.99506	0.99	0.373	rgb(221,146,146)	1.98	2,2
Klf8	Slc22a3	0.99506	0.99	0.332	rgb(221,154,154)	1.98	None
Lef1	Il13	-0.99506	0.99	-4.2E-01	rgb(126,162,233)	1.98	None
Lmo2	Gnpda1	0.99506	0.99	0.126	rgb(218,193,193)	1.98	2,2
Lmo2	Nudt6	0.99506	0.99	0.226	rgb(219,174,174)	1.98	2,2
Mitf	Cdkn2d	-0.99506	0.99	-1.8E-01	rgb(177,193,224)	1.98	2,2
Ncoa3	Mmp10	0.99506	0.99	0.676	rgb(224, 88, 89)	1.98	None
Ncoa3	Mmp7	0.99506	0.99	0.449	rgb(222,131,132)	1.98	None
Ncoa3	Npas2	0.99506	0.99	0.452	rgb(222,131,132)	1.98	None
Ncor2	Mycn	0.99506	0.99	0.548	rgb(223,112,113)	1.98	None
Nfatc1	Id3	0.99506	0.99	0.258	rgb(220,168,168)	1.98	None
Nfatc2	Enpp2	0.99506	0.99	0.616	rgb(224, 99,101)	1.98	None
Nfatc2	Socs2	0.99506	0.99	0.094	rgb(218,199,199)	1.98	2,2
Nfe2l2	Krt16	0.99506	0.99	0.731	rgb(225, 77, 79)	1.98	None
Nfil3	Areg	0.99506	0.99	0.63	rgb(224, 97, 98)	1.98	None
Nfil3	Ptgs2	0.99506	0.99	0.653	rgb(224, 92, 94)	1.98	None
Nfkb2	Sell	0.99506	0.99	0.477	rgb(222,126,127)	1.98	2,2
Npas2	Per2	0.99506	0.99	0.175	rgb(219,184,184)	1.98	None
Nr4a1	Cyp11a1	0.99506	0.99	0.397	rgb(221,141,142)	1.98	None
Nupr1	Rorc	0.99506	0.99	0.303	rgb(220,159,160)	1.98	2,2
Pou2f2	H2-Ob	0.99506	0.99	0.247	rgb(220,170,170)	1.98	None
Pou2f2	Spp1	0.99506	0.99	0.306	rgb(220,159,159)	1.98	None
Ppara	Tbx21	-0.99506	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Ppard	Lpl	0.99506	0.99	0.185	rgb(219,182,182)	1.98	None
Prdm1	Lmo2	-0.99506	0.99	-6.7E-01	rgb( 71,128,243)	1.98	None
Rarg	2310007L24Rik	0.99506	0.99	0.468	rgb(222,128,128)	1.98	2,2
Rarg	Il1r1	0.99506	0.99	0.383	rgb(221,144,145)	1.98	2,2
Rarg	Il21	0.99506	0.99	0.209	rgb(219,177,177)	1.98	2,2
Rarg	Il22	0.99506	0.99	0.29	rgb(220,162,162)	1.98	2,2
Rarg	Il23r	0.99506	0.99	0.519	rgb(223,118,119)	1.98	2,2
Relb	Pigr	0.99506	0.99	0.281	rgb(220,163,164)	1.98	None
Runx2	Twist1	0.99506	0.99	0.368	rgb(221,147,147)	1.98	None
Rxra	Abca1	0.99506	0.99	0.214	rgb(219,176,177)	1.98	None
Sall4	Sall4	0.99506	0.99	0.465	rgb(222,128,129)	1.98	None
Satb1	Gata3	0.99506	0.99	0.415	rgb(222,138,139)	1.98	None
Smad3	Ahr	0.99506	0.99	0.498	rgb(222,122,123)	1.98	None
Smad7	Tgfbr1	-0.99506	0.99	-3.4E-01	rgb(144,173,230)	1.98	None
Snai2	Jag1	0.99506	0.99	0.355	rgb(221,149,150)	1.98	None
Spib	Cmpk2	-0.99506	0.99	-3.0E-01	rgb(151,177,229)	1.98	2,2
Spib	Rtp4	-0.99506	0.99	-4.2E-01	rgb(126,162,233)	1.98	2,2
Srebf1	Dhcr24	-0.99506	0.99	-1.6E-01	rgb(182,195,223)	1.98	2,2
Srebf1	Fads2	0.99506	0.99	0.416	rgb(222,138,138)	1.98	2,2
Srebf1	Hmgcr	0.99506	0.99	0.586	rgb(223,105,106)	1.98	2,2
Srebf1	Rdh11	0.99506	0.99	0.358	rgb(221,149,149)	1.98	2,2
Srebf1	Sqle	0.99506	0.99	0.424	rgb(222,136,137)	1.98	2,2
Srebf2	Abca1	-0.99506	0.99	-6.6E-01	rgb( 73,130,242)	1.98	None
Srebf2	Abcg1	-0.99506	0.99	-4.0E-01	rgb(129,164,232)	1.98	2,2
Stat2	Ifit3	0.99506	0.99	0.542	rgb(223,113,114)	1.98	None
Stat2	Igtp	0.99506	0.99	0.299	rgb(220,160,160)	1.98	2,2
Stat2	Zbp1	0.99506	0.99	0.087	rgb(218,200,200)	1.98	2,2
Stat4	Prf1	0.99506	0.99	0.636	rgb(224, 96, 97)	1.98	None
Stat4	S100a4	0.99506	0.99	0.374	rgb(221,146,146)	1.98	None
Stat4	Tbkbp1	0.99506	0.99	0.235	rgb(220,172,173)	1.98	2,2
Stat4	Tbx21	0.99506	0.99	0.463	rgb(222,128,129)	1.98	None
Tbx21	Il12rb2	0.99506	0.99	0.51	rgb(223,120,121)	1.98	None
Tbx21	Il23r	0.99506	0.99	0.559	rgb(223,110,111)	1.98	None
Tcf3	Aicda	0.99506	0.99	0.266	rgb(220,166,167)	1.98	None
Trerf1	Casr	-0.99506	0.99	-2.4E-01	rgb(164,185,226)	1.98	2,2
Trerf1	Ildr1	-0.99506	0.99	-2.4E-01	rgb(165,185,226)	1.98	2,2
Trp73	Vdr	0.99506	0.99	0.275	rgb(220,164,165)	1.98	None
Zbtb7a	Nfatc1	-0.99506	0.99	-5.0E-01	rgb(109,151,236)	1.98	None
Zeb1	Epcam	-0.99506	0.99	-2.8E-01	rgb(157,180,228)	1.98	None
Zeb1	Grhl2	-0.99506	0.99	-4.3E-01	rgb(124,160,233)	1.98	None
Zfhx3	Muc5ac	-0.99506	0.99	-2.7E-01	rgb(159,182,227)	1.98	None
Zfp148	Adora2a	0.99506	0.99	0.191	rgb(219,180,181)	1.98	None
Aff3	Lsp1	0.99506	0.99	0.138	rgb(219,191,191)	1.98	2,2
Aff3	Slamf6	0.99506	0.99	0.423	rgb(222,136,137)	1.98	2,2
Ahrr	Cyp1b1	0.99506	0.99	0.46	rgb(222,129,130)	1.98	2,2
Ankzf1	Bnip3	0.99506	0.99	0.279	rgb(220,164,164)	1.98	2,2
Arrb1	Aldoc	0.99506	0.99	0.119	rgb(218,194,194)	1.98	2,2
Arrb1	Bcar1	0.99506	0.99	0.309	rgb(220,158,159)	1.98	2,2
Arrb1	Bnip3	0.99506	0.99	0.119	rgb(218,194,194)	1.98	2,2
Arrb1	Egln1	0.99506	0.99	0.334	rgb(221,153,154)	1.98	2,2
Arrb1	Ero1l	0.99506	0.99	0.027	rgb(217,212,212)	1.98	2,2
Arrb1	Gys1	0.99506	0.99	0.258	rgb(220,168,168)	1.98	2,2
Arrb1	H2-Ab1	0.99506	0.99	0.004	rgb(217,216,216)	1.98	2,2
Arrb1	Mboat2	0.99506	0.99	0.334	rgb(221,153,154)	1.98	2,2
Arrb1	Muc2	0.99506	0.99	0.113	rgb(218,195,196)	1.98	2,2
Arrb1	P4ha2	0.99506	0.99	0.3	rgb(220,160,160)	1.98	2,2
Arrb1	Pfkp	-0.99506	0.99	-3.7E-02	rgb(209,212,218)	1.98	2,2
Arrb1	Pgm2	0.99506	0.99	0.237	rgb(220,172,172)	1.98	2,2
Arrb1	Rgs11	0.99506	0.99	0.102	rgb(218,198,198)	1.98	2,2
Arrb1	Slc2a1	0.99506	0.99	0.096	rgb(218,199,199)	1.98	2,2
Arrb1	Smtnl2	0.99506	0.99	0.227	rgb(220,174,174)	1.98	2,2
Batf	Gpr68	0.99506	0.99	0.191	rgb(219,181,181)	1.98	2,2
Batf	Gucy2e	0.99506	0.99	0.137	rgb(219,191,191)	1.98	2,2
Batf	Larp1b	0.99506	0.99	0.424	rgb(222,136,137)	1.98	2,2
Batf	Ptger4	0.99506	0.99	0.472	rgb(222,127,128)	1.98	2,2
C030039L03Rik	Ankzf1	0.99506	0.99	0.352	rgb(221,150,151)	1.98	2,2
Cebpg	Psph	0.99506	0.99	0.111	rgb(218,196,196)	1.98	2,2
Cebpg	Pycr1	0.99506	0.99	0.343	rgb(221,152,152)	1.98	2,2
Cebpg	Slc1a4	0.99506	0.99	0.063	rgb(218,205,205)	1.98	2,2
Dhx58	Cmpk2	0.99506	0.99	0.129	rgb(218,192,193)	1.98	2,2
Dhx58	Irf7	0.99506	0.99	0.243	rgb(220,171,171)	1.98	2,2
Dr1	Smek2	0.99506	0.99	0.333	rgb(221,153,154)	1.98	2,2
Eaf2	Cd86	0.99506	0.99	0.509	rgb(223,120,121)	1.98	2,2
Elk3	Capg	0.99506	0.99	0.467	rgb(222,128,129)	1.98	2,2
Elk3	Nt5e	0.99506	0.99	0.39	rgb(221,142,143)	1.98	2,2
Elk3	Ubash3b	0.99506	0.99	0.073	rgb(218,203,203)	1.98	2,2
Eno1	Fau	0.99506	0.99	0.73	rgb(225, 78, 79)	1.98	2,2
Eno1	Higd1a	0.99506	0.99	0.462	rgb(222,129,130)	1.98	2,2
Foxs1	Mylk2	0.99506	0.99	0.588	rgb(223,105,106)	1.98	2,2
Gm13212	Bcl2a1b	0.99506	0.99	0.137	rgb(219,191,191)	1.98	2,2
Gm13212	Cdkn2d	-0.99506	0.99	-8.8E-02	rgb(198,205,220)	1.98	2,2
Gm14420	Bcl2a1b	0.99506	0.99	0.148	rgb(219,189,189)	1.98	2,2
Gm14420	Cdkn2d	0.99506	0.99	0.263	rgb(220,167,167)	1.98	2,2
Gtf2a1	Nucks1	0.99506	0.99	0.433	rgb(222,134,135)	1.98	2,2
Ikzf2	Ikzf4	0.99506	0.99	0.396	rgb(221,141,142)	1.98	2,2
Ikzf2	Myo1e	0.99506	0.99	0.361	rgb(221,148,149)	1.98	2,2
Ikzf2	Phtf2	0.99506	0.99	0.584	rgb(223,105,107)	1.98	2,2
Ikzf2	Trpm1	0.99506	0.99	0.105	rgb(218,197,197)	1.98	2,2
Jdp2	Chac1	0.99506	0.99	0.155	rgb(219,187,188)	1.98	2,2
Jdp2	Gpt2	0.99506	0.99	0.31	rgb(220,158,158)	1.98	2,2
Jdp2	Pck2	0.99506	0.99	0.457	rgb(222,130,131)	1.98	2,2
Jdp2	Slc7a3	0.99506	0.99	0.154	rgb(219,188,188)	1.98	2,2
Jdp2	Trib3	0.99506	0.99	0.207	rgb(219,177,178)	1.98	2,2
Klf12	Cst3	0.99506	0.99	0.106	rgb(218,197,197)	1.98	2,2
Luc7l3	Neat1	0.99506	0.99	0.014	rgb(217,214,214)	1.98	2,2
Nfkbib	Nfkb2	0.99506	0.99	0.582	rgb(223,106,107)	1.98	2,2
Nfkbie	Dusp1	0.99506	0.99	0.312	rgb(220,157,158)	1.98	2,2
Nfkbie	Nfkb2	0.99506	0.99	0.217	rgb(219,176,176)	1.98	2,2
Nfkbie	Prkcd	-0.99506	0.99	-1.1E-03	rgb(217,217,217)	1.98	2,2
Nkx1-2	Pappa2	0.99506	0.99	0.459	rgb(222,129,130)	1.98	2,2
Nr4a3	Nr4a1	0.99506	0.99	0.285	rgb(220,163,163)	1.98	2,2
Oasl1	Ifit1	0.99506	0.99	0.415	rgb(222,138,139)	1.98	2,2
Pou2af1	Ppfibp1	0.99506	0.99	0.258	rgb(220,168,168)	1.98	2,2
Prdm8	Antxr2	-0.99506	0.99	-7.9E-02	rgb(200,207,220)	1.98	2,2
Rcor2	Slc2a3	0.99506	0.99	0.319	rgb(221,156,157)	1.98	2,2
Rlf	Slc2a1	0.99506	0.99	0.136	rgb(218,191,191)	1.98	2,2
Rorc	Lingo4	0.99506	0.99	0.61	rgb(224,101,102)	1.98	2,2
Sp110	Bcl2a1b	0.99506	0.99	0.446	rgb(222,132,133)	1.98	2,2
Sp110	Cdkn2d	0.99506	0.99	0.608	rgb(224,101,102)	1.98	2,2
Tal2	Tmem38b	0.99506	0.99	0.335	rgb(221,153,154)	1.98	2,2
Trim21	Gbp6	0.99506	0.99	0.104	rgb(218,197,197)	1.98	2,2
Trim21	Gbp9	0.99506	0.99	0.233	rgb(220,173,173)	1.98	2,2
Trim21	Parp9	0.99506	0.99	0.306	rgb(220,159,159)	1.98	2,2
Trim30a	Irf7	0.99506	0.99	0.153	rgb(219,188,188)	1.98	2,2
Trim30a	Mx1	0.99506	0.99	0.287	rgb(220,162,163)	1.98	2,2
Trim30a	Trim12c	0.99506	0.99	0.462	rgb(222,129,130)	1.98	2,2
Trim30a	Xaf1	0.99506	0.99	0.339	rgb(221,152,153)	1.98	2,2
Tsn	Rgs19	-0.99506	0.99	-4.4E-01	rgb(122,159,234)	1.98	2,2
Vax2	Cysltr1	0.99506	0.99	0.376	rgb(221,145,146)	1.98	2,2
Vax2	Dab2	0.99506	0.99	0.459	rgb(222,129,130)	1.98	2,2
Vax2	Il17re	0.99506	0.99	0.273	rgb(220,165,165)	1.98	2,2
Vax2	Il23r	0.99506	0.99	0.355	rgb(221,149,150)	1.98	2,2
Vax2	Ppp1r14c	0.99506	0.99	0.24	rgb(220,171,172)	1.98	2,2
Xrn1	Ocrl	0.99506	0.99	0.301	rgb(220,160,160)	1.98	2,2
Xrn1	Zkscan17	0.99506	0.99	0.006	rgb(217,216,216)	1.98	2,2
Zbp1	Gbp2	0.99506	0.99	0.335	rgb(221,153,154)	1.98	2,2
Zbp1	Gbp7	0.99506	0.99	0.501	rgb(223,121,122)	1.98	2,2
Zbp1	Gimap4	0.99506	0.99	0.139	rgb(219,191,191)	1.98	2,2
Zbp1	Igtp	0.99506	0.99	0.137	rgb(219,191,191)	1.98	2,2
Zbp1	Parp9	-0.99506	0.99	-9.4E-02	rgb(197,205,221)	1.98	2,2
Zfp280b	Itgb1	0.99506	0.99	0.358	rgb(221,149,149)	1.98	2,2
Zfp365	4632434I11Rik	0.99506	0.99	0.145	rgb(219,189,190)	1.98	2,2
Zfp365	9030617O03Rik	0.99506	0.99	0.35	rgb(221,150,151)	1.98	2,2
Zfp365	Ccng1	0.99506	0.99	0.248	rgb(220,170,170)	1.98	2,2
Zfp365	Ercc5	0.99506	0.99	0.144	rgb(219,189,190)	1.98	2,2
Zfp365	Phlda3	0.99506	0.99	0.153	rgb(219,188,188)	1.98	2,2
Zfp365	Psrc1	0.99506	0.99	0.381	rgb(221,144,145)	1.98	2,2
Zfp365	Ptp4a3	0.99506	0.99	0.076	rgb(218,203,203)	1.98	2,2
Zfp365	Rnf169	0.99506	0.99	0.085	rgb(218,201,201)	1.98	2,2
Zfp365	Slc19a2	0.99506	0.99	0.17	rgb(219,184,185)	1.98	2,2
Zfp365	Sulf2	0.99506	0.99	0.342	rgb(221,152,152)	1.98	2,2
Zfp365	Zmat3	0.99506	0.99	0.173	rgb(219,184,184)	1.98	2,2
Zfp367	Dtl	0.99506	0.99	0.29	rgb(220,162,162)	1.98	2,2
Zfp367	Exo1	0.99506	0.99	0.152	rgb(219,188,188)	1.98	2,2
Zfp367	Rpa2	0.99506	0.99	0.472	rgb(222,127,128)	1.98	2,2
Zfp367	Wdr76	-0.99506	0.99	-3.4E-02	rgb(210,212,218)	1.98	2,2
Zfp385a	4632434I11Rik	0.99506	0.99	0.084	rgb(218,201,201)	1.98	2,2
Zfp385a	9030617O03Rik	0.99506	0.99	0.326	rgb(221,155,155)	1.98	2,2
Zfp385a	Abhd4	0.99506	0.99	0.046	rgb(218,208,208)	1.98	2,2
Zfp385a	Ccng1	0.99506	0.99	0.34	rgb(221,152,153)	1.98	2,2
Zfp385a	Ercc5	0.99506	0.99	0.342	rgb(221,152,152)	1.98	2,2
Zfp385a	Phlda3	0.99506	0.99	0.467	rgb(222,128,129)	1.98	2,2
Zfp385a	Plxna1	0.99506	0.99	0.436	rgb(222,134,135)	1.98	2,2
Zfp385a	Psrc1	0.99506	0.99	0.138	rgb(219,191,191)	1.98	2,2
Zfp385a	Ptp4a3	0.99506	0.99	0.409	rgb(222,139,140)	1.98	2,2
Zfp385a	Rnf169	0.99506	0.99	0.455	rgb(222,130,131)	1.98	2,2
Zfp385a	Slc19a2	0.99506	0.99	0.439	rgb(222,133,134)	1.98	2,2
Zfp385a	Sulf2	0.99506	0.99	0.203	rgb(219,178,179)	1.98	2,2
Zfp385a	Zfp365	0.99506	0.99	0.367	rgb(221,147,148)	1.98	2,2
Zfp385a	Zfp750	0.99506	0.99	0.048	rgb(218,208,208)	1.98	2,2
Zfp385a	Zmat3	0.99506	0.99	0.372	rgb(221,146,147)	1.98	2,2
Zfp467	Sspo	0.99506	0.99	0.341	rgb(221,152,153)	1.98	2,2
Zfp593	Rpl14	0.99506	0.99	0.531	rgb(223,116,117)	1.98	2,2
Zfp629	Zkscan17	0.99506	0.99	0.238	rgb(220,172,172)	1.98	2,2
Zfp750	Ercc5	0.99506	0.99	0.225	rgb(219,174,174)	1.98	2,2
Zfp750	Psrc1	0.99506	0.99	0.337	rgb(221,153,153)	1.98	2,2
Zfp750	Sulf2	0.99506	0.99	0.405	rgb(221,140,140)	1.98	2,2
Zfp750	Zfp365	0.99506	0.99	0.276	rgb(220,164,165)	1.98	2,2
Ahr	Ahrr	0.99219	0.98	0.095	rgb(218,199,199)	1.96	None
Ar	Pyhin1	0.99219	0.98	0.173	rgb(219,184,184)	1.96	None
Atf2	Gpt2	0.99219	0.98	0.221	rgb(219,175,175)	1.96	2,2
Atf2	Slc7a3	0.99219	0.98	0.246	rgb(220,170,171)	1.96	2,2
Atf3	Penk	0.99219	0.98	0.588	rgb(223,105,106)	1.96	None
Bcl6	Il17f	-0.99219	0.98	-9.3E-04	rgb(217,217,217)	1.96	2,2
Brca1	Irf7	0.99219	0.98	0.202	rgb(219,178,179)	1.96	None
Clock	Per3	0.99219	0.98	0.297	rgb(220,160,161)	1.96	None
Dek	Mboat2	0.99219	0.98	0.267	rgb(220,166,167)	1.96	2,2
Dek	Smtnl2	0.99219	0.98	0.392	rgb(221,142,143)	1.96	2,2
Dek	Unc13a	0.99219	0.98	0.416	rgb(222,138,138)	1.96	2,2
Dek	Vldlr	0.99219	0.98	0.175	rgb(219,184,184)	1.96	2,2
Epas1	Serpine1	0.99219	0.98	0.326	rgb(221,155,155)	1.96	None
Fli1	Id2	0.99219	0.98	0.098	rgb(218,198,198)	1.96	None
Fosl2	Timp1	-0.99219	0.98	-4.6E-01	rgb(118,157,234)	1.96	None
Foxo1	Tnfsf10	0.99219	0.98	0.38	rgb(221,144,145)	1.96	None
Foxo3	Bcl2l11	0.99219	0.98	0.474	rgb(222,127,127)	1.96	None
Gata3	Il12rb2	-0.99219	0.98	-1.6E-01	rgb(181,195,223)	1.96	None
Gli1	Cyr61	0.99219	0.98	0.152	rgb(219,188,188)	1.96	None
Hif1a	Aldoc	0.99219	0.98	0.495	rgb(222,122,123)	1.96	2,2
Hif1a	Atp7b	0.99219	0.98	0.02	rgb(217,213,213)	1.96	2,2
Hif1a	Ddit4	0.99219	0.98	0.052	rgb(218,207,207)	1.96	2,2
Hif1a	Hk1	0.99219	0.98	0.019	rgb(217,213,213)	1.96	2,2
Hif1a	Pfkp	0.99219	0.98	0.144	rgb(219,189,190)	1.96	2,2
Hsf1	Abcb1a	0.99219	0.98	0.321	rgb(221,156,156)	1.96	None
Hsf2	Tnfsf11	0.99219	0.98	0.399	rgb(221,141,142)	1.96	None
Irf4	Il10	0.99219	0.98	0.597	rgb(224,103,104)	1.96	None
Irf9	Ifit2	0.99219	0.98	0.567	rgb(223,109,110)	1.96	2,2
Irf9	Ncam1	0.99219	0.98	0.306	rgb(220,159,159)	1.96	None
Irf9	Rtp4	0.99219	0.98	0.348	rgb(221,150,151)	1.96	2,2
Jund	F3	0.99219	0.98	0.145	rgb(219,189,190)	1.96	None
Mitf	Bcl2a1b	-0.99219	0.98	-2.1E-01	rgb(171,189,225)	1.96	None
Msc	Il10	0.99219	0.98	0.374	rgb(221,145,146)	1.96	None
Mycn	Dtl	0.99219	0.98	0.151	rgb(219,188,189)	1.96	2,2
Nfatc2	Foxp3	0.99219	0.98	0.276	rgb(220,164,165)	1.96	None
Nkx3-1	Ar	-0.99219	0.98	-3.1E-01	rgb(150,176,229)	1.96	None
Nr4a1	Fasl	0.99219	0.98	0.474	rgb(222,127,127)	1.96	None
Nr4a1	Tnf	-0.99219	0.98	-5.1E-01	rgb(107,150,236)	1.96	None
Nupr1	Esr1	-0.99219	0.98	-4.2E-01	rgb(125,161,233)	1.96	2,2
Rarg	Adcy4	0.99219	0.98	0.495	rgb(222,122,123)	1.96	2,2
Rarg	Cysltr1	0.99219	0.98	0.35	rgb(221,150,151)	1.96	2,2
Rarg	Ltb4r1	0.99219	0.98	0.146	rgb(219,189,189)	1.96	2,2
Rarg	Paqr8	0.99219	0.98	0.326	rgb(221,155,155)	1.96	2,2
Rest	Nrp1	-0.99219	0.98	-4.0E-01	rgb(129,164,232)	1.96	None
Spib	Mx2	-0.99219	0.98	-3.5E-01	rgb(140,170,230)	1.96	2,2
Spib	Xaf1	-0.99219	0.98	-2.4E-01	rgb(165,185,226)	1.96	2,2
Srebf1	Cyp51	0.99219	0.98	0.363	rgb(221,148,148)	1.96	2,2
Stat2	Gbp10	0.99219	0.98	0.403	rgb(221,140,141)	1.96	2,2
Stat2	Gbp4	0.99219	0.98	0.106	rgb(218,197,197)	1.96	2,2
Stat2	Gbp6	0.99219	0.98	0.238	rgb(220,172,172)	1.96	2,2
Stat2	Nlrc5	0.99219	0.98	0.386	rgb(221,143,144)	1.96	2,2
Stat2	Parp9	0.99219	0.98	0.246	rgb(220,170,171)	1.96	2,2
Stat2	Pml	0.99219	0.98	0.282	rgb(220,163,164)	1.96	None
Stat2	Tbx21	0.99219	0.98	0.269	rgb(220,166,166)	1.96	2,2
Stat3	Socs3	0.99219	0.98	0.074	rgb(218,203,203)	1.96	None
Stat3	Timp1	0.99219	0.98	0.298	rgb(220,160,161)	1.96	None
