TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Hif1a	Sertad1	0.99776	1	0.235	rgb(220,172,173)	2	None
Hif1a	Slc2a1	0.99776	1	0.25	rgb(220,169,170)	2	None
Hif1a	Smtnl2	0.99776	1	0.192	rgb(219,180,181)	2	None
Hif1a	Sra1	-0.99776	1	-5.2E-02	rgb(206,210,219)	2	None
Hif1a	Stc1	0.99776	1	0.441	rgb(222,133,134)	2	None
Hif1a	Syce2	-0.99776	1	-1.5E-01	rgb(184,197,223)	2	None
Hif1a	Tnfrsf18	0.99776	1	0.362	rgb(221,148,149)	2	None
Hif1a	Vegfa	0.99776	1	0.063	rgb(218,205,205)	2	None
Hif1a	Vldlr	0.99776	1	0.029	rgb(217,211,211)	2	None
Hif1a	Wdr54	0.99776	1	0.364	rgb(221,147,148)	2	None
Hif1a	Zfp395	0.99776	1	0.327	rgb(221,155,155)	2	None
Irf4	Bace2	-0.99776	1	-3.3E-01	rgb(145,173,230)	2	None
Irf4	Hist1h1a	0.99776	1	0.037	rgb(217,210,210)	2	None
Irf4	Hist1h1c	0.99776	1	0.026	rgb(217,212,212)	2	None
Irf4	Hist2h2bb	-0.99776	1	-3.2E-01	rgb(146,174,229)	2	None
Irf4	Hist4h4	0.99776	1	0.058	rgb(218,206,206)	2	None
Irf4	Ms4a4b	0.99776	1	0.068	rgb(218,204,204)	2	None
Maf	Hist1h1a	0.99776	1	0.106	rgb(218,197,197)	2	None
Maf	Hist1h1c	0.99776	1	0.208	rgb(219,177,178)	2	None
Maf	Hist2h2bb	-0.99776	1	-1.0E-01	rgb(195,204,221)	2	None
Maf	Hist4h4	0.99776	1	0.098	rgb(218,198,199)	2	None
Rorc	Avpi1	0.99776	1	0.217	rgb(219,176,176)	2	None
Rorc	Ccdc63	0.99776	1	0.402	rgb(221,140,141)	2	None
Rorc	Fes	0.99776	1	0.139	rgb(219,190,191)	2	None
Rorc	Furin	0.99776	1	0.08	rgb(218,202,202)	2	None
Rorc	Fut7	0.99776	1	0.229	rgb(220,173,174)	2	None
Rorc	Hist1h1a	0.99776	1	0.168	rgb(219,185,185)	2	None
Rorc	Hist1h1c	0.99776	1	0.229	rgb(220,173,174)	2	None
Rorc	Hist2h2bb	0.99776	1	0.218	rgb(219,175,176)	2	None
Rorc	Hist4h4	0.99776	1	0.06	rgb(218,205,206)	2	None
Rorc	Igfbp7	-0.99776	1	-3.7E-02	rgb(209,212,218)	2	None
Rorc	Il17a	0.99776	1	0.471	rgb(222,127,128)	2	None
Rorc	Il17f	0.99776	1	0.396	rgb(221,141,142)	2	None
Rorc	Il17re	0.99776	1	0.223	rgb(219,174,175)	2	None
Rorc	Il1r1	0.99776	1	0.278	rgb(220,164,165)	2	None
Rorc	Il22	0.99776	1	0.201	rgb(219,179,179)	2	None
Rorc	Il23r	0.99776	1	0.396	rgb(221,141,142)	2	None
Rorc	Ltb4r1	0.99776	1	0.152	rgb(219,188,188)	2	None
